datetime,conductivity,temp,conductivity_cor,salinity,salinity_cor
2021-05-26T20:45:00Z,0,20.74,181.54418382382883,-8.673617379884035e-19,0.09348627613351859
2021-05-26T21:00:00Z,0,20.79,181.54418382382883,-4.336808689942018e-19,0.09338216720291469
2021-05-26T21:15:00Z,0,20.83,181.54418382382883,4.336808689942018e-19,0.09329902173676956
2021-05-26T21:30:00Z,0,21.03,181.54418382382883,-4.336808689942018e-19,0.09288517408561096
2021-05-26T21:45:00Z,0,21.27,181.54418382382883,4.336808689942018e-19,0.09239265838957392
2021-05-26T22:00:00Z,0,21.44,181.54418382382883,8.673617379884035e-19,0.09204647217779606
2021-05-26T22:15:00Z,0,21.56,181.54418382382883,4.336808689942018e-19,0.09180343102380042
2021-05-26T22:30:00Z,0,21.66,181.54418382382883,-4.336808689942018e-19,0.09160172920145927
2021-05-26T22:45:00Z,0,21.74,181.54418382382883,-8.673617379884035e-19,0.09144090986641779
2021-05-26T23:00:00Z,0,21.89,181.54418382382883,-8.673617379884035e-19,0.09114066520594724
2021-05-26T23:15:00Z,0,22,181.54418382382883,-4.336808689942018e-19,0.09092155035696999
2021-05-26T23:30:00Z,0,21.72,181.54418382382883,4.336808689942018e-19,0.09148106964576079
2021-05-26T23:45:00Z,0,21.86,181.54418382382883,-8.673617379884035e-19,0.09120057981901471
2021-05-27T00:00:00Z,0,24.57,181.54418382382883,-8.673617379884035e-19,0.08604684329820371
2021-05-27T00:15:00Z,0,25.77,181.54418382382883,-8.673617379884035e-19,0.08392143901444099
2021-05-27T00:30:00Z,0,23.72,181.54418382382883,4.336808689942018e-19,0.08760874227995387
2021-05-27T00:45:00Z,0,23.2,181.54418382382883,-4.336808689942018e-19,0.08858830577088248
2021-05-27T01:00:00Z,0,23.15,181.54418382382883,4.336808689942018e-19,0.08868347941381918
2021-05-27T01:15:00Z,0,23.13,181.54418382382883,0,0.08872159772443686
2021-05-27T01:30:00Z,0,23.02,181.54418382382883,4.336808689942018e-19,0.08893174893261731
2021-05-27T01:45:00Z,0,22.89,181.54418382382883,-4.336808689942018e-19,0.089181206191108
2021-05-27T02:00:00Z,0,22.77,181.54418382382883,4.336808689942018e-19,0.08941253533609547
2021-05-27T02:15:00Z,0,22.68,181.54418382382883,4.336808689942018e-19,0.08958670437046194
2021-05-27T02:30:00Z,0,22.58,181.54418382382883,0,0.08978090476351394
2021-05-27T02:45:00Z,0,22.56,181.54418382382883,-4.336808689942018e-19,0.08981983094339874
2021-05-27T03:00:00Z,0,22.63,181.54418382382883,0,0.08968371498327654
2021-05-27T03:15:00Z,0,22.61,181.54418382382883,-4.336808689942018e-19,0.08972256937007296
2021-05-27T03:30:00Z,0,22.53,181.54418382382883,4.336808689942018e-19,0.08987827416188655
2021-05-27T03:45:00Z,0,22.46,181.54418382382883,-8.673617379884035e-19,0.09001489393923602
2021-05-27T04:00:00Z,0,22.35,181.54418382382883,-4.336808689942018e-19,0.09023029823704096
2021-05-27T04:15:00Z,0,22.27,181.54418382382883,-4.336808689942018e-19,0.09038750802902006
2021-05-27T04:30:00Z,0,22.19,181.54418382382883,-8.673617379884035e-19,0.09054518488010228
2021-05-27T04:45:00Z,0,22.14,181.54418382382883,-4.336808689942018e-19,0.09064397093019416
2021-05-27T05:00:00Z,0,22.06,181.54418382382883,0,0.09080241078918179
2021-05-27T05:15:00Z,0,21.99,181.54418382382883,4.336808689942018e-19,0.09094143282311248
2021-05-27T05:30:00Z,0,21.91,181.54418382382883,4.336808689942018e-19,0.09110075933420529
2021-05-27T05:45:00Z,0,21.84,181.54418382382883,-8.673617379884035e-19,0.0912405601421016
2021-05-27T06:00:00Z,0,21.79,181.54418382382883,4.336808689942018e-19,0.09134064153758402
2021-05-27T06:15:00Z,0,21.71,181.54418382382883,8.673617379884035e-19,0.09150116078949053
2021-05-27T06:30:00Z,0,21.66,181.54418382382883,-4.336808689942018e-19,0.09160172920145927
2021-05-27T06:45:00Z,0,21.58,181.54418382382883,0,0.0917630302597805
2021-05-27T07:00:00Z,0,21.52,181.54418382382883,-8.673617379884035e-19,0.09188432336676092
2021-05-27T07:15:00Z,0,21.47,181.54418382382883,8.673617379884035e-19,0.09198560939202526
2021-05-27T07:30:00Z,0,21.41,181.54418382382883,-8.673617379884035e-19,0.09210740346955755
2021-05-27T07:45:00Z,0,21.36,181.54418382382883,0,0.0922091081432773
2021-05-27T08:00:00Z,0,21.31,181.54418382382883,8.673617379884035e-19,0.09231100389045627
2021-05-27T08:15:00Z,0,21.26,181.54418382382883,0,0.09241309119998865
2021-05-27T08:30:00Z,0,21.22,181.54418382382883,0,0.09249489930205498
2021-05-27T08:45:00Z,0,21.17,181.54418382382883,4.336808689942018e-19,0.0925973326608871
2021-05-27T09:00:00Z,0,21.1,181.54418382382883,-8.673617379884035e-19,0.09274106361273876
2021-05-27T09:15:00Z,0,21.08,181.54418382382883,0,0.09278219924733996
2021-05-27T09:30:00Z,0,21.02,181.54418382382883,4.336808689942018e-19,0.09290579235685262
2021-05-27T09:45:00Z,0,20.96,181.54418382382883,4.336808689942018e-19,0.09302966544465961
2021-05-27T10:00:00Z,0,20.94,181.54418382382883,4.336808689942018e-19,0.09307101884054277
2021-05-27T10:15:00Z,0,20.88,181.54418382382883,0,0.0931952665771344
2021-05-27T10:30:00Z,0,20.85,181.54418382382883,4.336808689942018e-19,0.09325749614074462
2021-05-27T10:45:00Z,0,20.81,181.54418382382883,8.673617379884035e-19,0.09334057874670942
2021-05-27T11:00:00Z,0,20.75,181.54418382382883,-8.673617379884035e-19,0.09346543858373364
2021-05-27T11:15:00Z,0,20.74,181.54418382382883,-8.673617379884035e-19,0.09348627613351859
2021-05-27T11:30:00Z,0,20.69,181.54418382382883,-4.336808689942018e-19,0.09359058231313683
2021-05-27T11:45:00Z,0,20.65,181.54418382382883,-8.673617379884035e-19,0.09367416961807354
2021-05-27T12:00:00Z,0,20.61,181.54418382382883,-8.673617379884035e-19,0.09375788374941049
2021-05-27T12:15:00Z,0,20.56,181.54418382382883,-4.336808689942018e-19,0.09386270516244787
2021-05-27T12:30:00Z,0,20.5,181.54418382382883,-4.336808689942018e-19,0.09398875370083008
2021-05-27T12:45:00Z,0,20.43,181.54418382382883,4.336808689942018e-19,0.09413617385869372
2021-05-27T13:00:00Z,0,20.38,181.54418382382883,-4.336808689942018e-19,0.09424171440619142
2021-05-27T13:15:00Z,0,20.33,181.54418382382883,0,0.09434745590435507
2021-05-27T13:30:00Z,0,20.31,181.54418382382883,0,0.09438980888646088
2021-05-27T13:45:00Z,0,20.28,181.54418382382883,0,0.09445339887421654
2021-05-27T14:00:00Z,0,20.6,181.54418382382883,-4.336808689942018e-19,0.09377883212956056
2021-05-27T14:15:00Z,0,20.61,181.54418382382883,-8.673617379884035e-19,0.09375788374941049
2021-05-27T14:30:00Z,0,20.81,181.54418382382883,8.673617379884035e-19,0.09334057874670942
2021-05-27T14:45:00Z,0,20.83,181.54418382382883,4.336808689942018e-19,0.09329902173676956
2021-05-27T15:00:00Z,0,21,181.54418382382883,-4.336808689942018e-19,0.09294705223483075
2021-05-27T15:15:00Z,0,20.93,181.54418382382883,8.673617379884035e-19,0.093091707250254
2021-05-27T15:30:00Z,0,21.15,181.54418382382883,4.336808689942018e-19,0.092638359999852
2021-05-27T15:45:00Z,0,21.2,181.54418382382883,-8.673617379884035e-19,0.09253584952443454
2021-05-27T16:00:00Z,0,21.05,181.54418382382883,0,0.09284396085867076
2021-05-27T16:15:00Z,0,21.02,181.54418382382883,4.336808689942018e-19,0.09290579235685262
2021-05-27T16:30:00Z,0,21.33,181.54418382382883,0,0.09227022263151571
2021-05-27T16:45:00Z,0,21.19,181.54418382382883,0,0.09255633619225431
2021-05-27T17:00:00Z,0,21.02,181.54418382382883,4.336808689942018e-19,0.09290579235685262
2021-05-27T17:15:00Z,0,21.17,181.54418382382883,4.336808689942018e-19,0.0925973326608871
2021-05-27T17:30:00Z,0,19.22,181.54418382382883,4.336808689942018e-19,0.09674776742539795
2021-05-27T17:45:00Z,0,18.59,181.54418382382883,0,0.09815653061650956
2021-05-27T18:00:00Z,0,17.74,181.54418382382883,-2.168404344971009e-19,0.1001130005982824
2021-05-27T18:15:00Z,0,17.56,181.54418382382883,-8.673617379884035e-19,0.10053577471494415
2021-05-27T18:30:00Z,0,16.35,181.54418382382883,-4.336808689942018e-19,0.10345768270150292
2021-05-27T18:45:00Z,0,16.83,181.54418382382883,5.421010862427522e-19,0.10228165217197134
2021-05-27T19:00:00Z,0,15.56,181.54418382382883,-1.6263032587282567e-19,0.10544349529144513
2021-05-27T19:15:00Z,0,14.94,181.54418382382883,-4.0657581468206416e-19,0.10704732373965699
2021-05-27T19:30:00Z,0,15.48,181.54418382382883,-8.402566836762659e-19,0.10564816418042138
2021-05-27T19:45:00Z,0,15.73,181.54418382382883,5.963111948670274e-19,0.10501078118678328
2021-05-27T20:00:00Z,0,17.54,181.54418382382883,2.168404344971009e-19,0.10058293564704691
2021-05-27T20:15:00Z,0,18.75,181.54418382382883,4.336808689942018e-19,0.097795475801594
2021-05-27T20:30:00Z,0,17.31,181.54418382382883,-4.336808689942018e-19,0.10112798127395954
2021-05-27T20:45:00Z,0,17.34,181.54418382382883,4.336808689942018e-19,0.10105660604446833
2021-05-27T21:00:00Z,0,17.93,181.54418382382883,-6.505213034913027e-19,0.09966998577343977
2021-05-27T21:15:00Z,0,18.59,181.54418382382883,0,0.09815653061650956
2021-05-27T21:30:00Z,19636.2,15.85,18302.95825430791,14.46986864859731,13.402889382757001
2021-05-27T21:45:00Z,26617.4,14.91,24745.61090140172,20.669435477712153,19.080080465270633
2021-05-27T22:00:00Z,30301.9,15.13,28145.879290534984,23.705927742063555,21.855043916813386
2021-05-27T22:15:00Z,33124.7,15.13,30750.921388199622,26.156282106715214,24.0936694099703
2021-05-27T22:30:00Z,34872,13.7,32363.430264935287,28.727639490366958,26.44863754028074
2021-05-27T22:45:00Z,35214.8,13.92,32679.78580945826,28.875191405617013,26.58219249620793
2021-05-27T23:00:00Z,34356.7,13.44,31887.881804921613,28.44999464804121,26.196522479128653
2021-05-27T23:15:00Z,35694.1,12.55,33122.11140015213,30.385669462122816,27.968159211364156
2021-05-27T23:30:00Z,36328.7,11.64,33707.75675766168,31.750159804519544,29.218448759338326
2021-05-27T23:45:00Z,36233.2,10.99,33619.623868216106,32.21997061193918,29.650972612451035
2021-05-28T00:00:00Z,36035.6,10.36,33437.267229949655,32.58190728317639,29.985065828997865
2021-05-28T00:15:00Z,35907.3,10.34,33318.86461512382,32.470850349142395,29.883871687274354
2021-05-28T00:30:00Z,35863,10.32,33277.982028710845,32.44418623004122,29.859670314118944
2021-05-28T00:45:00Z,35839.5,10.32,33256.29487790487,32.42055759187339,29.838112834987754
2021-05-28T01:00:00Z,35823.9,10.35,33241.898301199624,32.37812214816989,29.799209011962063
