datetime,conductivity,temp,conductivity_cor,salinity,salinity_cor
2021-06-11T18:30:00Z,34133.1,16.44,34074.55970524138,26.16031436500821,26.110657396706117
2021-06-11T18:45:00Z,33320.4,16.31,33261.1144998426,25.5548842403938,25.50460346945182
2021-06-11T19:00:00Z,31694.4,16.5,31633.62353887496,24.066116916876798,24.01517616387653
2021-06-11T19:15:00Z,29946.1,16.77,29883.72043490218,22.4550004812745,22.403467109414205
2021-06-11T19:30:00Z,31401.7,16.43,31340.65514756178,23.862509042208085,23.8113184884298
2021-06-11T19:45:00Z,32187.5,16.45,32127.175687001123,24.51044535479677,24.459711489821697
2021-06-11T20:00:00Z,32717.1,16.41,32657.261303808296,24.981335664722316,24.930844318479718
2021-06-11T20:15:00Z,33547.3,16.4,33488.22255583495,25.689599970082636,25.639561114302037
2021-06-11T20:30:00Z,32318.4,16.4,32258.195715777674,24.651312765754255,24.60058731144702
2021-06-11T20:45:00Z,33664.8,16.21,33605.8302974793,25.911991379977817,25.861778087445654
2021-06-11T21:00:00Z,30911.4,16.31,30849.905566896075,23.522087269618687,23.470474699420002
2021-06-11T21:15:00Z,30540.4,16.35,30478.565378385007,23.187744923625868,23.135983977503855
2021-06-11T21:30:00Z,31154.5,16.36,31093.22847748109,23.69665000713418,23.64523438399612
2021-06-11T21:45:00Z,32151.7,16.07,32091.342860185232,24.71412075127264,24.662877483887264
2021-06-11T22:00:00Z,34185.2,15.61,34126.70747834495,26.756673629482158,26.705988003900693
2021-06-11T22:15:00Z,34253.2,15.2,34194.769830956146,27.09597753978768,27.044795428040427
2021-06-11T22:30:00Z,34228.2,14.71,34169.746907202025,27.4151337067098,27.36328426064833
2021-06-11T22:45:00Z,33364.3,12.6,33305.054753954835,28.157281695738337,28.10192920593154
2021-06-11T23:00:00Z,32988.9,11.88,32929.31053086304,28.34575445432451,28.28908305494666
2021-06-11T23:15:00Z,32887.2,11.46,32827.51727703129,28.570097671964437,28.512711391946688
2021-06-11T23:30:00Z,32833.3,11.12,32773.56785341743,28.781982954306095,28.724026238726452
2021-06-11T23:45:00Z,32708.5,11.06,32648.653418036884,28.707652249475593,28.649521245254874
2021-06-12T00:00:00Z,32809.6,10.87,32749.846121698523,28.955227130085504,28.89685563053268
2021-06-12T00:15:00Z,32792.3,10.7,32732.530258460683,29.072914400544192,29.01425748172927
2021-06-12T00:30:00Z,32779.4,10.63,32719.61842980356,29.115938043147704,29.057159293465045
2021-06-12T00:45:00Z,32749.3,10.56,32689.4908296036,29.142138754311862,29.083226815962504
2021-06-12T01:00:00Z,32732.1,10.44,32672.275058060768,29.221189908252597,29.162070709181627
2021-06-12T01:15:00Z,32798.8,10.58,32739.03621863675,29.174921529009215,29.116073794385855
2021-06-12T01:30:00Z,32725.7,10.56,32665.869189579716,29.118890900658624,29.059963899270514
2021-06-12T01:45:00Z,32803.1,10.6,32743.34016152245,29.163181221794016,29.10436879551101
2021-06-12T02:00:00Z,32779.4,10.59,32719.61842980356,29.14783436911492,29.088990537122303
2021-06-12T02:15:00Z,32749.3,10.65,32689.4908296036,29.07043006049789,29.01166463108599
2021-06-12T02:30:00Z,32809.6,10.73,32749.846121698523,29.06605775409091,29.007460423747105
2021-06-12T02:45:00Z,32857,10.84,32797.28958513633,29.025272556654276,28.966882875626975
2021-06-12T03:00:00Z,32923.9,11.04,32864.25092910234,28.93272919588573,28.8747023214361
2021-06-12T03:15:00Z,33008.4,11.28,32948.82841139125,28.82664066043553,28.769047653640946
2021-06-12T03:30:00Z,33001.9,11.42,32942.32245121518,28.711428383127643,28.654051345814626
2021-06-12T03:45:00Z,33073.6,11.5,33014.088196541976,28.718400526085127,28.661193585109
2021-06-12T04:00:00Z,33064.9,11.57,33005.38021907555,28.65589074973297,28.598787436219904
2021-06-12T04:15:00Z,33101.9,11.5,33042.41414623164,28.745609786356436,28.68842059886254
2021-06-12T04:30:00Z,33073.6,11.3,33014.088196541976,28.87405324129516,28.816532821304115
2021-06-12T04:45:00Z,33036.6,11.23,32977.05426938589,28.89301812311781,28.83536398871374
2021-06-12T05:00:00Z,33001.9,11.13,32942.32245121518,28.937798350191958,28.879963971049964
2021-06-12T05:15:00Z,32952.1,11.09,32892.47678709698,28.920848427534,28.86291901491251
2021-06-12T05:30:00Z,32965.1,11.11,32905.48870744912,28.91777040298701,28.85988100365033
