datetime,conductivity,temp,conductivity_cor,salinity,salinity_cor
2021-06-04T13:45:00Z,31955.7,15.8,36499.49012490729,24.714940855836808,28.63430753514576
2021-06-04T14:00:00Z,31930.5,15.73,36470.237698779376,24.73702025478972,28.65944249444903
2021-06-04T14:15:00Z,31973.6,15.69,36520.26863394258,24.79891311164841,28.7321175675286
2021-06-04T14:30:00Z,32114.5,15.98,36683.826841935515,24.73836514323849,28.664571713970822
2021-06-04T14:45:00Z,32304.4,16.34,36904.26476739937,24.676459354021535,28.596344275869424
2021-06-04T15:00:00Z,32366.9,16.44,36976.81542743882,24.667554031208226,28.587191413779045
2021-06-04T15:15:00Z,32403.9,16.57,37019.76541818217,24.61882844730276,28.531318977709773
2021-06-04T15:30:00Z,32474.3,16.68,37101.4864816506,24.61050109940976,28.522974488182903
2021-06-04T15:45:00Z,32518.9,16.78,37153.25863265475,24.5867160598127,28.496192564258013
2021-06-04T16:00:00Z,32545,16.86,37183.55578828723,24.559747892894332,28.465365691989597
2021-06-04T16:15:00Z,32556.2,16.88,37196.556866566294,24.556913311184754,28.46228298086409
2021-06-04T16:30:00Z,32563.7,16.91,37205.26294577103,24.544917789631022,28.448493714025073
2021-06-04T16:45:00Z,32574.9,16.86,37218.2640240501,24.584679871224875,28.494873409608616
2021-06-04T17:00:00Z,32589.8,16.94,37235.560101403506,24.54841497796261,28.453039970770458
2021-06-04T17:15:00Z,32627.3,17.02,37279.09049742717,24.531031898159142,28.43355023658586
2021-06-04T17:30:00Z,32664.8,17.07,37322.62089345084,24.53185544730066,28.435200609252558
2021-06-04T17:45:00Z,32537.5,16.9,37174.8497090825,24.529173411078727,28.42972416343387
2021-06-04T18:00:00Z,32481.7,16.76,37110.076479799274,24.567833931644415,28.473572180600918
2021-06-04T18:15:00Z,32392.8,16.57,37006.88042095916,24.60951161789258,28.520292565846265
2021-06-04T18:30:00Z,32466.9,16.75,37092.896483501936,24.561562791688655,28.46601365845342
2021-06-04T18:45:00Z,32530.1,16.86,37166.259710933824,24.547324789520836,28.45066273666622
2021-06-04T19:00:00Z,32448.3,16.71,37071.30540707419,24.57041105545357,28.47593859249226
2021-06-04T19:15:00Z,32304.4,16.4,36904.26476739937,24.639515811750186,28.553454699290775
2021-06-04T19:30:00Z,32227.4,16.25,36814.88235423077,24.66692685753286,28.58381069227046
2021-06-04T19:45:00Z,32198.2,16.22,36780.98668586034,24.66074401737318,28.576075350818755
2021-06-04T20:00:00Z,32147.2,16.15,36721.78534726815,24.66078930544995,28.575151342401764
2021-06-04T20:15:00Z,32129,16.18,36700.65859506466,24.62685440031773,28.53541106049791
2021-06-04T20:30:00Z,32190.9,16.22,36772.51276876774,24.65456784532517,28.568766181126122
2021-06-04T20:45:00Z,32180,16.25,36759.85993365685,24.62685285678057,28.536385267136467
2021-06-04T21:00:00Z,32216.5,16.27,36802.229519119894,24.64537878495003,28.558588073869373
2021-06-04T21:15:00Z,32136.3,16.3,36709.13251215727,24.559188573964022,28.45700546026286
2021-06-04T21:30:00Z,32242,16.33,36831.83018841599,24.629960381872117,28.541175320989367
2021-06-04T21:45:00Z,32234.7,16.34,36823.35627132338,24.6176490316674,28.526744278578633
2021-06-04T22:00:00Z,32209.1,16.34,36793.63952097122,24.596053129973022,28.501186819389314
2021-06-04T22:15:00Z,32216.5,16.36,36802.229519119894,24.59000837327391,28.494310616002792
2021-06-04T22:30:00Z,32147.2,16.36,36721.78534726815,24.531587204092666,28.425174103322355
2021-06-04T22:45:00Z,32216.5,16.36,36802.229519119894,24.59000837327391,28.494310616002792
2021-06-04T23:00:00Z,32216.5,16.36,36802.229519119894,24.59000837327391,28.494310616002792
2021-06-04T23:15:00Z,32242,16.37,36831.83018841599,24.605364517502498,28.51262230586845
2021-06-04T23:30:00Z,32242,16.38,36831.83018841599,24.599221780315307,28.50549129243606
2021-06-04T23:45:00Z,32260.3,16.41,36853.07302167553,24.59622090455515,28.5023553201153
2021-06-05T00:00:00Z,32271.3,16.44,36865.84193784248,24.587076207129513,28.491947953378183
2021-06-05T00:15:00Z,32234.7,16.44,36823.35627132338,24.556274446310177,28.455495935694213
2021-06-05T00:30:00Z,32267.7,16.48,36861.663019824206,24.559538028926216,28.45991040746595
2021-06-05T00:45:00Z,32267.7,16.55,36861.663019824206,24.516743888727913,28.41023055960199
2021-06-05T01:00:00Z,32311.7,16.61,36912.73868449198,24.517036683370485,28.411401318529435
2021-06-05T01:15:00Z,32322.7,16.65,36925.50760065892,24.50187040639892,28.394001384474226
2021-06-05T01:30:00Z,32341.1,16.71,36946.86651497453,24.48074967692976,28.369827246520792
2021-06-05T01:45:00Z,32429.8,16.82,37049.83041170252,24.487989157333175,28.379895197830955
2021-06-05T02:00:00Z,32437.2,16.88,37058.42040985119,24.45776229466561,28.344938537987417
2021-06-05T02:15:00Z,32481.7,16.9,37110.076479799274,24.482701447308276,28.374724807813937
2021-06-05T02:30:00Z,32463.1,16.95,37088.48540337153,24.43694432915024,28.321250386058235
2021-06-05T02:45:00Z,32492.9,16.98,37123.077558078345,24.443577572575858,28.329506602237483
2021-06-05T03:00:00Z,32492.9,16.95,37123.077558078345,24.461728303277248,28.350581478604404
2021-06-05T03:15:00Z,32474.3,16.94,37101.4864816506,24.452309984351494,28.33929968226033
2021-06-05T03:30:00Z,32563.7,17.09,37205.26294577103,24.435901718365272,28.32190725443338
2021-06-05T03:45:00Z,32556.2,17.06,37196.556866566294,24.447793677528576,28.335576885151657
2021-06-05T04:00:00Z,32507.7,17.03,37140.25755437568,24.425660391188853,28.308977732880052
2021-06-05T04:15:00Z,32492.9,17.02,37123.077558078345,24.419410644357352,28.30144635010891
2021-06-05T04:30:00Z,32481.7,17.01,37110.076479799274,24.416147539224486,28.29744954318732
2021-06-05T04:45:00Z,32526.4,17.02,37161.96471185949,24.447226893057117,28.33436617578222
2021-06-05T05:00:00Z,32518.9,17.02,37153.25863265475,24.440999027682373,28.32699561234531
2021-06-05T05:15:00Z,32481.7,16.95,37110.076479799274,24.452413149414507,28.339557226872156
2021-06-05T05:30:00Z,32322.7,16.72,36925.50760065892,24.459288419019124,28.344565883669965
2021-06-05T05:45:00Z,32042.1,16.33,36599.78415734581,24.461342433206564,28.34163293608082
2021-06-05T06:00:00Z,31816.2,16.04,36337.55705169924,24.447845361583248,28.321624479372137
2021-06-05T06:15:00Z,31706.3,15.81,36209.98397108587,24.495842172099696,28.37518434343763
2021-06-05T06:30:00Z,31464.4,15.57,35929.1838964692,24.43711354018633,28.302293631175683
2021-06-05T06:45:00Z,31250.4,15.18,35680.77043649413,24.49471422666159,28.36485066107481
2021-06-05T07:00:00Z,31151.4,14.97,35565.850190991645,24.539993274373103,28.415373502901048
2021-06-05T07:15:00Z,31080.1,14.78,35483.08439801864,24.597130799965374,28.480193166905828
2021-06-05T07:30:00Z,31049.6,14.74,35447.67967591939,24.595661463739752,28.477866933260934
2021-06-05T07:45:00Z,31015.8,14.61,35408.444278970055,24.64810550487337,28.53799525198857
2021-06-05T08:00:00Z,30975.4,14.58,35361.54753232056,24.63163084931623,28.51806057067035
2021-06-05T08:15:00Z,30975.4,14.54,35361.54753232056,24.656942932167595,28.547413907152464
2021-06-05T08:30:00Z,30958.6,14.54,35342.04591490195,24.642184300465527,28.529953406462827
2021-06-05T08:45:00Z,30928.4,14.55,35306.98943597089,24.60933541789058,28.49123952657248
2021-06-05T09:00:00Z,30888.2,14.5,35260.32485143352,24.605625227848122,28.486108840376325
2021-06-05T09:15:00Z,30928.4,14.47,35306.98943597089,24.659978972725934,28.549966239396227
2021-06-05T09:30:00Z,30951.9,14.48,35334.26848414573,24.67431352356394,28.567073655489214
2021-06-05T09:45:00Z,30968.7,14.51,35353.77010156433,24.670063971611256,28.562491881820204
2021-06-05T10:00:00Z,30958.6,14.54,35342.04591490195,24.642184300465527,28.529953406462827
2021-06-05T10:15:00Z,30992.2,14.55,35381.04914973916,24.665366884394352,28.557528394841114
2021-06-05T10:30:00Z,31009.1,14.55,35400.66684821383,24.680211737877602,28.575091152114286
2021-06-05T10:45:00Z,30982.1,14.58,35369.32496307678,24.63751094176138,28.525017132041963
2021-06-05T11:00:00Z,31015.8,14.61,35408.444278970055,24.64810550487337,28.53799525198857
2021-06-05T11:15:00Z,31080.1,14.77,35483.08439801864,24.60342635760544,28.4874944961443
2021-06-05T11:30:00Z,31097,14.8,35502.7020964933,24.599302406457088,28.48305600689657
2021-06-05T11:45:00Z,31209.4,15,35633.177203508254,24.571620052758956,28.45322851482334
2021-06-05T12:00:00Z,31440.1,15.42,35900.976199845856,24.509139762237904,28.385371223339114
2021-06-05T12:15:00Z,31894.7,16.08,36428.680680708785,24.48987723941947,28.371920006218804
2021-06-05T12:30:00Z,32209.1,16.52,36793.63952097122,24.485855276986687,28.373263810981072
2021-06-05T12:45:00Z,32341.1,16.72,36946.86651497453,24.47467003986608,28.362768997738538
2021-06-05T13:00:00Z,32411.3,16.88,37028.35541633084,24.4361890781659,28.319407630990664
