Date,Time,Intensity (Lux) c:2
08/16/21,00:15:00,0.0
08/16/21,00:30:00,0.0
08/16/21,00:45:00,0.0
08/16/21,01:00:00,0.0
08/16/21,01:15:00,0.0
08/16/21,01:30:00,0.0
08/16/21,01:45:00,0.0
08/16/21,02:00:00,0.0
08/16/21,02:15:00,0.0
08/16/21,02:30:00,0.0
08/16/21,02:45:00,0.0
08/16/21,03:00:00,0.0
08/16/21,03:15:00,0.0
08/16/21,03:30:00,0.0
08/16/21,03:45:00,0.0
08/16/21,04:00:00,0.0
08/16/21,04:15:00,0.0
08/16/21,04:30:00,0.0
08/16/21,04:45:00,0.0
08/16/21,05:00:00,0.0
08/16/21,05:15:00,0.0
08/16/21,05:30:00,0.0
08/16/21,05:45:00,0.0
08/16/21,06:00:00,0.0
08/16/21,06:15:00,21.5
08/16/21,06:30:00,139.9
08/16/21,06:45:00,215.3
08/16/21,07:00:00,570.5
08/16/21,07:15:00,914.9
08/16/21,07:30:00,839.6
08/16/21,07:45:00,721.2
08/16/21,08:00:00,742.7
08/16/21,08:15:00,850.4
08/16/21,08:30:00,861.1
08/16/21,08:45:00,1076.4
08/16/21,09:00:00,1345.5
08/16/21,09:15:00,1334.7
08/16/21,09:30:00,2755.6
08/16/21,09:45:00,3100.0
08/16/21,10:00:00,3444.5
08/16/21,10:15:00,3272.2
08/16/21,10:30:00,5166.7
08/16/21,10:45:00,5338.9
08/16/21,11:00:00,4994.5
08/16/21,11:15:00,7233.4
08/16/21,11:30:00,6544.5
08/16/21,11:45:00,5511.1
08/16/21,12:00:00,5511.1
08/16/21,12:15:00,6544.5
08/16/21,12:30:00,7233.4
08/16/21,12:45:00,5511.1
08/16/21,13:00:00,4650.0
08/16/21,13:15:00,2755.6
08/16/21,13:30:00,2238.9
08/16/21,13:45:00,1463.9
08/16/21,14:00:00,1302.4
08/16/21,14:15:00,1033.3
08/16/21,14:30:00,1227.1
08/16/21,14:45:00,1130.2
08/16/21,15:00:00,914.9
08/16/21,15:15:00,1065.6
08/16/21,15:30:00,796.5
08/16/21,15:45:00,688.9
08/16/21,16:00:00,333.7
08/16/21,16:15:00,516.7
08/16/21,16:30:00,441.3
08/16/21,16:45:00,312.2
08/16/21,17:00:00,301.4
08/16/21,17:15:00,290.6
08/16/21,17:30:00,322.9
08/16/21,17:45:00,430.6
08/16/21,18:00:00,376.7
08/16/21,18:15:00,495.1
08/16/21,18:30:00,527.4
08/16/21,18:45:00,549.0
08/16/21,19:00:00,441.3
08/16/21,19:15:00,635.1
08/16/21,19:30:00,183.0
08/16/21,19:45:00,193.8
08/16/21,20:00:00,86.1
08/16/21,20:15:00,10.8
08/16/21,20:30:00,0.0
08/16/21,20:45:00,0.0
08/16/21,21:00:00,0.0
08/16/21,21:15:00,0.0
08/16/21,21:30:00,0.0
08/16/21,21:45:00,0.0
08/16/21,22:00:00,0.0
08/16/21,22:15:00,0.0
08/16/21,22:30:00,0.0
08/16/21,22:45:00,0.0
08/16/21,23:00:00,0.0
08/16/21,23:15:00,0.0
08/16/21,23:30:00,0.0
08/16/21,23:45:00,0.0
08/17/21,00:00:00,0.0
08/17/21,00:15:00,0.0
08/17/21,00:30:00,0.0
08/17/21,00:45:00,0.0
08/17/21,01:00:00,0.0
08/17/21,01:15:00,0.0
08/17/21,01:30:00,0.0
08/17/21,01:45:00,0.0
08/17/21,02:00:00,0.0
08/17/21,02:15:00,0.0
08/17/21,02:30:00,0.0
08/17/21,02:45:00,0.0
08/17/21,03:00:00,0.0
08/17/21,03:15:00,0.0
08/17/21,03:30:00,0.0
08/17/21,03:45:00,0.0
08/17/21,04:00:00,0.0
08/17/21,04:15:00,0.0
08/17/21,04:30:00,0.0
08/17/21,04:45:00,0.0
08/17/21,05:00:00,0.0
08/17/21,05:15:00,0.0
08/17/21,05:30:00,0.0
08/17/21,05:45:00,0.0
08/17/21,06:00:00,10.8
08/17/21,06:15:00,139.9
08/17/21,06:30:00,505.9
08/17/21,06:45:00,355.2
08/17/21,07:00:00,1377.8
08/17/21,07:15:00,2066.7
08/17/21,07:30:00,3616.7
08/17/21,07:45:00,3272.2
08/17/21,08:00:00,4477.8
08/17/21,08:15:00,8266.7
08/17/21,08:30:00,3100.0
08/17/21,08:45:00,2152.8
08/17/21,09:00:00,3444.5
08/17/21,09:15:00,2927.8
08/17/21,09:30:00,2755.6
08/17/21,09:45:00,3272.2
08/17/21,10:00:00,2927.8
08/17/21,10:15:00,3272.2
08/17/21,10:30:00,2755.6
08/17/21,10:45:00,2927.8
08/17/21,11:00:00,1980.6
08/17/21,11:15:00,1808.3
08/17/21,11:30:00,1722.2
08/17/21,11:45:00,1237.9
08/17/21,12:00:00,1894.5
08/17/21,12:15:00,2755.6
08/17/21,12:30:00,3788.9
08/17/21,12:45:00,2755.6
08/17/21,13:00:00,3616.7
08/17/21,13:15:00,4133.4
08/17/21,13:30:00,4133.4
08/17/21,13:45:00,4650.0
08/17/21,14:00:00,5338.9
08/17/21,14:15:00,6544.5
08/17/21,14:30:00,6544.5
08/17/21,14:45:00,6544.5
08/17/21,15:00:00,6200.0
08/17/21,15:15:00,8611.2
08/17/21,15:30:00,5511.1
08/17/21,15:45:00,5338.9
08/17/21,16:00:00,4994.5
08/17/21,16:15:00,4822.3
08/17/21,16:30:00,4305.6
08/17/21,16:45:00,3788.9
08/17/21,17:00:00,3788.9
08/17/21,17:15:00,3100.0
08/17/21,17:30:00,2497.2
08/17/21,17:45:00,2411.1
08/17/21,18:00:00,1980.6
08/17/21,18:15:00,1980.6
08/17/21,18:30:00,1044.1
08/17/21,18:45:00,1463.9
08/17/21,19:00:00,796.5
08/17/21,19:15:00,570.5
08/17/21,19:30:00,495.1
08/17/21,19:45:00,258.3
08/17/21,20:00:00,129.2
08/17/21,20:15:00,43.1
08/17/21,20:30:00,0.0
08/17/21,20:45:00,0.0
08/17/21,21:00:00,0.0
08/17/21,21:15:00,0.0
08/17/21,21:30:00,0.0
08/17/21,21:45:00,0.0
08/17/21,22:00:00,0.0
08/17/21,22:15:00,0.0
08/17/21,22:30:00,0.0
08/17/21,22:45:00,0.0
08/17/21,23:00:00,0.0
08/17/21,23:15:00,0.0
08/17/21,23:30:00,0.0
08/17/21,23:45:00,0.0
08/18/21,00:00:00,0.0
08/18/21,00:15:00,0.0
08/18/21,00:30:00,0.0
08/18/21,00:45:00,0.0
08/18/21,01:00:00,0.0
08/18/21,01:15:00,0.0
08/18/21,01:30:00,0.0
08/18/21,01:45:00,0.0
08/18/21,02:00:00,0.0
08/18/21,02:15:00,0.0
08/18/21,02:30:00,0.0
08/18/21,02:45:00,0.0
08/18/21,03:00:00,0.0
08/18/21,03:15:00,0.0
08/18/21,03:30:00,0.0
08/18/21,03:45:00,0.0
08/18/21,04:00:00,0.0
08/18/21,04:15:00,0.0
08/18/21,04:30:00,0.0
08/18/21,04:45:00,0.0
08/18/21,05:00:00,0.0
08/18/21,05:15:00,0.0
08/18/21,05:30:00,0.0
08/18/21,05:45:00,0.0
08/18/21,06:00:00,21.5
08/18/21,06:15:00,107.6
08/18/21,06:30:00,366.0
08/18/21,06:45:00,635.1
08/18/21,07:00:00,968.8
08/18/21,07:15:00,2238.9
08/18/21,07:30:00,9644.5
08/18/21,07:45:00,11711.2
08/18/21,08:00:00,13777.9
08/18/21,08:15:00,15155.7
08/18/21,08:30:00,16533.4
08/18/21,08:45:00,17911.2
08/18/21,09:00:00,19289.0
08/18/21,09:15:00,18600.1
08/18/21,09:30:00,13777.9
08/18/21,09:45:00,17911.2
08/18/21,10:00:00,19289.0
08/18/21,10:15:00,20666.8
08/18/21,10:30:00,22044.6
08/18/21,10:45:00,17911.2
08/18/21,11:00:00,14466.8
08/18/21,11:15:00,12400.1
08/18/21,11:30:00,10677.8
08/18/21,11:45:00,14466.8
08/18/21,12:00:00,10333.4
08/18/21,12:15:00,15844.5
08/18/21,12:30:00,9644.5
08/18/21,12:45:00,8266.7
08/18/21,13:00:00,8611.2
08/18/21,13:15:00,7233.4
08/18/21,13:30:00,8611.2
08/18/21,13:45:00,7233.4
08/18/21,14:00:00,6544.5
08/18/21,14:15:00,5511.1
08/18/21,14:30:00,6200.0
08/18/21,14:45:00,7233.4
08/18/21,15:00:00,6200.0
08/18/21,15:15:00,5166.7
08/18/21,15:30:00,5166.7
08/18/21,15:45:00,4822.3
08/18/21,16:00:00,3444.5
08/18/21,16:15:00,5511.1
08/18/21,16:30:00,2583.4
08/18/21,16:45:00,3961.1
08/18/21,17:00:00,3272.2
08/18/21,17:15:00,3616.7
08/18/21,17:30:00,2755.6
08/18/21,17:45:00,968.8
08/18/21,18:00:00,1894.5
08/18/21,18:15:00,1463.9
08/18/21,18:30:00,1463.9
08/18/21,18:45:00,1097.9
08/18/21,19:00:00,828.8
08/18/21,19:15:00,624.3
08/18/21,19:30:00,301.4
08/18/21,19:45:00,247.6
08/18/21,20:00:00,129.2
08/18/21,20:15:00,43.1
08/18/21,20:30:00,0.0
08/18/21,20:45:00,0.0
08/18/21,21:00:00,0.0
08/18/21,21:15:00,0.0
08/18/21,21:30:00,0.0
08/18/21,21:45:00,0.0
08/18/21,22:00:00,0.0
08/18/21,22:15:00,0.0
08/18/21,22:30:00,0.0
08/18/21,22:45:00,0.0
08/18/21,23:00:00,0.0
08/18/21,23:15:00,0.0
08/18/21,23:30:00,0.0
08/18/21,23:45:00,0.0
08/19/21,00:00:00,0.0
08/19/21,00:15:00,0.0
08/19/21,00:30:00,0.0
08/19/21,00:45:00,0.0
08/19/21,01:00:00,0.0
08/19/21,01:15:00,0.0
08/19/21,01:30:00,0.0
08/19/21,01:45:00,0.0
08/19/21,02:00:00,0.0
08/19/21,02:15:00,0.0
08/19/21,02:30:00,0.0
08/19/21,02:45:00,0.0
08/19/21,03:00:00,0.0
08/19/21,03:15:00,0.0
08/19/21,03:30:00,0.0
08/19/21,03:45:00,0.0
08/19/21,04:00:00,0.0
08/19/21,04:15:00,0.0
08/19/21,04:30:00,0.0
08/19/21,04:45:00,0.0
08/19/21,05:00:00,0.0
08/19/21,05:15:00,0.0
08/19/21,05:30:00,0.0
08/19/21,05:45:00,0.0
08/19/21,06:00:00,10.8
08/19/21,06:15:00,86.1
08/19/21,06:30:00,172.2
08/19/21,06:45:00,559.7
08/19/21,07:00:00,1011.8
08/19/21,07:15:00,1550.0
08/19/21,07:30:00,5511.1
08/19/21,07:45:00,4822.3
08/19/21,08:00:00,8266.7
08/19/21,08:15:00,26178.0
08/19/21,08:30:00,11711.2
08/19/21,08:45:00,10333.4
08/19/21,09:00:00,10677.8
08/19/21,09:15:00,11711.2
08/19/21,09:30:00,17911.2
08/19/21,09:45:00,17222.3
08/19/21,10:00:00,17911.2
08/19/21,10:15:00,22044.6
08/19/21,10:30:00,33066.9
08/19/21,10:45:00,3100.0
08/19/21,11:00:00,3788.9
08/19/21,11:15:00,34444.7
08/19/21,11:30:00,1463.9
08/19/21,11:45:00,64.6
08/19/21,12:00:00,86.1
08/19/21,12:15:00,96.9
