"Plot Title: BO"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 21076249, SEN S/N: 21076249)","High Range, μS/cm (LGR S/N: 21076249, SEN S/N: 21076249)","Temp, °C (LGR S/N: 21076249, SEN S/N: 21076249)"
2017,08/10/21 03:00:00 PM,32700.1,41512.9,23.88
2018,08/10/21 03:15:00 PM,32700.1,41365.6,23.18
2019,08/10/21 03:30:00 PM,32700.1,41578.6,23.35
2020,08/10/21 03:45:00 PM,32700.1,41880.0,22.82
2021,08/10/21 04:00:00 PM,32700.1,42134.6,21.66
2022,08/10/21 04:15:00 PM,32700.1,42114.4,21.23
2023,08/10/21 04:30:00 PM,32700.1,41850.1,20.55
2024,08/10/21 04:45:00 PM,32700.1,41385.1,19.71
2025,08/10/21 05:00:00 PM,32700.1,40778.5,18.72
2026,08/10/21 05:15:00 PM,32700.1,40317.4,17.93
2027,08/10/21 05:30:00 PM,32700.1,40155.3,17.54
2028,08/10/21 05:45:00 PM,32700.1,39920.2,17.12
2029,08/10/21 06:00:00 PM,32700.1,39907.9,16.83
2030,08/10/21 06:15:00 PM,32700.1,39871.0,16.71
2031,08/10/21 06:30:00 PM,32700.1,39831.1,16.58
2032,08/10/21 06:45:00 PM,32700.1,39834.1,16.54
2033,08/10/21 07:00:00 PM,32700.1,39923.3,17.01
2034,08/10/21 07:15:00 PM,32700.1,39941.7,17.30
2035,08/10/21 07:30:00 PM,32700.1,39947.9,17.45
2036,08/10/21 07:45:00 PM,32700.1,39935.6,17.51
2037,08/10/21 08:00:00 PM,32700.1,39941.7,17.56
2038,08/10/21 08:15:00 PM,32700.1,39938.7,17.60
2039,08/10/21 08:30:00 PM,32700.1,39938.7,17.59
2040,08/10/21 08:45:00 PM,32700.1,39975.7,17.59
2041,08/10/21 09:00:00 PM,32700.1,40018.9,17.59
2042,08/10/21 09:15:00 PM,32700.1,39994.2,17.60
2043,08/10/21 09:30:00 PM,32700.1,40059.1,17.60
2044,08/10/21 09:45:00 PM,32700.1,40022.0,17.53
2045,08/10/21 10:00:00 PM,32700.1,40083.9,17.50
2046,08/10/21 10:15:00 PM,32700.1,40080.8,17.48
2047,08/10/21 10:30:00 PM,32700.1,40062.2,17.44
2048,08/10/21 10:45:00 PM,32700.1,40080.8,17.41
2049,08/10/21 11:00:00 PM,32700.1,40074.6,17.40
2050,08/10/21 11:15:00 PM,32700.1,40108.7,17.44
2051,08/10/21 11:30:00 PM,32700.1,40292.4,17.72
2052,08/10/21 11:45:00 PM,32700.1,40420.9,17.94
2053,08/11/21 12:00:00 AM,32700.1,40543.7,18.12
2054,08/11/21 12:15:00 AM,32700.1,40562.7,18.15
2055,08/11/21 12:30:00 AM,32700.1,40597.4,18.20
2056,08/11/21 12:45:00 AM,32700.1,40625.9,18.26
2057,08/11/21 01:00:00 AM,32700.1,40616.4,18.31
2058,08/11/21 01:15:00 AM,32700.1,40664.0,18.34
2059,08/11/21 01:30:00 AM,32700.1,40692.6,18.40
2060,08/11/21 01:45:00 AM,32700.1,40711.6,18.41
2061,08/11/21 02:00:00 AM,32700.1,40660.8,18.40
2062,08/11/21 02:15:00 AM,32700.1,40676.7,18.39
2063,08/11/21 02:30:00 AM,32700.1,40721.2,18.44
2064,08/11/21 02:45:00 AM,32700.1,40740.3,18.51
2065,08/11/21 03:00:00 AM,32700.1,40645.0,18.37
2066,08/11/21 03:15:00 AM,32700.1,40569.0,18.25
2067,08/11/21 03:30:00 AM,32700.1,40430.3,18.08
2068,08/11/21 03:45:00 AM,32700.1,40161.5,17.96
2069,08/11/21 04:00:00 AM,32700.1,40114.9,17.96
2070,08/11/21 04:15:00 AM,32700.1,40118.0,17.98
2071,08/11/21 04:30:00 AM,32700.1,40062.2,17.98
2072,08/11/21 04:45:00 AM,32700.1,40087.0,17.99
2073,08/11/21 05:00:00 AM,32700.1,40059.1,18.01
2074,08/11/21 05:15:00 AM,32700.1,40000.4,18.01
2075,08/11/21 05:30:00 AM,32700.1,40006.5,18.02
2076,08/11/21 05:45:00 AM,32700.1,40009.6,18.02
2077,08/11/21 06:00:00 AM,32700.1,40062.2,18.02
2078,08/11/21 06:15:00 AM,32700.1,40077.7,18.02
2079,08/11/21 06:30:00 AM,32700.1,40080.8,18.02
2080,08/11/21 06:45:00 AM,32700.1,40037.4,18.02
2081,08/11/21 07:00:00 AM,32700.1,40090.1,18.01
2082,08/11/21 07:15:00 AM,32700.1,40034.3,17.99
2083,08/11/21 07:30:00 AM,32700.1,40049.8,17.96
2084,08/11/21 07:45:00 AM,32700.1,40186.4,18.07
2085,08/11/21 08:00:00 AM,32700.1,40208.2,18.11
2086,08/11/21 08:15:00 AM,32700.1,40279.9,18.12
2087,08/11/21 08:30:00 AM,32700.1,40320.5,18.16
2088,08/11/21 08:45:00 AM,32700.1,40292.4,18.20
2089,08/11/21 09:00:00 AM,32700.1,40449.2,18.25
2090,08/11/21 09:15:00 AM,32700.1,40695.7,18.56
2091,08/11/21 09:30:00 AM,32700.1,40848.7,18.84
2092,08/11/21 09:45:00 AM,32700.1,41021.9,19.12
2093,08/11/21 10:00:00 AM,32700.1,41154.3,19.38
2094,08/11/21 10:15:00 AM,32700.1,41199.6,19.57
2095,08/11/21 10:30:00 AM,32700.1,41355.8,19.88
2096,08/11/21 10:45:00 AM,32700.1,41558.9,20.21
2097,08/11/21 11:00:00 AM,32700.1,41714.0,20.46
2098,08/11/21 11:15:00 AM,32700.1,41826.8,20.78
2099,08/11/21 11:30:00 AM,32700.1,42060.6,21.23
2100,08/11/21 11:45:00 AM,32700.1,42242.5,21.66
2101,08/11/21 12:00:00 PM,32700.1,42473.5,22.20
2102,08/11/21 12:15:00 PM,32700.1,42627.5,22.95
2103,08/11/21 12:30:00 PM,32700.1,42637.8,23.62
2104,08/11/21 12:45:00 PM,32700.1,42524.7,24.17
2105,08/11/21 01:00:00 PM,32700.1,42490.6,24.54
2106,08/11/21 01:15:00 PM,32700.1,42080.8,24.79
2107,08/11/21 01:30:00 PM,32700.1,42286.5,25.00
2108,08/11/21 01:45:00 PM,32700.1,42151.4,25.19
2109,08/11/21 02:00:00 PM,32700.1,42043.9,25.39
2110,08/11/21 02:15:00 PM,32700.1,41943.4,25.54
2111,08/11/21 02:30:00 PM,32700.1,41976.9,25.74
2112,08/11/21 02:45:00 PM,32700.1,41920.1,26.05
2113,08/11/21 03:00:00 PM,32700.1,42620.6,26.10
2114,08/11/21 03:15:00 PM,32700.1,42579.5,25.57
2115,08/11/21 03:30:00 PM,32700.1,42548.7,25.15
2116,08/11/21 03:45:00 PM,32700.1,42504.2,24.95
2117,08/11/21 04:00:00 PM,32700.1,42627.5,25.29
2118,08/11/21 04:15:00 PM,32700.1,43109.2,23.88
2119,08/11/21 04:30:00 PM,32700.1,42900.2,23.02
2120,08/11/21 04:45:00 PM,32700.1,42661.9,22.42
2121,08/11/21 05:00:00 PM,32700.1,42064.0,21.39
2122,08/11/21 05:15:00 PM,32700.1,41209.4,20.32
2123,08/11/21 05:30:00 PM,32700.1,40781.7,19.79
2124,08/11/21 05:45:00 PM,32700.1,40540.6,19.54
2125,08/11/21 06:00:00 PM,32700.1,40452.3,19.33
2126,08/11/21 06:15:00 PM,32700.1,40408.3,19.17
2127,08/11/21 06:30:00 PM,32700.1,40342.5,18.92
2128,08/11/21 06:45:00 PM,32700.1,40201.9,18.59
2129,08/11/21 07:00:00 PM,32700.1,40105.6,18.26
2130,08/11/21 07:15:00 PM,32700.1,40083.9,18.03
2131,08/11/21 07:30:00 PM,32700.1,40071.5,17.89
2132,08/11/21 07:45:00 PM,32700.1,40043.6,17.94
2133,08/11/21 08:00:00 PM,32700.1,40043.6,18.05
2134,08/11/21 08:15:00 PM,32700.1,40015.8,18.08
2135,08/11/21 08:30:00 PM,32700.1,40052.9,18.11
2136,08/11/21 08:45:00 PM,32700.1,40043.6,18.13
2137,08/11/21 09:00:00 PM,32700.1,40062.2,18.13
2138,08/11/21 09:15:00 PM,32700.1,40090.1,18.13
2139,08/11/21 09:30:00 PM,32700.1,39994.2,18.16
2140,08/11/21 09:45:00 PM,32700.1,40114.9,18.17
2141,08/11/21 10:00:00 PM,32700.1,40056.0,18.17
2142,08/11/21 10:15:00 PM,32700.1,40090.1,18.20
2143,08/11/21 10:30:00 PM,32700.1,40167.7,18.20
2144,08/11/21 10:45:00 PM,32700.1,40192.6,18.21
2145,08/11/21 11:00:00 PM,32700.1,40158.4,18.21
2146,08/11/21 11:15:00 PM,32700.1,40195.7,18.22
2147,08/11/21 11:30:00 PM,32700.1,40198.8,18.29
2148,08/11/21 11:45:00 PM,32700.1,40386.3,18.56
2149,08/12/21 12:00:00 AM,32700.1,40518.5,18.79
2150,08/12/21 12:15:00 AM,32700.1,40737.1,19.26
2151,08/12/21 12:30:00 AM,32700.1,40890.3,19.59
2152,08/12/21 12:45:00 AM,32700.1,41002.6,19.76
2153,08/12/21 01:00:00 AM,32700.1,41018.7,19.85
2154,08/12/21 01:15:00 AM,32700.1,41099.3,20.03
2155,08/12/21 01:30:00 AM,32700.1,41248.3,20.29
2156,08/12/21 01:45:00 AM,32700.1,41359.0,20.46
2157,08/12/21 02:00:00 AM,32700.1,41516.2,20.65
2158,08/12/21 02:15:00 AM,32700.1,41542.4,20.74
2159,08/12/21 02:30:00 AM,32700.1,41529.3,20.78
2160,08/12/21 02:45:00 AM,32700.1,41529.3,20.74
2161,08/12/21 03:00:00 AM,32700.1,41430.9,20.56
2162,08/12/21 03:15:00 AM,32700.1,41368.8,20.50
2163,08/12/21 03:30:00 AM,32700.1,41535.9,20.74
2164,08/12/21 03:45:00 AM,32700.1,41605.0,20.86
2165,08/12/21 04:00:00 AM,32700.1,41476.8,20.74
2166,08/12/21 04:15:00 AM,32700.1,41404.8,20.48
2167,08/12/21 04:30:00 AM,32700.1,40960.9,20.04
2168,08/12/21 04:45:00 AM,32700.1,41073.5,19.92
2169,08/12/21 05:00:00 AM,32700.1,40960.9,19.70
2170,08/12/21 05:15:00 AM,32700.1,40810.4,19.45
2171,08/12/21 05:30:00 AM,32700.1,40686.2,19.25
2172,08/12/21 05:45:00 AM,32700.1,40616.4,19.01
2173,08/12/21 06:00:00 AM,32700.1,40458.6,18.77
2174,08/12/21 06:15:00 AM,32700.1,40270.5,18.56
2175,08/12/21 06:30:00 AM,32700.1,40173.9,18.39
2176,08/12/21 06:45:00 AM,32700.1,40130.4,18.32
2177,08/12/21 07:00:00 AM,32700.1,40077.7,18.34
2178,08/12/21 07:15:00 AM,32700.1,40093.2,18.36
2179,08/12/21 07:30:00 AM,32700.1,40105.6,18.37
2180,08/12/21 07:45:00 AM,32700.1,40130.4,18.39
2181,08/12/21 08:00:00 AM,32700.1,40127.3,18.40
2182,08/12/21 08:15:00 AM,32700.1,40127.3,18.41
2183,08/12/21 08:30:00 AM,32700.1,40161.5,18.42
2184,08/12/21 08:45:00 AM,32700.1,40161.5,18.42
2185,08/12/21 09:00:00 AM,32700.1,40170.8,18.44
2186,08/12/21 09:15:00 AM,32700.1,40223.7,18.47
2187,08/12/21 09:30:00 AM,32700.1,40279.9,18.58
2188,08/12/21 09:45:00 AM,32700.1,40348.7,18.72
2189,08/12/21 10:00:00 AM,32700.1,40468.0,19.01
2190,08/12/21 10:15:00 AM,32700.1,40664.0,19.40
2191,08/12/21 10:30:00 AM,32700.1,40909.5,19.61
2192,08/12/21 10:45:00 AM,32700.1,41034.8,19.87
2193,08/12/21 11:00:00 AM,32700.1,41245.1,20.17
2194,08/12/21 11:15:00 AM,32700.1,41355.8,20.38
2195,08/12/21 11:30:00 AM,32700.1,41532.6,20.69
2196,08/12/21 11:45:00 AM,32700.1,41747.1,21.02
2197,08/12/21 12:00:00 PM,32700.1,41886.7,21.32
2198,08/12/21 12:15:00 PM,32700.1,42074.1,21.58
2199,08/12/21 12:30:00 PM,32700.1,42040.5,21.85
2200,08/12/21 12:45:00 PM,32700.1,42323.8,22.05
2201,08/12/21 01:00:00 PM,32700.1,42463.3,22.27
2202,08/12/21 01:15:00 PM,32700.1,42634.4,22.57
2203,08/12/21 01:30:00 PM,32700.1,42813.6,22.91
2204,08/12/21 01:45:00 PM,32700.1,43014.9,23.37
2205,08/12/21 02:00:00 PM,32700.1,43081.3,23.82
2206,08/12/21 02:15:00 PM,32700.1,43011.5,24.04
2207,08/12/21 02:30:00 PM,32700.1,42907.1,24.17
2208,08/12/21 02:45:00 PM,32700.1,42789.4,24.43
2209,08/12/21 03:00:00 PM,32700.1,42865.5,24.54
2210,08/12/21 03:15:00 PM,32700.1,43011.5,24.67
2211,08/12/21 03:30:00 PM,32700.1,43225.0,24.24
2212,08/12/21 03:45:00 PM,32700.1,43063.8,24.25
2213,08/12/21 04:00:00 PM,32700.1,43077.8,24.52
2214,08/12/21 04:15:00 PM,32700.1,43179.3,23.68
2215,08/12/21 04:30:00 PM,32700.1,42903.6,23.15
2216,08/12/21 04:45:00 PM,32700.1,42658.4,22.75
2217,08/12/21 05:00:00 PM,32700.1,42337.4,22.19
2218,08/12/21 05:15:00 PM,32700.1,41820.1,21.48
2219,08/12/21 05:30:00 PM,32700.1,41251.6,20.83
2220,08/12/21 05:45:00 PM,32700.1,40851.9,20.42
2221,08/12/21 06:00:00 PM,32700.1,40698.9,20.14
2222,08/12/21 06:15:00 PM,32700.1,40468.0,19.69
2223,08/12/21 06:30:00 PM,32700.1,40083.9,18.94
2224,08/12/21 06:45:00 PM,32700.1,39797.4,18.45
2225,08/12/21 07:00:00 PM,32700.1,39638.6,18.13
2226,08/12/21 07:15:00 PM,32700.1,39547.5,17.99
2227,08/12/21 07:30:00 PM,32700.1,39489.9,17.87
2228,08/12/21 07:45:00 PM,32700.1,39321.1,17.72
2229,08/12/21 08:00:00 PM,32700.1,39381.3,17.58
2230,08/12/21 08:15:00 PM,32700.1,39360.2,17.45
2231,08/12/21 08:30:00 PM,32700.1,39369.2,17.49
2232,08/12/21 08:45:00 PM,32700.1,39405.4,17.50
2233,08/12/21 09:00:00 PM,32700.1,39309.1,17.49
2234,08/12/21 09:15:00 PM,32700.1,39393.3,17.51
2235,08/12/21 09:30:00 PM,32700.1,39468.8,17.58
2236,08/12/21 09:45:00 PM,32700.1,39471.8,17.58
2237,08/12/21 10:00:00 PM,32700.1,39514.1,17.56
2238,08/12/21 10:15:00 PM,32700.1,39508.1,17.51
2239,08/12/21 10:30:00 PM,32700.1,39559.6,17.55
2240,08/12/21 10:45:00 PM,32700.1,39535.3,17.56
2241,08/12/21 11:00:00 PM,32700.1,39599.1,17.62
2242,08/12/21 11:15:00 PM,32700.1,39568.7,17.67
2243,08/12/21 11:30:00 PM,32700.1,39653.8,17.70
2244,08/12/21 11:45:00 PM,32700.1,39745.3,17.94
2245,08/13/21 12:00:00 AM,32700.1,40270.5,19.07
2246,08/13/21 12:15:00 AM,32700.1,40424.0,19.47
2247,08/13/21 12:30:00 AM,32700.1,40550.0,19.68
2248,08/13/21 12:45:00 AM,32700.1,40654.5,19.90
2249,08/13/21 01:00:00 AM,32700.1,40740.3,20.00
2250,08/13/21 01:15:00 AM,32700.1,40957.6,20.29
2251,08/13/21 01:30:00 AM,32700.1,41151.0,20.57
2252,08/13/21 01:45:00 AM,32700.1,41300.4,20.83
2253,08/13/21 02:00:00 AM,32700.1,41411.3,21.00
2254,08/13/21 02:15:00 AM,32700.1,41581.9,21.20
2255,08/13/21 02:30:00 AM,32700.1,41611.6,21.27
2256,08/13/21 02:45:00 AM,32700.1,41677.6,21.28
2257,08/13/21 03:00:00 AM,32700.1,41727.2,21.34
2258,08/13/21 03:15:00 AM,32700.1,41700.7,21.34
2259,08/13/21 03:30:00 AM,32700.1,41372.1,21.34
2260,08/13/21 03:45:00 AM,32700.1,41671.0,21.33
2261,08/13/21 04:00:00 AM,32700.1,41720.6,21.33
2262,08/13/21 04:15:00 AM,32700.1,41694.1,21.29
2263,08/13/21 04:30:00 AM,32700.1,41680.9,21.28
2264,08/13/21 04:45:00 AM,32700.1,41694.1,21.29
2265,08/13/21 05:00:00 AM,32700.1,42053.9,21.84
2266,08/13/21 05:15:00 AM,32700.1,41743.8,21.39
2267,08/13/21 05:30:00 AM,32700.1,41575.3,21.15
2268,08/13/21 05:45:00 AM,32700.1,41440.7,20.99
2269,08/13/21 06:00:00 AM,32700.1,41254.8,20.71
2270,08/13/21 06:15:00 AM,32700.1,41063.8,20.45
2271,08/13/21 06:30:00 AM,32700.1,40877.5,20.17
2272,08/13/21 06:45:00 AM,32700.1,40698.9,19.81
2273,08/13/21 07:00:00 AM,32700.1,40569.0,19.57
2274,08/13/21 07:15:00 AM,32700.1,40499.5,19.49
2275,08/13/21 07:30:00 AM,32700.1,40433.4,19.40
2276,08/13/21 07:45:00 AM,32700.1,40452.3,19.37
2277,08/13/21 08:00:00 AM,32700.1,40380.1,19.25
2278,08/13/21 08:15:00 AM,32700.1,40424.0,19.27
2279,08/13/21 08:30:00 AM,32700.1,40427.2,19.38
2280,08/13/21 08:45:00 AM,32700.1,40342.5,19.36
2281,08/13/21 09:00:00 AM,32700.1,40420.9,19.28
2282,08/13/21 09:15:00 AM,32700.1,40180.1,18.89
2283,08/13/21 09:30:00 AM,32700.1,40049.8,18.68
2284,08/13/21 09:45:00 AM,32700.1,40022.0,18.66
2285,08/13/21 10:00:00 AM,32700.1,40022.0,18.66
2286,08/13/21 10:15:00 AM,32700.1,40068.4,18.73
2287,08/13/21 10:30:00 AM,32700.1,40152.2,18.89
2288,08/13/21 10:45:00 AM,32700.1,40251.8,19.04
2289,08/13/21 11:00:00 AM,32700.1,40348.7,19.22
2290,08/13/21 11:15:00 AM,32700.1,40455.5,19.45
2291,08/13/21 11:30:00 AM,32700.1,40759.4,19.88
2292,08/13/21 11:45:00 AM,32700.1,41028.4,20.36
2293,08/13/21 12:00:00 PM,32700.1,41365.6,20.86
2294,08/13/21 12:15:00 PM,32700.1,41522.7,21.15
2295,08/13/21 12:30:00 PM,32700.1,41677.6,21.38
2296,08/13/21 12:45:00 PM,32700.1,41796.9,21.63
2297,08/13/21 01:00:00 PM,32700.1,42010.3,21.94
2298,08/13/21 01:15:00 PM,32700.1,42154.8,22.22
2299,08/13/21 01:30:00 PM,32700.1,42317.0,22.44
2300,08/13/21 01:45:00 PM,32700.1,42449.6,22.65
2301,08/13/21 02:00:00 PM,32700.1,42579.5,22.85
2302,08/13/21 02:15:00 PM,32700.1,42637.8,22.99
2303,08/13/21 02:30:00 PM,32700.1,42713.5,23.10
2304,08/13/21 02:45:00 PM,32700.1,42817.0,23.26
2305,08/13/21 03:00:00 PM,32700.1,42810.1,23.35
2306,08/13/21 03:15:00 PM,32700.1,42938.4,23.51
2307,08/13/21 03:30:00 PM,32700.1,43021.9,23.59
2308,08/13/21 03:45:00 PM,32700.1,43091.7,23.77
2309,08/13/21 04:00:00 PM,32700.1,43274.2,24.16
2310,08/13/21 04:15:00 PM,32700.1,43035.9,23.66
2311,08/13/21 04:30:00 PM,32700.1,42893.2,23.34
2312,08/13/21 04:45:00 PM,32700.1,42521.3,22.81
2313,08/13/21 05:00:00 PM,32700.1,42279.8,22.37
2314,08/13/21 05:15:00 PM,32700.1,41920.1,21.84
2315,08/13/21 05:30:00 PM,32700.1,41506.3,21.02
2316,08/13/21 05:45:00 PM,32700.1,41050.9,20.12
2317,08/13/21 06:00:00 PM,32700.1,40556.3,19.20
2318,08/13/21 06:15:00 PM,32700.1,40062.2,18.31
2319,08/13/21 06:30:00 PM,32700.1,39641.6,17.56
2320,08/13/21 06:45:00 PM,32700.1,39393.3,17.11
2321,08/13/21 07:00:00 PM,32700.1,39159.5,16.79
2322,08/13/21 07:15:00 PM,32700.1,39016.6,16.57
2323,08/13/21 07:30:00 PM,32700.1,38859.9,16.28
2324,08/13/21 07:45:00 PM,32700.1,38783.4,16.17
2325,08/13/21 08:00:00 PM,32700.1,38648.6,15.90
2326,08/13/21 08:15:00 PM,32700.1,38523.3,15.71
2327,08/13/21 08:30:00 PM,32700.1,38413.1,15.49
2328,08/13/21 08:45:00 PM,32700.1,38369.7,15.34
2329,08/13/21 09:00:00 PM,32700.1,38346.6,15.24
2330,08/13/21 09:15:00 PM,32700.1,38378.4,15.23
2331,08/13/21 09:30:00 PM,32700.1,38378.4,15.19
2332,08/13/21 09:45:00 PM,32700.1,38378.4,15.16
2333,08/13/21 10:00:00 PM,32700.1,38366.8,15.15
2334,08/13/21 10:15:00 PM,32700.1,38306.2,15.15
2335,08/13/21 10:30:00 PM,32700.1,38416.0,15.14
2336,08/13/21 10:45:00 PM,32700.1,38363.9,15.09
2337,08/13/21 11:00:00 PM,32700.1,38363.9,15.08
2338,08/13/21 11:15:00 PM,32700.1,38404.4,15.13
2339,08/13/21 11:30:00 PM,32700.1,38424.6,15.19
2340,08/13/21 11:45:00 PM,32700.1,38473.9,15.28
2341,08/14/21 12:00:00 AM,32700.1,38669.1,15.73
2342,08/14/21 12:15:00 AM,32700.1,39426.5,17.08
2343,08/14/21 12:30:00 AM,32700.1,40003.4,18.11
2344,08/14/21 12:45:00 AM,32700.1,40645.0,19.28
2345,08/14/21 01:00:00 AM,32700.1,40804.0,19.55
2346,08/14/21 01:15:00 AM,32700.1,40919.1,19.78
2347,08/14/21 01:30:00 AM,32700.1,41186.7,20.29
2348,08/14/21 01:45:00 AM,32700.1,41499.7,20.85
2349,08/14/21 02:00:00 AM,32700.1,41598.4,21.07
2350,08/14/21 02:15:00 AM,32700.1,41684.2,21.20
2351,08/14/21 02:30:00 AM,32700.1,41757.1,21.34
2352,08/14/21 02:45:00 AM,32700.1,41800.2,21.46
2353,08/14/21 03:00:00 AM,32700.1,41873.4,21.53
2354,08/14/21 03:15:00 AM,32700.1,41946.8,21.63
2355,08/14/21 03:30:00 AM,32700.1,42080.8,21.81
2356,08/14/21 03:45:00 AM,32700.1,42107.7,21.90
2357,08/14/21 04:00:00 AM,32700.1,42158.2,21.94
2358,08/14/21 04:15:00 AM,32700.1,42148.1,21.96
2359,08/14/21 04:30:00 AM,32700.1,42161.5,21.96
2360,08/14/21 04:45:00 AM,32700.1,42117.8,21.94
2361,08/14/21 05:00:00 AM,32700.1,42161.5,21.96
2362,08/14/21 05:15:00 AM,32700.1,42181.8,22.00
2363,08/14/21 05:30:00 AM,32700.1,42148.1,22.00
2364,08/14/21 05:45:00 AM,32700.1,42242.5,22.29
2365,08/14/21 06:00:00 AM,32700.1,42337.4,22.48
2366,08/14/21 06:15:00 AM,32700.1,42161.5,22.09
2367,08/14/21 06:30:00 AM,32700.1,42111.0,21.89
2368,08/14/21 06:45:00 AM,32700.1,41684.2,21.63
2369,08/14/21 07:00:00 AM,32700.1,41747.1,21.27
2370,08/14/21 07:15:00 AM,32700.1,41535.9,20.90
2371,08/14/21 07:30:00 AM,32700.1,41349.2,20.56
2372,08/14/21 07:45:00 AM,32700.1,41173.7,20.17
2373,08/14/21 08:00:00 AM,32700.1,40915.9,19.75
2374,08/14/21 08:15:00 AM,32700.1,40683.0,19.33
2375,08/14/21 08:30:00 AM,32700.1,40477.5,18.96
2376,08/14/21 08:45:00 AM,32700.1,40248.7,18.61
2377,08/14/21 09:00:00 AM,32700.1,40239.3,18.50
2378,08/14/21 09:15:00 AM,32700.1,40155.3,18.37
2379,08/14/21 09:30:00 AM,32700.1,40121.1,18.31
2380,08/14/21 09:45:00 AM,32700.1,40096.3,18.20
2381,08/14/21 10:00:00 AM,32700.1,40074.6,18.23
2382,08/14/21 10:15:00 AM,32700.1,39960.2,18.10
2383,08/14/21 10:30:00 AM,32700.1,39207.3,17.87
2384,08/14/21 10:45:00 AM,32700.1,39757.6,17.65
2385,08/14/21 11:00:00 AM,32700.1,39711.7,17.62
2386,08/14/21 11:15:00 AM,32700.1,39748.4,17.67
2387,08/14/21 11:30:00 AM,32700.1,39775.9,17.72
2388,08/14/21 11:45:00 AM,32700.1,39954.1,17.99
2389,08/14/21 12:00:00 PM,32700.1,40660.8,19.20
2390,08/14/21 12:15:00 PM,32700.1,40654.5,19.23
2391,08/14/21 12:30:00 PM,32700.1,40893.5,19.57
2392,08/14/21 12:45:00 PM,32700.1,41274.3,20.46
2393,08/14/21 01:00:00 PM,32700.1,41671.0,21.10
2394,08/14/21 01:15:00 PM,32700.1,41519.4,21.18
2395,08/14/21 01:30:00 PM,32700.1,41651.2,21.34
2396,08/14/21 01:45:00 PM,32700.1,41803.5,21.51
2397,08/14/21 02:00:00 PM,32700.1,41956.8,21.57
2398,08/14/21 02:15:00 PM,32700.1,41980.2,21.66
2399,08/14/21 02:30:00 PM,32700.1,42053.9,21.81
2400,08/14/21 02:45:00 PM,32700.1,42202.0,22.13
2401,08/14/21 03:00:00 PM,32700.1,42327.2,22.34
2402,08/14/21 03:15:00 PM,32700.1,42391.7,22.46
2403,08/14/21 03:30:00 PM,32700.1,42476.9,22.65
2404,08/14/21 03:45:00 PM,32700.1,42449.6,22.54
2405,08/14/21 04:00:00 PM,32700.1,42459.9,22.58
2406,08/14/21 04:15:00 PM,32700.1,42685.9,22.95
2407,08/14/21 04:30:00 PM,32700.1,42504.2,22.67
2408,08/14/21 04:45:00 PM,32700.1,42354.4,22.39
2409,08/14/21 05:00:00 PM,32700.1,42229.0,22.14
2410,08/14/21 05:15:00 PM,32700.1,42050.6,21.85
2411,08/14/21 05:30:00 PM,32700.1,41893.4,21.51
2412,08/14/21 05:45:00 PM,32700.1,41647.9,21.09
2413,08/14/21 06:00:00 PM,32700.1,41394.9,20.66
2414,08/14/21 06:15:00 PM,32700.1,41196.4,20.24
2415,08/14/21 06:30:00 PM,32700.1,40960.9,19.79
2416,08/14/21 06:45:00 PM,32700.1,40724.4,19.28
2417,08/14/21 07:00:00 PM,32700.1,40411.5,18.79
2418,08/14/21 07:15:00 PM,32700.1,40189.5,18.29
2419,08/14/21 07:30:00 PM,32700.1,39991.1,17.91
2420,08/14/21 07:45:00 PM,32700.1,39831.1,17.62
2421,08/14/21 08:00:00 PM,32700.1,39687.3,17.34
2422,08/14/21 08:15:00 PM,32700.1,39602.1,17.15
2423,08/14/21 08:30:00 PM,32700.1,39511.1,17.02
2424,08/14/21 08:45:00 PM,32700.1,39508.1,16.93
2425,08/14/21 09:00:00 PM,32700.1,39402.4,16.86
2426,08/14/21 09:15:00 PM,32700.1,39432.5,16.84
2427,08/14/21 09:30:00 PM,32700.1,39450.6,16.86
2428,08/14/21 09:45:00 PM,32700.1,39483.9,16.96
2429,08/14/21 10:00:00 PM,32700.1,39483.9,17.00
2430,08/14/21 10:15:00 PM,32700.1,39511.1,17.02
2431,08/14/21 10:30:00 PM,32700.1,39559.6,17.08
2432,08/14/21 10:45:00 PM,32700.1,39580.8,17.12
2433,08/14/21 11:00:00 PM,32700.1,39672.1,17.26
2434,08/14/21 11:15:00 PM,32700.1,39708.7,17.36
2435,08/14/21 11:30:00 PM,32700.1,39843.3,17.60
2436,08/14/21 11:45:00 PM,32700.1,40059.1,17.98
2437,08/15/21 12:00:00 AM,32700.1,40414.6,18.61
2438,08/15/21 12:15:00 AM,32700.1,40603.8,18.97
2439,08/15/21 12:30:00 AM,32700.1,40794.4,19.32
2440,08/15/21 12:45:00 AM,32700.1,40944.8,19.62
2441,08/15/21 01:00:00 AM,32700.1,41060.6,19.85
2442,08/15/21 01:15:00 AM,32700.1,41193.2,20.16
2443,08/15/21 01:30:00 AM,32700.1,41329.7,20.41
2444,08/15/21 01:45:00 AM,32700.1,41535.9,20.83
2445,08/15/21 02:00:00 AM,32700.1,41727.2,21.13
2446,08/15/21 02:15:00 AM,32700.1,41733.9,21.19
2447,08/15/21 02:30:00 AM,32700.1,41806.8,21.27
2448,08/15/21 02:45:00 AM,32700.1,41923.4,21.44
2449,08/15/21 03:00:00 AM,32700.1,41657.8,21.53
