"Plot Title: JL_Salinity"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 21076247, SEN S/N: 21076247)","High Range, μS/cm (LGR S/N: 21076247, SEN S/N: 21076247)","Temp, °C (LGR S/N: 21076247, SEN S/N: 21076247)"
2189,08/12/21 10:00:00 AM,32699.9,38072.0,16.79
2190,08/12/21 10:15:00 AM,32699.9,38108.9,16.86
2191,08/12/21 10:30:00 AM,32699.9,38273.1,17.14
2192,08/12/21 10:45:00 AM,32699.9,38302.3,17.34
2193,08/12/21 11:00:00 AM,32699.9,38537.5,17.74
2194,08/12/21 11:15:00 AM,32699.9,38804.8,18.26
2195,08/12/21 11:30:00 AM,32699.9,39149.2,18.93
2196,08/12/21 11:45:00 AM,32699.9,39364.8,19.31
2197,08/12/21 12:00:00 PM,32699.9,39638.4,19.85
2198,08/12/21 12:15:00 PM,32699.9,39983.3,20.56
2199,08/12/21 12:30:00 PM,32699.9,40232.3,21.08
2200,08/12/21 12:45:00 PM,32699.9,40550.7,21.67
2201,08/12/21 01:00:00 PM,32699.9,40926.5,22.35
2202,08/12/21 01:15:00 PM,32699.9,41218.1,22.97
2203,08/12/21 01:30:00 PM,32699.9,41458.7,23.47
2204,08/12/21 01:45:00 PM,32699.9,41729.2,23.93
2205,08/12/21 02:00:00 PM,32699.9,41876.3,24.31
2206,08/12/21 02:15:00 PM,32699.9,41857.9,24.58
2207,08/12/21 02:30:00 PM,32699.9,41827.2,24.74
2208,08/12/21 02:45:00 PM,32699.9,41781.2,24.90
2209,08/12/21 03:00:00 PM,32699.9,41833.3,25.06
2210,08/12/21 03:15:00 PM,32699.9,41885.5,24.98
2211,08/12/21 03:30:00 PM,32699.9,41916.3,24.72
2212,08/12/21 03:45:00 PM,32699.9,41814.9,24.48
2213,08/12/21 04:00:00 PM,32699.9,41845.6,24.45
2214,08/12/21 04:15:00 PM,32699.9,41947.1,24.50
2215,08/12/21 04:30:00 PM,32699.9,41762.8,24.19
2216,08/12/21 04:45:00 PM,32699.9,41570.8,23.80
2217,08/12/21 05:00:00 PM,32699.9,39182.2,19.17
2218,08/12/21 05:15:00 PM,32699.9,38050.9,17.34
2219,08/12/21 05:30:00 PM,32699.9,37488.6,16.62
2220,08/12/21 05:45:00 PM,32699.9,37181.5,15.96
2221,08/12/21 06:00:00 PM,32699.9,37189.2,15.80
2222,08/12/21 06:15:00 PM,32699.9,37286.0,15.73
2223,08/12/21 06:30:00 PM,32699.9,37252.8,15.68
2224,08/12/21 06:45:00 PM,32699.9,37224.8,15.61
2225,08/12/21 07:00:00 PM,32699.9,37204.4,15.50
2226,08/12/21 07:15:00 PM,32699.9,37207.0,15.48
2227,08/12/21 07:30:00 PM,32699.9,37201.9,15.45
2228,08/12/21 07:45:00 PM,32699.9,37196.8,15.45
2229,08/12/21 08:00:00 PM,32699.9,37100.3,15.23
2230,08/12/21 08:15:00 PM,32699.9,36999.1,15.11
2231,08/12/21 08:30:00 PM,32699.9,36983.9,15.10
2232,08/12/21 08:45:00 PM,32699.9,37052.2,15.10
2233,08/12/21 09:00:00 PM,32699.9,37052.2,15.13
2234,08/12/21 09:15:00 PM,32699.9,37080.0,15.14
2235,08/12/21 09:30:00 PM,32699.9,37105.3,15.19
2236,08/12/21 09:45:00 PM,32699.9,37105.3,15.20
2237,08/12/21 10:00:00 PM,32699.9,37145.9,15.28
2238,08/12/21 10:15:00 PM,32699.9,37143.4,15.29
2239,08/12/21 10:30:00 PM,32699.9,37145.9,15.30
2240,08/12/21 10:45:00 PM,32699.9,37176.4,15.32
2241,08/12/21 11:00:00 PM,32699.9,37135.8,15.30
2242,08/12/21 11:15:00 PM,32699.9,37186.6,15.37
2243,08/12/21 11:30:00 PM,32699.9,37217.2,15.45
2244,08/12/21 11:45:00 PM,32699.9,37128.2,15.50
2245,08/13/21 12:00:00 AM,32699.9,37288.6,15.64
2246,08/13/21 12:15:00 AM,32699.9,37411.5,15.92
2247,08/13/21 12:30:00 AM,32699.9,37615.0,16.31
2248,08/13/21 12:45:00 AM,32699.9,37781.2,16.62
2249,08/13/21 01:00:00 AM,32699.9,37875.1,16.79
2250,08/13/21 01:15:00 AM,32699.9,38127.4,17.26
2251,08/13/21 01:30:00 AM,32699.9,38371.6,17.93
2252,08/13/21 01:45:00 AM,32699.9,38875.5,18.64
2253,08/13/21 02:00:00 AM,32699.9,39231.9,19.36
2254,08/13/21 02:15:00 AM,32699.9,39548.7,19.95
2255,08/13/21 02:30:00 AM,32699.9,39398.2,19.78
2256,08/13/21 02:45:00 AM,32699.9,39220.8,19.40
2257,08/13/21 03:00:00 AM,32699.9,39064.0,19.12
2258,08/13/21 03:15:00 AM,32699.9,38962.7,18.92
2259,08/13/21 03:30:00 AM,32699.9,38908.1,18.78
2260,08/13/21 03:45:00 AM,32699.9,38878.2,18.73
2261,08/13/21 04:00:00 AM,32699.9,38861.9,18.72
2262,08/13/21 04:15:00 AM,32699.9,38897.2,18.75
2263,08/13/21 04:30:00 AM,32699.9,38859.1,18.72
2264,08/13/21 04:45:00 AM,32699.9,38821.1,18.68
2265,08/13/21 05:00:00 AM,32699.9,38837.4,18.64
2266,08/13/21 05:15:00 AM,32699.9,38842.8,18.69
2267,08/13/21 05:30:00 AM,32699.9,38924.5,18.82
2268,08/13/21 05:45:00 AM,32699.9,38965.5,18.90
2269,08/13/21 06:00:00 AM,32699.9,38718.1,18.32
2270,08/13/21 06:15:00 AM,32699.9,38462.4,17.86
2271,08/13/21 06:30:00 AM,32699.9,38390.3,17.67
2272,08/13/21 06:45:00 AM,32699.9,38294.4,17.45
2273,08/13/21 07:00:00 AM,32699.9,38241.2,17.29
2274,08/13/21 07:15:00 AM,32699.9,38119.5,17.12
2275,08/13/21 07:30:00 AM,32699.9,38079.9,17.00
2276,08/13/21 07:45:00 AM,32699.9,37783.8,16.78
2277,08/13/21 08:00:00 AM,32699.9,37739.5,16.52
2278,08/13/21 08:15:00 AM,32699.9,37679.8,16.44
2279,08/13/21 08:30:00 AM,32699.9,37640.9,16.40
2280,08/13/21 08:45:00 AM,32699.9,37648.7,16.40
2281,08/13/21 09:00:00 AM,32699.9,37540.1,16.33
2282,08/13/21 09:15:00 AM,32699.9,37609.9,16.38
2283,08/13/21 09:30:00 AM,32699.9,37677.2,16.48
2284,08/13/21 09:45:00 AM,32699.9,37609.9,16.44
2285,08/13/21 10:00:00 AM,32699.9,37752.5,16.58
2286,08/13/21 10:15:00 AM,32699.9,37922.2,16.84
2287,08/13/21 10:30:00 AM,32699.9,38016.7,17.01
2288,08/13/21 10:45:00 AM,32699.9,38127.4,17.20
2289,08/13/21 11:00:00 AM,32699.9,38190.9,17.27
2290,08/13/21 11:15:00 AM,32699.9,38233.3,17.39
2291,08/13/21 11:30:00 AM,32699.9,38350.3,17.62
2292,08/13/21 11:45:00 AM,32699.9,38588.6,18.07
2293,08/13/21 12:00:00 PM,32699.9,38889.1,18.63
2294,08/13/21 12:15:00 PM,32699.9,39331.5,19.51
2295,08/13/21 12:30:00 PM,32699.9,39398.2,19.69
2296,08/13/21 12:45:00 PM,32699.9,39551.5,20.00
2297,08/13/21 01:00:00 PM,32699.9,39660.9,20.31
2298,08/13/21 01:15:00 PM,32699.9,39810.3,20.64
2299,08/13/21 01:30:00 PM,32699.9,39940.7,20.93
2300,08/13/21 01:45:00 PM,32699.9,40083.2,21.19
2301,08/13/21 02:00:00 PM,32699.9,40235.2,21.51
2302,08/13/21 02:15:00 PM,32699.9,40411.3,21.82
2303,08/13/21 02:30:00 PM,32699.9,40594.4,22.22
2304,08/13/21 02:45:00 PM,32699.9,40737.9,22.61
2305,08/13/21 03:00:00 PM,32699.9,40941.3,22.96
2306,08/13/21 03:15:00 PM,32699.9,40938.3,23.18
2307,08/13/21 03:30:00 PM,32699.9,41101.6,23.35
2308,08/13/21 03:45:00 PM,32699.9,41057.0,23.19
2309,08/13/21 04:00:00 PM,32699.9,40855.6,22.90
2310,08/13/21 04:15:00 PM,32699.9,40823.2,22.75
2311,08/13/21 04:30:00 PM,32699.9,40761.4,22.67
2312,08/13/21 04:45:00 PM,32699.9,40734.9,22.60
2313,08/13/21 05:00:00 PM,32699.9,40243.8,21.53
2314,08/13/21 05:15:00 PM,32699.9,39627.2,20.31
2315,08/13/21 05:30:00 PM,32699.9,39118.9,19.22
2316,08/13/21 05:45:00 PM,32699.9,38669.4,18.53
2317,08/13/21 06:00:00 PM,32699.9,38172.3,17.86
2318,08/13/21 06:15:00 PM,32699.9,37932.7,17.55
2319,08/13/21 06:30:00 PM,32699.9,37854.2,17.39
2320,08/13/21 06:45:00 PM,32699.9,37721.3,17.21
2321,08/13/21 07:00:00 PM,32699.9,37648.7,17.06
2322,08/13/21 07:15:00 PM,32699.9,37555.6,16.88
2323,08/13/21 07:30:00 PM,32699.9,37347.4,16.72
2324,08/13/21 07:45:00 PM,32699.9,37462.8,16.62
2325,08/13/21 08:00:00 PM,32699.9,37429.4,16.48
2326,08/13/21 08:15:00 PM,32699.9,37360.2,16.38
2327,08/13/21 08:30:00 PM,32699.9,37396.1,16.36
2328,08/13/21 08:45:00 PM,32699.9,37263.0,16.16
2329,08/13/21 09:00:00 PM,32699.9,37237.5,16.11
2330,08/13/21 09:15:00 PM,32699.9,37204.4,16.01
2331,08/13/21 09:30:00 PM,32699.9,37207.0,16.04
2332,08/13/21 09:45:00 PM,32699.9,37212.1,16.06
2333,08/13/21 10:00:00 PM,32699.9,37237.5,16.10
2334,08/13/21 10:15:00 PM,32699.9,37245.2,16.12
2335,08/13/21 10:30:00 PM,32699.9,37235.0,16.10
2336,08/13/21 10:45:00 PM,32699.9,37245.2,16.11
2337,08/13/21 11:00:00 PM,32699.9,37242.6,16.10
2338,08/13/21 11:15:00 PM,32699.9,37252.8,16.12
2339,08/13/21 11:30:00 PM,32699.9,37314.1,16.15
2340,08/13/21 11:45:00 PM,32699.9,37263.0,16.15
2341,08/14/21 12:00:00 AM,32699.9,37227.3,16.17
2342,08/14/21 12:15:00 AM,32699.9,37584.0,16.81
2343,08/14/21 12:30:00 AM,32699.9,38810.2,18.84
2344,08/14/21 12:45:00 AM,32699.9,39061.3,19.35
2345,08/14/21 01:00:00 AM,32699.9,39003.7,19.54
2346,08/14/21 01:15:00 AM,32699.9,39445.5,19.97
2347,08/14/21 01:30:00 AM,32699.9,39504.0,20.18
2348,08/14/21 01:45:00 AM,32699.9,39672.1,20.41
2349,08/14/21 02:00:00 AM,32699.9,39892.4,20.76
2350,08/14/21 02:15:00 AM,32699.9,39906.6,20.72
2351,08/14/21 02:30:00 AM,32699.9,39954.9,20.85
2352,08/14/21 02:45:00 AM,32699.9,40031.8,21.00
2353,08/14/21 03:00:00 AM,32699.9,40051.8,21.03
2354,08/14/21 03:15:00 AM,32699.9,39883.9,20.88
2355,08/14/21 03:30:00 AM,32699.9,39875.4,20.79
2356,08/14/21 03:45:00 AM,32699.9,39932.2,20.85
2357,08/14/21 04:00:00 AM,32699.9,39929.3,20.90
2358,08/14/21 04:15:00 AM,32699.9,39923.6,20.89
2359,08/14/21 04:30:00 AM,32699.9,39883.9,20.81
2360,08/14/21 04:45:00 AM,32699.9,39705.9,20.75
2361,08/14/21 05:00:00 AM,32699.9,39804.6,20.66
2362,08/14/21 05:15:00 AM,32699.9,39793.3,20.62
2363,08/14/21 05:30:00 AM,32699.9,39793.3,20.60
2364,08/14/21 05:45:00 AM,32699.9,39815.9,20.57
2365,08/14/21 06:00:00 AM,32699.9,39745.3,20.50
2366,08/14/21 06:15:00 AM,32699.9,39703.1,20.37
2367,08/14/21 06:30:00 AM,32699.9,39765.1,20.38
2368,08/14/21 06:45:00 AM,32699.9,39776.4,20.37
2369,08/14/21 07:00:00 AM,32699.9,39481.7,19.94
2370,08/14/21 07:15:00 AM,32699.9,39009.2,19.04
2371,08/14/21 07:30:00 AM,32699.9,38591.3,18.32
2372,08/14/21 07:45:00 AM,32699.9,38313.0,17.93
2373,08/14/21 08:00:00 AM,32699.9,37896.1,17.39
2374,08/14/21 08:15:00 AM,32699.9,37607.3,17.08
2375,08/14/21 08:30:00 AM,32699.9,37444.8,16.93
2376,08/14/21 08:45:00 AM,32699.9,37291.1,16.81
2377,08/14/21 09:00:00 AM,32699.9,37179.0,16.64
2378,08/14/21 09:15:00 AM,32699.9,37107.9,16.57
2379,08/14/21 09:30:00 AM,32699.9,37029.4,16.54
2380,08/14/21 09:45:00 AM,32699.9,37064.8,16.39
2381,08/14/21 10:00:00 AM,32699.9,37102.8,16.48
2382,08/14/21 10:15:00 AM,32699.9,37102.8,16.47
2383,08/14/21 10:30:00 AM,32699.9,37077.5,16.49
2384,08/14/21 10:45:00 AM,32699.9,37128.2,16.53
2385,08/14/21 11:00:00 AM,32699.9,37042.0,16.53
2386,08/14/21 11:15:00 AM,32699.9,37176.4,16.59
2387,08/14/21 11:30:00 AM,32699.9,37207.0,16.65
2388,08/14/21 11:45:00 AM,32699.9,37156.1,16.62
2389,08/14/21 12:00:00 PM,32699.9,37143.4,16.62
2390,08/14/21 12:15:00 PM,32699.9,37841.2,17.62
2391,08/14/21 12:30:00 PM,32699.9,38069.4,18.26
2392,08/14/21 12:45:00 PM,32699.9,38655.9,18.78
2393,08/14/21 01:00:00 PM,32699.9,39312.1,19.71
2394,08/14/21 01:15:00 PM,32699.9,39655.3,20.31
2395,08/14/21 01:30:00 PM,32699.9,39770.7,20.57
2396,08/14/21 01:45:00 PM,32699.9,40054.6,20.96
2397,08/14/21 02:00:00 PM,32699.9,40240.9,21.32
2398,08/14/21 02:15:00 PM,32699.9,40399.7,21.57
2399,08/14/21 02:30:00 PM,32699.9,40475.1,21.75
2400,08/14/21 02:45:00 PM,32699.9,40574.0,21.93
2401,08/14/21 03:00:00 PM,32699.9,40693.9,22.06
2402,08/14/21 03:15:00 PM,32699.9,40758.4,22.19
2403,08/14/21 03:30:00 PM,32699.9,40805.5,22.30
2404,08/14/21 03:45:00 PM,32699.9,40858.5,22.41
2405,08/14/21 04:00:00 PM,32699.9,40846.7,22.41
2406,08/14/21 04:15:00 PM,32699.9,40832.0,22.42
2407,08/14/21 04:30:00 PM,32699.9,40781.9,22.29
2408,08/14/21 04:45:00 PM,32699.9,40647.0,22.14
2409,08/14/21 05:00:00 PM,32699.9,40623.6,22.10
2410,08/14/21 05:15:00 PM,32699.9,40579.9,21.99
2411,08/14/21 05:30:00 PM,32699.9,40146.2,21.36
2412,08/14/21 05:45:00 PM,32699.9,39387.0,20.28
2413,08/14/21 06:00:00 PM,32699.9,38804.8,19.33
2414,08/14/21 06:15:00 PM,32699.9,38379.6,18.66
2415,08/14/21 06:30:00 PM,32699.9,38082.5,18.21
2416,08/14/21 06:45:00 PM,32699.9,37982.6,17.94
2417,08/14/21 07:00:00 PM,32699.9,37862.1,17.74
2418,08/14/21 07:15:00 PM,32699.9,37560.8,17.45
2419,08/14/21 07:30:00 PM,32699.9,37522.1,17.24
2420,08/14/21 07:45:00 PM,32699.9,37535.0,17.26
2421,08/14/21 08:00:00 PM,32699.9,37558.2,17.31
2422,08/14/21 08:15:00 PM,32699.9,37396.1,17.16
2423,08/14/21 08:30:00 PM,32699.9,37416.6,17.11
2424,08/14/21 08:45:00 PM,32699.9,37316.7,16.93
2425,08/14/21 09:00:00 PM,32699.9,37301.3,16.87
2426,08/14/21 09:15:00 PM,32699.9,37191.7,16.72
2427,08/14/21 09:30:00 PM,32699.9,37135.8,16.60
2428,08/14/21 09:45:00 PM,32699.9,37148.5,16.60
2429,08/14/21 10:00:00 PM,32699.9,37118.0,16.62
2430,08/14/21 10:15:00 PM,32699.9,37115.5,16.60
2431,08/14/21 10:30:00 PM,32699.9,37077.5,16.57
2432,08/14/21 10:45:00 PM,32699.9,37072.4,16.55
2433,08/14/21 11:00:00 PM,32699.9,37107.9,16.60
2434,08/14/21 11:15:00 PM,32699.9,37148.5,16.64
2435,08/14/21 11:30:00 PM,32699.9,37196.8,16.74
2436,08/14/21 11:45:00 PM,32699.9,37380.7,16.96
2437,08/15/21 12:00:00 AM,32699.9,37604.7,17.56
2438,08/15/21 12:15:00 AM,32699.9,38169.7,18.15
2439,08/15/21 12:30:00 AM,32699.9,38626.3,18.80
2440,08/15/21 12:45:00 AM,32699.9,39110.7,19.56
2441,08/15/21 01:00:00 AM,32699.9,39506.8,20.27
2442,08/15/21 01:15:00 AM,32699.9,39932.2,20.81
2443,08/15/21 01:30:00 AM,32699.9,40117.5,21.08
2444,08/15/21 01:45:00 AM,32699.9,40200.7,21.19
2445,08/15/21 02:00:00 AM,32699.9,40266.8,21.33
2446,08/15/21 02:15:00 AM,32699.9,40338.9,21.48
2447,08/15/21 02:30:00 AM,32699.9,40370.7,21.56
2448,08/15/21 02:45:00 AM,32699.9,40304.3,21.55
2449,08/15/21 03:00:00 AM,32699.9,40330.3,21.43
2450,08/15/21 03:15:00 AM,32699.9,40278.4,21.28
2451,08/15/21 03:30:00 AM,32699.9,40226.5,21.18
2452,08/15/21 03:45:00 AM,32699.9,40644.1,22.04
2453,08/15/21 04:00:00 AM,32699.9,40373.6,22.30
2454,08/15/21 04:15:00 AM,32699.9,40512.9,22.29
2455,08/15/21 04:30:00 AM,32699.9,40451.8,22.24
2456,08/15/21 04:45:00 AM,32699.9,40414.2,22.18
2457,08/15/21 05:00:00 AM,32699.9,40356.3,21.91
2458,08/15/21 05:15:00 AM,32699.9,40217.9,21.43
2459,08/15/21 05:30:00 AM,32699.9,40126.1,20.94
2460,08/15/21 05:45:00 AM,32699.9,40011.8,20.53
2461,08/15/21 06:00:00 AM,32699.9,39912.3,20.33
2462,08/15/21 06:15:00 AM,32699.9,39827.3,20.18
2463,08/15/21 06:30:00 AM,32699.9,39866.9,20.24
2464,08/15/21 06:45:00 AM,32699.9,39895.2,20.60
2465,08/15/21 07:00:00 AM,32699.9,39852.7,20.53
2466,08/15/21 07:15:00 AM,32699.9,39782.0,20.59
2467,08/15/21 07:30:00 AM,32699.9,39624.4,20.22
2468,08/15/21 07:45:00 AM,32699.9,39658.1,20.16
2469,08/15/21 08:00:00 AM,32699.9,39672.1,20.17
2470,08/15/21 08:15:00 AM,32699.9,39312.1,19.73
2471,08/15/21 08:30:00 AM,32699.9,38634.4,18.78
2472,08/15/21 08:45:00 AM,32699.9,37685.0,17.65
2473,08/15/21 09:00:00 AM,32699.9,37576.3,17.44
2474,08/15/21 09:15:00 AM,32699.9,37529.8,17.32
2475,08/15/21 09:30:00 AM,32699.9,37560.8,17.29
2476,08/15/21 09:45:00 AM,32699.9,37439.7,17.06
2477,08/15/21 10:00:00 AM,32699.9,37339.7,16.81
2478,08/15/21 10:15:00 AM,32699.9,37161.2,16.53
2479,08/15/21 10:30:00 AM,32699.9,37085.1,16.29
2480,08/15/21 10:45:00 AM,32699.9,36933.5,16.01
2481,08/15/21 11:00:00 AM,32699.9,36941.1,15.90
2482,08/15/21 11:15:00 AM,32699.9,37001.6,16.01
2483,08/15/21 11:30:00 AM,32699.9,37054.7,16.12
2484,08/15/21 11:45:00 AM,32699.9,37074.9,16.20
2485,08/15/21 12:00:00 PM,32699.9,36961.2,16.21
2486,08/15/21 12:15:00 PM,32699.9,37107.9,16.24
2487,08/15/21 12:30:00 PM,32699.9,37153.6,16.25
2488,08/15/21 12:45:00 PM,32699.9,37145.9,16.30
2489,08/15/21 01:00:00 PM,32699.9,37184.1,16.36
2490,08/15/21 01:15:00 PM,32699.9,37250.3,16.44
2491,08/15/21 01:30:00 PM,32699.9,37255.4,16.52
2492,08/15/21 01:45:00 PM,32699.9,37278.3,16.59
2493,08/15/21 02:00:00 PM,32699.9,37311.6,16.65
2494,08/15/21 02:15:00 PM,32699.9,37370.4,16.72
2495,08/15/21 02:30:00 PM,32699.9,37403.8,16.81
2496,08/15/21 02:45:00 PM,32699.9,37511.7,16.97
2497,08/15/21 03:00:00 PM,32699.9,37578.8,17.14
2498,08/15/21 03:15:00 PM,32699.9,37875.1,17.73
2499,08/15/21 03:30:00 PM,32699.9,38175.0,18.34
2500,08/15/21 03:45:00 PM,32699.9,38344.9,18.63
2501,08/15/21 04:00:00 PM,32699.9,38387.6,18.69
2502,08/15/21 04:15:00 PM,32699.9,38193.5,18.30
2503,08/15/21 04:30:00 PM,32699.9,38085.2,18.13
2504,08/15/21 04:45:00 PM,32699.9,38050.9,18.08
2505,08/15/21 05:00:00 PM,32699.9,38000.9,18.05
2506,08/15/21 05:15:00 PM,32699.9,38045.7,18.05
2507,08/15/21 05:30:00 PM,32699.9,38006.2,18.01
2508,08/15/21 05:45:00 PM,32699.9,37964.2,17.94
2509,08/15/21 06:00:00 PM,32699.9,37985.2,17.97
2510,08/15/21 06:15:00 PM,32699.9,37979.9,18.01
2511,08/15/21 06:30:00 PM,32699.9,37749.9,18.17
2512,08/15/21 06:45:00 PM,32699.9,38122.1,18.26
2513,08/15/21 07:00:00 PM,32699.9,38022.0,18.07
2514,08/15/21 07:15:00 PM,32699.9,37232.4,17.86
2515,08/15/21 07:30:00 PM,32699.9,37682.4,17.64
2516,08/15/21 07:45:00 PM,32699.9,37630.6,17.56
2517,08/15/21 08:00:00 PM,32699.9,37568.5,17.32
2518,08/15/21 08:15:00 PM,32699.9,37547.8,17.22
2519,08/15/21 08:30:00 PM,32699.9,37406.3,17.02
2520,08/15/21 08:45:00 PM,32699.9,37414.0,16.92
2521,08/15/21 09:00:00 PM,32699.9,37303.9,16.81
2522,08/15/21 09:15:00 PM,32699.9,37349.9,16.79
2523,08/15/21 09:30:00 PM,32699.9,37278.3,16.63
2524,08/15/21 09:45:00 PM,32699.9,37067.3,16.50
2525,08/15/21 10:00:00 PM,32699.9,37054.7,16.38
2526,08/15/21 10:15:00 PM,32699.9,37057.2,16.29
2527,08/15/21 10:30:00 PM,32699.9,37064.8,16.33
2528,08/15/21 10:45:00 PM,32699.9,37133.3,16.44
2529,08/15/21 11:00:00 PM,32699.9,37166.3,16.48
2530,08/15/21 11:15:00 PM,32699.9,37186.6,16.55
2531,08/15/21 11:30:00 PM,32699.9,37214.6,16.67
2532,08/15/21 11:45:00 PM,32699.9,37352.5,16.90
2533,08/16/21 12:00:00 AM,32699.9,37419.2,16.91
2534,08/16/21 12:15:00 AM,32699.9,37447.4,16.95
2535,08/16/21 12:30:00 AM,32699.9,37578.8,17.12
2536,08/16/21 12:45:00 AM,32699.9,37964.2,17.81
2537,08/16/21 01:00:00 AM,32699.9,38559.0,18.74
2538,08/16/21 01:15:00 AM,32699.9,39171.2,19.70
2539,08/16/21 01:30:00 AM,32699.9,39478.9,20.05
2540,08/16/21 01:45:00 AM,32699.9,39523.6,20.16
2541,08/16/21 02:00:00 AM,32699.9,39495.7,20.19
2542,08/16/21 02:15:00 AM,32699.9,39520.8,20.24
2543,08/16/21 02:30:00 AM,32699.9,39635.6,20.41
2544,08/16/21 02:45:00 AM,32699.9,39571.1,20.47
2545,08/16/21 03:00:00 AM,32699.9,39691.8,20.56
2546,08/16/21 03:15:00 AM,32699.9,39790.5,20.67
2547,08/16/21 03:30:00 AM,32699.9,39835.7,20.78
2548,08/16/21 03:45:00 AM,32699.9,39796.2,20.71
2549,08/16/21 04:00:00 AM,32699.9,39813.1,20.67
2550,08/16/21 04:15:00 AM,32699.9,39906.6,21.08
2551,08/16/21 04:30:00 AM,32699.9,39900.9,21.23
2552,08/16/21 04:45:00 AM,32699.9,39810.3,21.24
2553,08/16/21 05:00:00 AM,32699.9,39711.5,20.75
2554,08/16/21 05:15:00 AM,32699.9,39579.5,20.29
2555,08/16/21 05:30:00 AM,32699.9,39520.8,19.98
2556,08/16/21 05:45:00 AM,32699.9,39392.6,19.73
2557,08/16/21 06:00:00 AM,32699.9,39212.6,19.55
2558,08/16/21 06:15:00 AM,32699.9,38992.8,19.36
2559,08/16/21 06:30:00 AM,32699.9,39099.7,19.14
2560,08/16/21 06:45:00 AM,1197.9,1163.2,17.41
2561,08/16/21 07:00:00 AM,889.6,849.7,16.78
2562,08/16/21 07:15:00 AM,690.7,652.8,16.67
2563,08/16/21 07:30:00 AM,617.0,582.9,17.06
2564,08/16/21 07:45:00 AM,32699.9,38848.3,18.97
2565,08/16/21 08:00:00 AM,25860.1,26100.6,19.06
2566,08/16/21 08:15:00 AM,16715.9,17130.2,19.11
2567,08/16/21 08:30:00 AM,15570.2,15815.0,19.21
2568,08/16/21 08:45:00 AM,32699.9,29718.1,19.18
2569,08/16/21 09:00:00 AM,32699.9,37207.0,18.68
2570,08/16/21 09:15:00 AM,32699.9,34639.7,18.99
2571,08/16/21 09:30:00 AM,32699.9,30836.9,19.01
2572,08/16/21 09:45:00 AM,17621.8,17649.2,18.21
2573,08/16/21 10:00:00 AM,16750.9,16914.7,17.25
2574,08/16/21 10:15:00 AM,16790.6,16904.2,16.10
2575,08/16/21 10:30:00 AM,16327.1,16501.0,15.42
2576,08/16/21 10:45:00 AM,14509.1,14843.4,15.19
2577,08/16/21 11:00:00 AM,16337.5,16615.2,15.00
2578,08/16/21 11:15:00 AM,16038.2,16307.7,14.95
2579,08/16/21 11:30:00 AM,13836.5,14382.9,14.89
2580,08/16/21 11:45:00 AM,14797.0,15212.8,14.66
2581,08/16/21 12:00:00 PM,13588.4,14096.5,14.53
2582,08/16/21 12:15:00 PM,12911.7,13434.5,14.43
2583,08/16/21 12:30:00 PM,12603.8,13096.4,14.51
2584,08/16/21 12:45:00 PM,12434.6,12926.6,14.65
2585,08/16/21 01:00:00 PM,12978.2,13472.4,14.73
2586,08/16/21 01:15:00 PM,14033.3,14502.9,14.81
2587,08/16/21 01:30:00 PM,14680.0,15181.0,14.87
2588,08/16/21 01:45:00 PM,14366.8,14836.2,14.94
2589,08/16/21 02:00:00 PM,15893.1,16396.4,15.00
2590,08/16/21 02:15:00 PM,16773.8,17271.3,15.06
2591,08/16/21 02:30:00 PM,16597.5,17078.5,15.11
2592,08/16/21 02:45:00 PM,16349.5,16835.9,15.13
2593,08/16/21 03:00:00 PM,16319.6,16833.3,15.14
2594,08/16/21 03:15:00 PM,16434.8,17011.0,15.15
2595,08/16/21 03:30:00 PM,16747.8,17363.6,15.19
2596,08/16/21 03:45:00 PM,16178.4,16776.9,15.23
2597,08/16/21 04:00:00 PM,15662.3,16147.8,15.25
2598,08/16/21 04:15:00 PM,15344.5,15813.7,15.29
2599,08/16/21 04:30:00 PM,13696.4,14192.6,15.30
2600,08/16/21 04:45:00 PM,14280.5,14770.3,15.32
2601,08/16/21 05:00:00 PM,14143.8,14640.3,15.33
2602,08/16/21 05:15:00 PM,14633.4,15129.9,15.35
2603,08/16/21 05:30:00 PM,14611.5,15117.7,15.38
2604,08/16/21 05:45:00 PM,14853.7,15400.6,15.40
2605,08/16/21 06:00:00 PM,14925.9,15432.6,15.44
2606,08/16/21 06:15:00 PM,14925.9,15390.7,15.52
2607,08/16/21 06:30:00 PM,14980.1,15479.6,15.59
2608,08/16/21 06:45:00 PM,14959.2,15468.5,15.69
2609,08/16/21 07:00:00 PM,15552.9,16117.2,15.76
2610,08/16/21 07:15:00 PM,15024.8,15557.7,15.77
2611,08/16/21 07:30:00 PM,15190.3,15738.5,15.74
2612,08/16/21 07:45:00 PM,15689.7,16262.8,15.76
2613,08/16/21 08:00:00 PM,16014.7,16603.5,15.73
2614,08/16/21 08:15:00 PM,15925.2,16503.6,15.76
2615,08/16/21 08:30:00 PM,30153.4,27518.1,15.77
2616,08/16/21 08:45:00 PM,32699.9,32921.8,15.78
2617,08/16/21 09:00:00 PM,22195.0,21607.7,15.83
2618,08/16/21 09:15:00 PM,16867.1,17192.7,15.88
2619,08/16/21 09:30:00 PM,15643.6,16127.4,15.97
2620,08/16/21 09:45:00 PM,16673.3,17212.7,15.95
2621,08/16/21 10:00:00 PM,32699.9,35537.2,15.90
