datetime,depth,Temperature,Salinity,do_cor,odyPAR,F_s,do_corF_s
2021-06-12T07:00:00Z,2.281,16.237,30.45706766115263,12.632776908566836,117.37156361400001,0.8311,11.801676908566836
2021-06-12T07:15:00Z,2.254,16.237,30.488331643993398,12.529282329451805,141.565966704,0.8309,11.698382329451805
2021-06-12T07:30:00Z,2.209,16.237,30.47301758803479,12.210070133627129,238.099191154,0.831,11.37907013362713
2021-06-12T07:45:00Z,2.183,16.237,30.488331643993398,11.985624058437903,436.54217407400006,0.8309,11.154724058437903
2021-06-12T08:00:00Z,2.178,16.141,30.494060900954004,11.76616567380844,566.556542194,0.8308,10.93536567380844
2021-06-12T08:15:00Z,2.165,16.141,30.502372683822728,11.5940903494967,797.258729234,0.8308,10.7632903494967
2021-06-12T08:30:00Z,2.175,16.141,30.50172873163702,11.372138119587355,946.824130154,0.8308,10.541338119587355
2021-06-12T08:45:00Z,2.196,16.141,30.496423088002647,11.158914348157591,1125.7160802740002,0.8308,10.328114348157591
2021-06-12T09:00:00Z,2.203,16.141,30.509697944869178,10.970629029526629,1307.7850732240001,0.8307,10.139929029526629
2021-06-12T09:15:00Z,2.203,16.046,30.495556393020948,10.86838137305154,1524.8015373040002,0.8307,10.037681373051539
2021-06-12T09:30:00Z,2.199,15.951,30.519975269669935,10.78857832409537,1885.5180924640001,0.8304,9.958178324095371
2021-06-12T09:45:00Z,2.19,15.951,30.528104186188028,10.668873750661117,2072.230455704,0.8304,9.838473750661116
2021-06-12T10:00:00Z,2.164,15.855,30.521977707021282,10.569119939465905,2374.538300374,0.8303,9.738819939465905
2021-06-12T10:15:00Z,2.164,15.855,30.55123452665126,10.412007686833448,2666.581852824,0.8302,9.581807686833448
2021-06-12T10:30:00Z,2.174,15.855,30.542945734065224,10.233697749322006,3246.514363254,0.8302,9.403497749322007
2021-06-12T10:45:00Z,2.205,15.855,30.57336559710237,10.122721634367334,3263.621516954,0.8301,9.292621634367334
2021-06-12T11:00:00Z,2.233,15.855,30.54964547365304,9.944411696855896,4848.7215012140005,0.8302,9.114211696855897
2021-06-12T11:15:00Z,2.276,15.855,30.52967926244583,9.863361725259784,6883.984015694001,0.8303,9.033061725259785
2021-06-12T11:30:00Z,2.297,15.855,30.53739485224459,9.095257379056658,6053.309509604001,0.8302,8.265057379056659
2021-06-12T11:45:00Z,2.306,15.855,30.545113600186593,9.787299444223436,8008.901565424001,0.8302,8.957099444223436
2021-06-12T12:00:00Z,2.306,15.76,30.52966097958225,9.753632532945053,8121.564391934001,0.8302,8.923432532945053
2021-06-12T12:15:00Z,2.283,15.76,30.537382447752513,9.61647104255164,8368.151793124,0.8301,8.78637104255164
2021-06-12T12:30:00Z,2.246,15.76,30.571125014168857,9.399506503202053,8549.732010254,0.8299,8.569606503202053
2021-06-12T12:45:00Z,2.189,15.76,30.570544671244363,9.287283465607441,8746.464277804,0.8299,8.45738346560744
2021-06-12T13:00:00Z,2.128,15.664,30.570620873772373,9.140146594094503,8805.606152024,0.8298,8.310346594094502
2021-06-12T13:15:00Z,2.081,15.664,30.564616232029252,9.084035075297198,8587.856524214,0.8299,8.254135075297198
2021-06-12T13:30:00Z,2.031,15.664,30.5938653482343,9.066578158338036,9047.550182924,0.8297,8.236878158338035
2021-06-12T13:45:00Z,1.981,15.664,30.602367151326447,9.080294307377377,8972.523094554,0.8297,8.250594307377376
2021-06-12T14:00:00Z,1.932,15.569,30.565025229248064,9.084035075297198,8808.294419034,0.8297,8.254335075297197
2021-06-12T14:15:00Z,1.859,15.569,30.523034348383323,8.985528186741927,7982.507671144001,0.83,8.155528186741927
