scan_no,datetime,do_mgL,temp,date,time,do_cor
736,2021-06-02T14:45:00Z,13.78,12.8,06/02/21,07:45:00,13.012106073327702
737,2021-06-02T15:00:00Z,13.78,12.84,06/02/21,08:00:00,13.012106073327702
738,2021-06-02T15:15:00Z,13.68,12.92,06/02/21,08:15:00,12.93057603745258
739,2021-06-02T15:30:00Z,13.66,13.04,06/02/21,08:30:00,12.914270030277555
740,2021-06-02T15:45:00Z,13.58,13.06,06/02/21,08:45:00,12.849046001577458
741,2021-06-02T16:00:00Z,13.57,13.1,06/02/21,09:00:00,12.840892997989945
742,2021-06-02T16:15:00Z,13.54,13.14,06/02/21,09:15:00,12.816433987227407
743,2021-06-02T16:30:00Z,13.41,13.2,06/02/21,09:30:00,12.710444940589747
744,2021-06-02T16:45:00Z,13.41,13.3,06/02/21,09:45:00,12.710444940589747
745,2021-06-02T17:00:00Z,13.38,13.4,06/02/21,10:00:00,12.685985929827211
746,2021-06-02T17:15:00Z,13.35,13.52,06/02/21,10:15:00,12.661526919064674
747,2021-06-02T17:30:00Z,13.28,13.6,06/02/21,10:30:00,12.604455893952087
748,2021-06-02T17:45:00Z,13.34,13.64,06/02/21,10:45:00,12.653373915477161
749,2021-06-02T18:00:00Z,13.41,13.72,06/02/21,11:00:00,12.710444940589747
750,2021-06-02T18:15:00Z,13.34,13.86,06/02/21,11:15:00,12.653373915477161
751,2021-06-02T18:30:00Z,13.32,13.92,06/02/21,11:30:00,12.637067908302138
752,2021-06-02T18:45:00Z,13.39,13.86,06/02/21,11:45:00,12.694138933414724
753,2021-06-02T19:00:00Z,13.27,13.84,06/02/21,12:00:00,12.596302890364575
754,2021-06-02T19:15:00Z,13.38,14,06/02/21,12:15:00,12.685985929827211
755,2021-06-02T19:30:00Z,13.34,14.2,06/02/21,12:30:00,12.653373915477161
756,2021-06-02T19:45:00Z,13.3,14.14,06/02/21,12:45:00,12.620761901127112
757,2021-06-02T20:00:00Z,13.21,13.96,06/02/21,13:00:00,12.547384868839503
758,2021-06-02T20:15:00Z,13.19,13.66,06/02/21,13:15:00,12.531078861664477
759,2021-06-02T20:30:00Z,13.13,13.74,06/02/21,13:30:00,12.482160840139404
760,2021-06-02T20:45:00Z,13.01,14.4,06/02/21,13:45:00,12.384324797089254
761,2021-06-02T21:00:00Z,12.81,15.12,06/02/21,14:00:00,12.22126472533901
762,2021-06-02T21:15:00Z,12.66,15.48,06/02/21,14:15:00,12.098969671526325
763,2021-06-02T21:30:00Z,12.43,16.3,06/02/21,14:30:00,11.91145058901354
764,2021-06-02T21:45:00Z,12.25,16.68,06/02/21,14:45:00,11.76469652443832
765,2021-06-02T22:00:00Z,12.16,17.18,06/02/21,15:00:00,11.69131949215071
766,2021-06-02T22:15:00Z,11.85,18.26,06/02/21,15:15:00,11.438576380937826
767,2021-06-02T22:30:00Z,11.52,19.4,06/02/21,15:30:00,11.169527262549922
768,2021-06-02T22:45:00Z,11.29,20.24,06/02/21,15:45:00,10.982008180037138
769,2021-06-02T23:00:00Z,11.11,20.92,06/02/21,16:00:00,10.835254115461916
770,2021-06-02T23:15:00Z,10.95,21.52,06/02/21,16:15:00,10.704806058061719
771,2021-06-02T23:30:00Z,10.82,22.12,06/02/21,16:30:00,10.59881701142406
772,2021-06-02T23:45:00Z,10.68,22.78,06/02/21,16:45:00,10.484674961198888
773,2021-06-03T00:00:00Z,10.61,23.26,06/02/21,17:00:00,10.427603936086301
774,2021-06-03T00:15:00Z,10.56,23.56,06/02/21,17:15:00,10.38683891814874
775,2021-06-03T00:30:00Z,10.47,23.78,06/02/21,17:30:00,10.313461885861129
776,2021-06-03T00:45:00Z,10.48,23.94,06/02/21,17:45:00,10.321614889448641
777,2021-06-03T01:00:00Z,10.51,24.16,06/02/21,18:00:00,10.346073900211177
778,2021-06-03T01:15:00Z,10.53,24.28,06/02/21,18:15:00,10.362379907386202
779,2021-06-03T01:30:00Z,10.58,24.28,06/02/21,18:30:00,10.403144925323764
780,2021-06-03T01:45:00Z,10.73,23.96,06/02/21,18:45:00,10.525439979136449
781,2021-06-03T02:00:00Z,11.03,23,06/02/21,19:00:00,10.770030086761818
782,2021-06-03T02:15:00Z,11.3,22.48,06/02/21,19:15:00,10.99016118362465
783,2021-06-03T02:30:00Z,11.72,21.64,06/02/21,19:30:00,11.332587334300168
784,2021-06-03T02:45:00Z,12.13,21.02,06/02/21,19:45:00,11.666860481388174
785,2021-06-03T03:00:00Z,12.62,19.94,06/02/21,20:00:00,12.066357657176274
786,2021-06-03T03:15:00Z,13.3,18.42,06/02/21,20:15:00,12.620761901127112
787,2021-06-03T03:30:00Z,14.03,17.12,06/02/21,20:30:00,13.21593116301551
788,2021-06-03T03:45:00Z,14.54,16.36,06/02/21,20:45:00,13.631734345978638
789,2021-06-03T04:00:00Z,14.99,15.7,06/02/21,21:00:00,13.998619507416693
790,2021-06-03T04:15:00Z,15.39,15.02,06/02/21,21:15:00,14.324739650917186
791,2021-06-03T04:30:00Z,15.86,14.24,06/02/21,21:30:00,14.707930819530263
792,2021-06-03T04:45:00Z,16.16,13.78,06/02/21,21:45:00,14.952520927155634
793,2021-06-03T05:00:00Z,16.28,13.64,06/02/21,22:00:00,15.050356970205781
794,2021-06-03T05:15:00Z,16.33,13.44,06/02/21,22:15:00,15.09112198814334
795,2021-06-03T05:30:00Z,16.31,13.34,06/02/21,22:30:00,15.074815980968317
796,2021-06-03T05:45:00Z,16.22,13.32,06/02/21,22:45:00,15.001438948680706
797,2021-06-03T06:00:00Z,16.21,13.28,06/02/21,23:00:00,14.993285945093195
798,2021-06-03T06:15:00Z,16.12,13.22,06/02/21,23:15:00,14.919908912805585
799,2021-06-03T06:30:00Z,16.13,13.18,06/02/21,23:30:00,14.928061916393096
800,2021-06-03T06:45:00Z,16.01,13.18,06/02/21,23:45:00,14.83022587334295
801,2021-06-03T07:00:00Z,15.83,13.2,06/03/21,00:00:00,14.683471808767727
802,2021-06-03T07:15:00Z,15.62,13.32,06/03/21,00:15:00,14.512258733429968
803,2021-06-03T07:30:00Z,15.45,13.28,06/03/21,00:30:00,14.373657672442258
804,2021-06-03T07:45:00Z,15.42,13.26,06/03/21,00:45:00,14.349198661679722
805,2021-06-03T08:00:00Z,15.38,13.2,06/03/21,01:00:00,14.316586647329673
806,2021-06-03T08:15:00Z,15.31,13.2,06/03/21,01:15:00,14.259515622217087
807,2021-06-03T08:30:00Z,15.18,13.22,06/03/21,01:30:00,14.153526575579427
808,2021-06-03T08:45:00Z,14.98,13.26,06/03/21,01:45:00,13.99046650382918
809,2021-06-03T09:00:00Z,14.93,13.36,06/03/21,02:00:00,13.94970148589162
810,2021-06-03T09:15:00Z,14.83,13.44,06/03/21,02:15:00,13.868171450016495
811,2021-06-03T09:30:00Z,14.64,13.66,06/03/21,02:30:00,13.713264381853762
812,2021-06-03T09:45:00Z,14.49,13.78,06/03/21,02:45:00,13.590969328041078
813,2021-06-03T10:00:00Z,14.41,13.78,06/03/21,03:00:00,13.52574529934098
814,2021-06-03T10:15:00Z,14.26,14.12,06/03/21,03:15:00,13.403450245528294
815,2021-06-03T10:30:00Z,14.07,14.3,06/03/21,03:30:00,13.24854317736556
816,2021-06-03T10:45:00Z,13.95,14.44,06/03/21,03:45:00,13.150707134315413
817,2021-06-03T11:00:00Z,13.82,14.68,06/03/21,04:00:00,13.044718087677753
818,2021-06-03T11:15:00Z,13.67,14.8,06/03/21,04:15:00,12.922423033865067
819,2021-06-03T11:30:00Z,13.51,14.74,06/03/21,04:30:00,12.791974976464871
820,2021-06-03T11:45:00Z,13.37,14.68,06/03/21,04:45:00,12.677832926239699
821,2021-06-03T12:00:00Z,13.09,15.66,06/03/21,05:00:00,12.449548825789353
822,2021-06-03T12:15:00Z,12.94,15.84,06/03/21,05:15:00,12.327253771976668
823,2021-06-03T12:30:00Z,12.82,15.94,06/03/21,05:30:00,12.229417728926522
824,2021-06-03T12:45:00Z,12.69,16,06/03/21,05:45:00,12.12342868228886
825,2021-06-03T13:00:00Z,12.55,16.08,06/03/21,06:00:00,12.00928663206369
826,2021-06-03T13:15:00Z,12.42,16.32,06/03/21,06:15:00,11.90329758542603
827,2021-06-03T13:30:00Z,12.3,16.34,06/03/21,06:30:00,11.805461542375882
828,2021-06-03T13:45:00Z,12.27,16.4,06/03/21,06:45:00,11.781002531613344
829,2021-06-03T14:00:00Z,12.16,16.38,06/03/21,07:00:00,11.69131949215071
830,2021-06-03T14:15:00Z,12.13,16.34,06/03/21,07:15:00,11.666860481388174
831,2021-06-03T14:30:00Z,12.04,16.4,06/03/21,07:30:00,11.59348344910056
832,2021-06-03T14:45:00Z,11.94,16.58,06/03/21,07:45:00,11.511953413225438
833,2021-06-03T15:00:00Z,11.93,16.48,06/03/21,08:00:00,11.503800409637925
834,2021-06-03T15:15:00Z,11.87,16.52,06/03/21,08:15:00,11.454882388112852
835,2021-06-03T15:30:00Z,11.78,16.8,06/03/21,08:30:00,11.38150535582524
836,2021-06-03T15:45:00Z,11.72,16.9,06/03/21,08:45:00,11.332587334300168
837,2021-06-03T16:00:00Z,11.72,16.9,06/03/21,09:00:00,11.332587334300168
838,2021-06-03T16:15:00Z,11.68,17,06/03/21,09:15:00,11.299975319950118
839,2021-06-03T16:30:00Z,11.71,17.08,06/03/21,09:30:00,11.324434330712656
840,2021-06-03T16:45:00Z,11.76,17.02,06/03/21,09:45:00,11.365199348650217
841,2021-06-03T17:00:00Z,11.92,16.64,06/03/21,10:00:00,11.495647406050413
842,2021-06-03T17:15:00Z,12.04,16.54,06/03/21,10:15:00,11.59348344910056
843,2021-06-03T17:30:00Z,12.12,16.44,06/03/21,10:30:00,11.65870747780066
844,2021-06-03T17:45:00Z,12.17,16.36,06/03/21,10:45:00,11.699472495738222
845,2021-06-03T18:00:00Z,12.24,16.24,06/03/21,11:00:00,11.756543520850808
846,2021-06-03T18:15:00Z,12.38,16.16,06/03/21,11:15:00,11.870685571075981
847,2021-06-03T18:30:00Z,12.5,15.98,06/03/21,11:30:00,11.968521614126127
848,2021-06-03T18:45:00Z,12.68,15.84,06/03/21,11:45:00,12.11527567870135
849,2021-06-03T19:00:00Z,12.76,15.76,06/03/21,12:00:00,12.180499707401447
850,2021-06-03T19:15:00Z,12.88,15.68,06/03/21,12:15:00,12.278335750451596
851,2021-06-03T19:30:00Z,12.97,15.68,06/03/21,12:30:00,12.351712782739206
852,2021-06-03T19:45:00Z,12.99,15.78,06/03/21,12:45:00,12.368018789914231
853,2021-06-03T20:00:00Z,13.01,15.96,06/03/21,13:00:00,12.384324797089254
854,2021-06-03T20:15:00Z,12.98,16.14,06/03/21,13:15:00,12.359865786326719
855,2021-06-03T20:30:00Z,12.96,16.22,06/03/21,13:30:00,12.343559779151695
856,2021-06-03T20:45:00Z,12.98,15.88,06/03/21,13:45:00,12.359865786326719
857,2021-06-03T21:00:00Z,13.05,15.88,06/03/21,14:00:00,12.416936811439305
858,2021-06-03T21:15:00Z,13.14,16,06/03/21,14:15:00,12.490313843726916
859,2021-06-03T21:30:00Z,13.27,16.12,06/03/21,14:30:00,12.596302890364575
860,2021-06-03T21:45:00Z,13.3,16.2,06/03/21,14:45:00,12.620761901127112
861,2021-06-03T22:00:00Z,13.28,16.5,06/03/21,15:00:00,12.604455893952087
862,2021-06-03T22:15:00Z,13.2,16.86,06/03/21,15:15:00,12.539231865251988
863,2021-06-03T22:30:00Z,13.09,16.94,06/03/21,15:30:00,12.449548825789353
864,2021-06-03T22:45:00Z,13.15,16.54,06/03/21,15:45:00,12.498466847314429
865,2021-06-03T23:00:00Z,13.15,16.86,06/03/21,16:00:00,12.498466847314429
866,2021-06-03T23:15:00Z,12.97,17.32,06/03/21,16:15:00,12.351712782739206
867,2021-06-03T23:30:00Z,12.77,17.92,06/03/21,16:30:00,12.18865271098896
868,2021-06-03T23:45:00Z,12.65,18.22,06/03/21,16:45:00,12.090816667938812
869,2021-06-04T00:00:00Z,12.58,18.6,06/03/21,17:00:00,12.033745642826226
870,2021-06-04T00:15:00Z,12.59,18.86,06/03/21,17:15:00,12.041898646413738
871,2021-06-04T00:30:00Z,12.55,19.08,06/03/21,17:30:00,12.00928663206369
872,2021-06-04T00:45:00Z,12.46,19.22,06/03/21,17:45:00,11.935909599776078
873,2021-06-04T01:00:00Z,12.43,19.32,06/03/21,18:00:00,11.91145058901354
874,2021-06-04T01:15:00Z,12.42,19.42,06/03/21,18:15:00,11.90329758542603
875,2021-06-04T01:30:00Z,12.35,19.56,06/03/21,18:30:00,11.846226560313443
876,2021-06-04T01:45:00Z,12.41,19.72,06/03/21,18:45:00,11.895144581838517
877,2021-06-04T02:00:00Z,12.43,19.7,06/03/21,19:00:00,11.91145058901354
878,2021-06-04T02:15:00Z,12.48,19.72,06/03/21,19:15:00,11.952215606951103
879,2021-06-04T02:30:00Z,12.54,19.64,06/03/21,19:30:00,12.001133628476175
880,2021-06-04T02:45:00Z,12.65,19.5,06/03/21,19:45:00,12.090816667938812
881,2021-06-04T03:00:00Z,13.07,18.44,06/03/21,20:00:00,12.43324281861433
882,2021-06-04T03:15:00Z,13.4,18.1,06/03/21,20:15:00,12.702291937002236
883,2021-06-04T03:30:00Z,13.8,17.14,06/03/21,20:30:00,13.02841208050273
884,2021-06-04T03:45:00Z,14.2,16.4,06/03/21,20:45:00,13.35453222400322
885,2021-06-04T04:00:00Z,14.6,15.68,06/03/21,21:00:00,13.680652367503713
886,2021-06-04T04:15:00Z,14.94,15.04,06/03/21,21:15:00,13.95785448947913
887,2021-06-04T04:30:00Z,15.37,14.18,06/03/21,21:30:00,14.308433643742159
888,2021-06-04T04:45:00Z,15.66,13.56,06/03/21,21:45:00,14.544870747780017
889,2021-06-04T05:00:00Z,15.78,13.44,06/03/21,22:00:00,14.642706790830164
890,2021-06-04T05:15:00Z,15.93,13.34,06/03/21,22:15:00,14.76500184464285
891,2021-06-04T05:30:00Z,16.02,13.06,06/03/21,22:30:00,14.83837887693046
892,2021-06-04T05:45:00Z,16.06,12.86,06/03/21,22:45:00,14.870990891280508
893,2021-06-04T06:00:00Z,16,12.72,06/03/21,23:00:00,14.822072869755436
894,2021-06-04T06:15:00Z,15.92,12.64,06/03/21,23:15:00,14.756848841055337
895,2021-06-04T06:30:00Z,15.78,12.6,06/03/21,23:30:00,14.642706790830164
896,2021-06-04T06:45:00Z,15.63,12.56,06/03/21,23:45:00,14.520411737017481
897,2021-06-04T07:00:00Z,15.41,12.54,06/04/21,00:00:00,14.34104565809221
898,2021-06-04T07:15:00Z,15.17,12.52,06/04/21,00:15:00,14.145373571991914
899,2021-06-04T07:30:00Z,14.94,12.52,06/04/21,00:30:00,13.95785448947913
900,2021-06-04T07:45:00Z,14.74,12.5,06/04/21,00:45:00,13.794794417728886
901,2021-06-04T08:00:00Z,14.48,12.5,06/04/21,01:00:00,13.582816324453566
902,2021-06-04T08:15:00Z,14.2,12.48,06/04/21,01:15:00,13.35453222400322
903,2021-06-04T08:30:00Z,13.9,12.5,06/04/21,01:30:00,13.109942116377852
904,2021-06-04T08:45:00Z,13.58,12.5,06/04/21,01:45:00,12.849046001577458
905,2021-06-04T09:00:00Z,13.29,12.5,06/04/21,02:00:00,12.6126088975396
906,2021-06-04T09:15:00Z,12.81,12.52,06/04/21,02:15:00,12.22126472533901
907,2021-06-04T09:30:00Z,12.39,12.54,06/04/21,02:30:00,11.878838574663492
908,2021-06-04T09:45:00Z,12.23,12.56,06/04/21,02:45:00,11.748390517263296
909,2021-06-04T10:00:00Z,11.92,12.56,06/04/21,03:00:00,11.495647406050413
910,2021-06-04T10:15:00Z,12.59,12.44,06/04/21,03:15:00,12.041898646413738
911,2021-06-04T10:30:00Z,12.6,12.48,06/04/21,03:30:00,12.050051650001251
912,2021-06-04T10:45:00Z,12.58,12.74,06/04/21,03:45:00,12.033745642826226
913,2021-06-04T11:00:00Z,12.5,12.8,06/04/21,04:00:00,11.968521614126127
914,2021-06-04T11:15:00Z,12.55,13.02,06/04/21,04:15:00,12.00928663206369
915,2021-06-04T11:30:00Z,12.51,13.26,06/04/21,04:30:00,11.97667461771364
916,2021-06-04T11:45:00Z,12.41,13.56,06/04/21,04:45:00,11.895144581838517
917,2021-06-04T12:00:00Z,12.25,13.98,06/04/21,05:00:00,11.76469652443832
918,2021-06-04T12:15:00Z,12.16,14.22,06/04/21,05:15:00,11.69131949215071
919,2021-06-04T12:30:00Z,12.06,14.4,06/04/21,05:30:00,11.609789456275587
920,2021-06-04T12:45:00Z,11.94,14.56,06/04/21,05:45:00,11.511953413225438
921,2021-06-04T13:00:00Z,11.87,14.64,06/04/21,06:00:00,11.454882388112852
922,2021-06-04T13:15:00Z,11.66,14.82,06/04/21,06:15:00,11.283669312775094
923,2021-06-04T13:30:00Z,11.5,15.04,06/04/21,06:30:00,11.153221255374897
924,2021-06-04T13:45:00Z,11.34,15.18,06/04/21,06:45:00,11.022773197974699
925,2021-06-04T14:00:00Z,11.26,15.16,06/04/21,07:00:00,10.957549169274602
926,2021-06-04T14:15:00Z,11.14,15.3,06/04/21,07:15:00,10.859713126224454
927,2021-06-04T14:30:00Z,10.96,15.52,06/04/21,07:30:00,10.712959061649233
928,2021-06-04T14:45:00Z,10.81,15.66,06/04/21,07:45:00,10.590664007836548
929,2021-06-04T15:00:00Z,10.73,15.64,06/04/21,08:00:00,10.525439979136449
930,2021-06-04T15:15:00Z,10.7,15.64,06/04/21,08:15:00,10.500980968373911
931,2021-06-04T15:30:00Z,10.63,15.68,06/04/21,08:30:00,10.443909943261326
932,2021-06-04T15:45:00Z,10.49,15.68,06/04/21,08:45:00,10.329767893036154
933,2021-06-04T16:00:00Z,10.34,15.58,06/04/21,09:00:00,10.207472839223469
934,2021-06-04T16:15:00Z,10.64,15.64,06/04/21,09:15:00,10.452062946848839
935,2021-06-04T16:30:00Z,10.6,15.8,06/04/21,09:30:00,10.419450932498789
936,2021-06-04T16:45:00Z,10.52,15.96,06/04/21,09:45:00,10.35422690379869
937,2021-06-04T17:00:00Z,10.53,16.02,06/04/21,10:00:00,10.362379907386202
938,2021-06-04T17:15:00Z,10.56,16,06/04/21,10:15:00,10.38683891814874
939,2021-06-04T17:30:00Z,10.69,15.8,06/04/21,10:30:00,10.492827964786398
940,2021-06-04T17:45:00Z,10.87,15.7,06/04/21,10:45:00,10.63958202936162
941,2021-06-04T18:00:00Z,11.08,15.68,06/04/21,11:00:00,10.81079510469938
942,2021-06-04T18:15:00Z,11.28,15.52,06/04/21,11:15:00,10.973855176449625
943,2021-06-04T18:30:00Z,11.53,15.46,06/04/21,11:30:00,11.177680266137433
944,2021-06-04T18:45:00Z,11.78,15.38,06/04/21,11:45:00,11.38150535582524
945,2021-06-04T19:00:00Z,12.04,15.16,06/04/21,12:00:00,11.59348344910056
946,2021-06-04T19:15:00Z,12.28,15.08,06/04/21,12:15:00,11.789155535200857
947,2021-06-04T19:30:00Z,12.5,15.06,06/04/21,12:30:00,11.968521614126127
948,2021-06-04T19:45:00Z,12.72,14.88,06/04/21,12:45:00,12.147887693051398
949,2021-06-04T20:00:00Z,12.91,14.8,06/04/21,13:00:00,12.302794761214132
950,2021-06-04T20:15:00Z,13.08,14.78,06/04/21,13:15:00,12.44139582220184
951,2021-06-04T20:30:00Z,13.32,14.5,06/04/21,13:30:00,12.637067908302138
952,2021-06-04T20:45:00Z,13.46,14.34,06/04/21,13:45:00,12.75120995852731
953,2021-06-04T21:00:00Z,13.57,14.24,06/04/21,14:00:00,12.840892997989945
954,2021-06-04T21:15:00Z,13.64,14.16,06/04/21,14:15:00,12.897964023102531
955,2021-06-04T21:30:00Z,13.74,14.14,06/04/21,14:30:00,12.979494058977654
956,2021-06-04T21:45:00Z,13.77,14.16,06/04/21,14:45:00,13.003953069740191
957,2021-06-04T22:00:00Z,13.16,14.2,06/04/21,15:00:00,12.50661985090194
958,2021-06-04T22:15:00Z,13.49,14.26,06/04/21,15:15:00,12.775668969289846
959,2021-06-04T22:30:00Z,13.35,14.32,06/04/21,15:30:00,12.661526919064674
960,2021-06-04T22:45:00Z,13.51,14.36,06/04/21,15:45:00,12.791974976464871
961,2021-06-04T23:00:00Z,13.41,14.36,06/04/21,16:00:00,12.710444940589747
962,2021-06-04T23:15:00Z,13.31,14.44,06/04/21,16:15:00,12.628914904714625
963,2021-06-04T23:30:00Z,13.8,14.78,06/04/21,16:30:00,13.02841208050273
964,2021-06-04T23:45:00Z,13.83,15.06,06/04/21,16:45:00,13.052871091265265
965,2021-06-05T00:00:00Z,13.77,15.16,06/04/21,17:00:00,13.003953069740191
966,2021-06-05T00:15:00Z,13.06,14.64,06/04/21,17:15:00,12.425089815026817
967,2021-06-05T00:30:00Z,12.94,14.4,06/04/21,17:30:00,12.327253771976668
968,2021-06-05T00:45:00Z,12.33,14.64,06/04/21,17:45:00,11.829920553138418
969,2021-06-05T01:00:00Z,13.2,15.14,06/04/21,18:00:00,12.539231865251988
970,2021-06-05T01:15:00Z,13.22,15.44,06/04/21,18:15:00,12.555537872427015
971,2021-06-05T01:30:00Z,13.15,15.62,06/04/21,18:30:00,12.498466847314429
972,2021-06-05T01:45:00Z,13.08,15.76,06/04/21,18:45:00,12.44139582220184
973,2021-06-05T02:00:00Z,12.99,15.94,06/04/21,19:00:00,12.368018789914231
974,2021-06-05T02:15:00Z,12.9,16.08,06/04/21,19:15:00,12.29464175762662
975,2021-06-05T02:30:00Z,12.94,16,06/04/21,19:30:00,12.327253771976668
976,2021-06-05T02:45:00Z,12.99,16.04,06/04/21,19:45:00,12.368018789914231
977,2021-06-05T03:00:00Z,13.02,16.04,06/04/21,20:00:00,12.392477800676767
978,2021-06-05T03:15:00Z,13.12,16.08,06/04/21,20:15:00,12.47400783655189
979,2021-06-05T03:30:00Z,13.18,16.06,06/04/21,20:30:00,12.522925858076965
980,2021-06-05T03:45:00Z,13.33,15.88,06/04/21,20:45:00,12.64522091188965
981,2021-06-05T04:00:00Z,13.62,15.56,06/04/21,21:00:00,12.881658015927506
982,2021-06-05T04:15:00Z,13.83,15.38,06/04/21,21:15:00,13.052871091265265
983,2021-06-05T04:30:00Z,13.99,15.24,06/04/21,21:30:00,13.183319148665461
984,2021-06-05T04:45:00Z,14.16,15.12,06/04/21,21:45:00,13.321920209653172
985,2021-06-05T05:00:00Z,14.1,15.2,06/04/21,22:00:00,13.273002188128096
986,2021-06-05T05:15:00Z,14.41,14.94,06/04/21,22:15:00,13.52574529934098
987,2021-06-05T05:30:00Z,14.81,14.46,06/04/21,22:30:00,13.851865442841472
988,2021-06-05T05:45:00Z,14.96,14.06,06/04/21,22:45:00,13.974160496654157
989,2021-06-05T06:00:00Z,14.99,13.68,06/04/21,23:00:00,13.998619507416693
990,2021-06-05T06:15:00Z,15.03,13.38,06/04/21,23:15:00,14.031231521766742
991,2021-06-05T06:30:00Z,15,13.2,06/04/21,23:30:00,14.006772511004206
992,2021-06-05T06:45:00Z,15.02,13.06,06/04/21,23:45:00,14.02307851817923
993,2021-06-05T07:00:00Z,14.69,12.98,06/05/21,00:00:00,13.754029399791323
994,2021-06-05T07:15:00Z,14.44,12.9,06/05/21,00:15:00,13.550204310103515
995,2021-06-05T07:30:00Z,14.21,12.88,06/05/21,00:30:00,13.362685227590733
996,2021-06-05T07:45:00Z,13.93,12.88,06/05/21,00:45:00,13.134401127140388
997,2021-06-05T08:00:00Z,13.77,12.82,06/05/21,01:00:00,13.003953069740191
998,2021-06-05T08:15:00Z,13.63,12.82,06/05/21,01:15:00,12.889811019515019
999,2021-06-05T08:30:00Z,13.48,12.82,06/05/21,01:30:00,12.767515965702334
1000,2021-06-05T08:45:00Z,13.32,12.8,06/05/21,01:45:00,12.637067908302138
1001,2021-06-05T09:00:00Z,13.2,12.78,06/05/21,02:00:00,12.539231865251988
1002,2021-06-05T09:15:00Z,13.17,12.76,06/05/21,02:15:00,12.514772854489452
1003,2021-06-05T09:30:00Z,13.03,12.76,06/05/21,02:30:00,12.40063080426428
1004,2021-06-05T09:45:00Z,13.05,12.76,06/05/21,02:45:00,12.416936811439305
1005,2021-06-05T10:00:00Z,12.98,12.76,06/05/21,03:00:00,12.359865786326719
1006,2021-06-05T10:15:00Z,12.84,12.78,06/05/21,03:15:00,12.245723736101546
1007,2021-06-05T10:30:00Z,13.01,12.84,06/05/21,03:30:00,12.384324797089254
1008,2021-06-05T10:45:00Z,13.09,12.9,06/05/21,03:45:00,12.449548825789353
1009,2021-06-05T11:00:00Z,13.11,12.94,06/05/21,04:00:00,12.465854832964379
1010,2021-06-05T11:15:00Z,13.14,13,06/05/21,04:15:00,12.490313843726916
1011,2021-06-05T11:30:00Z,13.14,13.28,06/05/21,04:30:00,12.490313843726916
1012,2021-06-05T11:45:00Z,13.16,13.58,06/05/21,04:45:00,12.50661985090194
1013,2021-06-05T12:00:00Z,13.11,13.64,06/05/21,05:00:00,12.465854832964379
1014,2021-06-05T12:15:00Z,13.06,13.78,06/05/21,05:15:00,12.425089815026817
1015,2021-06-05T12:30:00Z,12.85,14.1,06/05/21,05:30:00,12.253876739689058
1016,2021-06-05T12:45:00Z,12.56,14.32,06/05/21,05:45:00,12.017439635651202
1017,2021-06-05T13:00:00Z,12.36,14.44,06/05/21,06:00:00,11.854379563900954
1018,2021-06-05T13:15:00Z,12.2,14.58,06/05/21,06:15:00,11.723931506500758
1019,2021-06-05T13:30:00Z,12.02,14.74,06/05/21,06:30:00,11.577177441925537
1020,2021-06-05T13:45:00Z,11.81,14.86,06/05/21,06:45:00,11.405964366587778
1021,2021-06-05T14:00:00Z,11.57,15.06,06/05/21,07:00:00,11.210292280487483
1022,2021-06-05T14:15:00Z,11.28,15.2,06/05/21,07:15:00,10.973855176449625
1023,2021-06-05T14:30:00Z,10.99,15.3,06/05/21,07:30:00,10.737418072411769
1024,2021-06-05T14:45:00Z,10.73,15.4,06/05/21,07:45:00,10.525439979136449
1025,2021-06-05T15:00:00Z,10.44,15.5,06/05/21,08:00:00,10.289002875098591
1026,2021-06-05T15:15:00Z,10.16,15.56,06/05/21,08:15:00,10.060718774648247
1027,2021-06-05T15:30:00Z,10.06,15.68,06/05/21,08:30:00,9.979188738773125
1028,2021-06-05T15:45:00Z,10.02,15.74,06/05/21,08:45:00,9.946576724423075
1029,2021-06-05T16:00:00Z,9.89,15.8,06/05/21,09:00:00,9.840587677785415
1030,2021-06-05T16:15:00Z,9.65,15.84,06/05/21,09:15:00,9.64491559168512
1031,2021-06-05T16:30:00Z,9.44,16.02,06/05/21,09:30:00,9.47370251634736
1032,2021-06-05T16:45:00Z,9.43,16.18,06/05/21,09:45:00,9.465549512759848
1033,2021-06-05T17:00:00Z,9.51,16.3,06/05/21,10:00:00,9.530773541459947
1034,2021-06-05T17:15:00Z,9.6,16.32,06/05/21,10:15:00,9.604150573747557
1035,2021-06-05T17:30:00Z,9.82,16.36,06/05/21,10:30:00,9.783516652672828
1036,2021-06-05T17:45:00Z,9.51,16.36,06/05/21,10:45:00,9.530773541459947
1037,2021-06-05T18:00:00Z,9.6,16.32,06/05/21,11:00:00,9.604150573747557
1038,2021-06-05T18:15:00Z,9.95,16,06/05/21,11:15:00,9.889505699310488
1039,2021-06-05T18:30:00Z,10.59,15.76,06/05/21,11:30:00,10.411297928911276
1040,2021-06-05T18:45:00Z,11.06,15.64,06/05/21,11:45:00,10.794489097524355
1041,2021-06-05T19:00:00Z,11.42,15.5,06/05/21,12:00:00,11.087997226674798
1042,2021-06-05T19:15:00Z,11.82,15.32,06/05/21,12:15:00,11.41411737017529
1043,2021-06-05T19:30:00Z,12.4,15.02,06/05/21,12:30:00,11.886991578251004
1044,2021-06-05T19:45:00Z,13.17,14.56,06/05/21,12:45:00,12.514772854489452
