"Plot Title: SA_B_salinity"
"#","Date Time, GMT-07:00","High Range, μS/cm (LGR S/N: 10745661, SEN S/N: 10745661)","Temp, °C (LGR S/N: 10745661, SEN S/N: 10745661)"
1,04/01/21 12:00:00 PM,0.0,22.25
2,04/01/21 12:15:00 PM,0.0,21.65
3,04/01/21 12:30:00 PM,0.0,21.44
4,04/01/21 12:45:00 PM,0.0,21.49
5,04/01/21 01:00:00 PM,0.0,21.42
6,04/01/21 01:15:00 PM,0.0,20.64
7,04/01/21 01:30:00 PM,0.0,21.69
8,04/01/21 01:45:00 PM,0.0,15.80
9,04/01/21 02:00:00 PM,0.0,13.82
10,04/01/21 02:15:00 PM,0.0,12.07
11,04/01/21 02:30:00 PM,1402.8,11.76
12,04/01/21 02:45:00 PM,0.0,12.78
13,04/01/21 03:00:00 PM,0.0,13.72
14,04/01/21 03:15:00 PM,0.0,14.22
15,04/01/21 03:30:00 PM,3461.4,13.70
16,04/01/21 03:45:00 PM,32710.2,13.74
17,04/01/21 04:00:00 PM,31560.6,13.62
18,04/01/21 04:15:00 PM,30164.9,13.28
19,04/01/21 04:30:00 PM,29058.9,13.06
20,04/01/21 04:45:00 PM,27672.1,12.73
21,04/01/21 05:00:00 PM,26539.7,12.53
22,04/01/21 05:15:00 PM,25577.3,12.26
23,04/01/21 05:30:00 PM,24657.5,12.07
24,04/01/21 05:45:00 PM,24122.4,11.86
25,04/01/21 06:00:00 PM,23792.3,11.64
26,04/01/21 06:15:00 PM,23393.1,11.57
27,04/01/21 06:30:00 PM,23147.8,11.28
28,04/01/21 06:45:00 PM,23287.9,10.39
29,04/01/21 07:00:00 PM,23705.7,9.65
30,04/01/21 07:15:00 PM,24245.8,9.07
31,04/01/21 07:30:00 PM,24956.2,9.07
32,04/01/21 07:45:00 PM,25655.5,9.06
33,04/01/21 08:00:00 PM,26344.8,8.92
34,04/01/21 08:15:00 PM,27158.4,8.82
35,04/01/21 08:30:00 PM,27904.7,8.71
36,04/01/21 08:45:00 PM,28372.7,8.68
37,04/01/21 09:00:00 PM,28415.4,8.66
38,04/01/21 09:15:00 PM,28355.7,8.64
39,04/01/21 09:30:00 PM,28432.5,8.64
40,04/01/21 09:45:00 PM,28406.9,8.62
41,04/01/21 10:00:00 PM,28429.7,8.63
42,04/01/21 10:15:00 PM,28429.7,8.64
43,04/01/21 10:30:00 PM,28401.2,8.64
44,04/01/21 10:45:00 PM,28401.2,8.64
45,04/01/21 11:00:00 PM,28369.9,8.64
46,04/01/21 11:15:00 PM,28347.2,8.63
47,04/01/21 11:30:00 PM,28341.5,8.64
48,04/01/21 11:45:00 PM,28335.9,8.62
49,04/02/21 12:00:00 AM,28364.2,8.60
50,04/02/21 12:15:00 AM,28404.0,8.67
51,04/02/21 12:30:00 AM,28406.9,8.70
52,04/02/21 12:45:00 AM,28401.2,8.71
53,04/02/21 01:00:00 AM,28392.6,8.74
54,04/02/21 01:15:00 AM,28398.3,8.76
55,04/02/21 01:30:00 AM,28429.7,8.84
56,04/02/21 01:45:00 AM,28509.8,9.06
57,04/02/21 02:00:00 AM,28509.8,9.12
58,04/02/21 02:15:00 AM,28555.9,9.24
59,04/02/21 02:30:00 AM,28553.0,9.38
60,04/02/21 02:45:00 AM,28587.6,9.53
61,04/02/21 03:00:00 AM,28753.5,9.89
62,04/02/21 03:15:00 AM,28853.5,10.13
63,04/02/21 03:30:00 AM,28954.3,10.53
64,04/02/21 03:45:00 AM,29023.0,10.73
65,04/02/21 04:00:00 AM,28897.9,10.52
66,04/02/21 04:15:00 AM,28827.0,10.40
67,04/02/21 04:30:00 AM,28827.0,10.47
68,04/02/21 04:45:00 AM,28829.9,10.49
69,04/02/21 05:00:00 AM,28812.2,10.52
70,04/02/21 05:15:00 AM,28797.5,10.52
71,04/02/21 05:30:00 AM,28800.5,10.52
72,04/02/21 05:45:00 AM,28774.0,10.53
73,04/02/21 06:00:00 AM,28759.4,10.53
74,04/02/21 06:15:00 AM,28771.1,10.56
75,04/02/21 06:30:00 AM,28727.2,10.53
76,04/02/21 06:45:00 AM,28715.5,10.53
77,04/02/21 07:00:00 AM,28703.8,10.52
78,04/02/21 07:15:00 AM,28674.6,10.52
79,04/02/21 07:30:00 AM,28695.0,10.52
80,04/02/21 07:45:00 AM,28660.1,10.49
81,04/02/21 08:00:00 AM,28639.8,10.48
82,04/02/21 08:15:00 AM,28581.8,10.27
83,04/02/21 08:30:00 AM,28512.7,10.16
84,04/02/21 08:45:00 AM,28515.6,10.16
85,04/02/21 09:00:00 AM,28498.3,10.11
86,04/02/21 09:15:00 AM,28484.0,10.11
87,04/02/21 09:30:00 AM,28507.0,10.24
88,04/02/21 09:45:00 AM,28607.9,10.59
89,04/02/21 10:00:00 AM,28631.1,10.80
90,04/02/21 10:15:00 AM,28628.2,10.82
91,04/02/21 10:30:00 AM,28680.5,10.90
92,04/02/21 10:45:00 AM,28689.2,10.94
93,04/02/21 11:00:00 AM,28703.8,11.00
94,04/02/21 11:15:00 AM,28663.0,11.01
95,04/02/21 11:30:00 AM,28634.0,11.00
96,04/02/21 11:45:00 AM,28771.1,11.25
97,04/02/21 12:00:00 PM,28951.3,11.57
98,04/02/21 12:15:00 PM,28768.2,11.44
99,04/02/21 12:30:00 PM,28824.0,11.58
100,04/02/21 12:45:00 PM,28942.4,11.84
101,04/02/21 01:00:00 PM,29140.3,12.25
102,04/02/21 01:15:00 PM,29307.5,12.62
103,04/02/21 01:30:00 PM,29489.4,12.98
104,04/02/21 01:45:00 PM,29733.9,13.42
105,04/02/21 02:00:00 PM,30047.7,13.99
106,04/02/21 02:15:00 PM,30448.9,14.75
107,04/02/21 02:30:00 PM,30921.0,15.47
108,04/02/21 02:45:00 PM,0.0,15.01
109,04/02/21 03:00:00 PM,0.0,17.06
110,04/02/21 03:15:00 PM,0.0,16.69
111,04/02/21 03:30:00 PM,0.0,18.87
112,04/02/21 03:45:00 PM,0.0,21.21
113,04/02/21 04:00:00 PM,0.0,20.97
114,04/02/21 04:15:00 PM,0.0,22.90
115,04/02/21 04:30:00 PM,0.0,20.72
116,04/02/21 04:45:00 PM,0.0,20.32
117,04/02/21 05:00:00 PM,31560.6,16.66
118,04/02/21 05:15:00 PM,30620.3,16.04
119,04/02/21 05:30:00 PM,29353.5,15.00
120,04/02/21 05:45:00 PM,28020.0,14.50
121,04/02/21 06:00:00 PM,27176.4,13.98
122,04/02/21 06:15:00 PM,26387.8,13.64
123,04/02/21 06:30:00 PM,26164.9,13.36
124,04/02/21 06:45:00 PM,25530.6,13.14
125,04/02/21 07:00:00 PM,25011.1,12.94
126,04/02/21 07:15:00 PM,24557.7,12.70
127,04/02/21 07:30:00 PM,24251.8,11.37
128,04/02/21 07:45:00 PM,24505.1,10.29
129,04/02/21 08:00:00 PM,24954.1,9.35
130,04/02/21 08:15:00 PM,25825.0,9.04
131,04/02/21 08:30:00 PM,26402.2,8.98
132,04/02/21 08:45:00 PM,26892.4,8.87
133,04/02/21 09:00:00 PM,27209.8,8.82
134,04/02/21 09:15:00 PM,27420.3,8.76
135,04/02/21 09:30:00 PM,27491.3,8.72
136,04/02/21 09:45:00 PM,27488.7,8.71
137,04/02/21 10:00:00 PM,27475.5,8.67
138,04/02/21 10:15:00 PM,27441.3,8.66
139,04/02/21 10:30:00 PM,27446.5,8.63
140,04/02/21 10:45:00 PM,27438.7,8.62
141,04/02/21 11:00:00 PM,27451.8,8.60
142,04/02/21 11:15:00 PM,27483.4,8.59
143,04/02/21 11:30:00 PM,27428.2,8.55
144,04/02/21 11:45:00 PM,27449.2,8.55
145,04/03/21 12:00:00 AM,27454.4,8.58
146,04/03/21 12:15:00 AM,27459.7,8.58
147,04/03/21 12:30:00 AM,27457.1,8.58
148,04/03/21 12:45:00 AM,27470.2,8.58
149,04/03/21 01:00:00 AM,27470.2,8.58
150,04/03/21 01:15:00 AM,27449.2,8.58
151,04/03/21 01:30:00 AM,27441.3,8.58
152,04/03/21 01:45:00 AM,27438.7,8.58
153,04/03/21 02:00:00 AM,27446.5,8.60
154,04/03/21 02:15:00 AM,27438.7,8.58
155,04/03/21 02:30:00 AM,27438.7,8.58
156,04/03/21 02:45:00 AM,27443.9,8.59
157,04/03/21 03:00:00 AM,27462.3,8.59
158,04/03/21 03:15:00 AM,27428.2,8.58
159,04/03/21 03:30:00 AM,27436.0,8.59
160,04/03/21 03:45:00 AM,27446.5,8.59
161,04/03/21 04:00:00 AM,27446.5,8.59
162,04/03/21 04:15:00 AM,27459.7,8.62
163,04/03/21 04:30:00 AM,27425.5,8.68
164,04/03/21 04:45:00 AM,27425.5,8.68
165,04/03/21 05:00:00 AM,27422.9,8.75
166,04/03/21 05:15:00 AM,27462.3,8.83
167,04/03/21 05:30:00 AM,27454.4,8.90
168,04/03/21 05:45:00 AM,27472.9,8.95
169,04/03/21 06:00:00 AM,27491.3,8.99
170,04/03/21 06:15:00 AM,27501.9,9.04
171,04/03/21 06:30:00 AM,27515.1,9.08
172,04/03/21 06:45:00 AM,27520.4,9.14
173,04/03/21 07:00:00 AM,27533.6,9.19
174,04/03/21 07:15:00 AM,27530.9,9.23
175,04/03/21 07:30:00 AM,27536.2,9.27
176,04/03/21 07:45:00 AM,27562.7,9.35
177,04/03/21 08:00:00 AM,27568.1,9.39
178,04/03/21 08:15:00 AM,27573.4,9.40
179,04/03/21 08:30:00 AM,27610.6,9.51
180,04/03/21 08:45:00 AM,27602.6,9.53
181,04/03/21 09:00:00 AM,27629.3,9.61
182,04/03/21 09:15:00 AM,27648.0,9.71
183,04/03/21 09:30:00 AM,27672.1,9.79
184,04/03/21 09:45:00 AM,27698.9,9.93
185,04/03/21 10:00:00 AM,27696.2,9.96
186,04/03/21 10:15:00 AM,27709.6,10.00
187,04/03/21 10:30:00 AM,27496.6,10.00
188,04/03/21 10:45:00 AM,27733.9,10.04
189,04/03/21 11:00:00 AM,27758.1,10.12
190,04/03/21 11:15:00 AM,27771.6,10.19
191,04/03/21 11:30:00 AM,27833.9,10.47
192,04/03/21 11:45:00 AM,27852.9,10.63
193,04/03/21 12:00:00 PM,27896.5,10.75
194,04/03/21 12:15:00 PM,27943.0,10.88
195,04/03/21 12:30:00 PM,27954.0,10.90
196,04/03/21 12:45:00 PM,27992.5,11.01
197,04/03/21 01:00:00 PM,28036.6,11.21
198,04/03/21 01:15:00 PM,28117.0,11.37
199,04/03/21 01:30:00 PM,28147.6,11.52
200,04/03/21 01:45:00 PM,28254.0,11.73
201,04/03/21 02:00:00 PM,28318.9,11.89
202,04/03/21 02:15:00 PM,28406.9,12.02
203,04/03/21 02:30:00 PM,28495.5,12.19
204,04/03/21 02:45:00 PM,28599.2,12.45
205,04/03/21 03:00:00 PM,28744.7,12.79
206,04/03/21 03:15:00 PM,28886.0,13.06
207,04/03/21 03:30:00 PM,29065.0,13.38
208,04/03/21 03:45:00 PM,2192.4,13.67
209,04/03/21 04:00:00 PM,0.0,14.93
210,04/03/21 04:15:00 PM,0.0,14.80
211,04/03/21 04:30:00 PM,0.0,16.90
212,04/03/21 04:45:00 PM,0.0,18.58
213,04/03/21 05:00:00 PM,0.0,17.57
214,04/03/21 05:15:00 PM,0.0,16.22
215,04/03/21 05:30:00 PM,0.0,14.60
216,04/03/21 05:45:00 PM,29768.8,14.52
217,04/03/21 06:00:00 PM,29125.2,13.78
218,04/03/21 06:15:00 PM,28744.7,13.40
219,04/03/21 06:30:00 PM,28335.9,13.13
220,04/03/21 06:45:00 PM,27782.4,12.81
221,04/03/21 07:00:00 PM,27478.1,12.58
222,04/03/21 07:15:00 PM,26834.9,12.39
223,04/03/21 07:30:00 PM,26593.3,12.17
224,04/03/21 07:45:00 PM,26211.9,11.98
225,04/03/21 08:00:00 PM,26069.0,11.85
226,04/03/21 08:15:00 PM,25946.3,11.66
227,04/03/21 08:30:00 PM,25953.2,11.32
228,04/03/21 08:45:00 PM,25930.2,10.43
229,04/03/21 09:00:00 PM,26071.3,9.53
230,04/03/21 09:15:00 PM,26356.7,9.23
231,04/03/21 09:30:00 PM,26674.1,9.00
232,04/03/21 09:45:00 PM,26887.4,8.94
233,04/03/21 10:00:00 PM,27094.5,8.94
234,04/03/21 10:15:00 PM,27209.8,8.88
235,04/03/21 10:30:00 PM,27300.3,8.86
236,04/03/21 10:45:00 PM,27373.2,8.83
237,04/03/21 11:00:00 PM,27399.3,8.78
238,04/03/21 11:15:00 PM,27417.7,8.74
239,04/03/21 11:30:00 PM,27404.6,8.68
240,04/03/21 11:45:00 PM,27436.0,8.68
241,04/04/21 12:00:00 AM,26820.0,8.67
242,04/04/21 12:15:00 AM,26942.6,8.66
243,04/04/21 12:30:00 AM,27409.8,8.67
244,04/04/21 12:45:00 AM,27404.6,8.67
245,04/04/21 01:00:00 AM,27391.5,8.66
246,04/04/21 01:15:00 AM,27391.5,8.67
247,04/04/21 01:30:00 AM,27399.3,8.67
248,04/04/21 01:45:00 AM,27404.6,8.67
249,04/04/21 02:00:00 AM,27391.5,8.67
250,04/04/21 02:15:00 AM,27399.3,8.67
251,04/04/21 02:30:00 AM,27399.3,8.66
252,04/04/21 02:45:00 AM,27404.6,8.68
253,04/04/21 03:00:00 AM,27394.1,8.68
254,04/04/21 03:15:00 AM,27412.4,8.68
255,04/04/21 03:30:00 AM,27422.9,8.67
256,04/04/21 03:45:00 AM,27394.1,8.68
257,04/04/21 04:00:00 AM,27399.3,8.70
258,04/04/21 04:15:00 AM,27404.6,8.70
259,04/04/21 04:30:00 AM,27422.9,8.71
260,04/04/21 04:45:00 AM,27417.7,8.71
261,04/04/21 05:00:00 AM,27430.8,8.72
262,04/04/21 05:15:00 AM,27417.7,8.72
263,04/04/21 05:30:00 AM,27430.8,8.72
264,04/04/21 05:45:00 AM,27430.8,8.72
265,04/04/21 06:00:00 AM,27422.9,8.71
266,04/04/21 06:15:00 AM,27422.9,8.72
267,04/04/21 06:30:00 AM,27422.9,8.70
268,04/04/21 06:45:00 AM,27412.4,8.68
269,04/04/21 07:00:00 AM,27412.4,8.68
270,04/04/21 07:15:00 AM,27422.9,8.67
271,04/04/21 07:30:00 AM,27430.8,8.68
272,04/04/21 07:45:00 AM,27422.9,8.68
273,04/04/21 08:00:00 AM,27417.7,8.68
274,04/04/21 08:15:00 AM,27422.9,8.68
275,04/04/21 08:30:00 AM,27412.4,8.67
276,04/04/21 08:45:00 AM,27407.2,8.67
277,04/04/21 09:00:00 AM,27430.8,8.68
278,04/04/21 09:15:00 AM,27443.9,8.71
279,04/04/21 09:30:00 AM,27449.2,8.72
280,04/04/21 09:45:00 AM,27430.8,8.75
281,04/04/21 10:00:00 AM,27449.2,8.75
282,04/04/21 10:15:00 AM,27462.3,8.79
283,04/04/21 10:30:00 AM,27486.0,8.80
284,04/04/21 10:45:00 AM,27491.3,8.83
285,04/04/21 11:00:00 AM,27509.8,8.87
286,04/04/21 11:15:00 AM,27536.2,8.95
287,04/04/21 11:30:00 AM,27554.8,8.98
288,04/04/21 11:45:00 AM,27573.4,9.03
289,04/04/21 12:00:00 PM,27586.7,9.11
290,04/04/21 12:15:00 PM,27597.3,9.16
291,04/04/21 12:30:00 PM,27610.6,9.22
292,04/04/21 12:45:00 PM,27629.3,9.28
293,04/04/21 01:00:00 PM,27685.5,9.38
294,04/04/21 01:15:00 PM,27750.0,9.52
295,04/04/21 01:30:00 PM,27806.8,9.68
296,04/04/21 01:45:00 PM,27896.5,9.84
297,04/04/21 02:00:00 PM,27992.5,10.05
298,04/04/21 02:15:00 PM,28089.2,10.25
299,04/04/21 02:30:00 PM,28147.6,10.44
300,04/04/21 02:45:00 PM,28228.7,10.64
301,04/04/21 03:00:00 PM,28367.0,10.89
302,04/04/21 03:15:00 PM,28495.5,11.20
303,04/04/21 03:30:00 PM,28535.7,11.54
304,04/04/21 03:45:00 PM,28859.4,11.97
305,04/04/21 04:00:00 PM,29119.1,12.47
306,04/04/21 04:15:00 PM,29409.0,13.17
307,04/04/21 04:30:00 PM,29639.3,13.59
308,04/04/21 04:45:00 PM,29810.1,14.22
309,04/04/21 05:00:00 PM,2586.6,14.87
310,04/04/21 05:15:00 PM,0.0,18.36
311,04/04/21 05:30:00 PM,0.0,18.83
312,04/04/21 05:45:00 PM,0.0,19.68
313,04/04/21 06:00:00 PM,0.0,20.39
314,04/04/21 06:15:00 PM,0.0,20.21
315,04/04/21 06:30:00 PM,0.0,20.05
316,04/04/21 06:45:00 PM,28942.4,13.05
317,04/04/21 07:00:00 PM,29173.5,12.63
318,04/04/21 07:15:00 PM,28900.8,12.06
319,04/04/21 07:30:00 PM,28727.2,11.73
320,04/04/21 07:45:00 PM,28504.1,11.36
321,04/04/21 08:00:00 PM,28327.4,11.01
322,04/04/21 08:15:00 PM,28240.0,10.77
323,04/04/21 08:30:00 PM,28130.9,10.53
324,04/04/21 08:45:00 PM,28033.8,10.32
325,04/04/21 09:00:00 PM,28061.5,10.29
326,04/04/21 09:15:00 PM,28017.3,10.12
327,04/04/21 09:30:00 PM,27926.6,9.91
328,04/04/21 09:45:00 PM,27752.7,9.59
329,04/04/21 10:00:00 PM,27677.4,9.42
330,04/04/21 10:15:00 PM,27658.7,9.38
331,04/04/21 10:30:00 PM,27597.3,9.14
332,04/04/21 10:45:00 PM,27512.4,8.95
333,04/04/21 11:00:00 PM,27525.7,8.94
334,04/04/21 11:15:00 PM,27549.5,9.03
335,04/04/21 11:30:00 PM,27549.5,9.08
336,04/04/21 11:45:00 PM,27530.9,9.06
337,04/05/21 12:00:00 AM,27520.4,8.98
338,04/05/21 12:15:00 AM,27507.1,8.96
339,04/05/21 12:30:00 AM,27491.3,8.88
340,04/05/21 12:45:00 AM,27459.7,8.82
341,04/05/21 01:00:00 AM,27436.0,8.78
342,04/05/21 01:15:00 AM,27422.9,8.76
343,04/05/21 01:30:00 AM,27425.5,8.71
344,04/05/21 01:45:00 AM,27430.8,8.70
345,04/05/21 02:00:00 AM,27436.0,8.72
346,04/05/21 02:15:00 AM,27449.2,8.75
347,04/05/21 02:30:00 AM,27436.0,8.75
348,04/05/21 02:45:00 AM,27443.9,8.78
349,04/05/21 03:00:00 AM,27449.2,8.78
350,04/05/21 03:15:00 AM,27430.8,8.75
351,04/05/21 03:30:00 AM,27425.5,8.74
352,04/05/21 03:45:00 AM,27420.3,8.74
353,04/05/21 04:00:00 AM,27415.1,8.74
354,04/05/21 04:15:00 AM,27415.1,8.72
355,04/05/21 04:30:00 AM,27415.1,8.74
356,04/05/21 04:45:00 AM,27433.4,8.75
357,04/05/21 05:00:00 AM,27402.0,8.72
358,04/05/21 05:15:00 AM,27409.8,8.72
359,04/05/21 05:30:00 AM,27402.0,8.71
360,04/05/21 05:45:00 AM,27378.4,8.68
361,04/05/21 06:00:00 AM,27373.2,8.63
362,04/05/21 06:15:00 AM,27362.8,8.63
363,04/05/21 06:30:00 AM,27354.9,8.63
364,04/05/21 06:45:00 AM,27357.5,8.62
365,04/05/21 07:00:00 AM,27357.5,8.60
366,04/05/21 07:15:00 AM,27349.7,8.58
367,04/05/21 07:30:00 AM,27334.1,8.56
368,04/05/21 07:45:00 AM,27321.1,8.52
369,04/05/21 08:00:00 AM,27013.2,8.51
370,04/05/21 08:15:00 AM,27261.4,8.47
371,04/05/21 08:30:00 AM,27310.7,8.48
372,04/05/21 08:45:00 AM,27302.9,8.48
373,04/05/21 09:00:00 AM,27302.9,8.52
374,04/05/21 09:15:00 AM,27328.9,8.55
375,04/05/21 09:30:00 AM,27334.1,8.58
376,04/05/21 09:45:00 AM,27357.5,8.62
377,04/05/21 10:00:00 AM,27381.0,8.67
378,04/05/21 10:15:00 AM,27383.6,8.72
379,04/05/21 10:30:00 AM,27407.2,8.78
380,04/05/21 10:45:00 AM,27430.8,8.83
381,04/05/21 11:00:00 AM,27438.7,8.87
382,04/05/21 11:15:00 AM,27472.9,8.95
383,04/05/21 11:30:00 AM,27499.2,9.07
384,04/05/21 11:45:00 AM,27533.6,9.16
385,04/05/21 12:00:00 PM,27594.6,9.27
386,04/05/21 12:15:00 PM,27669.4,9.40
387,04/05/21 12:30:00 PM,27725.8,9.51
388,04/05/21 12:45:00 PM,27768.9,9.57
389,04/05/21 01:00:00 PM,27793.2,9.68
390,04/05/21 01:15:00 PM,27806.8,9.73
391,04/05/21 01:30:00 PM,27844.8,9.80
392,04/05/21 01:45:00 PM,27899.3,9.92
393,04/05/21 02:00:00 PM,27951.3,10.03
394,04/05/21 02:15:00 PM,27995.2,10.16
395,04/05/21 02:30:00 PM,28103.1,10.39
396,04/05/21 02:45:00 PM,28192.3,10.72
397,04/05/21 03:00:00 PM,28279.4,11.00
398,04/05/21 03:15:00 PM,28350.0,11.22
399,04/05/21 03:30:00 PM,28469.7,11.42
400,04/05/21 03:45:00 PM,28555.9,11.65
401,04/05/21 04:00:00 PM,28695.0,11.93
402,04/05/21 04:15:00 PM,28791.6,12.19
403,04/05/21 04:30:00 PM,28894.9,12.42
404,04/05/21 04:45:00 PM,28969.2,12.61
405,04/05/21 05:00:00 PM,29068.0,12.75
406,04/05/21 05:15:00 PM,29125.2,12.91
407,04/05/21 05:30:00 PM,29179.6,13.05
408,04/05/21 05:45:00 PM,29228.2,13.14
409,04/05/21 06:00:00 PM,29313.7,13.30
410,04/05/21 06:15:00 PM,29307.5,13.27
411,04/05/21 06:30:00 PM,29258.6,13.17
412,04/05/21 06:45:00 PM,29264.7,13.13
413,04/05/21 07:00:00 PM,29209.9,13.02
414,04/05/21 07:15:00 PM,29167.5,12.87
415,04/05/21 07:30:00 PM,28889.0,12.69
416,04/05/21 07:45:00 PM,28593.4,12.43
417,04/05/21 08:00:00 PM,28868.3,12.25
418,04/05/21 08:15:00 PM,28847.6,12.18
419,04/05/21 08:30:00 PM,28779.9,12.11
420,04/05/21 08:45:00 PM,28759.4,12.05
421,04/05/21 09:00:00 PM,28660.1,11.92
422,04/05/21 09:15:00 PM,28553.0,11.65
423,04/05/21 09:30:00 PM,28472.5,11.46
424,04/05/21 09:45:00 PM,28355.7,11.21
425,04/05/21 10:00:00 PM,28251.2,11.01
426,04/05/21 10:15:00 PM,28206.3,10.86
427,04/05/21 10:30:00 PM,28169.9,10.71
428,04/05/21 10:45:00 PM,28047.7,10.37
429,04/05/21 11:00:00 PM,27885.6,9.99
430,04/05/21 11:15:00 PM,27804.1,9.71
431,04/05/21 11:30:00 PM,27741.9,9.57
432,04/05/21 11:45:00 PM,27698.9,9.47
433,04/06/21 12:00:00 AM,27669.4,9.44
434,04/06/21 12:15:00 AM,27608.0,9.28
435,04/06/21 12:30:00 AM,27530.9,9.12
436,04/06/21 12:45:00 AM,27530.9,9.07
437,04/06/21 01:00:00 AM,27493.9,9.03
438,04/06/21 01:15:00 AM,27470.2,9.02
439,04/06/21 01:30:00 AM,27488.7,9.00
440,04/06/21 01:45:00 AM,27483.4,8.99
441,04/06/21 02:00:00 AM,27478.1,8.99
442,04/06/21 02:15:00 AM,27483.4,8.96
443,04/06/21 02:30:00 AM,27472.9,8.95
444,04/06/21 02:45:00 AM,27459.7,8.94
445,04/06/21 03:00:00 AM,27465.0,8.91
446,04/06/21 03:15:00 AM,27436.0,8.87
447,04/06/21 03:30:00 AM,27436.0,8.87
448,04/06/21 03:45:00 AM,27425.5,8.88
449,04/06/21 04:00:00 AM,27430.8,8.86
450,04/06/21 04:15:00 AM,27425.5,8.84
451,04/06/21 04:30:00 AM,27402.0,8.83
452,04/06/21 04:45:00 AM,27402.0,8.80
453,04/06/21 05:00:00 AM,27396.7,8.80
454,04/06/21 05:15:00 AM,27388.9,8.82
455,04/06/21 05:30:00 AM,27420.3,8.87
456,04/06/21 05:45:00 AM,27438.7,8.92
457,04/06/21 06:00:00 AM,27462.3,8.98
458,04/06/21 06:15:00 AM,27457.1,8.99
459,04/06/21 06:30:00 AM,27459.7,9.00
460,04/06/21 06:45:00 AM,27491.3,9.04
461,04/06/21 07:00:00 AM,27525.7,9.14
462,04/06/21 07:15:00 AM,27586.7,9.28
463,04/06/21 07:30:00 AM,27562.7,9.22
464,04/06/21 07:45:00 AM,27568.1,9.22
465,04/06/21 08:00:00 AM,27576.0,9.27
466,04/06/21 08:15:00 AM,27605.3,9.35
467,04/06/21 08:30:00 AM,27624.0,9.40
468,04/06/21 08:45:00 AM,27653.3,9.47
469,04/06/21 09:00:00 AM,27685.5,9.57
470,04/06/21 09:15:00 AM,27715.0,9.65
471,04/06/21 09:30:00 AM,27747.3,9.73
472,04/06/21 09:45:00 AM,27752.7,9.81
473,04/06/21 10:00:00 AM,27839.3,9.95
474,04/06/21 10:15:00 AM,27893.8,10.08
475,04/06/21 10:30:00 AM,27940.3,10.19
476,04/06/21 10:45:00 AM,27970.5,10.28
477,04/06/21 11:00:00 AM,28014.5,10.36
478,04/06/21 11:15:00 AM,28009.0,10.36
479,04/06/21 11:30:00 AM,28033.8,10.44
480,04/06/21 11:45:00 AM,28047.7,10.45
481,04/06/21 12:00:00 PM,28058.7,10.45
482,04/06/21 12:15:00 PM,28067.0,10.52
483,04/06/21 12:30:00 PM,28136.5,10.63
484,04/06/21 12:45:00 PM,28161.6,10.73
485,04/06/21 01:00:00 PM,28211.9,10.84
486,04/06/21 01:15:00 PM,28251.2,10.94
487,04/06/21 01:30:00 PM,28234.3,11.04
488,04/06/21 01:45:00 PM,28304.8,11.10
489,04/06/21 02:00:00 PM,28361.4,11.26
490,04/06/21 02:15:00 PM,28355.7,11.20
491,04/06/21 02:30:00 PM,28364.2,11.24
492,04/06/21 02:45:00 PM,28395.5,11.32
493,04/06/21 03:00:00 PM,28429.7,11.40
494,04/06/21 03:15:00 PM,28486.9,11.50
495,04/06/21 03:30:00 PM,28541.5,11.64
496,04/06/21 03:45:00 PM,28573.2,11.74
497,04/06/21 04:00:00 PM,28619.5,11.86
498,04/06/21 04:15:00 PM,28501.2,11.97
499,04/06/21 04:30:00 PM,28680.5,12.13
500,04/06/21 04:45:00 PM,28762.3,12.31
501,04/06/21 05:00:00 PM,28862.4,12.51
502,04/06/21 05:15:00 PM,28903.8,12.70
503,04/06/21 05:30:00 PM,28951.3,12.83
504,04/06/21 05:45:00 PM,29014.0,12.94
505,04/06/21 06:00:00 PM,29040.9,13.05
506,04/06/21 06:15:00 PM,29061.9,13.10
507,04/06/21 06:30:00 PM,29071.0,13.14
508,04/06/21 06:45:00 PM,29125.2,13.18
509,04/06/21 07:00:00 PM,29098.0,13.13
510,04/06/21 07:15:00 PM,29049.9,13.03
511,04/06/21 07:30:00 PM,28966.2,12.94
512,04/06/21 07:45:00 PM,28933.5,12.83
513,04/06/21 08:00:00 PM,28903.8,12.74
514,04/06/21 08:15:00 PM,28865.3,12.69
515,04/06/21 08:30:00 PM,28844.6,12.61
516,04/06/21 08:45:00 PM,28835.8,12.59
517,04/06/21 09:00:00 PM,28797.5,12.57
518,04/06/21 09:15:00 PM,28797.5,12.55
519,04/06/21 09:30:00 PM,28756.4,12.51
520,04/06/21 09:45:00 PM,28709.6,12.50
521,04/06/21 10:00:00 PM,28668.8,12.42
522,04/06/21 10:15:00 PM,28628.2,12.27
523,04/06/21 10:30:00 PM,28550.1,12.10
524,04/06/21 10:45:00 PM,28484.0,11.98
525,04/06/21 11:00:00 PM,28443.9,11.84
526,04/06/21 11:15:00 PM,28378.4,11.70
527,04/06/21 11:30:00 PM,28358.5,11.68
528,04/06/21 11:45:00 PM,28327.4,11.65
529,04/07/21 12:00:00 AM,28301.9,11.58
530,04/07/21 12:15:00 AM,28197.9,11.32
531,04/07/21 12:30:00 AM,28067.0,10.90
532,04/07/21 12:45:00 AM,27847.5,10.40
533,04/07/21 01:00:00 AM,27812.2,10.17
534,04/07/21 01:15:00 AM,27755.4,10.11
535,04/07/21 01:30:00 AM,27707.0,10.01
