MiniDOT Logger Concatenated Data File
Sensor:             7392-122893
Concatenation Date: 2021Apr15 12:58:13 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1617649260,           2021-04-05 19:01:00,           2021-04-05 12:01:00,      3.460000,     10.580000,         11.930000,                   107.137268,      0.974000
                1617650160,           2021-04-05 19:16:00,           2021-04-05 12:16:00,      3.460000,     10.681000,         11.850000,                   106.669637,      0.973000
                1617651060,           2021-04-05 19:31:00,           2021-04-05 12:31:00,      3.460000,     10.744000,         11.827000,                   106.618809,      0.974000
                1617651960,           2021-04-05 19:46:00,           2021-04-05 12:46:00,      3.460000,     10.845000,         11.796000,                   106.589234,      0.974000
                1617652860,           2021-04-05 20:01:00,           2021-04-05 13:01:00,      3.460000,     10.917000,         11.785000,                   106.667890,      0.975000
                1617653760,           2021-04-05 20:16:00,           2021-04-05 13:16:00,      3.460000,     10.945000,         11.744000,                   106.365812,      0.972000
                1617654660,           2021-04-05 20:31:00,           2021-04-05 13:31:00,      3.460000,     11.036000,         11.738000,                   106.535742,      0.973000
                1617655560,           2021-04-05 20:46:00,           2021-04-05 13:46:00,      3.470000,     11.153000,         11.726000,                   106.715042,      0.973000
                1617656460,           2021-04-05 21:01:00,           2021-04-05 14:01:00,      3.460000,     11.271000,         11.747000,                   107.197534,      0.975000
                1617657360,           2021-04-05 21:16:00,           2021-04-05 14:16:00,      3.460000,     11.452000,         11.666000,                   106.902576,      0.973000
                1617658260,           2021-04-05 21:31:00,           2021-04-05 14:31:00,      3.460000,     11.578000,         11.633000,                   106.908777,      0.973000
                1617659160,           2021-04-05 21:46:00,           2021-04-05 14:46:00,      3.460000,     11.686000,         11.610000,                   106.961554,      0.973000
                1617660060,           2021-04-05 22:01:00,           2021-04-05 15:01:00,      3.470000,     11.847000,         11.608000,                   107.337111,      0.975000
                1617660960,           2021-04-05 22:16:00,           2021-04-05 15:16:00,      3.470000,     12.044000,         11.542000,                   107.206596,      0.973000
                1617661860,           2021-04-05 22:31:00,           2021-04-05 15:31:00,      3.470000,     12.250000,         11.534000,                   107.634144,      0.975000
                1617662760,           2021-04-05 22:46:00,           2021-04-05 15:46:00,      3.470000,     12.428000,         11.461000,                   107.384225,      0.973000
                1617663660,           2021-04-05 23:01:00,           2021-04-05 16:01:00,      3.470000,     12.605000,         11.466000,                   107.860525,      0.975000
                1617664560,           2021-04-05 23:16:00,           2021-04-05 16:16:00,      3.470000,     12.845000,         11.414000,                   107.951621,      0.975000
                1617665460,           2021-04-05 23:31:00,           2021-04-05 16:31:00,      3.470000,     13.136000,         11.310000,                   107.666060,      0.973000
                1617666360,           2021-04-05 23:46:00,           2021-04-05 16:46:00,      3.470000,     13.391000,         11.253000,                   107.732856,      0.973000
                1617667260,           2021-04-06 00:01:00,           2021-04-05 17:01:00,      3.470000,     13.593000,         11.274000,                   108.418078,      0.976000
                1617668160,           2021-04-06 00:16:00,           2021-04-05 17:16:00,      3.470000,     13.725000,         11.203000,                   108.049941,      0.973000
                1617669060,           2021-04-06 00:31:00,           2021-04-05 17:31:00,      3.470000,     13.900000,         11.147000,                   107.925191,      0.972000
                1617669960,           2021-04-06 00:46:00,           2021-04-05 17:46:00,      3.470000,     14.057000,         11.153000,                   108.356403,      0.972000
                1617670860,           2021-04-06 01:01:00,           2021-04-05 18:01:00,      3.470000,     14.231000,         11.175000,                   108.984797,      0.976000
                1617671760,           2021-04-06 01:16:00,           2021-04-05 18:16:00,      3.470000,     14.336000,         11.147000,                   108.961480,      0.975000
                1617672660,           2021-04-06 01:31:00,           2021-04-05 18:31:00,      3.470000,     14.310000,         11.165000,                   109.075474,      0.973000
                1617673560,           2021-04-06 01:46:00,           2021-04-05 18:46:00,      3.470000,     14.318000,         11.209000,                   109.524465,      0.974000
                1617674460,           2021-04-06 02:01:00,           2021-04-05 19:01:00,      3.470000,     14.135000,         11.279000,                   109.768118,      0.973000
                1617675360,           2021-04-06 02:16:00,           2021-04-05 19:16:00,      3.470000,     13.655000,         11.452000,                   110.280889,      0.976000
                1617676260,           2021-04-06 02:31:00,           2021-04-05 19:31:00,      3.470000,     13.462000,         11.568000,                   110.923136,      0.976000
                1617677160,           2021-04-06 02:46:00,           2021-04-05 19:46:00,      3.470000,     13.277000,         11.687000,                   111.604798,      0.975000
                1617678060,           2021-04-06 03:01:00,           2021-04-05 20:01:00,      3.470000,     13.277000,         11.786000,                   112.550197,      0.975000
                1617678960,           2021-04-06 03:16:00,           2021-04-05 20:16:00,      3.470000,     13.154000,         11.912000,                   113.442337,      0.974000
                1617679860,           2021-04-06 03:31:00,           2021-04-05 20:31:00,      3.470000,     12.623000,         12.133000,                   114.181222,      0.974000
                1617680760,           2021-04-06 03:46:00,           2021-04-05 20:46:00,      3.470000,     12.738000,         12.177000,                   114.891860,      0.972000
                1617681660,           2021-04-06 04:01:00,           2021-04-05 21:01:00,      3.470000,     12.774000,         12.334000,                   116.467248,      0.974000
                1617682560,           2021-04-06 04:16:00,           2021-04-05 21:16:00,      3.470000,     12.570000,         12.603000,                   118.462897,      0.974000
                1617683460,           2021-04-06 04:31:00,           2021-04-05 21:31:00,      3.480000,     12.339000,         12.948000,                   121.073033,      0.975000
                1617684360,           2021-04-06 04:46:00,           2021-04-05 21:46:00,      3.470000,     12.160000,         13.207000,                   122.995280,      0.974000
                1617685260,           2021-04-06 05:01:00,           2021-04-05 22:01:00,      3.470000,     12.116000,         13.444000,                   125.077497,      0.974000
                1617686160,           2021-04-06 05:16:00,           2021-04-05 22:16:00,      3.470000,     12.089000,         13.707000,                   127.446190,      0.976000
                1617687060,           2021-04-06 05:31:00,           2021-04-05 22:31:00,      3.470000,     11.999000,         13.917000,                   129.134327,      0.975000
                1617687960,           2021-04-06 05:46:00,           2021-04-05 22:46:00,      3.470000,     11.820000,         14.178000,                   131.020717,      0.977000
                1617688860,           2021-04-06 06:01:00,           2021-04-05 23:01:00,      3.470000,     11.578000,         14.333000,                   131.722126,      0.974000
                1617689760,           2021-04-06 06:16:00,           2021-04-05 23:16:00,      3.470000,     11.379000,         14.533000,                   132.951374,      0.975000
                1617690660,           2021-04-06 06:31:00,           2021-04-05 23:31:00,      3.470000,     11.226000,         14.678000,                   133.805576,      0.975000
                1617691560,           2021-04-06 06:46:00,           2021-04-05 23:46:00,      3.470000,     11.181000,         14.808000,                   134.850597,      0.975000
                1617692460,           2021-04-06 07:01:00,           2021-04-06 00:01:00,      3.470000,     11.190000,         14.939000,                   136.071821,      0.977000
                1617693360,           2021-04-06 07:16:00,           2021-04-06 00:16:00,      3.470000,     11.235000,         14.979000,                   136.577852,      0.975000
                1617694260,           2021-04-06 07:31:00,           2021-04-06 00:31:00,      3.470000,     11.190000,         15.097000,                   137.510963,      0.976000
                1617695160,           2021-04-06 07:46:00,           2021-04-06 00:46:00,      3.470000,     11.026000,         15.153000,                   137.498941,      0.975000
                1617696060,           2021-04-06 08:01:00,           2021-04-06 01:01:00,      3.470000,     10.908000,         15.313000,                   138.571449,      0.978000
                1617696960,           2021-04-06 08:16:00,           2021-04-06 01:16:00,      3.470000,     10.808000,         15.327000,                   138.376558,      0.977000
                1617697860,           2021-04-06 08:31:00,           2021-04-06 01:31:00,      3.470000,     10.635000,         15.350000,                   138.027447,      0.976000
                1617698760,           2021-04-06 08:46:00,           2021-04-06 01:46:00,      3.470000,     10.562000,         15.345000,                   137.747785,      0.974000
                1617699660,           2021-04-06 09:01:00,           2021-04-06 02:01:00,      3.470000,     10.544000,         15.413000,                   138.300088,      0.976000
                1617700560,           2021-04-06 09:16:00,           2021-04-06 02:16:00,      3.470000,     10.516000,         15.435000,                   138.406976,      0.976000
                1617701460,           2021-04-06 09:31:00,           2021-04-06 02:31:00,      3.470000,     10.489000,         15.421000,                   138.194245,      0.975000
                1617702360,           2021-04-06 09:46:00,           2021-04-06 02:46:00,      3.470000,     10.507000,         15.423000,                   138.270302,      0.976000
                1617703260,           2021-04-06 10:01:00,           2021-04-06 03:01:00,      3.470000,     10.534000,         15.395000,                   138.106330,      0.977000
                1617704160,           2021-04-06 10:16:00,           2021-04-06 03:16:00,      3.470000,     10.580000,         15.321000,                   137.590116,      0.975000
                1617705060,           2021-04-06 10:31:00,           2021-04-06 03:31:00,      3.470000,     10.425000,         15.360000,                   137.441789,      0.977000
                1617705960,           2021-04-06 10:46:00,           2021-04-06 03:46:00,      3.470000,     10.342000,         15.292000,                   136.567703,      0.976000
                1617706860,           2021-04-06 11:01:00,           2021-04-06 04:01:00,      3.470000,     10.278000,         15.189000,                   135.444491,      0.975000
                1617707760,           2021-04-06 11:16:00,           2021-04-06 04:16:00,      3.470000,     10.250000,         15.157000,                   135.070381,      0.977000
                1617708660,           2021-04-06 11:31:00,           2021-04-06 04:31:00,      3.470000,     10.250000,         14.977000,                   133.466326,      0.976000
                1617709560,           2021-04-06 11:46:00,           2021-04-06 04:46:00,      3.470000,     10.250000,         14.793000,                   131.826624,      0.973000
                1617710460,           2021-04-06 12:01:00,           2021-04-06 05:01:00,      3.470000,     10.232000,         14.756000,                   131.441360,      0.977000
                1617711360,           2021-04-06 12:16:00,           2021-04-06 05:16:00,      3.470000,     10.195000,         14.613000,                   130.054520,      0.974000
                1617712260,           2021-04-06 12:31:00,           2021-04-06 05:31:00,      3.470000,     10.223000,         14.538000,                   129.472133,      0.976000
                1617713160,           2021-04-06 12:46:00,           2021-04-06 05:46:00,      3.470000,     10.250000,         14.393000,                   128.262057,      0.974000
                1617714060,           2021-04-06 13:01:00,           2021-04-06 06:01:00,      3.470000,     10.287000,         14.320000,                   127.722336,      0.975000
                1617714960,           2021-04-06 13:16:00,           2021-04-06 06:16:00,      3.470000,     10.305000,         14.235000,                   127.017804,      0.975000
                1617715860,           2021-04-06 13:31:00,           2021-04-06 06:31:00,      3.470000,     10.314000,         14.119000,                   126.009327,      0.975000
                1617716760,           2021-04-06 13:46:00,           2021-04-06 06:46:00,      3.470000,     10.278000,         14.022000,                   125.038031,      0.974000
                1617717660,           2021-04-06 14:01:00,           2021-04-06 07:01:00,      3.470000,     10.314000,         13.932000,                   124.340388,      0.975000
                1617718560,           2021-04-06 14:16:00,           2021-04-06 07:16:00,      3.470000,     10.324000,         13.833000,                   123.485772,      0.975000
                1617719460,           2021-04-06 14:31:00,           2021-04-06 07:31:00,      3.470000,     10.342000,         13.690000,                   122.260781,      0.974000
                1617720360,           2021-04-06 14:46:00,           2021-04-06 07:46:00,      3.470000,     10.351000,         13.631000,                   121.759540,      0.975000
                1617721260,           2021-04-06 15:01:00,           2021-04-06 08:01:00,      3.470000,     10.397000,         13.544000,                   121.112785,      0.975000
                1617722160,           2021-04-06 15:16:00,           2021-04-06 08:16:00,      3.470000,     10.489000,         13.524000,                   121.194408,      0.976000
                1617723060,           2021-04-06 15:31:00,           2021-04-06 08:31:00,      3.470000,     10.553000,         13.426000,                   120.496146,      0.974000
                1617723960,           2021-04-06 15:46:00,           2021-04-06 08:46:00,      3.470000,     10.598000,         13.383000,                   120.236393,      0.973000
                1617724860,           2021-04-06 16:01:00,           2021-04-06 09:01:00,      3.470000,     10.617000,         13.393000,                   120.379554,      0.976000
                1617725760,           2021-04-06 16:16:00,           2021-04-06 09:16:00,      3.470000,     10.626000,         13.347000,                   119.991266,      0.975000
                1617726660,           2021-04-06 16:31:00,           2021-04-06 09:31:00,      3.470000,     10.644000,         13.263000,                   119.286125,      0.975000
                1617727560,           2021-04-06 16:46:00,           2021-04-06 09:46:00,      3.470000,     10.699000,         13.214000,                   118.997757,      0.975000
                1617728460,           2021-04-06 17:01:00,           2021-04-06 10:01:00,      3.470000,     10.735000,         13.138000,                   118.412504,      0.974000
                1617729360,           2021-04-06 17:16:00,           2021-04-06 10:16:00,      3.470000,     10.708000,         13.118000,                   118.157986,      0.974000
                1617730260,           2021-04-06 17:31:00,           2021-04-06 10:31:00,      3.470000,     10.717000,         13.140000,                   118.380940,      0.976000
                1617731160,           2021-04-06 17:46:00,           2021-04-06 10:46:00,      3.470000,     10.790000,         13.074000,                   117.986467,      0.974000
                1617732060,           2021-04-06 18:01:00,           2021-04-06 11:01:00,      3.470000,     10.744000,         13.101000,                   118.103747,      0.974000
                1617732960,           2021-04-06 18:16:00,           2021-04-06 11:16:00,      3.470000,     10.726000,         13.138000,                   118.387712,      0.973000
                1617733860,           2021-04-06 18:31:00,           2021-04-06 11:31:00,      3.470000,     10.763000,         13.164000,                   118.724132,      0.974000
                1617734760,           2021-04-06 18:46:00,           2021-04-06 11:46:00,      3.470000,     10.808000,         13.217000,                   119.326872,      0.975000
                1617735660,           2021-04-06 19:01:00,           2021-04-06 12:01:00,      3.470000,     10.854000,         13.174000,                   119.065785,      0.973000
                1617736560,           2021-04-06 19:16:00,           2021-04-06 12:16:00,      3.470000,     10.899000,         13.170000,                   119.153991,      0.974000
                1617737460,           2021-04-06 19:31:00,           2021-04-06 12:31:00,      3.470000,     10.945000,         13.120000,                   118.828292,      0.974000
                1617738360,           2021-04-06 19:46:00,           2021-04-06 12:46:00,      3.470000,     11.017000,         13.107000,                   118.908682,      0.976000
                1617739260,           2021-04-06 20:01:00,           2021-04-06 13:01:00,      3.470000,     11.108000,         13.022000,                   118.386448,      0.976000
                1617740160,           2021-04-06 20:16:00,           2021-04-06 13:16:00,      3.470000,     11.226000,         12.919000,                   117.770421,      0.974000
                1617741060,           2021-04-06 20:31:00,           2021-04-06 13:31:00,      3.470000,     11.316000,         12.866000,                   117.530752,      0.973000
                1617741960,           2021-04-06 20:46:00,           2021-04-06 13:46:00,      3.470000,     11.334000,         12.899000,                   117.881042,      0.975000
                1617742860,           2021-04-06 21:01:00,           2021-04-06 14:01:00,      3.470000,     11.398000,         12.891000,                   117.981497,      0.975000
                1617743760,           2021-04-06 21:16:00,           2021-04-06 14:16:00,      3.470000,     11.452000,         12.838000,                   117.642317,      0.973000
                1617744660,           2021-04-06 21:31:00,           2021-04-06 14:31:00,      3.470000,     11.560000,         12.867000,                   118.200621,      0.975000
                1617745560,           2021-04-06 21:46:00,           2021-04-06 14:46:00,      3.470000,     11.677000,         12.775000,                   117.670333,      0.974000
                1617746460,           2021-04-06 22:01:00,           2021-04-06 15:01:00,      3.470000,     11.820000,         12.678000,                   117.159024,      0.974000
                1617747360,           2021-04-06 22:16:00,           2021-04-06 15:16:00,      3.470000,     11.901000,         12.610000,                   116.746056,      0.975000
                1617748260,           2021-04-06 22:31:00,           2021-04-06 15:31:00,      3.470000,     12.017000,         12.537000,                   116.377088,      0.975000
                1617749160,           2021-04-06 22:46:00,           2021-04-06 15:46:00,      3.470000,     12.151000,         12.477000,                   116.173155,      0.974000
                1617750060,           2021-04-06 23:01:00,           2021-04-06 16:01:00,      3.470000,     12.250000,         12.416000,                   115.864880,      0.973000
                1617750960,           2021-04-06 23:16:00,           2021-04-06 16:16:00,      3.470000,     12.419000,         12.363000,                   115.812011,      0.974000
                1617751860,           2021-04-06 23:31:00,           2021-04-06 16:31:00,      3.470000,     12.534000,         12.328000,                   115.784083,      0.973000
                1617752760,           2021-04-06 23:46:00,           2021-04-06 16:46:00,      3.470000,     12.659000,         12.294000,                   115.790071,      0.974000
                1617753660,           2021-04-07 00:01:00,           2021-04-06 17:01:00,      3.470000,     12.729000,         12.267000,                   115.717637,      0.974000
                1617754560,           2021-04-07 00:16:00,           2021-04-06 17:16:00,      3.470000,     12.845000,         12.249000,                   115.848906,      0.976000
                1617755460,           2021-04-07 00:31:00,           2021-04-06 17:31:00,      3.470000,     12.977000,         12.149000,                   115.243124,      0.973000
                1617756360,           2021-04-07 00:46:00,           2021-04-06 17:46:00,      3.470000,     13.092000,         12.142000,                   115.472943,      0.975000
                1617757260,           2021-04-07 01:01:00,           2021-04-06 18:01:00,      3.470000,     13.242000,         12.078000,                   115.248870,      0.975000
                1617758160,           2021-04-07 01:16:00,           2021-04-06 18:16:00,      3.480000,     13.347000,         12.039000,                   115.145231,      0.974000
                1617759060,           2021-04-07 01:31:00,           2021-04-06 18:31:00,      3.480000,     13.488000,         11.976000,                   114.901557,      0.974000
                1617759960,           2021-04-07 01:46:00,           2021-04-06 18:46:00,      3.480000,     13.646000,         11.973000,                   115.275107,      0.975000
                1617760860,           2021-04-07 02:01:00,           2021-04-06 19:01:00,      3.480000,     13.821000,         11.911000,                   115.121835,      0.975000
                1617761760,           2021-04-07 02:16:00,           2021-04-06 19:16:00,      3.480000,     13.908000,         11.841000,                   114.664673,      0.972000
                1617762660,           2021-04-07 02:31:00,           2021-04-06 19:31:00,      3.480000,     13.821000,         11.896000,                   114.976858,      0.974000
                1617763560,           2021-04-07 02:46:00,           2021-04-06 19:46:00,      3.480000,     13.838000,         11.901000,                   115.068265,      0.975000
                1617764460,           2021-04-07 03:01:00,           2021-04-06 20:01:00,      3.480000,     13.952000,         11.831000,                   114.678737,      0.975000
                1617765360,           2021-04-07 03:16:00,           2021-04-06 20:16:00,      3.480000,     13.987000,         11.825000,                   114.708767,      0.975000
                1617766260,           2021-04-07 03:31:00,           2021-04-06 20:31:00,      3.480000,     13.882000,         11.852000,                   114.705556,      0.974000
                1617767160,           2021-04-07 03:46:00,           2021-04-06 20:46:00,      3.480000,     13.672000,         11.930000,                   114.927103,      0.974000
                1617768060,           2021-04-07 04:01:00,           2021-04-06 21:01:00,      3.480000,     13.426000,         12.028000,                   115.241941,      0.974000
                1617768960,           2021-04-07 04:16:00,           2021-04-06 21:16:00,      3.480000,     13.145000,         12.128000,                   115.476216,      0.974000
                1617769860,           2021-04-07 04:31:00,           2021-04-06 21:31:00,      3.480000,     12.800000,         12.254000,                   115.779333,      0.974000
                1617770760,           2021-04-07 04:46:00,           2021-04-06 21:46:00,      3.480000,     12.667000,         12.300000,                   115.867419,      0.974000
                1617771660,           2021-04-07 05:01:00,           2021-04-06 22:01:00,      3.480000,     12.588000,         12.388000,                   116.489187,      0.974000
                1617772560,           2021-04-07 05:16:00,           2021-04-06 22:16:00,      3.480000,     12.392000,         12.537000,                   117.370389,      0.976000
                1617773460,           2021-04-07 05:31:00,           2021-04-06 22:31:00,      3.480000,     12.356000,         12.689000,                   118.696806,      0.976000
                1617774360,           2021-04-07 05:46:00,           2021-04-06 22:46:00,      3.480000,     12.250000,         12.906000,                   120.437512,      0.975000
                1617775260,           2021-04-07 06:01:00,           2021-04-06 23:01:00,      3.480000,     12.116000,         13.137000,                   122.221294,      0.974000
                1617776160,           2021-04-07 06:16:00,           2021-04-06 23:16:00,      3.480000,     12.089000,         13.380000,                   124.405779,      0.975000
                1617777060,           2021-04-07 06:31:00,           2021-04-06 23:31:00,      3.480000,     12.169000,         13.553000,                   126.243305,      0.974000
                1617777960,           2021-04-07 06:46:00,           2021-04-06 23:46:00,      3.480000,     12.160000,         13.805000,                   128.564386,      0.976000
                1617778860,           2021-04-07 07:01:00,           2021-04-07 00:01:00,      3.480000,     12.125000,         13.985000,                   130.137322,      0.975000
                1617779760,           2021-04-07 07:16:00,           2021-04-07 00:16:00,      3.480000,     12.035000,         14.109000,                   131.023086,      0.974000
                1617780660,           2021-04-07 07:31:00,           2021-04-07 00:31:00,      3.480000,     11.820000,         14.326000,                   132.388404,      0.976000
                1617781560,           2021-04-07 07:46:00,           2021-04-07 00:46:00,      3.480000,     11.704000,         14.525000,                   133.872200,      0.977000
                1617782460,           2021-04-07 08:01:00,           2021-04-07 01:01:00,      3.480000,     11.659000,         14.614000,                   134.553908,      0.975000
                1617783360,           2021-04-07 08:16:00,           2021-04-07 01:16:00,      3.480000,     11.632000,         14.758000,                   135.795795,      0.976000
                1617784260,           2021-04-07 08:31:00,           2021-04-07 01:31:00,      3.480000,     11.515000,         14.865000,                   136.414074,      0.976000
                1617785160,           2021-04-07 08:46:00,           2021-04-07 01:46:00,      3.480000,     11.488000,         15.001000,                   137.576859,      0.978000
                1617786060,           2021-04-07 09:01:00,           2021-04-07 02:01:00,      3.480000,     11.388000,         15.095000,                   138.121268,      0.977000
                1617786960,           2021-04-07 09:16:00,           2021-04-07 02:16:00,      3.480000,     10.990000,         15.278000,                   138.517705,      0.978000
                1617787860,           2021-04-07 09:31:00,           2021-04-07 02:31:00,      3.480000,     10.845000,         15.239000,                   137.700350,      0.976000
                1617788760,           2021-04-07 09:46:00,           2021-04-07 02:46:00,      3.480000,     10.890000,         15.305000,                   138.441240,      0.978000
                1617789660,           2021-04-07 10:01:00,           2021-04-07 03:01:00,      3.480000,     10.981000,         15.215000,                   137.917766,      0.975000
                1617790560,           2021-04-07 10:16:00,           2021-04-07 03:16:00,      3.480000,     11.063000,         15.193000,                   137.979964,      0.976000
                1617791460,           2021-04-07 10:31:00,           2021-04-07 03:31:00,      3.480000,     11.008000,         15.233000,                   138.167286,      0.977000
                1617792360,           2021-04-07 10:46:00,           2021-04-07 03:46:00,      3.470000,     10.854000,         15.289000,                   138.181022,      0.978000
                1617793260,           2021-04-07 11:01:00,           2021-04-07 04:01:00,      3.470000,     10.799000,         15.212000,                   137.309588,      0.977000
                1617794160,           2021-04-07 11:16:00,           2021-04-07 04:16:00,      3.480000,     10.826000,         15.135000,                   136.700273,      0.975000
                1617795060,           2021-04-07 11:31:00,           2021-04-07 04:31:00,      3.470000,     10.854000,         15.066000,                   136.165562,      0.976000
                1617795960,           2021-04-07 11:46:00,           2021-04-07 04:46:00,      3.470000,     10.945000,         14.956000,                   135.457007,      0.976000
                1617796860,           2021-04-07 12:01:00,           2021-04-07 05:01:00,      3.470000,     11.036000,         14.808000,                   134.399495,      0.976000
                1617797760,           2021-04-07 12:16:00,           2021-04-07 05:16:00,      3.470000,     11.217000,         14.620000,                   133.249184,      0.976000
                1617798660,           2021-04-07 12:31:00,           2021-04-07 05:31:00,      3.470000,     11.352000,         14.407000,                   131.716862,      0.975000
                1617799560,           2021-04-07 12:46:00,           2021-04-07 05:46:00,      3.470000,     11.479000,         14.207000,                   130.268027,      0.974000
                1617800460,           2021-04-07 13:01:00,           2021-04-07 06:01:00,      3.470000,     11.533000,         14.098000,                   129.428850,      0.975000
                1617801360,           2021-04-07 13:16:00,           2021-04-07 06:16:00,      3.470000,     11.542000,         13.982000,                   128.390391,      0.975000
                1617802260,           2021-04-07 13:31:00,           2021-04-07 06:31:00,      3.470000,     11.533000,         13.906000,                   127.666164,      0.974000
                1617803160,           2021-04-07 13:46:00,           2021-04-07 06:46:00,      3.470000,     11.524000,         13.812000,                   126.777009,      0.974000
                1617804060,           2021-04-07 14:01:00,           2021-04-07 07:01:00,      3.470000,     11.524000,         13.723000,                   125.960100,      0.975000
                1617804960,           2021-04-07 14:16:00,           2021-04-07 07:16:00,      3.470000,     11.524000,         13.621000,                   125.023867,      0.975000
                1617805860,           2021-04-07 14:31:00,           2021-04-07 07:31:00,      3.470000,     11.488000,         13.568000,                   124.434560,      0.976000
                1617806760,           2021-04-07 14:46:00,           2021-04-07 07:46:00,      3.470000,     11.452000,         13.477000,                   123.497858,      0.976000
                1617807660,           2021-04-07 15:01:00,           2021-04-07 08:01:00,      3.470000,     11.416000,         13.382000,                   122.525931,      0.974000
                1617808560,           2021-04-07 15:16:00,           2021-04-07 08:16:00,      3.470000,     11.416000,         13.279000,                   121.582861,      0.973000
                1617809460,           2021-04-07 15:31:00,           2021-04-07 08:31:00,      3.470000,     11.443000,         13.260000,                   121.484240,      0.975000
                1617810360,           2021-04-07 15:46:00,           2021-04-07 08:46:00,      3.470000,     11.425000,         13.194000,                   120.829587,      0.974000
                1617811260,           2021-04-07 16:01:00,           2021-04-07 09:01:00,      3.470000,     11.434000,         13.123000,                   120.204230,      0.973000
                1617812160,           2021-04-07 16:16:00,           2021-04-07 09:16:00,      3.470000,     11.407000,         13.123000,                   120.129668,      0.974000
                1617813060,           2021-04-07 16:31:00,           2021-04-07 09:31:00,      3.470000,     11.398000,         13.129000,                   120.159730,      0.976000
                1617813960,           2021-04-07 16:46:00,           2021-04-07 09:46:00,      3.470000,     11.398000,         13.080000,                   119.711270,      0.974000
                1617814860,           2021-04-07 17:01:00,           2021-04-07 10:01:00,      3.470000,     11.398000,         13.027000,                   119.226201,      0.973000
                1617815760,           2021-04-07 17:16:00,           2021-04-07 10:16:00,      3.470000,     11.379000,         13.046000,                   119.347941,      0.976000
                1617816660,           2021-04-07 17:31:00,           2021-04-07 10:31:00,      3.470000,     11.343000,         12.995000,                   118.782965,      0.975000
                1617817560,           2021-04-07 17:46:00,           2021-04-07 10:46:00,      3.470000,     11.307000,         12.955000,                   118.319244,      0.974000
                1617818460,           2021-04-07 18:01:00,           2021-04-07 11:01:00,      3.470000,     11.253000,         12.971000,                   118.318085,      0.975000
                1617819360,           2021-04-07 18:16:00,           2021-04-07 11:16:00,      3.470000,     11.289000,         12.966000,                   118.370626,      0.974000
                1617820260,           2021-04-07 18:31:00,           2021-04-07 11:31:00,      3.470000,     11.307000,         12.995000,                   118.684568,      0.975000
                1617821160,           2021-04-07 18:46:00,           2021-04-07 11:46:00,      3.470000,     11.289000,         13.027000,                   118.927514,      0.974000
                1617822060,           2021-04-07 19:01:00,           2021-04-07 12:01:00,      3.470000,     11.253000,         13.086000,                   119.367085,      0.975000
                1617822960,           2021-04-07 19:16:00,           2021-04-07 12:16:00,      3.470000,     11.235000,         13.163000,                   120.019645,      0.977000
                1617823860,           2021-04-07 19:31:00,           2021-04-07 12:31:00,      3.470000,     11.199000,         13.121000,                   119.537396,      0.974000
                1617824760,           2021-04-07 19:46:00,           2021-04-07 12:46:00,      3.470000,     11.181000,         13.165000,                   119.888446,      0.975000
                1617825660,           2021-04-07 20:01:00,           2021-04-07 13:01:00,      3.470000,     11.153000,         13.180000,                   119.947489,      0.976000
                1617826560,           2021-04-07 20:16:00,           2021-04-07 13:16:00,      3.470000,     11.099000,         13.189000,                   119.879752,      0.975000
                1617827460,           2021-04-07 20:31:00,           2021-04-07 13:31:00,      3.470000,     11.026000,         13.182000,                   119.614006,      0.974000
                1617828360,           2021-04-07 20:46:00,           2021-04-07 13:46:00,      3.470000,     10.963000,         13.219000,                   119.774887,      0.976000
                1617829260,           2021-04-07 21:01:00,           2021-04-07 14:01:00,      3.470000,     10.917000,         13.190000,                   119.384766,      0.974000
                1617830160,           2021-04-07 21:16:00,           2021-04-07 14:16:00,      3.470000,     10.899000,         13.186000,                   119.298749,      0.975000
                1617831060,           2021-04-07 21:31:00,           2021-04-07 14:31:00,      3.470000,     10.836000,         13.158000,                   118.871488,      0.975000
                1617831960,           2021-04-07 21:46:00,           2021-04-07 14:46:00,      3.470000,     10.817000,         13.131000,                   118.575229,      0.975000
                1617832860,           2021-04-07 22:01:00,           2021-04-07 15:01:00,      3.470000,     10.845000,         13.118000,                   118.534890,      0.977000
                1617833760,           2021-04-07 22:16:00,           2021-04-07 15:16:00,      3.470000,     10.863000,         13.029000,                   117.779887,      0.975000
                1617834660,           2021-04-07 22:31:00,           2021-04-07 15:31:00,      3.470000,     10.863000,         12.977000,                   117.309816,      0.976000
                1617835560,           2021-04-07 22:46:00,           2021-04-07 15:46:00,      3.470000,     10.854000,         12.907000,                   116.652655,      0.976000
                1617836460,           2021-04-07 23:01:00,           2021-04-07 16:01:00,      3.470000,     10.772000,         12.807000,                   115.528574,      0.974000
                1617837360,           2021-04-07 23:16:00,           2021-04-07 16:16:00,      3.470000,     10.434000,         12.803000,                   114.585789,      0.974000
                1617838260,           2021-04-07 23:31:00,           2021-04-07 16:31:00,      3.470000,     10.066000,         12.817000,                   113.724733,      0.975000
