scan_no,datetime,do_mgL,temp,date,time,do_cor
1416,2021-08-04T14:45:00Z,7.34,21.9,08/04/21,07:45:00,7.267139523607495
1417,2021-08-04T15:00:00Z,7.25,21.98,08/04/21,08:00:00,7.180044245105769
1418,2021-08-04T15:15:00Z,7.22,22.04,08/04/21,08:15:00,7.151012485605193
1419,2021-08-04T15:30:00Z,7.25,22.06,08/04/21,08:30:00,7.180044245105769
1420,2021-08-04T15:45:00Z,7.36,22.08,08/04/21,08:45:00,7.286494029941213
1421,2021-08-04T16:00:00Z,7.67,22.14,08/04/21,09:00:00,7.586488878113827
1422,2021-08-04T16:15:00Z,8.03,22.24,08/04/21,09:15:00,7.934869992120733
1423,2021-08-04T16:30:00Z,8.22,22.34,08/04/21,09:30:00,8.118737802291047
1424,2021-08-04T16:45:00Z,8.16,22.46,08/04/21,09:45:00,8.060674283289895
1425,2021-08-04T17:00:00Z,8.54,22.54,08/04/21,10:00:00,8.428409903630516
1426,2021-08-04T17:15:00Z,8.79,22.58,08/04/21,10:15:00,8.67034123280198
1427,2021-08-04T17:30:00Z,8.89,22.54,08/04/21,10:30:00,8.767113764470567
1428,2021-08-04T17:45:00Z,9.26,22.56,08/04/21,10:45:00,9.125172131644332
1429,2021-08-04T18:00:00Z,9.8,22.56,08/04/21,11:00:00,9.647743802654693
1430,2021-08-04T18:15:00Z,10.33,22.46,08/04/21,11:15:00,10.160638220498193
1431,2021-08-04T18:30:00Z,10.73,22.4,08/04/21,11:30:00,10.547728347172534
1432,2021-08-04T18:45:00Z,11.04,22.28,08/04/21,11:45:00,10.847723195345147
1433,2021-08-04T19:00:00Z,11.37,22.18,08/04/21,12:00:00,11.16707254985148
1434,2021-08-04T19:15:00Z,11.44,22.06,08/04/21,12:15:00,11.23481332201949
1435,2021-08-04T19:30:00Z,11.39,21.9,08/04/21,12:30:00,11.186427056185197
1436,2021-08-04T19:45:00Z,11.41,21.74,08/04/21,12:45:00,11.205781562518913
1437,2021-08-04T20:00:00Z,11.53,21.56,08/04/21,13:00:00,11.321908600521216
1438,2021-08-04T20:15:00Z,11.7,21.18,08/04/21,13:15:00,11.48642190435781
1439,2021-08-04T20:30:00Z,11.92,20.5,08/04/21,13:30:00,11.699321474028698
1440,2021-08-04T20:45:00Z,12.28,19.8,08/04/21,13:45:00,12.047702588035603
1441,2021-08-04T21:00:00Z,12.63,19.42,08/04/21,14:00:00,12.386406448875654
1442,2021-08-04T21:15:00Z,12.8,19.24,08/04/21,14:15:00,12.550919752712248
1443,2021-08-04T21:30:00Z,13.02,18.66,08/04/21,14:30:00,12.763819322383135
1444,2021-08-04T21:45:00Z,13.25,17.98,08/04/21,14:45:00,12.986396145220882
1445,2021-08-04T22:00:00Z,13.53,17.32,08/04/21,15:00:00,13.257359233892918
1446,2021-08-04T22:15:00Z,13.78,16.8,08/04/21,15:15:00,13.499290563064383
1447,2021-08-04T22:30:00Z,13.96,16.38,08/04/21,15:30:00,13.673481120067837
1448,2021-08-04T22:45:00Z,14.05,16.18,08/04/21,15:45:00,13.760576398569563
1449,2021-08-04T23:00:00Z,14.01,16.14,08/04/21,16:00:00,13.72186738590213
1450,2021-08-04T23:15:00Z,13.92,16.02,08/04/21,16:15:00,13.634772107400401
1451,2021-08-04T23:30:00Z,14.05,15.72,08/04/21,16:30:00,13.760576398569563
1452,2021-08-04T23:45:00Z,13.51,15.72,08/04/21,16:45:00,13.238004727559202
1453,2021-08-05T00:00:00Z,13.89,15.68,08/04/21,17:00:00,13.605740347899827
1454,2021-08-05T00:15:00Z,13.84,15.72,08/04/21,17:15:00,13.557354082065533
1455,2021-08-05T00:30:00Z,13.97,15.72,08/04/21,17:30:00,13.683158373234695
1456,2021-08-05T00:45:00Z,13.82,15.72,08/04/21,17:45:00,13.537999575731817
1457,2021-08-05T01:00:00Z,14.1,15.74,08/04/21,18:00:00,13.808962664403856
1458,2021-08-05T01:15:00Z,13.81,15.8,08/04/21,18:15:00,13.528322322564959
1459,2021-08-05T01:30:00Z,13.12,15.86,08/04/21,18:30:00,12.86059185405172
1460,2021-08-05T01:45:00Z,13.54,15.88,08/04/21,18:45:00,13.267036487059777
1461,2021-08-05T02:00:00Z,13.49,15.88,08/04/21,19:00:00,13.218650221225486
1462,2021-08-05T02:15:00Z,13.51,15.86,08/04/21,19:15:00,13.238004727559202
1463,2021-08-05T02:30:00Z,12.78,15.88,08/04/21,19:30:00,12.53156524637853
1464,2021-08-05T02:45:00Z,12.96,15.88,08/04/21,19:45:00,12.705755803381985
1465,2021-08-05T03:00:00Z,12.5,15.88,08/04/21,20:00:00,12.260602157706492
1466,2021-08-05T03:15:00Z,12.22,15.88,08/04/21,20:15:00,11.989639069034455
1467,2021-08-05T03:30:00Z,11.65,15.92,08/04/21,20:30:00,11.438035638523518
1468,2021-08-05T03:45:00Z,12.2,15.9,08/04/21,20:45:00,11.970284562700735
1469,2021-08-05T04:00:00Z,11.85,15.94,08/04/21,21:00:00,11.631580701860688
1470,2021-08-05T04:15:00Z,12.06,15.92,08/04/21,21:15:00,11.834803018364719
1471,2021-08-05T04:30:00Z,11.9,15.9,08/04/21,21:30:00,11.67996696769498
1472,2021-08-05T04:45:00Z,12.13,15.9,08/04/21,21:45:00,11.902543790532727
1473,2021-08-05T05:00:00Z,11.02,15.94,08/04/21,22:00:00,10.82836868901143
1474,2021-08-05T05:15:00Z,11,15.94,08/04/21,22:15:00,10.809014182677714
1475,2021-08-05T05:30:00Z,10.33,15.96,08/04/21,22:30:00,10.160638220498193
1476,2021-08-05T05:45:00Z,9.87,15.98,08/04/21,22:45:00,9.7154845748227
1477,2021-08-05T06:00:00Z,10.73,15.98,08/04/21,23:00:00,10.547728347172534
1478,2021-08-05T06:15:00Z,10.96,15.96,08/04/21,23:15:00,10.77030517001028
1479,2021-08-05T06:30:00Z,10.81,15.96,08/04/21,23:30:00,10.625146372507402
1480,2021-08-05T06:45:00Z,10.65,15.96,08/04/21,23:45:00,10.470310321837665
1481,2021-08-05T07:00:00Z,10.52,15.98,08/05/21,00:00:00,10.344506030668505
1482,2021-08-05T07:15:00Z,10.31,15.98,08/05/21,00:15:00,10.141283714164476
1483,2021-08-05T07:30:00Z,10.08,15.98,08/05/21,00:30:00,9.91870689132673
1484,2021-08-05T07:45:00Z,9.46,16.02,08/05/21,00:45:00,9.318717194981502
1485,2021-08-05T08:00:00Z,9.15,16.04,08/05/21,01:00:00,9.018722346808888
1486,2021-08-05T08:15:00Z,9.5,16.12,08/05/21,01:15:00,9.357426207648937
1487,2021-08-05T08:30:00Z,11.79,16.32,08/05/21,01:30:00,11.573517182859536
1488,2021-08-05T08:45:00Z,10.18,16.48,08/05/21,01:45:00,10.015479422995314
1489,2021-08-05T09:00:00Z,10.11,16.46,08/05/21,02:00:00,9.947738650827306
1490,2021-08-05T09:15:00Z,8.78,16.66,08/05/21,02:15:00,8.660663979635123
1491,2021-08-05T09:30:00Z,8.83,16.56,08/05/21,02:30:00,8.709050245469415
1492,2021-08-05T09:45:00Z,9.68,16.72,08/05/21,02:45:00,9.531616764652389
1493,2021-08-05T10:00:00Z,11,16.84,08/05/21,03:00:00,10.809014182677714
1494,2021-08-05T10:15:00Z,11.42,17.08,08/05/21,03:15:00,11.215458815685771
1495,2021-08-05T10:30:00Z,11.62,17.26,08/05/21,03:30:00,11.409003879022942
1496,2021-08-05T10:45:00Z,11.6,17.26,08/05/21,03:45:00,11.389649372689226
1497,2021-08-05T11:00:00Z,11.53,17.18,08/05/21,04:00:00,11.321908600521216
1498,2021-08-05T11:15:00Z,11.62,17.26,08/05/21,04:15:00,11.409003879022942
1499,2021-08-05T11:30:00Z,11.56,17.52,08/05/21,04:30:00,11.350940360021792
1500,2021-08-05T11:45:00Z,11.4,17.8,08/05/21,04:45:00,11.196104309352055
1501,2021-08-05T12:00:00Z,11.21,18.18,08/05/21,05:00:00,11.012236499181745
1502,2021-08-05T12:15:00Z,10.83,18.78,08/05/21,05:15:00,10.64450087884112
1503,2021-08-05T12:30:00Z,10.43,19.44,08/05/21,05:30:00,10.257410752166779
1504,2021-08-05T12:45:00Z,9.99,19.86,08/05/21,05:45:00,9.831611612825004
1505,2021-08-05T13:00:00Z,9.78,20.5,08/05/21,06:00:00,9.628389296320973
1506,2021-08-05T13:15:00Z,9.77,21.02,08/05/21,06:15:00,9.618712043154115
1507,2021-08-05T13:30:00Z,9.76,21.46,08/05/21,06:30:00,9.609034789987257
1508,2021-08-05T13:45:00Z,9.67,21.78,08/05/21,06:45:00,9.521939511485531
1509,2021-08-05T14:00:00Z,9.6,21.94,08/05/21,07:00:00,9.45419873931752
1510,2021-08-05T14:15:00Z,9.54,22.02,08/05/21,07:15:00,9.396135220316369
1511,2021-08-05T14:30:00Z,9.6,22.1,08/05/21,07:30:00,9.45419873931752
1512,2021-08-05T14:45:00Z,9.53,22.14,08/05/21,07:45:00,9.38645796714951
1513,2021-08-05T15:00:00Z,9.16,22.32,08/05/21,08:00:00,9.028399599975746
1514,2021-08-05T15:15:00Z,8.99,22.4,08/05/21,08:15:00,8.863886296139151
1515,2021-08-05T15:30:00Z,9.02,22.38,08/05/21,08:30:00,8.892918055639727
1516,2021-08-05T15:45:00Z,9.12,22.4,08/05/21,08:45:00,8.989690587308312
1517,2021-08-05T16:00:00Z,9.12,22.42,08/05/21,09:00:00,8.989690587308312
1518,2021-08-05T16:15:00Z,9.19,22.44,08/05/21,09:15:00,9.057431359476322
1519,2021-08-05T16:30:00Z,9.59,22.42,08/05/21,09:30:00,9.444521486150663
1520,2021-08-05T16:45:00Z,10.11,22.4,08/05/21,09:45:00,9.947738650827306
1521,2021-08-05T17:00:00Z,10.36,22.5,08/05/21,10:00:00,10.189669979998769
1522,2021-08-05T17:15:00Z,10.18,22.76,08/05/21,10:15:00,10.015479422995314
1523,2021-08-05T17:30:00Z,11.52,22.84,08/05/21,10:30:00,11.312231347354357
1524,2021-08-05T17:45:00Z,11.74,22.94,08/05/21,10:45:00,11.525130917025244
1525,2021-08-05T18:00:00Z,10.96,23.04,08/05/21,11:00:00,10.77030517001028
1526,2021-08-05T18:15:00Z,10.23,23.14,08/05/21,11:15:00,10.063865688829608
1527,2021-08-05T18:30:00Z,11.11,23.18,08/05/21,11:30:00,10.915463967513157
1528,2021-08-05T18:45:00Z,11.88,23.24,08/05/21,11:45:00,11.660612461361264
1529,2021-08-05T19:00:00Z,12.07,23.32,08/05/21,12:00:00,11.844480271531577
1530,2021-08-05T19:15:00Z,12.4,23.3,08/05/21,12:15:00,12.163829626037908
1531,2021-08-05T19:30:00Z,12.76,23.32,08/05/21,12:30:00,12.512210740044813
1532,2021-08-05T19:45:00Z,12.98,23.22,08/05/21,12:45:00,12.725110309715701
1533,2021-08-05T20:00:00Z,13.08,23.12,08/05/21,13:00:00,12.821882841384287
1534,2021-08-05T20:15:00Z,12.94,22.9,08/05/21,13:15:00,12.686401297048267
1535,2021-08-05T20:30:00Z,12.89,22.64,08/05/21,13:30:00,12.638015031213975
1536,2021-08-05T20:45:00Z,12.86,22.2,08/05/21,13:45:00,12.608983271713399
1537,2021-08-05T21:00:00Z,12.65,21.26,08/05/21,14:00:00,12.40576095520937
1538,2021-08-05T21:15:00Z,12.48,20.24,08/05/21,14:15:00,12.241247651372776
1539,2021-08-05T21:30:00Z,12.53,19.32,08/05/21,14:30:00,12.289633917207068
1540,2021-08-05T21:45:00Z,12.76,18.5,08/05/21,14:45:00,12.512210740044813
1541,2021-08-05T22:00:00Z,12.97,17.78,08/05/21,15:00:00,12.715433056548843
1542,2021-08-05T22:15:00Z,13.16,17.12,08/05/21,15:15:00,12.899300866719155
1543,2021-08-05T22:30:00Z,13.22,16.8,08/05/21,15:30:00,12.957364385720306
1544,2021-08-05T22:45:00Z,13.03,16.64,08/05/21,15:45:00,12.773496575549993
1545,2021-08-05T23:00:00Z,12.97,16.6,08/05/21,16:00:00,12.715433056548843
1546,2021-08-05T23:15:00Z,12.41,16.64,08/05/21,16:15:00,12.173506879204766
1547,2021-08-05T23:30:00Z,12.08,16.66,08/05/21,16:30:00,11.854157524698435
1548,2021-08-05T23:45:00Z,13.03,16.54,08/05/21,16:45:00,12.773496575549993
1549,2021-08-06T00:00:00Z,12.92,16.48,08/05/21,17:00:00,12.66704679071455
1550,2021-08-06T00:15:00Z,12.76,16.42,08/05/21,17:15:00,12.512210740044813
1551,2021-08-06T00:30:00Z,12.78,16.3,08/05/21,17:30:00,12.53156524637853
1552,2021-08-06T00:45:00Z,12.79,16.24,08/05/21,17:45:00,12.541242499545389
1553,2021-08-06T01:00:00Z,12.74,16.24,08/05/21,18:00:00,12.492856233711096
1554,2021-08-06T01:15:00Z,12.71,16.18,08/05/21,18:15:00,12.463824474210522
1555,2021-08-06T01:30:00Z,12.78,16.14,08/05/21,18:30:00,12.53156524637853
1556,2021-08-06T01:45:00Z,12.42,16.18,08/05/21,18:45:00,12.183184132371624
1557,2021-08-06T02:00:00Z,11.96,16.2,08/05/21,19:00:00,11.738030486696132
1558,2021-08-06T02:15:00Z,11.98,16.2,08/05/21,19:15:00,11.757384993029849
1559,2021-08-06T02:30:00Z,12.1,16.18,08/05/21,19:30:00,11.873512031032151
1560,2021-08-06T02:45:00Z,11.71,16.2,08/05/21,19:45:00,11.49609915752467
1561,2021-08-06T03:00:00Z,11.44,16.22,08/05/21,20:00:00,11.23481332201949
1562,2021-08-06T03:15:00Z,11.45,16.22,08/05/21,20:15:00,11.244490575186347
1563,2021-08-06T03:30:00Z,11.08,16.24,08/05/21,20:30:00,10.886432208012582
1564,2021-08-06T03:45:00Z,10.96,16.24,08/05/21,20:45:00,10.77030517001028
1565,2021-08-06T04:00:00Z,10.49,16.26,08/05/21,21:00:00,10.315474271167929
1566,2021-08-06T04:15:00Z,10.43,16.28,08/05/21,21:15:00,10.257410752166779
1567,2021-08-06T04:30:00Z,10.02,16.3,08/05/21,21:30:00,9.860643372325578
1568,2021-08-06T04:45:00Z,9.83,16.32,08/05/21,21:45:00,9.676775562155267
1569,2021-08-06T05:00:00Z,9.25,16.34,08/05/21,22:00:00,9.115494878477474
1570,2021-08-06T05:15:00Z,9.33,16.38,08/05/21,22:15:00,9.192912903812342
1571,2021-08-06T05:30:00Z,9.18,16.4,08/05/21,22:30:00,9.047754106309464
1572,2021-08-06T05:45:00Z,8.89,16.42,08/05/21,22:45:00,8.767113764470567
1573,2021-08-06T06:00:00Z,8.69,16.44,08/05/21,23:00:00,8.573568701133395
1574,2021-08-06T06:15:00Z,8.41,16.44,08/05/21,23:15:00,8.302605612461358
1575,2021-08-06T06:30:00Z,8.16,16.46,08/05/21,23:30:00,8.060674283289895
1576,2021-08-06T06:45:00Z,7.64,16.5,08/05/21,23:45:00,7.557457118613251
1577,2021-08-06T07:00:00Z,7.46,16.62,08/06/21,00:00:00,7.383266561609798
1578,2021-08-06T07:15:00Z,10.32,17.42,08/06/21,00:15:00,10.150960967331335
1579,2021-08-06T07:30:00Z,10.19,17.5,08/06/21,00:30:00,10.025156676162174
1580,2021-08-06T07:45:00Z,11.33,17.42,08/06/21,00:45:00,11.128363537184045
1581,2021-08-06T08:00:00Z,10.88,17.4,08/06/21,01:00:00,10.692887144675412
1582,2021-08-06T08:15:00Z,10.98,17.56,08/06/21,01:15:00,10.789659676343998
1583,2021-08-06T08:30:00Z,10.99,17.74,08/06/21,01:30:00,10.799336929510856
1584,2021-08-06T08:45:00Z,10.51,17.76,08/06/21,01:45:00,10.334828777501647
1585,2021-08-06T09:00:00Z,10.32,17.8,08/06/21,02:00:00,10.150960967331335
1586,2021-08-06T09:15:00Z,9.82,17.84,08/06/21,02:15:00,9.66709830898841
1587,2021-08-06T09:30:00Z,9.87,18.06,08/06/21,02:30:00,9.7154845748227
1588,2021-08-06T09:45:00Z,9.9,18.28,08/06/21,02:45:00,9.744516334323277
1589,2021-08-06T10:00:00Z,9.91,18.74,08/06/21,03:00:00,9.754193587490136
1590,2021-08-06T10:15:00Z,10.19,19.28,08/06/21,03:15:00,10.025156676162174
1591,2021-08-06T10:30:00Z,10.32,19.58,08/06/21,03:30:00,10.150960967331335
1592,2021-08-06T10:45:00Z,10.45,19.84,08/06/21,03:45:00,10.276765258500495
1593,2021-08-06T11:00:00Z,10.31,20.18,08/06/21,04:00:00,10.141283714164476
1594,2021-08-06T11:15:00Z,10.22,20.46,08/06/21,04:15:00,10.05418843566275
1595,2021-08-06T11:30:00Z,10.17,20.84,08/06/21,04:30:00,10.005802169828456
1596,2021-08-06T11:45:00Z,10,21.24,08/06/21,04:45:00,9.841288865991862
1597,2021-08-06T12:00:00Z,10,21.64,08/06/21,05:00:00,9.841288865991862
1598,2021-08-06T12:15:00Z,9.89,21.9,08/06/21,05:15:00,9.73483908115642
1599,2021-08-06T12:30:00Z,9.7,22.16,08/06/21,05:30:00,9.550971270986105
1600,2021-08-06T12:45:00Z,9.56,22.22,08/06/21,05:45:00,9.415489726650087
1601,2021-08-06T13:00:00Z,9.38,22.04,08/06/21,06:00:00,9.241299169646634
1602,2021-08-06T13:15:00Z,9.49,21.9,08/06/21,06:15:00,9.347748954482078
1603,2021-08-06T13:30:00Z,9.55,21.72,08/06/21,06:30:00,9.405812473483229
1604,2021-08-06T13:45:00Z,9.23,21.78,08/06/21,06:45:00,9.096140372143756
1605,2021-08-06T14:00:00Z,8.97,22.06,08/06/21,07:00:00,8.844531789805435
1606,2021-08-06T14:15:00Z,8.75,22.38,08/06/21,07:15:00,8.631632220134547
1607,2021-08-06T14:30:00Z,8.61,22.86,08/06/21,07:30:00,8.496150675798527
1608,2021-08-06T14:45:00Z,8.21,23.08,08/06/21,07:45:00,8.109060549124187
1609,2021-08-06T15:00:00Z,7.97,22.86,08/06/21,08:00:00,7.876806473119582
1610,2021-08-06T15:15:00Z,8.12,22.78,08/06/21,08:15:00,8.02196527062246
1611,2021-08-06T15:30:00Z,8.14,22.8,08/06/21,08:30:00,8.041319776956179
1612,2021-08-06T15:45:00Z,8.04,22.78,08/06/21,08:45:00,7.944547245287591
1613,2021-08-06T16:00:00Z,7.96,22.64,08/06/21,09:00:00,7.867129219952724
1614,2021-08-06T16:15:00Z,7.8,22.44,08/06/21,09:15:00,7.7122931692829875
1615,2021-08-06T16:30:00Z,7.65,22.32,08/06/21,09:30:00,7.56713437178011
1616,2021-08-06T16:45:00Z,7.97,22.32,08/06/21,09:45:00,7.876806473119582
1617,2021-08-06T17:00:00Z,8.5,22.36,08/06/21,10:00:00,8.389700890963084
1618,2021-08-06T17:15:00Z,9.06,22.36,08/06/21,10:15:00,8.931627068307161
1619,2021-08-06T17:30:00Z,9.5,22.36,08/06/21,10:30:00,9.357426207648937
1620,2021-08-06T17:45:00Z,9.88,22.34,08/06/21,10:45:00,9.725161827989561
1621,2021-08-06T18:00:00Z,10.1,22.4,08/06/21,11:00:00,9.938061397660446
1622,2021-08-06T18:15:00Z,10.46,22.56,08/06/21,11:15:00,10.286442511667355
1623,2021-08-06T18:30:00Z,11.18,22.76,08/06/21,11:30:00,10.983204739681167
1624,2021-08-06T18:45:00Z,11.05,22.88,08/06/21,11:45:00,10.857400448512008
1625,2021-08-06T19:00:00Z,10.5,22.94,08/06/21,12:00:00,10.325151524334789
1626,2021-08-06T19:15:00Z,10.7,23.04,08/06/21,12:15:00,10.518696587671958
1627,2021-08-06T19:30:00Z,10.65,23.18,08/06/21,12:30:00,10.470310321837665
1628,2021-08-06T19:45:00Z,10.62,23.28,08/06/21,12:45:00,10.44127856233709
1629,2021-08-06T20:00:00Z,10.76,23.32,08/06/21,13:00:00,10.57676010667311
1630,2021-08-06T20:15:00Z,11.06,23.34,08/06/21,13:15:00,10.867077701678866
1631,2021-08-06T20:30:00Z,11.47,23.36,08/06/21,13:30:00,11.263845081520065
1632,2021-08-06T20:45:00Z,11.76,23.34,08/06/21,13:45:00,11.544485423358962
1633,2021-08-06T21:00:00Z,11.76,23.26,08/06/21,14:00:00,11.544485423358962
1634,2021-08-06T21:15:00Z,11.91,23.1,08/06/21,14:15:00,11.68964422086184
1635,2021-08-06T21:30:00Z,12.08,22.78,08/06/21,14:30:00,11.854157524698435
1636,2021-08-06T21:45:00Z,11.78,21.78,08/06/21,14:45:00,11.563839929692678
1637,2021-08-06T22:00:00Z,11.76,19.58,08/06/21,15:00:00,11.544485423358962
1638,2021-08-06T22:15:00Z,12.05,17.12,08/06/21,15:15:00,11.825125765197859
1639,2021-08-06T22:30:00Z,12.11,16.48,08/06/21,15:30:00,11.883189284199009
1640,2021-08-06T22:45:00Z,12,16.26,08/06/21,15:45:00,11.776739499363567
1641,2021-08-06T23:00:00Z,11.76,16,08/06/21,16:00:00,11.544485423358962
1642,2021-08-06T23:15:00Z,11.59,15.58,08/06/21,16:15:00,11.379972119522366
1643,2021-08-06T23:30:00Z,11.5,15.38,08/06/21,16:30:00,11.29287684102064
1644,2021-08-06T23:45:00Z,11.45,15.28,08/06/21,16:45:00,11.244490575186347
1645,2021-08-07T00:00:00Z,11.32,15.28,08/06/21,17:00:00,11.118686284017187
1646,2021-08-07T00:15:00Z,11.34,15.3,08/06/21,17:15:00,11.138040790350903
1647,2021-08-07T00:30:00Z,11.39,15.34,08/06/21,17:30:00,11.186427056185197
1648,2021-08-07T00:45:00Z,11.35,15.36,08/06/21,17:45:00,11.147718043517761
1649,2021-08-07T01:00:00Z,10.89,15.42,08/06/21,18:00:00,10.702564397842272
1650,2021-08-07T01:15:00Z,11.18,15.44,08/06/21,18:15:00,10.983204739681167
1651,2021-08-07T01:30:00Z,11.07,15.42,08/06/21,18:30:00,10.876754954845724
1652,2021-08-07T01:45:00Z,11.25,15.4,08/06/21,18:45:00,11.050945511849177
1653,2021-08-07T02:00:00Z,11.14,15.4,08/06/21,19:00:00,10.944495727013734
1654,2021-08-07T02:15:00Z,10.88,15.42,08/06/21,19:15:00,10.692887144675412
1655,2021-08-07T02:30:00Z,11.14,15.4,08/06/21,19:30:00,10.944495727013734
1656,2021-08-07T02:45:00Z,11.3,15.4,08/06/21,19:45:00,11.09933177768347
1657,2021-08-07T03:00:00Z,11.24,15.42,08/06/21,20:00:00,11.041268258682319
1658,2021-08-07T03:15:00Z,10.51,15.48,08/06/21,20:15:00,10.334828777501647
1659,2021-08-07T03:30:00Z,11.15,15.44,08/06/21,20:30:00,10.954172980180592
1660,2021-08-07T03:45:00Z,11.24,15.44,08/06/21,20:45:00,11.041268258682319
1661,2021-08-07T04:00:00Z,11.26,15.44,08/06/21,21:00:00,11.060622765016035
1662,2021-08-07T04:15:00Z,11.26,15.44,08/06/21,21:15:00,11.060622765016035
1663,2021-08-07T04:30:00Z,10.87,15.48,08/06/21,21:30:00,10.683209891508552
1664,2021-08-07T04:45:00Z,10.95,15.5,08/06/21,21:45:00,10.76062791684342
1665,2021-08-07T05:00:00Z,10.25,15.54,08/06/21,22:00:00,10.083220195163324
1666,2021-08-07T05:15:00Z,10.52,15.54,08/06/21,22:15:00,10.344506030668505
1667,2021-08-07T05:30:00Z,10.25,15.54,08/06/21,22:30:00,10.083220195163324
1668,2021-08-07T05:45:00Z,10.15,15.56,08/06/21,22:45:00,9.98644766349474
1669,2021-08-07T06:00:00Z,10.25,15.58,08/06/21,23:00:00,10.083220195163324
1670,2021-08-07T06:15:00Z,10.42,15.62,08/06/21,23:15:00,10.24773349899992
1671,2021-08-07T06:30:00Z,10.97,15.74,08/06/21,23:30:00,10.77998242317714
1672,2021-08-07T06:45:00Z,10.95,15.82,08/06/21,23:45:00,10.76062791684342
1673,2021-08-07T07:00:00Z,10.66,15.92,08/07/21,00:00:00,10.479987575004525
1674,2021-08-07T07:15:00Z,10.5,15.92,08/07/21,00:15:00,10.325151524334789
1675,2021-08-07T07:30:00Z,10.05,15.9,08/07/21,00:30:00,9.889675131826156
1676,2021-08-07T07:45:00Z,9.44,15.86,08/07/21,00:45:00,9.299362688647784
1677,2021-08-07T08:00:00Z,8.86,15.86,08/07/21,01:00:00,8.738082004969991
1678,2021-08-07T08:15:00Z,8.31,15.84,08/07/21,01:15:00,8.205833080792772
1679,2021-08-07T08:30:00Z,7.63,15.86,08/07/21,01:30:00,7.547779865446393
1680,2021-08-07T08:45:00Z,7.44,15.86,08/07/21,01:45:00,7.3639120552760815
1681,2021-08-07T09:00:00Z,7.25,15.88,08/07/21,02:00:00,7.180044245105769
1682,2021-08-07T09:15:00Z,7.2,15.88,08/07/21,02:15:00,7.131657979271476
1683,2021-08-07T09:30:00Z,7.58,15.9,08/07/21,02:30:00,7.4993935996121
1684,2021-08-07T09:45:00Z,6.61,15.9,08/07/21,02:45:00,6.560700042426824
1685,2021-08-07T10:00:00Z,6.98,15.92,08/07/21,03:00:00,6.918758409600589
1686,2021-08-07T10:15:00Z,6.52,15.92,08/07/21,03:15:00,6.473604763925096
1687,2021-08-07T10:30:00Z,6.17,15.92,08/07/21,03:30:00,6.1349009030850485
1688,2021-08-07T10:45:00Z,5.98,15.92,08/07/21,03:45:00,5.951033092914737
1689,2021-08-07T11:00:00Z,6.71,15.94,08/07/21,04:00:00,6.657472574095409
1690,2021-08-07T11:15:00Z,6.29,15.94,08/07/21,04:15:00,6.251027941087351
1691,2021-08-07T11:30:00Z,6.05,15.94,08/07/21,04:30:00,6.018773865082746
1692,2021-08-07T11:45:00Z,6.62,15.96,08/07/21,04:45:00,6.5703772955936826
1693,2021-08-07T12:00:00Z,7.11,15.98,08/07/21,05:00:00,7.04456270076975
1694,2021-08-07T12:15:00Z,9.26,16.9,08/07/21,05:15:00,9.125172131644332
1695,2021-08-07T12:30:00Z,10.52,17.4,08/07/21,05:30:00,10.344506030668505
1696,2021-08-07T12:45:00Z,10.5,17.7,08/07/21,05:45:00,10.325151524334789
1697,2021-08-07T13:00:00Z,10.49,17.96,08/07/21,06:00:00,10.315474271167929
1698,2021-08-07T13:15:00Z,10.45,18.2,08/07/21,06:15:00,10.276765258500495
1699,2021-08-07T13:30:00Z,10.42,18.42,08/07/21,06:30:00,10.24773349899992
1700,2021-08-07T13:45:00Z,10.33,18.7,08/07/21,06:45:00,10.160638220498193
1701,2021-08-07T14:00:00Z,10.16,19.44,08/07/21,07:00:00,9.996124916661598
1702,2021-08-07T14:15:00Z,9.77,20.26,08/07/21,07:15:00,9.618712043154115
1703,2021-08-07T14:30:00Z,9.2,21.04,08/07/21,07:30:00,9.06710861264318
1704,2021-08-07T14:45:00Z,8.66,21.56,08/07/21,07:45:00,8.54453694163282
1705,2021-08-07T15:00:00Z,8.29,21.76,08/07/21,08:00:00,8.186478574459054
1706,2021-08-07T15:15:00Z,8.52,21.46,08/07/21,08:15:00,8.4090553972968
1707,2021-08-07T15:30:00Z,9.08,20.92,08/07/21,08:30:00,8.950981574640878
1708,2021-08-07T15:45:00Z,9.02,20.64,08/07/21,08:45:00,8.892918055639727
1709,2021-08-07T16:00:00Z,8.05,21.02,08/07/21,09:00:00,7.954224498454451
1710,2021-08-07T16:15:00Z,7.85,21.22,08/07/21,09:15:00,7.76067943511728
1711,2021-08-07T16:30:00Z,8.16,21.28,08/07/21,09:30:00,8.060674283289895
1712,2021-08-07T16:45:00Z,8.5,21.3,08/07/21,09:45:00,8.389700890963084
1713,2021-08-07T17:00:00Z,8.63,21.22,08/07/21,10:00:00,8.515505182132246
1714,2021-08-07T17:15:00Z,8.98,21.04,08/07/21,10:15:00,8.854209042972293
1715,2021-08-07T17:30:00Z,9.29,20.94,08/07/21,10:30:00,9.154203891144906
1716,2021-08-07T17:45:00Z,9.61,20.9,08/07/21,10:45:00,9.463875992484379
1717,2021-08-07T18:00:00Z,10.44,20.94,08/07/21,11:00:00,10.267088005333637
1718,2021-08-07T18:15:00Z,10.74,20.9,08/07/21,11:15:00,10.557405600339393
