scan_no,datetime,do_mgL,temp,date,time,do_cor
864,2021-07-29T14:00:00Z,12.169,18.853,07/29/21,14:00:00,12.607299718231085
865,2021-07-29T14:15:00Z,12.388,19.021,07/29/21,14:15:00,12.83652356655827
866,2021-07-29T14:30:00Z,12.618,19.189,07/29/21,14:30:00,13.077260941513766
867,2021-07-29T14:45:00Z,12.782,19.264,07/29/21,14:45:00,13.248917156699422
868,2021-07-29T15:00:00Z,12.988,19.373,07/29/21,15:00:00,13.464534109920429
869,2021-07-29T15:15:00Z,13.182,19.424,07/29/21,15:15:00,13.667590852274193
870,2021-07-29T15:30:00Z,13.241,19.591,07/29/21,15:30:00,13.729345222371473
871,2021-07-29T15:45:00Z,13.664,19.642,07/29/21,15:45:00,14.172092655441794
872,2021-07-29T16:00:00Z,13.754,19.65,07/29/21,16:00:00,14.266294236946116
873,2021-07-29T16:15:00Z,14.115,19.868,07/29/21,16:15:00,14.64414724720235
874,2021-07-29T16:30:00Z,14.622,20.01,07/29/21,16:30:00,15.174816156343372
875,2021-07-29T16:45:00Z,15.427,20.027,07/29/21,16:45:00,16.017396968687603
876,2021-07-29T17:00:00Z,15.74,19.985,07/29/21,17:00:00,16.34500913547486
877,2021-07-29T17:15:00Z,15.959,19.39,07/29/21,17:15:00,16.574232983802048
878,2021-07-29T17:30:00Z,16.006,18.794,07/29/21,17:30:00,16.623427143032085
879,2021-07-29T17:45:00Z,15.896,18.558,07/29/21,17:45:00,16.508291876749023
880,2021-07-29T18:00:00Z,15.7,18.289,07/29/21,18:00:00,16.303141765917385
881,2021-07-29T18:15:00Z,15.547,17.834,07/29/21,18:15:00,16.142999077360034
882,2021-07-29T18:30:00Z,15.442,17.302,07/29/21,18:30:00,16.033097232271658
883,2021-07-29T18:45:00Z,15.325,16.742,07/29/21,18:45:00,15.910635176316033
884,2021-07-29T19:00:00Z,15.195,16.649,07/29/21,19:00:00,15.774566225254233
885,2021-07-29T19:15:00Z,15.095,16.589,07/29/21,19:15:00,15.669897801360541
886,2021-07-29T19:30:00Z,15.157,16.547,07/29/21,19:30:00,15.73479222417463
887,2021-07-29T19:45:00Z,15.193,16.513,07/29/21,19:45:00,15.772472856776359
888,2021-07-29T20:00:00Z,15.27,16.521,07/29/21,20:00:00,15.853067543174502
889,2021-07-29T20:15:00Z,15.338,16.47,07/29/21,20:15:00,15.924242071422215
890,2021-07-29T20:30:00Z,15.376,16.428,07/29/21,20:30:00,15.964016072501819
891,2021-07-29T20:45:00Z,15.522,16.377,07/29/21,20:45:00,16.116831971386613
892,2021-07-29T21:00:00Z,15.592,16.334,07/29/21,21:00:00,16.190099868112195
893,2021-07-29T21:15:00Z,15.56,16.309,07/29/21,21:15:00,16.156605972466217
894,2021-07-29T21:30:00Z,15.4,16.292,07/29/21,21:30:00,15.989136494236304
895,2021-07-29T21:45:00Z,15.267,16.283,07/29/21,21:45:00,15.849927490457691
896,2021-07-29T22:00:00Z,15.098,16.292,07/29/21,22:00:00,15.673037854077352
897,2021-07-29T22:15:00Z,14.97,16.275,07/29/21,22:15:00,15.539062271493425
898,2021-07-29T22:30:00Z,14.837,16.283,07/29/21,22:30:00,15.399853267714812
899,2021-07-29T22:45:00Z,14.684,16.266,07/29/21,22:45:00,15.239710579157462
900,2021-07-29T23:00:00Z,14.539,16.283,07/29/21,23:00:00,15.087941364511607
901,2021-07-29T23:15:00Z,14.319,16.292,07/29/21,23:15:00,14.857670831945484
902,2021-07-29T23:30:00Z,14.175,16.309,07/29/21,23:30:00,14.706948301538565
903,2021-07-29T23:45:00Z,13.969,16.3,07/29/21,23:45:00,14.491331348317557
904,2021-07-30T00:00:00Z,13.741,16.3,07/30/21,00:00:00,14.252687341839938
905,2021-07-30T00:15:00Z,13.359,16.292,07/30/21,00:15:00,13.85285396256603
906,2021-07-30T00:30:00Z,13.075,16.326,07/30/21,00:30:00,13.555595638707942
907,2021-07-30T00:45:00Z,12.913,16.802,07/30/21,00:45:00,13.38603279200016
908,2021-07-30T01:00:00Z,12.998,17.319,07/30/21,01:00:00,13.475000952309797
909,2021-07-30T01:15:00Z,13.068,17.505,07/30/21,01:15:00,13.548268849035383
910,2021-07-30T01:30:00Z,13.094,17.665,07/30/21,01:30:00,13.575482639247744
911,2021-07-30T01:45:00Z,13.095,17.842,07/30/21,01:45:00,13.576529323486682
912,2021-07-30T02:00:00Z,13.059,18.028,07/30/21,02:00:00,13.53884869088495
913,2021-07-30T02:15:00Z,13.041,18.18,07/30/21,02:15:00,13.520008374584087
914,2021-07-30T02:30:00Z,12.969,18.306,07/30/21,02:30:00,13.444647109380627
915,2021-07-30T02:45:00Z,12.859,18.567,07/30/21,02:45:00,13.329511843097565
916,2021-07-30T03:00:00Z,12.795,18.752,07/30/21,03:00:00,13.262524051805602
917,2021-07-30T03:15:00Z,12.807,18.811,07/30/21,03:15:00,13.275084262672845
918,2021-07-30T03:30:00Z,12.751,18.71,07/30/21,03:30:00,13.216469945292376
919,2021-07-30T03:45:00Z,12.782,18.373,07/30/21,03:45:00,13.248917156699422
920,2021-07-30T04:00:00Z,12.682,18.011,07/30/21,04:00:00,13.144248732805728
921,2021-07-30T04:15:00Z,12.488,17.775,07/30/21,04:15:00,12.941191990451964
922,2021-07-30T04:30:00Z,12.326,17.657,07/30/21,04:30:00,12.771629143744182
923,2021-07-30T04:45:00Z,12.217,17.623,07/30/21,04:45:00,12.657540561700056
924,2021-07-30T05:00:00Z,12.079,17.665,07/30/21,05:00:00,12.51309813672676
925,2021-07-30T05:15:00Z,11.908,17.674,07/30/21,05:15:00,12.334115131868545
926,2021-07-30T05:30:00Z,11.795,17.657,07/30/21,05:30:00,12.215839812868671
927,2021-07-30T05:45:00Z,11.468,17.581,07/30/21,05:45:00,11.873574066736296
928,2021-07-30T06:00:00Z,11.473,17.471,07/30/21,06:00:00,11.878807487930981
929,2021-07-30T06:15:00Z,11.411,17.42,07/30/21,06:15:00,11.81391306511689
930,2021-07-30T06:30:00Z,11.146,17.378,07/30/21,06:30:00,11.536541741798604
931,2021-07-30T06:45:00Z,11.023,17.547,07/30/21,06:45:00,11.407799580409362
932,2021-07-30T07:00:00Z,11.114,17.682,07/30/21,07:00:00,11.503047846152624
933,2021-07-30T07:15:00Z,11.278,17.842,07/30/21,07:15:00,11.674704061338279
934,2021-07-30T07:30:00Z,11.402,18.095,07/30/21,07:30:00,11.804492906966457
935,2021-07-30T07:45:00Z,11.565,18.247,07/30/21,07:45:00,11.975102437913177
936,2021-07-30T08:00:00Z,11.725,18.196,07/30/21,08:00:00,12.142571916143087
937,2021-07-30T08:15:00Z,11.926,18.053,07/30/21,08:15:00,12.352955448169409
938,2021-07-30T08:30:00Z,12.015,17.851,07/30/21,08:30:00,12.446110345434796
939,2021-07-30T08:45:00Z,12.045,17.775,07/30/21,08:45:00,12.477510872602904
940,2021-07-30T09:00:00Z,11.76,17.699,07/30/21,09:00:00,12.17920586450588
941,2021-07-30T09:15:00Z,11.463,17.614,07/30/21,09:15:00,11.86834064554161
942,2021-07-30T09:30:00Z,11.742,17.521,07/30/21,09:30:00,12.160365548205016
943,2021-07-30T09:45:00Z,12.009,17.471,07/30/21,09:45:00,12.439830240001175
944,2021-07-30T10:00:00Z,11.886,17.352,07/30/21,10:00:00,12.311088078611931
945,2021-07-30T10:15:00Z,11.538,17.192,07/30/21,10:15:00,11.946841963461882
946,2021-07-30T10:30:00Z,11.554,17.098,07/30/21,10:30:00,11.963588911284871
947,2021-07-30T10:45:00Z,11.484,17.065,07/30/21,10:45:00,11.890321014559287
948,2021-07-30T11:00:00Z,12.042,17.081,07/30/21,11:00:00,12.474370819886094
949,2021-07-30T11:15:00Z,11.884,17.115,07/30/21,11:15:00,12.308994710134058
950,2021-07-30T11:30:00Z,12.28,17.412,07/30/21,11:30:00,12.723481668753083
951,2021-07-30T11:45:00Z,12.857,17.572,07/30/21,11:45:00,13.32741847461969
952,2021-07-30T12:00:00Z,12.972,17.598,07/30/21,12:00:00,13.447787162097438
953,2021-07-30T12:15:00Z,13.205,17.648,07/30/21,12:15:00,13.691664589769744
954,2021-07-30T12:30:00Z,13.582,17.69,07/30/21,12:30:00,14.086264547848966
955,2021-07-30T12:45:00Z,13.712,17.724,07/30/21,12:45:00,14.222333498910766
956,2021-07-30T13:00:00Z,13.955,17.758,07/30/21,13:00:00,14.47667776897244
957,2021-07-30T13:15:00Z,13.335,17.809,07/30/21,13:15:00,13.827733540831545
958,2021-07-30T13:30:00Z,13.555,18.869,07/30/21,13:30:00,14.058004073397669
959,2021-07-30T13:45:00Z,13.521,19.256,07/30/21,13:45:00,14.022416809273814
960,2021-07-30T14:00:00Z,13.513,19.432,07/30/21,14:00:00,14.014043335362317
961,2021-07-30T14:15:00Z,13.478,19.558,07/30/21,14:15:00,13.977409386999524
962,2021-07-30T14:30:00Z,13.441,19.65,07/30/21,14:30:00,13.93868207015886
963,2021-07-30T14:45:00Z,13.389,19.734,07/30/21,14:45:00,13.884254489734138
964,2021-07-30T15:00:00Z,13.618,19.776,07/30/21,15:00:00,14.123945180450695
965,2021-07-30T15:15:00Z,13.455,19.792,07/30/21,15:15:00,13.953335649503975
966,2021-07-30T15:30:00Z,13.412,19.734,07/30/21,15:30:00,13.908328227229688
967,2021-07-30T15:45:00Z,13.674,19.751,07/30/21,15:45:00,14.182559497831162
968,2021-07-30T16:00:00Z,13.573,19.751,07/30/21,16:00:00,14.076844389698534
969,2021-07-30T16:15:00Z,12.941,19.742,07/30/21,16:15:00,13.415339950690393
970,2021-07-30T16:30:00Z,13.247,19.767,07/30/21,16:30:00,13.735625327805094
971,2021-07-30T16:45:00Z,13.689,19.801,07/30/21,16:45:00,14.198259761415217
972,2021-07-30T17:00:00Z,14.343,20.035,07/30/21,17:00:00,14.882791253679969
973,2021-07-30T17:15:00Z,14.832,20.328,07/30/21,17:15:00,15.39461984652013
974,2021-07-30T17:30:00Z,15.377,20.437,07/30/21,17:30:00,15.965062756740755
975,2021-07-30T17:45:00Z,16.028,20.337,07/30/21,17:45:00,16.646454196288698
976,2021-07-30T18:00:00Z,16.037,19.935,07/30/21,18:00:00,16.655874354439128
977,2021-07-30T18:15:00Z,16.069,19.281,07/30/21,18:15:00,16.68936825008511
978,2021-07-30T18:30:00Z,16.017,18.945,07/30/21,18:30:00,16.63494066966039
979,2021-07-30T18:45:00Z,15.917,18.693,07/30/21,18:45:00,16.5302722457667
980,2021-07-30T19:00:00Z,15.669,18.373,07/30/21,19:00:00,16.270694554510342
981,2021-07-30T19:15:00Z,15.409,18.205,07/30/21,19:15:00,15.998556652386737
982,2021-07-30T19:30:00Z,15.496,17.96,07/30/21,19:30:00,16.089618181174252
983,2021-07-30T19:45:00Z,15.481,17.766,07/30/21,19:45:00,16.073917917590197
984,2021-07-30T20:00:00Z,15.397,17.572,07/30/21,20:00:00,15.985996441519495
985,2021-07-30T20:15:00Z,15.211,17.327,07/30/21,20:15:00,15.791313173077224
986,2021-07-30T20:30:00Z,15.152,17.09,07/30/21,20:30:00,15.729558802979945
987,2021-07-30T20:45:00Z,14.827,17.039,07/30/21,20:45:00,15.389386425325444
988,2021-07-30T21:00:00Z,14.423,17.107,07/30/21,21:00:00,14.966525992794924
989,2021-07-30T21:15:00Z,14.903,17.149,07/30/21,21:15:00,15.468934427484651
990,2021-07-30T21:30:00Z,14.631,17.175,07/30/21,21:30:00,15.184236314493806
991,2021-07-30T21:45:00Z,14.435,17.166,07/30/21,21:45:00,14.979086203662167
992,2021-07-30T22:00:00Z,14.585,17.192,07/30/21,22:00:00,15.136088839502706
993,2021-07-30T22:15:00Z,14.748,17.217,07/30/21,22:15:00,15.306698370449425
994,2021-07-30T22:30:00Z,14.538,17.217,07/30/21,22:30:00,15.086894680272671
995,2021-07-30T22:45:00Z,14.393,17.208,07/30/21,22:45:00,14.935125465626816
996,2021-07-30T23:00:00Z,14.266,17.234,07/30/21,23:00:00,14.802196567281825
997,2021-07-30T23:15:00Z,13.561,17.234,07/30/21,23:15:00,14.06428417883129
998,2021-07-30T23:30:00Z,12.922,17.242,07/30/21,23:30:00,13.395452950150592
999,2021-07-30T23:45:00Z,12.602,17.268,07/30/21,23:45:00,13.060513993690774
1000,2021-07-31T00:00:00Z,13.803,17.344,07/31/21,00:00:00,14.317581764654028
1001,2021-07-31T00:15:00Z,13.684,17.361,07/31/21,00:15:00,14.193026340220532
1002,2021-07-31T00:30:00Z,13.521,17.437,07/31/21,00:30:00,14.022416809273814
1003,2021-07-31T00:45:00Z,13.318,17.547,07/31/21,00:45:00,13.809939908769616
1004,2021-07-31T01:00:00Z,13.217,17.825,07/31/21,01:00:00,13.704224800636986
1005,2021-07-31T01:15:00Z,13.058,18.188,07/31/21,01:15:00,13.537802006646015
1006,2021-07-31T01:30:00Z,13.031,18.407,07/31/21,01:30:00,13.509541532194717
1007,2021-07-31T01:45:00Z,12.785,18.634,07/31/21,01:45:00,13.252057209416233
1008,2021-07-31T02:00:00Z,13.099,19.088,07/31/21,02:00:00,13.580716060442429
1009,2021-07-31T02:15:00Z,13.25,19.314,07/31/21,02:15:00,13.738765380521905
1010,2021-07-31T02:30:00Z,13.33,19.516,07/31/21,02:30:00,13.822500119636858
1011,2021-07-31T02:45:00Z,13.382,19.784,07/31/21,02:45:00,13.876927700061579
1012,2021-07-31T03:00:00Z,13.216,19.901,07/31/21,03:00:00,13.703178116398048
1013,2021-07-31T03:15:00Z,13.026,19.784,07/31/21,03:15:00,13.504308111000032
1014,2021-07-31T03:30:00Z,12.926,19.734,07/31/21,03:30:00,13.39963968710634
1015,2021-07-31T03:45:00Z,12.741,19.616,07/31/21,03:45:00,13.206003102903008
1016,2021-07-31T04:00:00Z,12.595,19.44,07/31/21,04:00:00,13.053187204018217
1017,2021-07-31T04:15:00Z,12.465,19.306,07/31/21,04:15:00,12.917118252956415
1018,2021-07-31T04:30:00Z,12.266,19.239,07/31/21,04:30:00,12.708828089407966
1019,2021-07-31T04:45:00Z,12.145,19.205,07/31/21,04:45:00,12.582179296496596
1020,2021-07-31T05:00:00Z,12.061,19.231,07/31/21,05:00:00,12.494257820425895
1021,2021-07-31T05:15:00Z,11.939,19.264,07/31/21,05:15:00,12.36656234327559
1022,2021-07-31T05:30:00Z,11.711,19.298,07/31/21,05:30:00,12.12791833679797
1023,2021-07-31T05:45:00Z,11.64,19.289,07/31/21,05:45:00,12.053603755833448
1024,2021-07-31T06:00:00Z,11.416,19.273,07/31/21,06:00:00,11.819146486311576
1025,2021-07-31T06:15:00Z,11.129,19.214,07/31/21,06:15:00,11.518748109736675
1026,2021-07-31T06:30:00Z,10.988,19.138,07/31/21,06:30:00,11.37116563204657
1027,2021-07-31T06:45:00Z,10.897,19.063,07/31/21,06:45:00,11.27591736630331
1028,2021-07-31T07:00:00Z,10.528,19.071,07/31/21,07:00:00,10.889690882135582
1029,2021-07-31T07:15:00Z,10.172,19.046,07/31/21,07:15:00,10.517071293074036
1030,2021-07-31T07:30:00Z,10.085,19.046,07/31/21,07:30:00,10.426009764286523
1031,2021-07-31T07:45:00Z,10.348,19.046,07/31/21,07:45:00,10.701287719126935
1032,2021-07-31T08:00:00Z,10.389,19.029,07/31/21,08:00:00,10.744201772923347
1033,2021-07-31T08:15:00Z,10.484,18.979,07/31/21,08:15:00,10.843636775622356
1034,2021-07-31T08:30:00Z,10.615,19.079,07/31/21,08:30:00,10.980752410923095
1035,2021-07-31T08:45:00Z,10.982,19.306,07/31/21,08:45:00,11.364885526612946
1036,2021-07-31T09:00:00Z,11.258,19.331,07/31/21,09:00:00,11.653770376559539
1037,2021-07-31T09:15:00Z,11.591,19.239,07/31/21,09:15:00,12.002316228125537
1038,2021-07-31T09:30:00Z,11.44,19.079,07/31/21,09:30:00,11.84426690804606
1039,2021-07-31T09:45:00Z,11.335,18.937,07/31/21,09:45:00,11.734365062957686
1040,2021-07-31T10:00:00Z,11.208,18.836,07/31/21,10:00:00,11.601436164612695
1041,2021-07-31T10:15:00Z,11.166,18.659,07/31/21,10:15:00,11.557475426577343
1042,2021-07-31T10:30:00Z,11.351,18.466,07/31/21,10:30:00,11.751112010780675
1043,2021-07-31T10:45:00Z,11.074,18.314,07/31/21,10:45:00,11.461180476595144
1044,2021-07-31T11:00:00Z,11.42,18.07,07/31/21,11:00:00,11.823333223267323
1045,2021-07-31T11:15:00Z,11.176,17.901,07/31/21,11:15:00,11.567942268966712
1046,2021-07-31T11:30:00Z,11.1,17.64,07/31/21,11:30:00,11.488394266807505
1047,2021-07-31T11:45:00Z,11.022,17.42,07/31/21,11:45:00,11.406752896170426
1048,2021-07-31T12:00:00Z,11.077,17.352,07/31/21,12:00:00,11.464320529311957
1049,2021-07-31T12:15:00Z,11.036,17.327,07/31/21,12:15:00,11.421406475515541
1050,2021-07-31T12:30:00Z,10.612,17.319,07/31/21,12:30:00,10.977612358206283
1051,2021-07-31T12:45:00Z,10.675,17.344,07/31/21,12:45:00,11.043553465259311
1052,2021-07-31T13:00:00Z,9.866,17.344,07/31/21,13:00:00,10.196785915959333
1053,2021-07-31T13:15:00Z,10.484,17.344,07/31/21,13:15:00,10.843636775622356
1054,2021-07-31T13:30:00Z,10.66,17.454,07/31/21,13:30:00,11.027853201675256
1055,2021-07-31T13:45:00Z,10.684,17.462,07/31/21,13:45:00,11.052973623409741
1056,2021-07-31T14:00:00Z,10.704,17.505,07/31/21,14:00:00,11.073907308188481
1057,2021-07-31T14:15:00Z,10.675,17.547,07/31/21,14:15:00,11.043553465259311
1058,2021-07-31T14:30:00Z,10.173,17.538,07/31/21,14:30:00,10.518117977312972
1059,2021-07-31T14:45:00Z,9.824,17.598,07/31/21,14:45:00,10.152825177923983
1060,2021-07-31T15:00:00Z,8.964,17.648,07/31/21,15:00:00,9.252676732438223
1061,2021-07-31T15:15:00Z,9.066,17.825,07/31/21,15:15:00,9.359438524809791
1062,2021-07-31T15:30:00Z,9.913,18.356,07/31/21,15:30:00,10.24598007518937
1063,2021-07-31T15:45:00Z,9.957,18.769,07/31/21,15:45:00,10.292034181702595
1064,2021-07-31T16:00:00Z,9.915,18.869,07/31/21,16:00:00,10.248073443667243
1065,2021-07-31T16:15:00Z,9.878,18.878,07/31/21,16:15:00,10.209346126826578
1066,2021-07-31T16:30:00Z,9.51,18.853,07/31/21,16:30:00,9.824166326897787
1067,2021-07-31T16:45:00Z,10.197,18.676,07/31/21,16:45:00,10.543238399047457
1068,2021-07-31T17:00:00Z,10.291,18.575,07/31/21,17:00:00,10.64162671750753
1069,2021-07-31T17:15:00Z,10.35,18.491,07/31/21,17:15:00,10.703381087604807
1070,2021-07-31T17:30:00Z,10.446,18.424,07/31/21,17:30:00,10.803862774542752
1071,2021-07-31T17:45:00Z,10.124,18.415,07/31/21,17:45:00,10.466830449605062
1072,2021-07-31T18:00:00Z,10.078,18.365,07/31/21,18:00:00,10.418682974613962
1073,2021-07-31T18:15:00Z,9.994,18.356,07/31/21,18:15:00,10.33076149854326
1074,2021-07-31T18:30:00Z,10.003,18.314,07/31/21,18:30:00,10.340181656693693
1075,2021-07-31T18:45:00Z,9.485,18.23,07/31/21,18:45:00,9.797999220924362
1076,2021-07-31T19:00:00Z,10.438,18.078,07/31/21,19:00:00,10.795489300631258
1077,2021-07-31T19:15:00Z,10.518,17.868,07/31/21,19:15:00,10.879224039746212
1078,2021-07-31T19:30:00Z,10.445,17.775,07/31/21,19:30:00,10.802816090303816
1079,2021-07-31T19:45:00Z,10.354,17.682,07/31/21,19:45:00,10.707567824560554
1080,2021-07-31T20:00:00Z,10.198,17.631,07/31/21,20:00:00,10.544285083286395
1081,2021-07-31T20:15:00Z,10.007,17.471,07/31/21,20:15:00,10.344368393649441
1082,2021-07-31T20:30:00Z,10.604,17.268,07/31/21,20:30:00,10.969238884294787
1083,2021-07-31T20:45:00Z,10.608,17.158,07/31/21,20:45:00,10.973425621250536
1084,2021-07-31T21:00:00Z,10.494,17.107,07/31/21,21:00:00,10.854103618011726
1085,2021-07-31T21:15:00Z,10.306,17.039,07/31/21,21:15:00,10.657326981091582
1086,2021-07-31T21:30:00Z,9.964,16.954,07/31/21,21:30:00,10.299360971375153
1087,2021-07-31T21:45:00Z,9.975,16.92,07/31/21,21:45:00,10.310874498003459
1088,2021-07-31T22:00:00Z,8.898,16.895,07/31/21,22:00:00,9.183595572668386
1089,2021-07-31T22:15:00Z,8.948,16.827,07/31/21,22:15:00,9.235929784615232
1090,2021-07-31T22:30:00Z,8.859,16.802,07/31/21,22:30:00,9.142774887349844
1091,2021-07-31T22:45:00Z,9.044,16.768,07/31/21,22:45:00,9.336411471553179
1092,2021-07-31T23:00:00Z,8.55,16.708,07/31/21,23:00:00,8.819349457518335
1093,2021-07-31T23:15:00Z,8.376,16.725,07/31/21,23:15:00,8.637226399943307
1094,2021-07-31T23:30:00Z,8.174,16.725,07/31/21,23:30:00,8.425796183678047
1095,2021-07-31T23:45:00Z,9.141,16.759,07/31/21,23:45:00,9.43793984273006
1096,2021-08-01T00:00:00Z,9.021,16.768,08/01/21,00:00:00,9.312337734057628
1097,2021-08-01T00:15:00Z,8.866,16.819,08/01/21,00:15:00,9.150101677022404
1098,2021-08-01T00:30:00Z,8.808,17.107,08/01/21,00:30:00,9.089393991164062
1099,2021-08-01T00:45:00Z,8.84,17.555,08/01/21,00:45:00,9.122887886810043
1100,2021-08-01T01:00:00Z,8.705,17.783,08/01/21,01:00:00,8.981585514553558
1101,2021-08-01T01:15:00Z,7.978,17.868,08/01/21,01:15:00,8.22064607284641
1102,2021-08-01T01:30:00Z,7.359,18.146,08/01/21,01:30:00,7.572748528944451
1103,2021-08-01T01:45:00Z,7.322,18.272,08/01/21,01:45:00,7.534021212103784
1104,2021-08-01T02:00:00Z,7.621,18.542,08/01/21,02:00:00,7.8469797995459265
1105,2021-08-01T02:15:00Z,7.712,18.626,08/01/21,02:15:00,7.942228065289186
1106,2021-08-01T02:30:00Z,7.78,18.701,08/01/21,02:30:00,8.013402593536899
1107,2021-08-01T02:45:00Z,7.658,18.71,08/01/21,02:45:00,7.885707116386593
1108,2021-08-01T03:00:00Z,7.707,18.676,08/01/21,03:00:00,7.9369946440945025
1109,2021-08-01T03:15:00Z,7.747,18.626,08/01/21,03:15:00,7.978862013651979
1110,2021-08-01T03:30:00Z,7.653,18.575,08/01/21,03:30:00,7.880473695191908
1111,2021-08-01T03:45:00Z,7.734,18.441,08/01/21,03:45:00,7.9652551185458
1112,2021-08-01T04:00:00Z,7.737,18.483,08/01/21,04:00:00,7.96839517126261
1113,2021-08-01T04:15:00Z,7.326,18.701,08/01/21,04:15:00,7.538207949059531
1114,2021-08-01T04:30:00Z,7.025,18.844,08/01/21,04:30:00,7.223155993139516
1115,2021-08-01T04:45:00Z,6.816,18.903,08/01/21,04:45:00,7.004398987201697
1116,2021-08-01T05:00:00Z,6.698,18.903,08/01/21,05:00:00,6.88089024700714
1117,2021-08-01T05:15:00Z,6.535,18.886,08/01/21,05:15:00,6.71028071606042
1118,2021-08-01T05:30:00Z,6.369,18.853,08/01/21,05:30:00,6.536531132396889
1119,2021-08-01T05:45:00Z,6.234,18.853,08/01/21,05:45:00,6.395228760140404
1120,2021-08-01T06:00:00Z,6.169,18.819,08/01/21,06:00:00,6.3271942846095035
1121,2021-08-01T06:15:00Z,5.987,18.777,08/01/21,06:15:00,6.1366977531229825
1122,2021-08-01T06:30:00Z,5.87,18.76,08/01/21,06:30:00,6.014235697167361
1123,2021-08-01T06:45:00Z,5.6,18.735,08/01/21,06:45:00,5.73163095265439
1124,2021-08-01T07:00:00Z,5.277,18.743,08/01/21,07:00:00,5.393551943477762
1125,2021-08-01T07:15:00Z,5.075,18.735,08/01/21,07:15:00,5.182121727212502
1126,2021-08-01T07:30:00Z,5.057,18.718,08/01/21,07:30:00,5.163281410911638
1127,2021-08-01T07:45:00Z,5.144,18.718,08/01/21,07:45:00,5.254342939699151
1128,2021-08-01T08:00:00Z,5.476,18.659,08/01/21,08:00:00,5.601842107026211
1129,2021-08-01T08:15:00Z,5.479,18.651,08/01/21,08:15:00,5.604982159743022
1130,2021-08-01T08:30:00Z,5.51,18.584,08/01/21,08:30:00,5.637429371150066
1131,2021-08-01T08:45:00Z,5.68,18.584,08/01/21,08:45:00,5.815365691769345
1132,2021-08-01T09:00:00Z,5.928,18.575,08/01/21,09:00:00,6.074943383025704
1133,2021-08-01T09:15:00Z,6.841,18.542,08/01/21,09:15:00,7.030566093175121
1134,2021-08-01T09:30:00Z,7.099,18.491,08/01/21,09:30:00,7.300610626820848
1135,2021-08-01T09:45:00Z,7.164,18.457,08/01/21,09:45:00,7.368645102351748
1136,2021-08-01T10:00:00Z,7.316,18.306,08/01/21,10:00:00,7.527741106670162
1137,2021-08-01T10:15:00Z,7.165,18.095,08/01/21,10:15:00,7.369691786590686
1138,2021-08-01T10:30:00Z,7.464,17.901,08/01/21,10:30:00,7.6826503740328285
1139,2021-08-01T10:45:00Z,7.602,17.75,08/01/21,10:45:00,7.827092799006125
1140,2021-08-01T11:00:00Z,7.799,17.606,08/01/21,11:00:00,8.0332895940767
1141,2021-08-01T11:15:00Z,8.327,17.175,08/01/21,11:15:00,8.585938872235399
1142,2021-08-01T11:30:00Z,8.81,16.836,08/01/21,11:30:00,9.091487359641937
1143,2021-08-01T11:45:00Z,9.029,16.666,08/01/21,11:45:00,9.320711207969124
1144,2021-08-01T12:00:00Z,8.977,16.632,08/01/21,12:00:00,9.266283627544404
1145,2021-08-01T12:15:00Z,9.305,16.64,08/01/21,12:15:00,9.609596057915716
1146,2021-08-01T12:30:00Z,9.119,16.598,08/01/21,12:30:00,9.414912789473448
1147,2021-08-01T12:45:00Z,9.018,16.589,08/01/21,12:45:00,9.309197681340818
1148,2021-08-01T13:00:00Z,9.285,16.572,08/01/21,13:00:00,9.588662373136978
1149,2021-08-01T13:15:00Z,9.606,16.589,08/01/21,13:15:00,9.924648013835732
1150,2021-08-01T13:30:00Z,10.58,16.657,08/01/21,13:30:00,10.944118462560303
1151,2021-08-01T13:45:00Z,10.504,16.623,08/01/21,13:45:00,10.864570460401096
1152,2021-08-01T14:00:00Z,10.601,16.666,08/01/21,14:00:00,10.966098831577979
1153,2021-08-01T14:15:00Z,10.543,16.683,08/01/21,14:15:00,10.905391145719635
1154,2021-08-01T14:30:00Z,10.438,16.7,08/01/21,14:30:00,10.795489300631258
1155,2021-08-01T14:45:00Z,10.553,16.742,08/01/21,14:45:00,10.915857988109005
1156,2021-08-01T15:00:00Z,11.073,16.759,08/01/21,15:00:00,11.460133792356208
1157,2021-08-01T15:15:00Z,10.807,16.776,08/01/21,15:15:00,11.181715784798985
1158,2021-08-01T15:30:00Z,12.327,16.827,08/01/21,15:30:00,12.772675827983118
1159,2021-08-01T15:45:00Z,11.546,16.836,08/01/21,15:45:00,11.955215437373376
1160,2021-08-01T16:00:00Z,11,16.997,08/01/21,16:00:00,11.383725842913812
1161,2021-08-01T16:15:00Z,11.226,17.335,08/01/21,16:15:00,11.62027648091356
1162,2021-08-01T16:30:00Z,11.012,17.648,08/01/21,16:30:00,11.396286053781056
1163,2021-08-01T16:45:00Z,11.3,17.488,08/01/21,16:45:00,11.697731114594893
1164,2021-08-01T17:00:00Z,11.436,17.428,08/01/21,17:00:00,11.840080171090314
1165,2021-08-01T17:15:00Z,11.297,17.403,08/01/21,17:15:00,11.69459106187808
1166,2021-08-01T17:30:00Z,10.957,17.428,08/01/21,17:30:00,11.338718420639525
1167,2021-08-01T17:45:00Z,10.753,17.454,08/01/21,17:45:00,11.12519483589639
1168,2021-08-01T18:00:00Z,11.988,17.496,08/01/21,18:00:00,12.417849870983499
1169,2021-08-01T18:15:00Z,10.867,17.547,08/01/21,18:15:00,11.244516839135201
