scan_no,datetime,do_mgL,temp,date,time,do_cor
1415,2021-08-04T14:30:00Z,9,20.96,08/04/21,07:30:00,8.872331538298008
1416,2021-08-04T14:45:00Z,8.79,20.98,08/04/21,07:45:00,8.682081812867553
1417,2021-08-04T15:00:00Z,8.69,21,08/04/21,08:00:00,8.591486705519717
1418,2021-08-04T15:15:00Z,8.66,21.04,08/04/21,08:15:00,8.564308173315368
1419,2021-08-04T15:30:00Z,8.79,21.06,08/04/21,08:30:00,8.682081812867553
1420,2021-08-04T15:45:00Z,8.96,21.08,08/04/21,08:45:00,8.836093495358874
1421,2021-08-04T16:00:00Z,9.19,21.1,08/04/21,09:00:00,9.044462242258895
1422,2021-08-04T16:15:00Z,9.41,21.14,08/04/21,09:15:00,9.243771478424133
1423,2021-08-04T16:30:00Z,9.56,21.2,08/04/21,09:30:00,9.379664139445886
1424,2021-08-04T16:45:00Z,9.63,21.32,08/04/21,09:45:00,9.443080714589371
1425,2021-08-04T17:00:00Z,10.16,21.36,08/04/21,10:00:00,9.923234783532898
1426,2021-08-04T17:15:00Z,10.29,21.44,08/04/21,10:15:00,10.041008423085083
1427,2021-08-04T17:30:00Z,10.5,21.56,08/04/21,10:30:00,10.23125814851554
1428,2021-08-04T17:45:00Z,10.91,21.66,08/04/21,10:45:00,10.602698088641665
1429,2021-08-04T18:00:00Z,11.35,21.84,08/04/21,11:00:00,11.001316560972139
1430,2021-08-04T18:15:00Z,11.46,21.96,08/04/21,11:15:00,11.10097117905476
1431,2021-08-04T18:30:00Z,11.56,21.88,08/04/21,11:30:00,11.191566286402594
1432,2021-08-04T18:45:00Z,11.69,21.76,08/04/21,11:45:00,11.309339925954779
1433,2021-08-04T19:00:00Z,11.87,21.74,08/04/21,12:00:00,11.472411119180883
1434,2021-08-04T19:15:00Z,11.79,21.72,08/04/21,12:15:00,11.399935033302615
1435,2021-08-04T19:30:00Z,11.62,21.68,08/04/21,12:30:00,11.245923350811294
1436,2021-08-04T19:45:00Z,11.6,21.66,08/04/21,12:45:00,11.227804329341728
1437,2021-08-04T20:00:00Z,11.77,21.66,08/04/21,13:00:00,11.381816011833049
1438,2021-08-04T20:15:00Z,11.89,21.64,08/04/21,13:15:00,11.490530140650451
1439,2021-08-04T20:30:00Z,12,21.54,08/04/21,13:30:00,11.59018475873307
1440,2021-08-04T20:45:00Z,12.16,21.44,08/04/21,13:45:00,11.735136930489606
1441,2021-08-04T21:00:00Z,12.41,21.26,08/04/21,14:00:00,11.961624698859195
1442,2021-08-04T21:15:00Z,12.51,21.08,08/04/21,14:15:00,12.052219806207031
1443,2021-08-04T21:30:00Z,12.72,20.9,08/04/21,14:30:00,12.242469531637486
1444,2021-08-04T21:45:00Z,12.65,20.74,08/04/21,14:45:00,12.179052956494
1445,2021-08-04T22:00:00Z,12.62,20.58,08/04/21,15:00:00,12.151874424289648
1446,2021-08-04T22:15:00Z,12.54,20.46,08/04/21,15:15:00,12.07939833841138
1447,2021-08-04T22:30:00Z,12.66,20.42,08/04/21,15:30:00,12.188112467228784
1448,2021-08-04T22:45:00Z,12.69,20.4,08/04/21,15:45:00,12.215290999433133
1449,2021-08-04T23:00:00Z,12.83,20.38,08/04/21,16:00:00,12.342124149720103
1450,2021-08-04T23:15:00Z,13.12,20.38,08/04/21,16:15:00,12.604849961028826
1451,2021-08-04T23:30:00Z,13.1,20.4,08/04/21,16:30:00,12.58673093955926
1452,2021-08-04T23:45:00Z,13.21,20.44,08/04/21,16:45:00,12.686385557641879
1453,2021-08-05T00:00:00Z,13.05,20.52,08/04/21,17:00:00,12.541433385885343
1454,2021-08-05T00:15:00Z,13.04,20.56,08/04/21,17:15:00,12.532373875150558
1455,2021-08-05T00:30:00Z,12.81,20.6,08/04/21,17:30:00,12.324005128250537
1456,2021-08-05T00:45:00Z,12.81,20.62,08/04/21,17:45:00,12.324005128250537
1457,2021-08-05T01:00:00Z,12.76,20.64,08/04/21,18:00:00,12.278707574576618
1458,2021-08-05T01:15:00Z,12.79,20.66,08/04/21,18:15:00,12.305886106780969
1459,2021-08-05T01:30:00Z,12.74,20.66,08/04/21,18:30:00,12.260588553107052
1460,2021-08-05T01:45:00Z,12.8,20.68,08/04/21,18:45:00,12.314945617515754
1461,2021-08-05T02:00:00Z,12.8,20.7,08/04/21,19:00:00,12.314945617515754
1462,2021-08-05T02:15:00Z,12.82,20.72,08/04/21,19:15:00,12.33306463898532
1463,2021-08-05T02:30:00Z,12.42,20.74,08/04/21,19:30:00,11.970684209593978
1464,2021-08-05T02:45:00Z,12.58,20.74,08/04/21,19:45:00,12.115636381350516
1465,2021-08-05T03:00:00Z,12.17,20.76,08/04/21,20:00:00,11.74419644122439
1466,2021-08-05T03:15:00Z,12.42,20.78,08/04/21,20:15:00,11.970684209593978
1467,2021-08-05T03:30:00Z,12.02,20.78,08/04/21,20:30:00,11.608303780202636
1468,2021-08-05T03:45:00Z,11.99,20.84,08/04/21,20:45:00,11.581125247998287
1469,2021-08-05T04:00:00Z,12.07,20.86,08/04/21,21:00:00,11.653601333876555
1470,2021-08-05T04:15:00Z,11.97,20.9,08/04/21,21:15:00,11.56300622652872
1471,2021-08-05T04:30:00Z,11.73,20.92,08/04/21,21:30:00,11.345577968893915
1472,2021-08-05T04:45:00Z,11.96,20.96,08/04/21,21:45:00,11.553946715793936
1473,2021-08-05T05:00:00Z,11.59,20.96,08/04/21,22:00:00,11.218744818606945
1474,2021-08-05T05:15:00Z,11.76,20.96,08/04/21,22:15:00,11.372756501098264
1475,2021-08-05T05:30:00Z,11.86,20.88,08/04/21,22:30:00,11.4633516084461
1476,2021-08-05T05:45:00Z,11.43,20.72,08/04/21,22:45:00,11.073792646850407
1477,2021-08-05T06:00:00Z,11.14,20.26,08/04/21,23:00:00,10.811066835541686
1478,2021-08-05T06:15:00Z,11.5,20.02,08/04/21,23:15:00,11.137209221993892
1479,2021-08-05T06:30:00Z,10.83,20.02,08/04/21,23:30:00,10.530222002763395
1480,2021-08-05T06:45:00Z,10.74,19.96,08/04/21,23:45:00,10.448686406150344
1481,2021-08-05T07:00:00Z,11.31,19.76,08/05/21,00:00:00,10.965078518033007
1482,2021-08-05T07:15:00Z,10.91,19.78,08/05/21,00:15:00,10.602698088641665
1483,2021-08-05T07:30:00Z,10.74,19.9,08/05/21,00:30:00,10.448686406150344
1484,2021-08-05T07:45:00Z,11.05,20.06,08/05/21,00:45:00,10.729531238928635
1485,2021-08-05T08:00:00Z,10.89,20.18,08/05/21,01:00:00,10.584579067172097
1486,2021-08-05T08:15:00Z,10.68,20.4,08/05/21,01:15:00,10.394329341741642
1487,2021-08-05T08:30:00Z,10.43,20.54,08/05/21,01:30:00,10.167841573372053
1488,2021-08-05T08:45:00Z,10.34,20.68,08/05/21,01:45:00,10.086305976759002
1489,2021-08-05T09:00:00Z,10.27,20.8,08/05/21,02:00:00,10.022889401615517
1490,2021-08-05T09:15:00Z,10.26,20.84,08/05/21,02:15:00,10.013829890880734
1491,2021-08-05T09:30:00Z,10.17,20.86,08/05/21,02:30:00,9.932294294267683
1492,2021-08-05T09:45:00Z,10.19,20.88,08/05/21,02:45:00,9.950413315737249
1493,2021-08-05T10:00:00Z,9.98,20.88,08/05/21,03:00:00,9.760163590306796
1494,2021-08-05T10:15:00Z,10.11,20.88,08/05/21,03:15:00,9.877937229858981
1495,2021-08-05T10:30:00Z,9.91,20.86,08/05/21,03:30:00,9.69674701516331
1496,2021-08-05T10:45:00Z,9.85,20.86,08/05/21,03:45:00,9.642389950754609
1497,2021-08-05T11:00:00Z,9.78,21.02,08/05/21,04:00:00,9.578973375611124
1498,2021-08-05T11:15:00Z,9.73,21.22,08/05/21,04:15:00,9.533675821937207
1499,2021-08-05T11:30:00Z,9.68,21.1,08/05/21,04:30:00,9.488378268263288
1500,2021-08-05T11:45:00Z,9.61,20.98,08/05/21,04:45:00,9.424961693119803
1501,2021-08-05T12:00:00Z,9.38,20.78,08/05/21,05:00:00,9.216592946219784
1502,2021-08-05T12:15:00Z,9.32,20.54,08/05/21,05:15:00,9.162235881811082
1503,2021-08-05T12:30:00Z,9.58,20.56,08/05/21,05:30:00,9.397783160915454
1504,2021-08-05T12:45:00Z,9.78,20.9,08/05/21,05:45:00,9.578973375611124
1505,2021-08-05T13:00:00Z,10,21.26,08/05/21,06:00:00,9.778282611776362
1506,2021-08-05T13:15:00Z,9.97,21.6,08/05/21,06:15:00,9.751104079572013
1507,2021-08-05T13:30:00Z,9.82,21.48,08/05/21,06:30:00,9.615211418550258
1508,2021-08-05T13:45:00Z,9.33,21.22,08/05/21,06:45:00,9.171295392545865
1509,2021-08-05T14:00:00Z,9.15,20.96,08/05/21,07:00:00,9.008224199319761
1510,2021-08-05T14:15:00Z,9.09,20.84,08/05/21,07:15:00,8.953867134911059
1511,2021-08-05T14:30:00Z,9.04,20.94,08/05/21,07:30:00,8.908569581237142
1512,2021-08-05T14:45:00Z,8.98,21.12,08/05/21,07:45:00,8.854212516828442
1513,2021-08-05T15:00:00Z,8.91,21.28,08/05/21,08:00:00,8.790795941684957
1514,2021-08-05T15:15:00Z,8.79,21.48,08/05/21,08:15:00,8.682081812867553
1515,2021-08-05T15:30:00Z,8.54,21.62,08/05/21,08:30:00,8.455594044497964
1516,2021-08-05T15:45:00Z,8.31,21.64,08/05/21,08:45:00,8.247225297597943
1517,2021-08-05T16:00:00Z,8.33,21.5,08/05/21,09:00:00,8.26534431906751
1518,2021-08-05T16:15:00Z,8.97,21.4,08/05/21,09:15:00,8.845153006093659
1519,2021-08-05T16:30:00Z,9.56,21.32,08/05/21,09:30:00,9.379664139445886
1520,2021-08-05T16:45:00Z,9.98,21.28,08/05/21,09:45:00,9.760163590306796
1521,2021-08-05T17:00:00Z,10.28,21.34,08/05/21,10:00:00,10.0319489123503
1522,2021-08-05T17:15:00Z,10.78,21.42,08/05/21,10:15:00,10.484924449089478
1523,2021-08-05T17:30:00Z,10.57,21.58,08/05/21,10:30:00,10.294674723659025
1524,2021-08-05T17:45:00Z,10.43,21.78,08/05/21,10:45:00,10.167841573372053
1525,2021-08-05T18:00:00Z,10.63,21.88,08/05/21,11:00:00,10.349031788067725
1526,2021-08-05T18:15:00Z,10.95,21.84,08/05/21,11:15:00,10.638936131580797
1527,2021-08-05T18:30:00Z,11.38,21.84,08/05/21,11:30:00,11.028495093176492
1528,2021-08-05T18:45:00Z,12.01,22.12,08/05/21,11:45:00,11.599244269467853
1529,2021-08-05T19:00:00Z,12.41,22.42,08/05/21,12:00:00,11.961624698859195
1530,2021-08-05T19:15:00Z,11.94,22.3,08/05/21,12:15:00,11.535827694324368
1531,2021-08-05T19:30:00Z,11.37,21.84,08/05/21,12:30:00,11.019435582441707
1532,2021-08-05T19:45:00Z,11.14,21.48,08/05/21,12:45:00,10.811066835541686
1533,2021-08-05T20:00:00Z,11.5,21.5,08/05/21,13:00:00,11.137209221993892
1534,2021-08-05T20:15:00Z,11.73,21.62,08/05/21,13:15:00,11.345577968893915
1535,2021-08-05T20:30:00Z,12.14,21.78,08/05/21,13:30:00,11.71701790902004
1536,2021-08-05T20:45:00Z,12.84,22.04,08/05/21,13:45:00,12.351183660454888
1537,2021-08-05T21:00:00Z,13.31,22.22,08/05/21,14:00:00,12.776980664989715
1538,2021-08-05T21:15:00Z,13.41,22.14,08/05/21,14:15:00,12.867575772337549
1539,2021-08-05T21:30:00Z,13.49,22.02,08/05/21,14:30:00,12.940051858215817
1540,2021-08-05T21:45:00Z,13.57,21.96,08/05/21,14:45:00,13.012527944094087
1541,2021-08-05T22:00:00Z,13.56,21.92,08/05/21,15:00:00,13.003468433359302
1542,2021-08-05T22:15:00Z,13.43,21.92,08/05/21,15:15:00,12.885694793807115
1543,2021-08-05T22:30:00Z,13.3,21.86,08/05/21,15:30:00,12.76792115425493
1544,2021-08-05T22:45:00Z,13.11,21.76,08/05/21,15:45:00,12.595790450294043
1545,2021-08-05T23:00:00Z,12.98,21.6,08/05/21,16:00:00,12.478016810741858
1546,2021-08-05T23:15:00Z,13.05,21.52,08/05/21,16:15:00,12.541433385885343
1547,2021-08-05T23:30:00Z,12.96,21.4,08/05/21,16:30:00,12.45989778927229
1548,2021-08-05T23:45:00Z,12.82,21.34,08/05/21,16:45:00,12.33306463898532
1549,2021-08-06T00:00:00Z,12.49,21.22,08/05/21,17:00:00,12.034100784737463
1550,2021-08-06T00:15:00Z,12.46,21.12,08/05/21,17:15:00,12.006922252533114
1551,2021-08-06T00:30:00Z,12.23,21.04,08/05/21,17:30:00,11.798553505633091
1552,2021-08-06T00:45:00Z,11.78,21.06,08/05/21,17:45:00,11.390875522567832
1553,2021-08-06T01:00:00Z,12.22,21.04,08/05/21,18:00:00,11.789493994898308
1554,2021-08-06T01:15:00Z,12.36,20.92,08/05/21,18:15:00,11.916327145185276
1555,2021-08-06T01:30:00Z,11.87,20.96,08/05/21,18:30:00,11.472411119180883
1556,2021-08-06T01:45:00Z,11.99,20.72,08/05/21,18:45:00,11.581125247998287
1557,2021-08-06T02:00:00Z,11.25,20.78,08/05/21,19:00:00,10.910721453624305
1558,2021-08-06T02:15:00Z,11.53,20.6,08/05/21,19:15:00,11.164387754198243
1559,2021-08-06T02:30:00Z,11.63,20.44,08/05/21,19:30:00,11.254982861546079
1560,2021-08-06T02:45:00Z,11.47,20.32,08/05/21,19:45:00,11.110030689789543
1561,2021-08-06T03:00:00Z,11.39,20.26,08/05/21,20:00:00,11.037554603911275
1562,2021-08-06T03:15:00Z,11.35,20.32,08/05/21,20:15:00,11.001316560972139
1563,2021-08-06T03:30:00Z,11.2,20.5,08/05/21,20:30:00,10.865423899950386
1564,2021-08-06T03:45:00Z,10.72,20.6,08/05/21,20:45:00,10.430567384680778
1565,2021-08-06T04:00:00Z,10.34,20.88,08/05/21,21:00:00,10.086305976759002
1566,2021-08-06T04:15:00Z,10.89,20.9,08/05/21,21:15:00,10.584579067172097
1567,2021-08-06T04:30:00Z,11.46,21.1,08/05/21,21:30:00,11.10097117905476
1568,2021-08-06T04:45:00Z,11.52,21.26,08/05/21,21:45:00,11.15532824346346
1569,2021-08-06T05:00:00Z,11.49,21.28,08/05/21,22:00:00,11.128149711259109
1570,2021-08-06T05:15:00Z,11.47,21.38,08/05/21,22:15:00,11.110030689789543
1571,2021-08-06T05:30:00Z,11.48,21.4,08/05/21,22:30:00,11.119090200524326
1572,2021-08-06T05:45:00Z,11.25,21.4,08/05/21,22:45:00,10.910721453624305
1573,2021-08-06T06:00:00Z,11.05,21.38,08/05/21,23:00:00,10.729531238928635
1574,2021-08-06T06:15:00Z,11.2,21.32,08/05/21,23:15:00,10.865423899950386
1575,2021-08-06T06:30:00Z,10.32,21.3,08/05/21,23:30:00,10.068186955289436
1576,2021-08-06T06:45:00Z,10.77,21.26,08/05/21,23:45:00,10.475864938354695
1577,2021-08-06T07:00:00Z,10.79,21.18,08/06/21,00:00:00,10.493983959824261
1578,2021-08-06T07:15:00Z,10.76,21.1,08/06/21,00:15:00,10.46680542761991
1579,2021-08-06T07:30:00Z,10.42,21.08,08/06/21,00:30:00,10.15878206263727
1580,2021-08-06T07:45:00Z,10.63,20.88,08/06/21,00:45:00,10.349031788067725
1581,2021-08-06T08:00:00Z,10.47,20.66,08/06/21,01:00:00,10.204079616311189
1582,2021-08-06T08:15:00Z,10.34,20.5,08/06/21,01:15:00,10.086305976759002
1583,2021-08-06T08:30:00Z,10.12,20.34,08/06/21,01:30:00,9.886996740593764
1584,2021-08-06T08:45:00Z,10.06,20.14,08/06/21,01:45:00,9.832639676185064
1585,2021-08-06T09:00:00Z,10.01,19.98,08/06/21,02:00:00,9.787342122511145
1586,2021-08-06T09:15:00Z,9.93,19.86,08/06/21,02:15:00,9.714866036632877
1587,2021-08-06T09:30:00Z,9.87,19.78,08/06/21,02:30:00,9.660508972224175
1588,2021-08-06T09:45:00Z,9.82,19.7,08/06/21,02:45:00,9.615211418550258
1589,2021-08-06T10:00:00Z,9.87,19.62,08/06/21,03:00:00,9.660508972224175
1590,2021-08-06T10:15:00Z,9.99,19.52,08/06/21,03:15:00,9.769223101041579
1591,2021-08-06T10:30:00Z,9.93,19.4,08/06/21,03:30:00,9.714866036632877
1592,2021-08-06T10:45:00Z,9.72,19.32,08/06/21,03:45:00,9.524616311202424
1593,2021-08-06T11:00:00Z,10.02,19.16,08/06/21,04:00:00,9.796401633245928
1594,2021-08-06T11:15:00Z,9.83,19.14,08/06/21,04:15:00,9.624270929285041
1595,2021-08-06T11:30:00Z,9.83,19.14,08/06/21,04:30:00,9.624270929285041
1596,2021-08-06T11:45:00Z,9.6,19.22,08/06/21,04:45:00,9.41590218238502
1597,2021-08-06T12:00:00Z,9.48,19.68,08/06/21,05:00:00,9.307188053567618
1598,2021-08-06T12:15:00Z,9.52,20.22,08/06/21,05:15:00,9.343426096506752
1599,2021-08-06T12:30:00Z,9.59,20.68,08/06/21,05:30:00,9.406842671650237
1600,2021-08-06T12:45:00Z,9.58,20.7,08/06/21,05:45:00,9.397783160915454
1601,2021-08-06T13:00:00Z,9.44,20.7,08/06/21,06:00:00,9.270950010628484
1602,2021-08-06T13:15:00Z,9.6,21.24,08/06/21,06:15:00,9.41590218238502
1603,2021-08-06T13:30:00Z,9.76,21.52,08/06/21,06:30:00,9.560854354141556
1604,2021-08-06T13:45:00Z,9.61,21.54,08/06/21,06:45:00,9.424961693119803
1605,2021-08-06T14:00:00Z,9.22,21.4,08/06/21,07:00:00,9.071640774463246
1606,2021-08-06T14:15:00Z,9,21.32,08/06/21,07:15:00,8.872331538298008
1607,2021-08-06T14:30:00Z,8.95,21.32,08/06/21,07:30:00,8.827033984624089
1608,2021-08-06T14:45:00Z,8.88,21.48,08/06/21,07:45:00,8.763617409480606
1609,2021-08-06T15:00:00Z,8.9,21.64,08/06/21,08:00:00,8.781736430950172
1610,2021-08-06T15:15:00Z,8.82,21.86,08/06/21,08:15:00,8.709260345071904
1611,2021-08-06T15:30:00Z,8.7,22.1,08/06/21,08:30:00,8.6005462162545
1612,2021-08-06T15:45:00Z,8.53,22.34,08/06/21,08:45:00,8.446534533763181
1613,2021-08-06T16:00:00Z,8.19,22.42,08/06/21,09:00:00,8.138511168780541
1614,2021-08-06T16:15:00Z,7.59,22.46,08/06/21,09:15:00,7.594940524693528
1615,2021-08-06T16:30:00Z,7.49,22.48,08/06/21,09:30:00,7.504345417345693
1616,2021-08-06T16:45:00Z,7.64,22.48,08/06/21,09:45:00,7.640238078367445
1617,2021-08-06T17:00:00Z,8.03,22.5,08/06/21,10:00:00,7.993558997024003
1618,2021-08-06T17:15:00Z,8.18,22.54,08/06/21,10:15:00,8.129451658045756
1619,2021-08-06T17:30:00Z,8.2,22.56,08/06/21,10:30:00,8.147570679515324
1620,2021-08-06T17:45:00Z,8.42,22.56,08/06/21,10:45:00,8.346879915680562
1621,2021-08-06T18:00:00Z,8.92,22.5,08/06/21,11:00:00,8.79985545241974
1622,2021-08-06T18:15:00Z,9.13,22.56,08/06/21,11:15:00,8.990105177850195
1623,2021-08-06T18:30:00Z,9.38,22.54,08/06/21,11:30:00,9.216592946219784
1624,2021-08-06T18:45:00Z,9.79,22.54,08/06/21,11:45:00,9.588032886345907
1625,2021-08-06T19:00:00Z,10.28,22.48,08/06/21,12:00:00,10.0319489123503
1626,2021-08-06T19:15:00Z,10.65,22.28,08/06/21,12:15:00,10.367150809537293
1627,2021-08-06T19:30:00Z,11.14,22.36,08/06/21,12:30:00,10.811066835541686
1628,2021-08-06T19:45:00Z,11.39,22.72,08/06/21,12:45:00,11.037554603911275
1629,2021-08-06T20:00:00Z,10.93,22.26,08/06/21,13:00:00,10.620817110111231
1630,2021-08-06T20:15:00Z,10.65,21.66,08/06/21,13:15:00,10.367150809537293
1631,2021-08-06T20:30:00Z,10.79,21.48,08/06/21,13:30:00,10.493983959824261
1632,2021-08-06T20:45:00Z,11.08,21.5,08/06/21,13:45:00,10.756709771132984
1633,2021-08-06T21:00:00Z,11.25,21.56,08/06/21,14:00:00,10.910721453624305
1634,2021-08-06T21:15:00Z,11.7,21.62,08/06/21,14:15:00,11.318399436689564
1635,2021-08-06T21:30:00Z,12.37,21.68,08/06/21,14:30:00,11.925386655920061
1636,2021-08-06T21:45:00Z,12.59,21.66,08/06/21,14:45:00,12.124695892085299
1637,2021-08-06T22:00:00Z,12.58,21.52,08/06/21,15:00:00,12.115636381350516
1638,2021-08-06T22:15:00Z,12.67,21.28,08/06/21,15:15:00,12.197171977963567
1639,2021-08-06T22:30:00Z,12.66,21.04,08/06/21,15:30:00,12.188112467228784
1640,2021-08-06T22:45:00Z,12.43,20.84,08/06/21,15:45:00,11.979743720328761
1641,2021-08-06T23:00:00Z,12.16,20.64,08/06/21,16:00:00,11.735136930489606
1642,2021-08-06T23:15:00Z,11.92,20.46,08/06/21,16:15:00,11.517708672854802
1643,2021-08-06T23:30:00Z,11.76,20.28,08/06/21,16:30:00,11.372756501098264
1644,2021-08-06T23:45:00Z,11.58,20.08,08/06/21,16:45:00,11.209685307872162
1645,2021-08-07T00:00:00Z,11.47,19.86,08/06/21,17:00:00,11.110030689789543
1646,2021-08-07T00:15:00Z,11.43,19.64,08/06/21,17:15:00,11.073792646850407
1647,2021-08-07T00:30:00Z,11.36,19.54,08/06/21,17:30:00,11.010376071706922
1648,2021-08-07T00:45:00Z,11.36,19.4,08/06/21,17:45:00,11.010376071706922
1649,2021-08-07T01:00:00Z,11.38,19.3,08/06/21,18:00:00,11.028495093176492
1650,2021-08-07T01:15:00Z,11.31,19.22,08/06/21,18:15:00,10.965078518033007
1651,2021-08-07T01:30:00Z,11.22,19.2,08/06/21,18:30:00,10.883542921419954
1652,2021-08-07T01:45:00Z,11.24,19.18,08/06/21,18:45:00,10.901661942889522
1653,2021-08-07T02:00:00Z,11,19.18,08/06/21,19:00:00,10.684233685254716
1654,2021-08-07T02:15:00Z,11.15,19.14,08/06/21,19:15:00,10.820126346276469
1655,2021-08-07T02:30:00Z,11.22,18.74,08/06/21,19:30:00,10.883542921419954
1656,2021-08-07T02:45:00Z,11.16,18.54,08/06/21,19:45:00,10.829185857011252
1657,2021-08-07T03:00:00Z,10.98,18.4,08/06/21,20:00:00,10.66611466378515
1658,2021-08-07T03:15:00Z,11.13,18.26,08/06/21,20:15:00,10.802007324806903
1659,2021-08-07T03:30:00Z,10.99,18.2,08/06/21,20:30:00,10.675174174519933
1660,2021-08-07T03:45:00Z,10.9,18.16,08/06/21,20:45:00,10.59363857790688
1661,2021-08-07T04:00:00Z,10.85,18.14,08/06/21,21:00:00,10.548341024232963
1662,2021-08-07T04:15:00Z,10.76,18.14,08/06/21,21:15:00,10.46680542761991
1663,2021-08-07T04:30:00Z,10.62,18.16,08/06/21,21:30:00,10.33997227733294
1664,2021-08-07T04:45:00Z,10.16,18.18,08/06/21,21:45:00,9.923234783532898
1665,2021-08-07T05:00:00Z,10.37,18.2,08/06/21,22:00:00,10.113484508963353
1666,2021-08-07T05:15:00Z,10.25,18.22,08/06/21,22:15:00,10.00477038014595
1667,2021-08-07T05:30:00Z,10.23,18.28,08/06/21,22:30:00,9.986651358676383
1668,2021-08-07T05:45:00Z,10.07,18.34,08/06/21,22:45:00,9.841699186919847
1669,2021-08-07T06:00:00Z,10.11,18.42,08/06/21,23:00:00,9.877937229858981
1670,2021-08-07T06:15:00Z,9.94,18.5,08/06/21,23:15:00,9.72392554736766
1671,2021-08-07T06:30:00Z,9.86,18.58,08/06/21,23:30:00,9.651449461489392
1672,2021-08-07T06:45:00Z,9.49,18.68,08/06/21,23:45:00,9.316247564302401
1673,2021-08-07T07:00:00Z,9.44,18.86,08/07/21,00:00:00,9.270950010628484
1674,2021-08-07T07:15:00Z,9.8,18.96,08/07/21,00:15:00,9.597092397080692
1675,2021-08-07T07:30:00Z,9.87,18.98,08/07/21,00:30:00,9.660508972224175
1676,2021-08-07T07:45:00Z,9.17,18.96,08/07/21,00:45:00,9.026343220789329
1677,2021-08-07T08:00:00Z,10.23,18.9,08/07/21,01:00:00,9.986651358676383
1678,2021-08-07T08:15:00Z,9.88,18.82,08/07/21,01:15:00,9.66956848295896
1679,2021-08-07T08:30:00Z,10.11,18.76,08/07/21,01:30:00,9.877937229858981
1680,2021-08-07T08:45:00Z,10.15,18.72,08/07/21,01:45:00,9.914175272798115
1681,2021-08-07T09:00:00Z,9.8,18.7,08/07/21,02:00:00,9.597092397080692
1682,2021-08-07T09:15:00Z,9.62,18.7,08/07/21,02:15:00,9.434021203854586
1683,2021-08-07T09:30:00Z,9.62,18.66,08/07/21,02:30:00,9.434021203854586
1684,2021-08-07T09:45:00Z,9.7,18.62,08/07/21,02:45:00,9.506497289732856
1685,2021-08-07T10:00:00Z,9.61,18.6,08/07/21,03:00:00,9.424961693119803
1686,2021-08-07T10:15:00Z,9.5,18.58,08/07/21,03:15:00,9.325307075037184
1687,2021-08-07T10:30:00Z,9.56,18.56,08/07/21,03:30:00,9.379664139445886
1688,2021-08-07T10:45:00Z,9.39,18.56,08/07/21,03:45:00,9.225652456954567
1689,2021-08-07T11:00:00Z,9.15,18.58,08/07/21,04:00:00,9.008224199319761
1690,2021-08-07T11:15:00Z,9.43,18.84,08/07/21,04:15:00,9.261890499893699
1691,2021-08-07T11:30:00Z,9.73,19.16,08/07/21,04:30:00,9.533675821937207
1692,2021-08-07T11:45:00Z,9.62,19.3,08/07/21,04:45:00,9.434021203854586
1693,2021-08-07T12:00:00Z,9.59,19.44,08/07/21,05:00:00,9.406842671650237
1694,2021-08-07T12:15:00Z,9.6,19.54,08/07/21,05:15:00,9.41590218238502
1695,2021-08-07T12:30:00Z,9.6,19.5,08/07/21,05:30:00,9.41590218238502
1696,2021-08-07T12:45:00Z,9.5,19.52,08/07/21,05:45:00,9.325307075037184
1697,2021-08-07T13:00:00Z,9.61,19.92,08/07/21,06:00:00,9.424961693119803
1698,2021-08-07T13:15:00Z,9.7,20.32,08/07/21,06:15:00,9.506497289732856
1699,2021-08-07T13:30:00Z,9.72,20.6,08/07/21,06:30:00,9.524616311202424
1700,2021-08-07T13:45:00Z,9.45,20.82,08/07/21,06:45:00,9.280009521363267
1701,2021-08-07T14:00:00Z,9.31,20.86,08/07/21,07:00:00,9.153176371076299
1702,2021-08-07T14:15:00Z,9.48,20.74,08/07/21,07:15:00,9.307188053567618
1703,2021-08-07T14:30:00Z,9.78,20.62,08/07/21,07:30:00,9.578973375611124
1704,2021-08-07T14:45:00Z,9.99,20.54,08/07/21,07:45:00,9.769223101041579
1705,2021-08-07T15:00:00Z,10.08,20.56,08/07/21,08:00:00,9.85075869765463
1706,2021-08-07T15:15:00Z,9.98,20.78,08/07/21,08:15:00,9.760163590306796
1707,2021-08-07T15:30:00Z,9.59,20.88,08/07/21,08:30:00,9.406842671650237
1708,2021-08-07T15:45:00Z,9.43,20.78,08/07/21,08:45:00,9.261890499893699
1709,2021-08-07T16:00:00Z,9.28,20.66,08/07/21,09:00:00,9.125997838871946
1710,2021-08-07T16:15:00Z,9.02,20.64,08/07/21,09:15:00,8.890450559767574
1711,2021-08-07T16:30:00Z,8.98,20.66,08/07/21,09:30:00,8.854212516828442
1712,2021-08-07T16:45:00Z,9.14,20.56,08/07/21,09:45:00,8.999164688584978
1713,2021-08-07T17:00:00Z,9.32,20.42,08/07/21,10:00:00,9.162235881811082
1714,2021-08-07T17:15:00Z,9.4,20.32,08/07/21,10:15:00,9.23471196768935
1715,2021-08-07T17:30:00Z,9.4,20.22,08/07/21,10:30:00,9.23471196768935
1716,2021-08-07T17:45:00Z,9.6,20.18,08/07/21,10:45:00,9.41590218238502
1717,2021-08-07T18:00:00Z,9.67,20.18,08/07/21,11:00:00,9.479318757528505
1718,2021-08-07T18:15:00Z,9.88,20.26,08/07/21,11:15:00,9.66956848295896
