scan_no,date,time,raw1,raw2,odyPAR
1870,14/06/2021,07:30:00,331,331,86.044437762
1871,14/06/2021,07:45:00,431,431,112.285837462
1872,14/06/2021,08:00:00,304,304,78.959259843
1873,14/06/2021,08:15:00,322,322,83.682711789
1874,14/06/2021,08:30:00,417,417,108.612041504
1875,14/06/2021,08:45:00,469,469,122.257569348
1876,14/06/2021,09:00:00,550,550,143.513103105
1877,14/06/2021,09:15:00,918,918,240.08145400100003
1878,14/06/2021,09:30:00,998,998,261.074573761
1879,14/06/2021,09:45:00,1161,1161,303.848055272
1880,14/06/2021,10:00:00,610,610,159.257942925
1881,14/06/2021,10:15:00,657,657,171.591400784
1882,14/06/2021,10:30:00,899,899,235.095588058
1883,14/06/2021,10:45:00,508,508,132.491715231
1884,14/06/2021,11:00:00,883,883,230.896964106
1885,14/06/2021,11:15:00,721,721,188.38589659200002
1886,14/06/2021,11:30:00,697,697,182.087960664
1887,14/06/2021,11:45:00,681,681,177.88933671200002
1888,14/06/2021,12:00:00,599,599,156.371388958
1889,14/06/2021,12:15:00,827,827,216.20178027400001
1890,14/06/2021,12:30:00,1783,1783,467.069561406
1891,14/06/2021,12:45:00,776,776,202.818666427
1892,14/06/2021,13:00:00,599,599,156.371388958
1893,14/06/2021,13:15:00,1312,1312,343.472568819
1894,14/06/2021,13:30:00,4141,4141,1085.8417663320001
1895,14/06/2021,13:45:00,3169,3169,830.7753612480001
1896,14/06/2021,14:00:00,4974,4974,1304.432625833
1897,14/06/2021,14:15:00,3198,3198,838.3853671610001
1898,14/06/2021,14:30:00,2297,2297,601.950355864
1899,14/06/2021,14:45:00,2640,2640,691.958356835
1900,14/06/2021,15:00:00,3044,3044,797.973611623
1901,14/06/2021,15:15:00,2436,2436,638.4259014470001
1902,14/06/2021,15:30:00,1679,1679,439.778505718
1903,14/06/2021,15:45:00,1522,1522,398.57950818899997
1904,14/06/2021,16:00:00,1307,1307,342.160498834
1905,14/06/2021,16:15:00,1131,1131,295.975635362
1906,14/06/2021,16:30:00,803,803,209.90384434600003
1907,14/06/2021,16:45:00,572,572,149.28621103900002
1908,14/06/2021,17:00:00,701,701,183.13761665200002
1909,14/06/2021,17:15:00,1466,1466,383.88432435699997
1910,14/06/2021,17:30:00,963,963,251.89008386600003
1911,14/06/2021,17:45:00,1025,1025,268.15975168
1912,14/06/2021,18:00:00,656,656,171.32898678700002
1913,14/06/2021,18:15:00,705,705,184.18727264
1914,14/06/2021,18:30:00,571,571,149.023797042
1915,14/06/2021,18:45:00,1064,1064,278.393897563
1916,14/06/2021,19:00:00,471,471,122.782397342
1917,14/06/2021,19:15:00,554,554,144.562759093
1918,14/06/2021,19:30:00,620,620,161.88208289500002
1919,14/06/2021,19:45:00,419,419,109.136869498
1920,14/06/2021,20:00:00,236,236,61.115108047
1921,14/06/2021,20:15:00,195,195,50.356134170000004
1922,14/06/2021,20:30:00,103,103,26.214046446
1923,14/06/2021,20:45:00,61,61,15.192658572000003
1924,14/06/2021,21:00:00,26,26,6.0081686770000005
1925,14/06/2021,21:15:00,12,12,2.334372719
1926,14/06/2021,21:30:00,2,2,-0.289767251
1927,14/06/2021,21:45:00,1,1,-0.552181248
1928,14/06/2021,22:00:00,0,0,-0.814595245
1929,14/06/2021,22:15:00,0,0,-0.814595245
1930,14/06/2021,22:30:00,0,0,-0.814595245
1931,14/06/2021,22:45:00,0,0,-0.814595245
1932,14/06/2021,23:00:00,0,0,-0.814595245
1933,14/06/2021,23:15:00,0,0,-0.814595245
1934,14/06/2021,23:30:00,0,0,-0.814595245
1935,14/06/2021,23:45:00,0,0,-0.814595245
1936,14/06/2021,24:00:00,0,0,-0.814595245
1937,15/06/2021,00:15:00,0,0,-0.814595245
1938,15/06/2021,00:30:00,0,0,-0.814595245
1939,15/06/2021,00:45:00,0,0,-0.814595245
1940,15/06/2021,01:00:00,0,0,-0.814595245
1941,15/06/2021,01:15:00,0,0,-0.814595245
1942,15/06/2021,01:30:00,0,0,-0.814595245
1943,15/06/2021,01:45:00,0,0,-0.814595245
1944,15/06/2021,02:00:00,0,0,-0.814595245
1945,15/06/2021,02:15:00,0,0,-0.814595245
1946,15/06/2021,02:30:00,0,0,-0.814595245
1947,15/06/2021,02:45:00,0,0,-0.814595245
1948,15/06/2021,03:00:00,0,0,-0.814595245
1949,15/06/2021,03:15:00,0,0,-0.814595245
1950,15/06/2021,03:30:00,0,0,-0.814595245
1951,15/06/2021,03:45:00,0,0,-0.814595245
1952,15/06/2021,04:00:00,0,0,-0.814595245
1953,15/06/2021,04:15:00,0,0,-0.814595245
1954,15/06/2021,04:30:00,0,0,-0.814595245
1955,15/06/2021,04:45:00,0,0,-0.814595245
1956,15/06/2021,05:00:00,0,0,-0.814595245
1957,15/06/2021,05:15:00,6,6,0.759888737
1958,15/06/2021,05:30:00,19,19,4.171270698000001
1959,15/06/2021,05:45:00,37,37,8.894722644000002
1960,15/06/2021,06:00:00,57,57,14.143002584000001
1961,15/06/2021,06:15:00,87,87,22.015422494000003
1962,15/06/2021,06:30:00,136,136,34.873708347000004
1963,15/06/2021,06:45:00,239,239,61.902350038
1964,15/06/2021,07:00:00,283,283,73.448565906
1965,15/06/2021,07:15:00,322,322,83.682711789
1966,15/06/2021,07:30:00,452,452,117.796531399
1967,15/06/2021,07:45:00,539,539,140.626549138
1968,15/06/2021,08:00:00,358,358,93.12961568099999
1969,15/06/2021,08:15:00,557,557,145.350001084
1970,15/06/2021,08:30:00,991,991,259.237675782
1971,15/06/2021,08:45:00,805,805,210.42867234000002
1972,15/06/2021,09:00:00,840,840,219.613162235
1973,15/06/2021,09:15:00,700,700,182.875202655
1974,15/06/2021,09:30:00,1268,1268,331.926352951
1975,15/06/2021,09:45:00,1655,1655,433.48056979
1976,15/06/2021,10:00:00,1573,1573,411.96262203599997
1977,15/06/2021,10:15:00,1425,1425,373.12535048
1978,15/06/2021,10:30:00,1238,1238,324.053933041
1979,15/06/2021,10:45:00,1190,1190,311.45806118499996
1980,15/06/2021,11:00:00,685,685,178.93899270000003
1981,15/06/2021,11:15:00,775,775,202.55625243000003
1982,15/06/2021,11:30:00,1172,1172,306.734609239
1983,15/06/2021,11:45:00,1780,1780,466.282319415
1984,15/06/2021,12:00:00,3046,3046,798.498439617
1985,15/06/2021,12:15:00,1087,1087,284.429419494
1986,15/06/2021,12:30:00,1636,1636,428.494703847
1987,15/06/2021,12:45:00,3534,3534,926.5564701530001
1988,15/06/2021,13:00:00,3156,3156,827.3639792870001
1989,15/06/2021,13:15:00,3463,3463,907.9250763660001
1990,15/06/2021,13:30:00,3039,3039,796.661541638
1991,15/06/2021,13:45:00,1863,1863,488.062681166
1992,15/06/2021,14:00:00,3820,3820,1001.6068732950001
1993,15/06/2021,14:15:00,7249,7249,1901.4244690080002
1994,15/06/2021,14:30:00,7824,7824,2052.312517283
1995,15/06/2021,14:45:00,7734,7734,2028.6952575530001
1996,15/06/2021,15:00:00,4466,4466,1171.126315357
1997,15/06/2021,15:15:00,1678,1678,439.516091721
1998,15/06/2021,15:30:00,971,971,253.98939584200002
1999,15/06/2021,15:45:00,768,768,200.71935445100002
2000,15/06/2021,16:00:00,1554,1554,406.976756093
2001,15/06/2021,16:15:00,2441,2441,639.7379714320001
2002,15/06/2021,16:30:00,2194,2194,574.921714173
2003,15/06/2021,16:45:00,3244,3244,850.4564110230001
2004,15/06/2021,17:00:00,3038,3038,796.3991276410001
2005,15/06/2021,17:15:00,2306,2306,604.312081837
2006,15/06/2021,17:30:00,1896,1896,496.722343067
2007,15/06/2021,17:45:00,1749,1749,458.147485508
2008,15/06/2021,18:00:00,859,859,224.59902817800003
2009,15/06/2021,18:15:00,961,961,251.365255872
2010,15/06/2021,18:30:00,1054,1054,275.769757593
2011,15/06/2021,18:45:00,1044,1044,273.14561762299996
2012,15/06/2021,19:00:00,801,801,209.379016352
2013,15/06/2021,19:15:00,729,729,190.48520856800002
2014,15/06/2021,19:30:00,367,367,95.491341654
2015,15/06/2021,19:45:00,249,249,64.526490008
2016,15/06/2021,20:00:00,177,177,45.632682224
2017,15/06/2021,20:15:00,101,101,25.689218452000002
2018,15/06/2021,20:30:00,55,55,13.61817459
2019,15/06/2021,20:45:00,37,37,8.894722644000002
2020,15/06/2021,21:00:00,22,22,4.958512689000001
2021,15/06/2021,21:15:00,10,10,1.8095447249999999
2022,15/06/2021,21:30:00,2,2,-0.289767251
2023,15/06/2021,21:45:00,0,0,-0.814595245
2024,15/06/2021,22:00:00,0,0,-0.814595245
2025,15/06/2021,22:15:00,0,0,-0.814595245
2026,15/06/2021,22:30:00,0,0,-0.814595245
2027,15/06/2021,22:45:00,0,0,-0.814595245
2028,15/06/2021,23:00:00,0,0,-0.814595245
2029,15/06/2021,23:15:00,0,0,-0.814595245
2030,15/06/2021,23:30:00,0,0,-0.814595245
2031,15/06/2021,23:45:00,0,0,-0.814595245
2032,15/06/2021,24:00:00,0,0,-0.814595245
2033,16/06/2021,00:15:00,0,0,-0.814595245
2034,16/06/2021,00:30:00,0,0,-0.814595245
2035,16/06/2021,00:45:00,0,0,-0.814595245
2036,16/06/2021,01:00:00,0,0,-0.814595245
2037,16/06/2021,01:15:00,0,0,-0.814595245
2038,16/06/2021,01:30:00,0,0,-0.814595245
2039,16/06/2021,01:45:00,0,0,-0.814595245
2040,16/06/2021,02:00:00,0,0,-0.814595245
2041,16/06/2021,02:15:00,0,0,-0.814595245
2042,16/06/2021,02:30:00,0,0,-0.814595245
2043,16/06/2021,02:45:00,0,0,-0.814595245
2044,16/06/2021,03:00:00,0,0,-0.814595245
2045,16/06/2021,03:15:00,0,0,-0.814595245
2046,16/06/2021,03:30:00,0,0,-0.814595245
2047,16/06/2021,03:45:00,0,0,-0.814595245
2048,16/06/2021,04:00:00,0,0,-0.814595245
2049,16/06/2021,04:15:00,0,0,-0.814595245
2050,16/06/2021,04:30:00,0,0,-0.814595245
2051,16/06/2021,04:45:00,0,0,-0.814595245
2052,16/06/2021,05:00:00,0,0,-0.814595245
2053,16/06/2021,05:15:00,5,5,0.4974747399999999
2054,16/06/2021,05:30:00,11,11,2.071958722
2055,16/06/2021,05:45:00,21,21,4.696098692
2056,16/06/2021,06:00:00,28,28,6.532996671000001
2057,16/06/2021,06:15:00,46,46,11.256448617
2058,16/06/2021,06:30:00,81,81,20.440938512000002
2059,16/06/2021,06:45:00,100,100,25.426804455000003
2060,16/06/2021,07:00:00,120,120,30.675084395000003
2061,16/06/2021,07:15:00,194,194,50.093720173
2062,16/06/2021,07:30:00,248,248,64.264076011
2063,16/06/2021,07:45:00,358,358,93.12961568099999
2064,16/06/2021,08:00:00,446,446,116.222047417
2065,16/06/2021,08:15:00,629,629,164.243808868
2066,16/06/2021,08:30:00,850,850,222.23730220500002
2067,16/06/2021,08:45:00,983,983,257.138363806
2068,16/06/2021,09:00:00,1084,1084,283.64217750299997
2069,16/06/2021,09:15:00,1190,1190,311.45806118499996
2070,16/06/2021,09:30:00,1414,1414,370.238796513
2071,16/06/2021,09:45:00,1541,1541,403.565374132
2072,16/06/2021,10:00:00,1554,1554,406.976756093
2073,16/06/2021,10:15:00,1676,1676,438.991263727
2074,16/06/2021,10:30:00,1702,1702,445.81402764899997
2075,16/06/2021,10:45:00,1809,1809,473.89232532799997
2076,16/06/2021,11:00:00,1683,1683,440.828161706
2077,16/06/2021,11:15:00,1624,1624,425.345735883
2078,16/06/2021,11:30:00,1790,1790,468.906459385
2079,16/06/2021,11:45:00,1589,1589,416.161245988
2080,16/06/2021,12:00:00,1613,1613,422.459181916
2081,16/06/2021,12:15:00,1608,1608,421.147111931
2082,16/06/2021,12:30:00,2012,2012,527.162366719
2083,16/06/2021,12:45:00,1654,1654,433.218155793
2084,16/06/2021,13:00:00,1953,1953,511.679940896
2085,16/06/2021,13:15:00,1814,1814,475.204395313
2086,16/06/2021,13:30:00,2322,2322,608.5107057890001
2087,16/06/2021,13:45:00,2866,2866,751.263920157
2088,16/06/2021,14:00:00,4473,4473,1172.963213336
2089,16/06/2021,14:15:00,4978,4978,1305.482281821
2090,16/06/2021,14:30:00,5380,5380,1410.972708615
2091,16/06/2021,14:45:00,5289,5289,1387.0930348880001
2092,16/06/2021,15:00:00,3564,3564,934.428890063
2093,16/06/2021,15:15:00,2011,2011,526.8999527220001
2094,16/06/2021,15:30:00,1830,1830,479.403019265
2095,16/06/2021,15:45:00,2563,2563,671.7524790660001
2096,16/06/2021,16:00:00,1514,1514,396.480196213
2097,16/06/2021,16:15:00,2710,2710,710.327336625
2098,16/06/2021,16:30:00,2999,2999,786.1649817580001
2099,16/06/2021,16:45:00,2702,2702,708.2280246490001
2100,16/06/2021,17:00:00,2701,2701,707.965610652
2101,16/06/2021,17:15:00,1795,1795,470.21852937
2102,16/06/2021,17:30:00,1595,1595,417.73572997
2103,16/06/2021,17:45:00,1227,1227,321.167379074
2104,16/06/2021,18:00:00,1295,1295,339.01153087
2105,16/06/2021,18:15:00,1195,1195,312.77013117
2106,16/06/2021,18:30:00,882,882,230.634550109
2107,16/06/2021,18:45:00,670,670,175.00278274500002
2108,16/06/2021,19:00:00,536,536,139.839307147
2109,16/06/2021,19:15:00,419,419,109.136869498
2110,16/06/2021,19:30:00,328,328,85.257195771
2111,16/06/2021,19:45:00,242,242,62.689592029
2112,16/06/2021,20:00:00,172,172,44.320612239
2113,16/06/2021,20:15:00,125,125,31.98715438
2114,16/06/2021,20:30:00,81,81,20.440938512000002
2115,16/06/2021,20:45:00,48,48,11.781276611000001
2116,16/06/2021,21:00:00,21,21,4.696098692
2117,16/06/2021,21:15:00,9,9,1.547130728
2118,16/06/2021,21:30:00,1,1,-0.552181248
2119,16/06/2021,21:45:00,0,0,-0.814595245
2120,16/06/2021,22:00:00,0,0,-0.814595245
2121,16/06/2021,22:15:00,0,0,-0.814595245
2122,16/06/2021,22:30:00,0,0,-0.814595245
2123,16/06/2021,22:45:00,0,0,-0.814595245
2124,16/06/2021,23:00:00,0,0,-0.814595245
2125,16/06/2021,23:15:00,0,0,-0.814595245
2126,16/06/2021,23:30:00,0,0,-0.814595245
2127,16/06/2021,23:45:00,0,0,-0.814595245
2128,16/06/2021,24:00:00,0,0,-0.814595245
2129,17/06/2021,00:15:00,0,0,-0.814595245
2130,17/06/2021,00:30:00,0,0,-0.814595245
2131,17/06/2021,00:45:00,0,0,-0.814595245
2132,17/06/2021,01:00:00,0,0,-0.814595245
2133,17/06/2021,01:15:00,0,0,-0.814595245
2134,17/06/2021,01:30:00,0,0,-0.814595245
2135,17/06/2021,01:45:00,0,0,-0.814595245
2136,17/06/2021,02:00:00,0,0,-0.814595245
2137,17/06/2021,02:15:00,0,0,-0.814595245
2138,17/06/2021,02:30:00,0,0,-0.814595245
2139,17/06/2021,02:45:00,0,0,-0.814595245
2140,17/06/2021,03:00:00,0,0,-0.814595245
2141,17/06/2021,03:15:00,0,0,-0.814595245
2142,17/06/2021,03:30:00,0,0,-0.814595245
2143,17/06/2021,03:45:00,0,0,-0.814595245
2144,17/06/2021,04:00:00,0,0,-0.814595245
2145,17/06/2021,04:15:00,0,0,-0.814595245
2146,17/06/2021,04:30:00,0,0,-0.814595245
2147,17/06/2021,04:45:00,0,0,-0.814595245
2148,17/06/2021,05:00:00,0,0,-0.814595245
2149,17/06/2021,05:15:00,5,5,0.4974747399999999
2150,17/06/2021,05:30:00,15,15,3.1216147100000002
2151,17/06/2021,05:45:00,36,36,8.632308647
2152,17/06/2021,06:00:00,58,58,14.405416581
2153,17/06/2021,06:15:00,70,70,17.554384545
2154,17/06/2021,06:30:00,95,95,24.114734470000002
2155,17/06/2021,06:45:00,142,142,36.448192329
2156,17/06/2021,07:00:00,195,195,50.356134170000004
2157,17/06/2021,07:15:00,226,226,58.490968077000005
2158,17/06/2021,07:30:00,283,283,73.448565906
2159,17/06/2021,07:45:00,360,360,93.654443675
2160,17/06/2021,08:00:00,439,439,114.385149438
2161,17/06/2021,08:15:00,540,540,140.888963135
2162,17/06/2021,08:30:00,631,631,164.76863686200002
2163,17/06/2021,08:45:00,730,730,190.74762256500003
2164,17/06/2021,09:00:00,850,850,222.23730220500002
2165,17/06/2021,09:15:00,932,932,243.75524995900003
2166,17/06/2021,09:30:00,986,986,257.925605797
2167,17/06/2021,09:45:00,1144,1144,299.387017323
2168,17/06/2021,10:00:00,1371,1371,358.954994642
2169,17/06/2021,10:15:00,1534,1534,401.728476153
2170,17/06/2021,10:30:00,1699,1699,445.026785658
2171,17/06/2021,10:45:00,1877,1877,491.736477124
2172,17/06/2021,11:00:00,2028,2028,531.3609906710001
2173,17/06/2021,11:15:00,2225,2225,583.0565480800001
2174,17/06/2021,11:30:00,2047,2047,536.3468566140001
2175,17/06/2021,11:45:00,2534,2534,664.1424731530001
2176,17/06/2021,12:00:00,2669,2669,699.568362748
2177,17/06/2021,12:15:00,2754,2754,721.873552493
2178,17/06/2021,12:30:00,2655,2655,695.8945667900001
2179,17/06/2021,12:45:00,2506,2506,656.794881237
2180,17/06/2021,13:00:00,2531,2531,663.3552311620001
2181,17/06/2021,13:15:00,2451,2451,642.3621114020001
2182,17/06/2021,13:30:00,2508,2508,657.319709231
2183,17/06/2021,13:45:00,2588,2588,678.3128289910001
2184,17/06/2021,14:00:00,2730,2730,715.575616565
2185,17/06/2021,14:15:00,2547,2547,667.553855114
2186,17/06/2021,14:30:00,2344,2344,614.2838137230001
2187,17/06/2021,14:45:00,2063,2063,540.545480566
2188,17/06/2021,15:00:00,2294,2294,601.163113873
2189,17/06/2021,15:15:00,2505,2505,656.5324672400001
2190,17/06/2021,15:30:00,2898,2898,759.661168061
2191,17/06/2021,15:45:00,2706,2706,709.2776806370001
2192,17/06/2021,16:00:00,3069,3069,804.5339615480001
2193,17/06/2021,16:15:00,2871,2871,752.575990142
2194,17/06/2021,16:30:00,2517,2517,659.6814352040001
2195,17/06/2021,16:45:00,3213,3213,842.3215771160001
2196,17/06/2021,17:00:00,2424,2424,635.2769334830001
2197,17/06/2021,17:15:00,1093,1093,286.003903476
2198,17/06/2021,17:30:00,973,973,254.514223836
2199,17/06/2021,17:45:00,758,758,198.09521448100003
2200,17/06/2021,18:00:00,546,546,142.46344711700002
2201,17/06/2021,18:15:00,469,469,122.257569348
2202,17/06/2021,18:30:00,403,403,104.93824554599999
2203,17/06/2021,18:45:00,328,328,85.257195771
2204,17/06/2021,19:00:00,288,288,74.76063589099999
2205,17/06/2021,19:15:00,275,275,71.34925392999999
2206,17/06/2021,19:30:00,194,194,50.093720173
2207,17/06/2021,19:45:00,169,169,43.533370248000004
2208,17/06/2021,20:00:00,122,122,31.199912389000005
2209,17/06/2021,20:15:00,82,82,20.703352509000002
2210,17/06/2021,20:30:00,55,55,13.61817459
2211,17/06/2021,20:45:00,27,27,6.270582674
2212,17/06/2021,21:00:00,17,17,3.6464427040000005
2213,17/06/2021,21:15:00,7,7,1.0223027340000002
2214,17/06/2021,21:30:00,1,1,-0.552181248
2215,17/06/2021,21:45:00,0,0,-0.814595245
2216,17/06/2021,22:00:00,0,0,-0.814595245
2217,17/06/2021,22:15:00,0,0,-0.814595245
2218,17/06/2021,22:30:00,0,0,-0.814595245
2219,17/06/2021,22:45:00,0,0,-0.814595245
2220,17/06/2021,23:00:00,0,0,-0.814595245
2221,17/06/2021,23:15:00,0,0,-0.814595245
2222,17/06/2021,23:30:00,0,0,-0.814595245
2223,17/06/2021,23:45:00,0,0,-0.814595245
2224,17/06/2021,24:00:00,0,0,-0.814595245
2225,18/06/2021,00:15:00,0,0,-0.814595245
2226,18/06/2021,00:30:00,0,0,-0.814595245
2227,18/06/2021,00:45:00,0,0,-0.814595245
2228,18/06/2021,01:00:00,0,0,-0.814595245
2229,18/06/2021,01:15:00,0,0,-0.814595245
2230,18/06/2021,01:30:00,0,0,-0.814595245
2231,18/06/2021,01:45:00,0,0,-0.814595245
2232,18/06/2021,02:00:00,0,0,-0.814595245
2233,18/06/2021,02:15:00,0,0,-0.814595245
2234,18/06/2021,02:30:00,0,0,-0.814595245
2235,18/06/2021,02:45:00,0,0,-0.814595245
2236,18/06/2021,03:00:00,0,0,-0.814595245
2237,18/06/2021,03:15:00,0,0,-0.814595245
2238,18/06/2021,03:30:00,0,0,-0.814595245
2239,18/06/2021,03:45:00,0,0,-0.814595245
2240,18/06/2021,04:00:00,0,0,-0.814595245
2241,18/06/2021,04:15:00,0,0,-0.814595245
2242,18/06/2021,04:30:00,0,0,-0.814595245
2243,18/06/2021,04:45:00,0,0,-0.814595245
2244,18/06/2021,05:00:00,0,0,-0.814595245
2245,18/06/2021,05:15:00,3,3,-0.027353253999999994
2246,18/06/2021,05:30:00,14,14,2.8592007130000003
2247,18/06/2021,05:45:00,27,27,6.270582674
2248,18/06/2021,06:00:00,42,42,10.206792629
2249,18/06/2021,06:15:00,66,66,16.504728557
2250,18/06/2021,06:30:00,108,108,27.526116431000002
2251,18/06/2021,06:45:00,158,158,40.646816281
2252,18/06/2021,07:00:00,211,211,54.554758122
2253,18/06/2021,07:15:00,271,271,70.29959794199999
2254,18/06/2021,07:30:00,338,338,87.881335741
2255,18/06/2021,07:45:00,468,468,121.995155351
2256,18/06/2021,08:00:00,397,397,103.363761564
2257,18/06/2021,08:15:00,414,414,107.824799513
2258,18/06/2021,08:30:00,374,374,97.328239633
2259,18/06/2021,08:45:00,531,531,138.527237162
2260,18/06/2021,09:00:00,860,860,224.861442175
2261,18/06/2021,09:15:00,707,707,184.71210063400002
2262,18/06/2021,09:30:00,589,589,153.74724898800002
2263,18/06/2021,09:45:00,655,655,171.06657279
2264,18/06/2021,10:00:00,740,740,193.37176253500002
2265,18/06/2021,10:15:00,757,757,197.83280048400002
2266,18/06/2021,10:30:00,783,783,204.65556440600002
2267,18/06/2021,10:45:00,963,963,251.89008386600003
2268,18/06/2021,11:00:00,1065,1065,278.65631156
2269,18/06/2021,11:15:00,1013,1013,265.010783716
2270,18/06/2021,11:30:00,1044,1044,273.14561762299996
2271,18/06/2021,11:45:00,1174,1174,307.25943723299997
2272,18/06/2021,12:00:00,1379,1379,361.054306618
2273,18/06/2021,12:15:00,1392,1392,364.465688579
2274,18/06/2021,12:30:00,1348,1348,352.91947271099997
2275,18/06/2021,12:45:00,1282,1282,335.600148909
2276,18/06/2021,13:00:00,1407,1407,368.401898534
2277,18/06/2021,13:15:00,1546,1546,404.877444117
2278,18/06/2021,13:30:00,1739,1739,455.523345538
2279,18/06/2021,13:45:00,1755,1755,459.72196949
2280,18/06/2021,14:00:00,1709,1709,447.650925628
2281,18/06/2021,14:15:00,1601,1601,419.31021395199997
2282,18/06/2021,14:30:00,1435,1435,375.74949045
2283,18/06/2021,14:45:00,1244,1244,325.628417023
2284,18/06/2021,15:00:00,1133,1133,296.500463356
2285,18/06/2021,15:15:00,1015,1015,265.53561171
2286,18/06/2021,15:30:00,1083,1083,283.379763506
2287,18/06/2021,15:45:00,1015,1015,265.53561171
2288,18/06/2021,16:00:00,860,860,224.861442175
2289,18/06/2021,16:15:00,891,891,232.996276082
2290,18/06/2021,16:30:00,850,850,222.23730220500002
2291,18/06/2021,16:45:00,799,799,208.85418835800002
2292,18/06/2021,17:00:00,752,752,196.52073049900002
2293,18/06/2021,17:15:00,917,917,239.81904000400002
2294,18/06/2021,17:30:00,776,776,202.818666427
2295,18/06/2021,17:45:00,662,662,172.90347076900002
2296,18/06/2021,18:00:00,576,576,150.335867027
2297,18/06/2021,18:15:00,515,515,134.32861321000001
2298,18/06/2021,18:30:00,470,470,122.519983345
2299,18/06/2021,18:45:00,271,271,70.29959794199999
2300,18/06/2021,19:00:00,197,197,50.880962164
2301,18/06/2021,19:15:00,137,137,35.136122344
2302,18/06/2021,19:30:00,101,101,25.689218452000002
2303,18/06/2021,19:45:00,64,64,15.979900563000001
2304,18/06/2021,20:00:00,63,63,15.717486566000002
2305,18/06/2021,20:15:00,70,70,17.554384545
2306,18/06/2021,20:30:00,45,45,10.99403462
2307,18/06/2021,20:45:00,30,30,7.057824665
2308,18/06/2021,21:00:00,15,15,3.1216147100000002
2309,18/06/2021,21:15:00,5,5,0.4974747399999999
2310,18/06/2021,21:30:00,1,1,-0.552181248
2311,18/06/2021,21:45:00,0,0,-0.814595245
2312,18/06/2021,22:00:00,0,0,-0.814595245
2313,18/06/2021,22:15:00,0,0,-0.814595245
2314,18/06/2021,22:30:00,0,0,-0.814595245
2315,18/06/2021,22:45:00,0,0,-0.814595245
2316,18/06/2021,23:00:00,0,0,-0.814595245
2317,18/06/2021,23:15:00,0,0,-0.814595245
2318,18/06/2021,23:30:00,0,0,-0.814595245
2319,18/06/2021,23:45:00,0,0,-0.814595245
2320,18/06/2021,24:00:00,0,0,-0.814595245
2321,19/06/2021,00:15:00,0,0,-0.814595245
2322,19/06/2021,00:30:00,0,0,-0.814595245
2323,19/06/2021,00:45:00,0,0,-0.814595245
2324,19/06/2021,01:00:00,0,0,-0.814595245
2325,19/06/2021,01:15:00,0,0,-0.814595245
2326,19/06/2021,01:30:00,0,0,-0.814595245
2327,19/06/2021,01:45:00,0,0,-0.814595245
2328,19/06/2021,02:00:00,0,0,-0.814595245
2329,19/06/2021,02:15:00,0,0,-0.814595245
2330,19/06/2021,02:30:00,0,0,-0.814595245
2331,19/06/2021,02:45:00,0,0,-0.814595245
2332,19/06/2021,03:00:00,0,0,-0.814595245
2333,19/06/2021,03:15:00,0,0,-0.814595245
2334,19/06/2021,03:30:00,0,0,-0.814595245
2335,19/06/2021,03:45:00,0,0,-0.814595245
2336,19/06/2021,04:00:00,0,0,-0.814595245
2337,19/06/2021,04:15:00,0,0,-0.814595245
2338,19/06/2021,04:30:00,0,0,-0.814595245
2339,19/06/2021,04:45:00,0,0,-0.814595245
2340,19/06/2021,05:00:00,0,0,-0.814595245
2341,19/06/2021,05:15:00,1,1,-0.552181248
2342,19/06/2021,05:30:00,5,5,0.4974747399999999
2343,19/06/2021,05:45:00,11,11,2.071958722
2344,19/06/2021,06:00:00,23,23,5.220926686
2345,19/06/2021,06:15:00,42,42,10.206792629
2346,19/06/2021,06:30:00,60,60,14.930244575000001
2347,19/06/2021,06:45:00,63,63,15.717486566000002
2348,19/06/2021,07:00:00,77,77,19.391282524
2349,19/06/2021,07:15:00,100,100,25.426804455000003
2350,19/06/2021,07:30:00,116,116,29.625428407
2351,19/06/2021,07:45:00,128,128,32.774396371
2352,19/06/2021,08:00:00,158,158,40.646816281
2353,19/06/2021,08:15:00,169,169,43.533370248000004
2354,19/06/2021,08:30:00,230,230,59.540624065
2355,19/06/2021,08:45:00,394,394,102.576519573
2356,19/06/2021,09:00:00,364,364,94.704099663
2357,19/06/2021,09:15:00,175,175,45.10785423
2358,19/06/2021,09:30:00,161,161,41.434058272
2359,19/06/2021,09:45:00,160,160,41.171644275
2360,19/06/2021,10:00:00,214,214,55.342000113000005
2361,19/06/2021,10:15:00,273,273,70.824425936
2362,19/06/2021,10:30:00,398,398,103.626175561
2363,19/06/2021,10:45:00,456,456,118.846187387
2364,19/06/2021,11:00:00,264,264,68.46269996299999
2365,19/06/2021,11:15:00,292,292,75.81029187899999
2366,19/06/2021,11:30:00,318,318,82.633055801
2367,19/06/2021,11:45:00,374,374,97.328239633
2368,19/06/2021,12:00:00,343,343,89.193405726
2369,19/06/2021,12:15:00,451,451,117.53411740199999
2370,19/06/2021,12:30:00,649,649,169.492088808
2371,19/06/2021,12:45:00,748,748,195.471074511
2372,19/06/2021,13:00:00,941,941,246.11697593200003
2373,19/06/2021,13:15:00,835,835,218.30109225
2374,19/06/2021,13:30:00,751,751,196.258316502
2375,19/06/2021,13:45:00,731,731,191.010036562
2376,19/06/2021,14:00:00,744,744,194.42141852300003
2377,19/06/2021,14:15:00,709,709,185.23692862800002
2378,19/06/2021,14:30:00,656,656,171.32898678700002
