scan_no,date,time,raw1,raw2,odyPAR
1,25/05/2021,20:15:00,124,124,32.324570934
2,25/05/2021,20:30:00,130,130,33.790898394
3,25/05/2021,20:45:00,137,137,35.501613764
4,25/05/2021,21:00:00,134,134,34.768450034
5,25/05/2021,21:15:00,145,145,37.456717044
6,25/05/2021,21:30:00,119,119,31.102631384000002
7,25/05/2021,21:45:00,130,130,33.790898394
8,25/05/2021,22:00:00,123,123,32.08018302400001
9,25/05/2021,22:15:00,86,86,23.037830354
10,25/05/2021,22:30:00,109,109,28.658752284000002
11,25/05/2021,22:45:00,110,110,28.903140194000002
12,25/05/2021,23:00:00,71,71,19.372011704000002
13,25/05/2021,23:15:00,0,0,2.020470094
14,25/05/2021,23:30:00,0,0,2.020470094
15,25/05/2021,23:45:00,0,0,2.020470094
16,25/05/2021,24:00:00,0,0,2.020470094
17,26/05/2021,00:15:00,0,0,2.020470094
18,26/05/2021,00:30:00,0,0,2.020470094
19,26/05/2021,00:45:00,0,0,2.020470094
20,26/05/2021,01:00:00,0,0,2.020470094
21,26/05/2021,01:15:00,0,0,2.020470094
22,26/05/2021,01:30:00,0,0,2.020470094
23,26/05/2021,01:45:00,0,0,2.020470094
24,26/05/2021,02:00:00,0,0,2.020470094
25,26/05/2021,02:15:00,0,0,2.020470094
26,26/05/2021,02:30:00,0,0,2.020470094
27,26/05/2021,02:45:00,0,0,2.020470094
28,26/05/2021,03:00:00,0,0,2.020470094
29,26/05/2021,03:15:00,0,0,2.020470094
30,26/05/2021,03:30:00,0,0,2.020470094
31,26/05/2021,03:45:00,0,0,2.020470094
32,26/05/2021,04:00:00,0,0,2.020470094
33,26/05/2021,04:15:00,0,0,2.020470094
34,26/05/2021,04:30:00,0,0,2.020470094
35,26/05/2021,04:45:00,0,0,2.020470094
36,26/05/2021,05:00:00,0,0,2.020470094
37,26/05/2021,05:15:00,0,0,2.020470094
38,26/05/2021,05:30:00,0,0,2.020470094
39,26/05/2021,05:45:00,0,0,2.020470094
40,26/05/2021,06:00:00,0,0,2.020470094
41,26/05/2021,06:15:00,0,0,2.020470094
42,26/05/2021,06:30:00,0,0,2.020470094
43,26/05/2021,06:45:00,0,0,2.020470094
44,26/05/2021,07:00:00,0,0,2.020470094
45,26/05/2021,07:15:00,0,0,2.020470094
46,26/05/2021,07:30:00,0,0,2.020470094
47,26/05/2021,07:45:00,31,31,9.596495304000001
48,26/05/2021,08:00:00,39,39,11.551598584
49,26/05/2021,08:15:00,37,37,11.062822764
50,26/05/2021,08:30:00,36,36,10.818434854000001
51,26/05/2021,08:45:00,34,34,10.329659034
52,26/05/2021,09:00:00,12,12,4.953125014
53,26/05/2021,09:15:00,1,1,2.264858004
54,26/05/2021,09:30:00,3,3,2.7536338240000005
55,26/05/2021,09:45:00,3,3,2.7536338240000005
56,26/05/2021,10:00:00,2,2,2.509245914
57,26/05/2021,10:15:00,2,2,2.509245914
58,26/05/2021,10:30:00,2,2,2.509245914
59,26/05/2021,10:45:00,23,23,7.641392024000001
60,26/05/2021,11:00:00,3,3,2.7536338240000005
61,26/05/2021,11:15:00,4,4,2.9980217340000004
62,26/05/2021,11:30:00,10,10,4.464349194
63,26/05/2021,11:45:00,8,8,3.9755733740000005
64,26/05/2021,12:00:00,7,7,3.731185464
65,26/05/2021,12:15:00,6,6,3.4867975540000002
66,26/05/2021,12:30:00,6,6,3.4867975540000002
67,26/05/2021,12:45:00,8,8,3.9755733740000005
68,26/05/2021,13:00:00,5,5,3.2424096440000003
69,26/05/2021,13:15:00,6,6,3.4867975540000002
70,26/05/2021,13:30:00,6,6,3.4867975540000002
71,26/05/2021,13:45:00,5,5,3.2424096440000003
72,26/05/2021,14:00:00,6,6,3.4867975540000002
73,26/05/2021,14:15:00,5,5,3.2424096440000003
74,26/05/2021,14:30:00,59,59,16.439356784
75,26/05/2021,14:45:00,87,87,23.282218264
76,26/05/2021,15:00:00,81,81,21.815890804000002
77,26/05/2021,15:15:00,79,79,21.327114984
78,26/05/2021,15:30:00,79,79,21.327114984
79,26/05/2021,15:45:00,79,79,21.327114984
80,26/05/2021,16:00:00,90,90,24.015381994000002
81,26/05/2021,16:15:00,77,77,20.838339164
82,26/05/2021,16:30:00,26,26,8.374555754
83,26/05/2021,16:45:00,91,91,24.259769904000002
84,26/05/2021,17:00:00,90,90,24.015381994000002
85,26/05/2021,17:15:00,88,88,23.526606174
86,26/05/2021,17:30:00,90,90,24.015381994000002
87,26/05/2021,17:45:00,90,90,24.015381994000002
88,26/05/2021,18:00:00,90,90,24.015381994000002
89,26/05/2021,18:15:00,31,31,9.596495304000001
90,26/05/2021,18:30:00,3,3,2.7536338240000005
91,26/05/2021,18:45:00,2,2,2.509245914
92,26/05/2021,19:00:00,2,2,2.509245914
93,26/05/2021,19:15:00,1,1,2.264858004
94,26/05/2021,19:30:00,0,0,2.020470094
95,26/05/2021,19:45:00,44,44,12.773538134
96,26/05/2021,20:00:00,102,102,26.948036914000003
97,26/05/2021,20:15:00,0,0,2.020470094
98,26/05/2021,20:30:00,0,0,2.020470094
99,26/05/2021,20:45:00,0,0,2.020470094
100,26/05/2021,21:00:00,0,0,2.020470094
101,26/05/2021,21:15:00,0,0,2.020470094
102,26/05/2021,21:30:00,0,0,2.020470094
103,26/05/2021,21:45:00,0,0,2.020470094
104,26/05/2021,22:00:00,0,0,2.020470094
105,26/05/2021,22:15:00,0,0,2.020470094
106,26/05/2021,22:30:00,0,0,2.020470094
107,26/05/2021,22:45:00,0,0,2.020470094
108,26/05/2021,23:00:00,0,0,2.020470094
109,26/05/2021,23:15:00,0,0,2.020470094
110,26/05/2021,23:30:00,0,0,2.020470094
111,26/05/2021,23:45:00,0,0,2.020470094
112,26/05/2021,24:00:00,0,0,2.020470094
113,27/05/2021,00:15:00,0,0,2.020470094
114,27/05/2021,00:30:00,0,0,2.020470094
115,27/05/2021,00:45:00,0,0,2.020470094
116,27/05/2021,01:00:00,0,0,2.020470094
117,27/05/2021,01:15:00,0,0,2.020470094
118,27/05/2021,01:30:00,0,0,2.020470094
119,27/05/2021,01:45:00,0,0,2.020470094
120,27/05/2021,02:00:00,0,0,2.020470094
121,27/05/2021,02:15:00,0,0,2.020470094
122,27/05/2021,02:30:00,0,0,2.020470094
123,27/05/2021,02:45:00,0,0,2.020470094
124,27/05/2021,03:00:00,0,0,2.020470094
125,27/05/2021,03:15:00,0,0,2.020470094
126,27/05/2021,03:30:00,0,0,2.020470094
127,27/05/2021,03:45:00,0,0,2.020470094
128,27/05/2021,04:00:00,0,0,2.020470094
129,27/05/2021,04:15:00,0,0,2.020470094
130,27/05/2021,04:30:00,0,0,2.020470094
131,27/05/2021,04:45:00,0,0,2.020470094
132,27/05/2021,05:00:00,0,0,2.020470094
133,27/05/2021,05:15:00,0,0,2.020470094
134,27/05/2021,05:30:00,0,0,2.020470094
135,27/05/2021,05:45:00,0,0,2.020470094
136,27/05/2021,06:00:00,0,0,2.020470094
137,27/05/2021,06:15:00,0,0,2.020470094
138,27/05/2021,06:30:00,0,0,2.020470094
139,27/05/2021,06:45:00,0,0,2.020470094
140,27/05/2021,07:00:00,0,0,2.020470094
141,27/05/2021,07:15:00,0,0,2.020470094
142,27/05/2021,07:30:00,0,0,2.020470094
143,27/05/2021,07:45:00,0,0,2.020470094
144,27/05/2021,08:00:00,4,4,2.9980217340000004
145,27/05/2021,08:15:00,15,15,5.6862887440000005
146,27/05/2021,08:30:00,15,15,5.6862887440000005
147,27/05/2021,08:45:00,15,15,5.6862887440000005
148,27/05/2021,09:00:00,15,15,5.6862887440000005
149,27/05/2021,09:15:00,15,15,5.6862887440000005
150,27/05/2021,09:30:00,15,15,5.6862887440000005
151,27/05/2021,09:45:00,12,12,4.953125014
152,27/05/2021,10:00:00,1,1,2.264858004
153,27/05/2021,10:15:00,3,3,2.7536338240000005
154,27/05/2021,10:30:00,2,2,2.509245914
155,27/05/2021,10:45:00,3,3,2.7536338240000005
156,27/05/2021,11:00:00,4,4,2.9980217340000004
157,27/05/2021,11:15:00,4,4,2.9980217340000004
158,27/05/2021,11:30:00,8,8,3.9755733740000005
159,27/05/2021,11:45:00,10,10,4.464349194
160,27/05/2021,12:00:00,9,9,4.219961284
161,27/05/2021,12:15:00,18,18,6.419452474000001
162,27/05/2021,12:30:00,23,23,7.641392024000001
163,27/05/2021,12:45:00,27,27,8.618943664
164,27/05/2021,13:00:00,22,22,7.3970041140000005
165,27/05/2021,13:15:00,24,24,7.885779934
166,27/05/2021,13:30:00,23,23,7.641392024000001
167,27/05/2021,13:45:00,23,23,7.641392024000001
168,27/05/2021,14:00:00,24,24,7.885779934
169,27/05/2021,14:15:00,24,24,7.885779934
170,27/05/2021,14:30:00,22,22,7.3970041140000005
171,27/05/2021,14:45:00,18,18,6.419452474000001
172,27/05/2021,15:00:00,15,15,5.6862887440000005
173,27/05/2021,15:15:00,16,16,5.930676654000001
174,27/05/2021,15:30:00,25,25,8.130167844
175,27/05/2021,15:45:00,97,97,25.726097364
176,27/05/2021,16:00:00,45,45,13.017926044000001
177,27/05/2021,16:15:00,46,46,13.262313954000001
178,27/05/2021,16:30:00,45,45,13.017926044000001
179,27/05/2021,16:45:00,45,45,13.017926044000001
180,27/05/2021,17:00:00,43,43,12.529150224
181,27/05/2021,17:15:00,4,4,2.9980217340000004
182,27/05/2021,17:30:00,5,5,3.2424096440000003
183,27/05/2021,17:45:00,5,5,3.2424096440000003
184,27/05/2021,18:00:00,4,4,2.9980217340000004
185,27/05/2021,18:15:00,2,2,2.509245914
186,27/05/2021,18:30:00,3,3,2.7536338240000005
187,27/05/2021,18:45:00,2,2,2.509245914
188,27/05/2021,19:00:00,1,1,2.264858004
189,27/05/2021,19:15:00,0,0,2.020470094
190,27/05/2021,19:30:00,0,0,2.020470094
191,27/05/2021,19:45:00,27,27,8.618943664
192,27/05/2021,20:00:00,73,73,19.860787524000003
193,27/05/2021,20:15:00,0,0,2.020470094
194,27/05/2021,20:30:00,0,0,2.020470094
195,27/05/2021,20:45:00,0,0,2.020470094
196,27/05/2021,21:00:00,0,0,2.020470094
197,27/05/2021,21:15:00,0,0,2.020470094
198,27/05/2021,21:30:00,0,0,2.020470094
199,27/05/2021,21:45:00,0,0,2.020470094
200,27/05/2021,22:00:00,0,0,2.020470094
201,27/05/2021,22:15:00,0,0,2.020470094
202,27/05/2021,22:30:00,0,0,2.020470094
203,27/05/2021,22:45:00,0,0,2.020470094
204,27/05/2021,23:00:00,0,0,2.020470094
205,27/05/2021,23:15:00,0,0,2.020470094
206,27/05/2021,23:30:00,0,0,2.020470094
207,27/05/2021,23:45:00,0,0,2.020470094
208,27/05/2021,24:00:00,0,0,2.020470094
209,28/05/2021,00:15:00,0,0,2.020470094
210,28/05/2021,00:30:00,0,0,2.020470094
211,28/05/2021,00:45:00,0,0,2.020470094
212,28/05/2021,01:00:00,0,0,2.020470094
213,28/05/2021,01:15:00,0,0,2.020470094
214,28/05/2021,01:30:00,0,0,2.020470094
215,28/05/2021,01:45:00,0,0,2.020470094
216,28/05/2021,02:00:00,0,0,2.020470094
217,28/05/2021,02:15:00,0,0,2.020470094
218,28/05/2021,02:30:00,0,0,2.020470094
219,28/05/2021,02:45:00,0,0,2.020470094
220,28/05/2021,03:00:00,0,0,2.020470094
221,28/05/2021,03:15:00,0,0,2.020470094
222,28/05/2021,03:30:00,0,0,2.020470094
223,28/05/2021,03:45:00,0,0,2.020470094
224,28/05/2021,04:00:00,0,0,2.020470094
225,28/05/2021,04:15:00,0,0,2.020470094
226,28/05/2021,04:30:00,0,0,2.020470094
227,28/05/2021,04:45:00,0,0,2.020470094
228,28/05/2021,05:00:00,0,0,2.020470094
229,28/05/2021,05:15:00,0,0,2.020470094
230,28/05/2021,05:30:00,0,0,2.020470094
231,28/05/2021,05:45:00,0,0,2.020470094
232,28/05/2021,06:00:00,0,0,2.020470094
233,28/05/2021,06:15:00,0,0,2.020470094
234,28/05/2021,06:30:00,0,0,2.020470094
235,28/05/2021,06:45:00,0,0,2.020470094
236,28/05/2021,07:00:00,0,0,2.020470094
237,28/05/2021,07:15:00,0,0,2.020470094
238,28/05/2021,07:30:00,2,2,2.509245914
239,28/05/2021,07:45:00,2,2,2.509245914
240,28/05/2021,08:00:00,3,3,2.7536338240000005
241,28/05/2021,08:15:00,4,4,2.9980217340000004
242,28/05/2021,08:30:00,4,4,2.9980217340000004
243,28/05/2021,08:45:00,5,5,3.2424096440000003
244,28/05/2021,09:00:00,8,8,3.9755733740000005
245,28/05/2021,09:15:00,8,8,3.9755733740000005
246,28/05/2021,09:30:00,12,12,4.953125014
247,28/05/2021,09:45:00,16,16,5.930676654000001
248,28/05/2021,10:00:00,8,8,3.9755733740000005
249,28/05/2021,10:15:00,7,7,3.731185464
250,28/05/2021,10:30:00,7,7,3.731185464
251,28/05/2021,10:45:00,12,12,4.953125014
252,28/05/2021,11:00:00,13,13,5.197512924
253,28/05/2021,11:15:00,16,16,5.930676654000001
254,28/05/2021,11:30:00,306,306,76.803170554
255,28/05/2021,11:45:00,562,562,139.366475514
256,28/05/2021,12:00:00,327,327,81.93531666400001
257,28/05/2021,12:15:00,7331,7331,1793.6282383040002
258,28/05/2021,12:30:00,11166,11166,2730.855873154
259,28/05/2021,12:45:00,15486,15486,3786.611644354
260,28/05/2021,13:00:00,27400,27400,6698.249204094001
261,28/05/2021,13:15:00,20677,20677,5055.229285164
262,28/05/2021,13:30:00,14288,14288,3493.834928174
263,28/05/2021,13:45:00,29154,29154,7126.9055982340005
264,28/05/2021,14:00:00,32967,32967,8058.756699064001
265,28/05/2021,14:15:00,36596,36596,8945.640424453999
266,28/05/2021,14:30:00,40843,40843,9983.555878224
267,28/05/2021,14:45:00,40740,40740,9958.383923494
268,28/05/2021,15:00:00,31793,31793,7771.8452927240005
269,28/05/2021,15:15:00,15036,15036,3676.637084854
270,28/05/2021,15:30:00,34492,34492,8431.448261814
271,28/05/2021,15:45:00,36002,36002,8800.474005914
272,28/05/2021,16:00:00,35399,35399,8653.108096184
273,28/05/2021,16:15:00,23155,23155,5660.822526144
274,28/05/2021,16:30:00,13414,13414,3280.239894834
275,28/05/2021,16:45:00,9134,9134,2234.259640034
276,28/05/2021,17:00:00,6688,6688,1636.486812174
277,28/05/2021,17:15:00,5398,5398,1321.226408274
278,28/05/2021,17:30:00,4238,4238,1037.736432674
279,28/05/2021,17:45:00,3329,3329,815.587822484
280,28/05/2021,18:00:00,2579,2579,632.296889984
281,28/05/2021,18:15:00,1885,1885,462.69168044400004
282,28/05/2021,18:30:00,1257,1257,309.21607296400003
283,28/05/2021,18:45:00,799,799,197.286410184
284,28/05/2021,19:00:00,599,599,148.408828184
285,28/05/2021,19:15:00,463,463,115.172072424
286,28/05/2021,19:30:00,348,348,87.067462774
287,28/05/2021,19:45:00,224,224,56.763361934
288,28/05/2021,20:00:00,136,136,35.257225854
289,28/05/2021,20:15:00,97,97,25.726097364
290,28/05/2021,20:30:00,64,64,17.661296334
291,28/05/2021,20:45:00,34,34,10.329659034
292,28/05/2021,21:00:00,17,17,6.175064564
293,28/05/2021,21:15:00,4,4,2.9980217340000004
294,28/05/2021,21:30:00,1,1,2.264858004
295,28/05/2021,21:45:00,0,0,2.020470094
296,28/05/2021,22:00:00,0,0,2.020470094
297,28/05/2021,22:15:00,0,0,2.020470094
298,28/05/2021,22:30:00,0,0,2.020470094
299,28/05/2021,22:45:00,0,0,2.020470094
300,28/05/2021,23:00:00,0,0,2.020470094
301,28/05/2021,23:15:00,0,0,2.020470094
302,28/05/2021,23:30:00,0,0,2.020470094
303,28/05/2021,23:45:00,0,0,2.020470094
304,28/05/2021,24:00:00,0,0,2.020470094
305,29/05/2021,00:15:00,0,0,2.020470094
306,29/05/2021,00:30:00,0,0,2.020470094
307,29/05/2021,00:45:00,0,0,2.020470094
308,29/05/2021,01:00:00,0,0,2.020470094
309,29/05/2021,01:15:00,0,0,2.020470094
310,29/05/2021,01:30:00,0,0,2.020470094
311,29/05/2021,01:45:00,0,0,2.020470094
312,29/05/2021,02:00:00,0,0,2.020470094
313,29/05/2021,02:15:00,0,0,2.020470094
314,29/05/2021,02:30:00,0,0,2.020470094
315,29/05/2021,02:45:00,0,0,2.020470094
316,29/05/2021,03:00:00,0,0,2.020470094
317,29/05/2021,03:15:00,0,0,2.020470094
318,29/05/2021,03:30:00,0,0,2.020470094
319,29/05/2021,03:45:00,0,0,2.020470094
320,29/05/2021,04:00:00,0,0,2.020470094
321,29/05/2021,04:15:00,0,0,2.020470094
322,29/05/2021,04:30:00,0,0,2.020470094
323,29/05/2021,04:45:00,0,0,2.020470094
324,29/05/2021,05:00:00,0,0,2.020470094
325,29/05/2021,05:15:00,8,8,3.9755733740000005
326,29/05/2021,05:30:00,30,30,9.352107394
327,29/05/2021,05:45:00,64,64,17.661296334
328,29/05/2021,06:00:00,103,103,27.192424824000003
329,29/05/2021,06:15:00,135,135,35.012837944
330,29/05/2021,06:30:00,165,165,42.34447524400001
331,29/05/2021,06:45:00,193,193,49.187336724000005
332,29/05/2021,07:00:00,209,209,53.097543284
333,29/05/2021,07:15:00,241,241,60.91795640400001
334,29/05/2021,07:30:00,527,527,130.812898664
335,29/05/2021,07:45:00,724,724,178.957316934
336,29/05/2021,08:00:00,1173,1173,288.68748852400006
337,29/05/2021,08:15:00,1693,1693,415.769201724
338,29/05/2021,08:30:00,2143,2143,525.743761224
339,29/05/2021,08:45:00,3395,3395,831.717424544
340,29/05/2021,09:00:00,4014,4014,982.993540834
341,29/05/2021,09:15:00,4535,4535,1110.319641944
342,29/05/2021,09:30:00,5559,5559,1360.5728617840002
343,29/05/2021,09:45:00,6765,6765,1655.3046812440002
344,29/05/2021,10:00:00,8042,8042,1967.3880423140001
345,29/05/2021,10:15:00,9438,9438,2308.553564674
346,29/05/2021,10:30:00,10883,10883,2661.694094624
347,29/05/2021,10:45:00,12754,12754,3118.943874234
348,29/05/2021,11:00:00,15027,15027,3674.437593664
349,29/05/2021,11:15:00,18035,18035,4409.556426944
350,29/05/2021,11:30:00,24786,24786,6059.419207354001
351,29/05/2021,11:45:00,34091,34091,8333.448709904
352,29/05/2021,12:00:00,35257,35257,8618.405012964
353,29/05/2021,12:15:00,36325,36325,8879.411300844
354,29/05/2021,12:30:00,36765,36765,8986.941981244
355,29/05/2021,12:45:00,35850,35850,8763.327043594
356,29/05/2021,13:00:00,32928,32928,8049.225570574001
357,29/05/2021,13:15:00,35181,35181,8599.831531804
358,29/05/2021,13:30:00,35027,35027,8562.195793664
359,29/05/2021,13:45:00,32476,32476,7938.762235254001
360,29/05/2021,14:00:00,29656,29656,7249.5883290540005
361,29/05/2021,14:15:00,24472,24472,5982.681403614
362,29/05/2021,14:30:00,27231,27231,6656.947647304
363,29/05/2021,14:45:00,23771,23771,5811.365478704
364,29/05/2021,15:00:00,23987,23987,5864.1532672640005
365,29/05/2021,15:15:00,21559,21559,5270.779421784001
366,29/05/2021,15:30:00,20944,20944,5120.480857134001
367,29/05/2021,15:45:00,18723,18723,4577.695309024
368,29/05/2021,16:00:00,18392,18392,4496.802910814001
369,29/05/2021,16:15:00,17330,17330,4237.262950394001
370,29/05/2021,16:30:00,16697,16697,4082.5654033640003
371,29/05/2021,16:45:00,13351,13351,3264.843456504
372,29/05/2021,17:00:00,10952,10952,2678.556860414
373,29/05/2021,17:15:00,8201,8201,2006.245720004
374,29/05/2021,17:30:00,5282,5282,1292.8774107140002
375,29/05/2021,17:45:00,4185,4185,1024.7838734440002
376,29/05/2021,18:00:00,3072,3072,752.780129614
377,29/05/2021,18:15:00,2205,2205,540.895811644
378,29/05/2021,18:30:00,1622,1622,398.41766011400006
379,29/05/2021,18:45:00,1388,1388,341.230889174
380,29/05/2021,19:00:00,1084,1084,266.936964534
381,29/05/2021,19:15:00,682,682,168.693024714
382,29/05/2021,19:30:00,483,483,120.05983062400001
383,29/05/2021,19:45:00,325,325,81.44654084400001
384,29/05/2021,20:00:00,217,217,55.052646564
385,29/05/2021,20:15:00,185,185,47.232233444
386,29/05/2021,20:30:00,128,128,33.302122574
387,29/05/2021,20:45:00,69,69,18.883235884
388,29/05/2021,21:00:00,24,24,7.885779934
389,29/05/2021,21:15:00,6,6,3.4867975540000002
390,29/05/2021,21:30:00,0,0,2.020470094
391,29/05/2021,21:45:00,0,0,2.020470094
392,29/05/2021,22:00:00,0,0,2.020470094
393,29/05/2021,22:15:00,0,0,2.020470094
394,29/05/2021,22:30:00,0,0,2.020470094
395,29/05/2021,22:45:00,0,0,2.020470094
396,29/05/2021,23:00:00,0,0,2.020470094
397,29/05/2021,23:15:00,0,0,2.020470094
398,29/05/2021,23:30:00,0,0,2.020470094
399,29/05/2021,23:45:00,0,0,2.020470094
400,29/05/2021,24:00:00,0,0,2.020470094
401,30/05/2021,00:15:00,0,0,2.020470094
402,30/05/2021,00:30:00,0,0,2.020470094
403,30/05/2021,00:45:00,0,0,2.020470094
404,30/05/2021,01:00:00,0,0,2.020470094
405,30/05/2021,01:15:00,0,0,2.020470094
406,30/05/2021,01:30:00,0,0,2.020470094
407,30/05/2021,01:45:00,0,0,2.020470094
408,30/05/2021,02:00:00,0,0,2.020470094
409,30/05/2021,02:15:00,0,0,2.020470094
410,30/05/2021,02:30:00,0,0,2.020470094
411,30/05/2021,02:45:00,0,0,2.020470094
412,30/05/2021,03:00:00,0,0,2.020470094
413,30/05/2021,03:15:00,0,0,2.020470094
414,30/05/2021,03:30:00,0,0,2.020470094
415,30/05/2021,03:45:00,0,0,2.020470094
416,30/05/2021,04:00:00,0,0,2.020470094
417,30/05/2021,04:15:00,0,0,2.020470094
418,30/05/2021,04:30:00,0,0,2.020470094
419,30/05/2021,04:45:00,0,0,2.020470094
420,30/05/2021,05:00:00,0,0,2.020470094
421,30/05/2021,05:15:00,7,7,3.731185464
422,30/05/2021,05:30:00,27,27,8.618943664
423,30/05/2021,05:45:00,56,56,15.706193054000002
424,30/05/2021,06:00:00,114,114,29.880691834
425,30/05/2021,06:15:00,170,170,43.566414793999996
426,30/05/2021,06:30:00,202,202,51.38682791400001
427,30/05/2021,06:45:00,248,248,62.628671774
428,30/05/2021,07:00:00,343,343,85.845523224
429,30/05/2021,07:15:00,495,495,122.992485544
430,30/05/2021,07:30:00,749,749,185.067014684
431,30/05/2021,07:45:00,816,816,201.441004654
432,30/05/2021,08:00:00,834,834,205.839987034
433,30/05/2021,08:15:00,964,964,237.610415334
434,30/05/2021,08:30:00,1165,1165,286.73238524400006
435,30/05/2021,08:45:00,1443,1443,354.67222422400005
436,30/05/2021,09:00:00,1740,1740,427.25543349400004
437,30/05/2021,09:15:00,2352,2352,576.820834414
438,30/05/2021,09:30:00,3180,3180,779.174023894
439,30/05/2021,09:45:00,3233,3233,792.126583124
440,30/05/2021,10:00:00,3949,3949,967.108326684
441,30/05/2021,10:15:00,4685,4685,1146.9778284440001
442,30/05/2021,10:30:00,5601,5601,1370.8371540040002
443,30/05/2021,10:45:00,6528,6528,1597.3847465740002
444,30/05/2021,11:00:00,7389,7389,1807.8027370840002
445,30/05/2021,11:15:00,8380,8380,2049.9911558940003
446,30/05/2021,11:30:00,6497,6497,1589.8087213640001
447,30/05/2021,11:45:00,5904,5904,1444.8866907340002
448,30/05/2021,12:00:00,5900,5900,1443.9091390940002
449,30/05/2021,12:15:00,6299,6299,1541.4199151840003
450,30/05/2021,12:30:00,8581,8581,2099.113125804
451,30/05/2021,12:45:00,10231,10231,2502.353177304
452,30/05/2021,13:00:00,15070,15070,3684.9462737940003
453,30/05/2021,13:15:00,20740,20740,5070.625723494
454,30/05/2021,13:30:00,18260,18260,4464.543706694
455,30/05/2021,13:45:00,18766,18766,4588.203989154001
456,30/05/2021,14:00:00,25627,25627,6264.949439664
457,30/05/2021,14:15:00,16788,16788,4104.804703174001
458,30/05/2021,14:30:00,10387,10387,2540.477691264
459,30/05/2021,14:45:00,11751,11751,2873.822800504
460,30/05/2021,15:00:00,14516,14516,3549.555371654
461,30/05/2021,15:15:00,13341,13341,3262.399577404
462,30/05/2021,15:30:00,11104,11104,2715.703822734
463,30/05/2021,15:45:00,11171,11171,2732.077812704
464,30/05/2021,16:00:00,14752,14752,3607.230918414
465,30/05/2021,16:15:00,16489,16489,4031.732718084
466,30/05/2021,16:30:00,15632,15632,3822.2922792140002
467,30/05/2021,16:45:00,20209,20209,4940.855743284001
468,30/05/2021,17:00:00,17502,17502,4279.297670914
469,30/05/2021,17:15:00,18806,18806,4597.979505554001
470,30/05/2021,17:30:00,15206,15206,3718.183029554
471,30/05/2021,17:45:00,7543,7543,1845.4384752240003
472,30/05/2021,18:00:00,4814,4814,1178.503868834
473,30/05/2021,18:15:00,5193,5193,1271.126886724
474,30/05/2021,18:30:00,4001,4001,979.816498004
475,30/05/2021,18:45:00,2561,2561,627.897907604
476,30/05/2021,19:00:00,1919,1919,471.00086938400005
477,30/05/2021,19:15:00,619,619,153.296586384
478,30/05/2021,19:30:00,542,542,134.478717314
479,30/05/2021,19:45:00,608,608,150.608319374
480,30/05/2021,20:00:00,460,460,114.438908694
481,30/05/2021,20:15:00,185,185,47.232233444
482,30/05/2021,20:30:00,79,79,21.327114984
483,30/05/2021,20:45:00,44,44,12.773538134
484,30/05/2021,21:00:00,20,20,6.908228294000001
485,30/05/2021,21:15:00,5,5,3.2424096440000003
486,30/05/2021,21:30:00,1,1,2.264858004
487,30/05/2021,21:45:00,0,0,2.020470094
488,30/05/2021,22:00:00,0,0,2.020470094
489,30/05/2021,22:15:00,0,0,2.020470094
490,30/05/2021,22:30:00,0,0,2.020470094
491,30/05/2021,22:45:00,0,0,2.020470094
492,30/05/2021,23:00:00,0,0,2.020470094
493,30/05/2021,23:15:00,0,0,2.020470094
494,30/05/2021,23:30:00,0,0,2.020470094
495,30/05/2021,23:45:00,0,0,2.020470094
496,30/05/2021,24:00:00,0,0,2.020470094
497,31/05/2021,00:15:00,0,0,2.020470094
498,31/05/2021,00:30:00,0,0,2.020470094
499,31/05/2021,00:45:00,0,0,2.020470094
500,31/05/2021,01:00:00,0,0,2.020470094
501,31/05/2021,01:15:00,0,0,2.020470094
502,31/05/2021,01:30:00,0,0,2.020470094
503,31/05/2021,01:45:00,0,0,2.020470094
504,31/05/2021,02:00:00,0,0,2.020470094
505,31/05/2021,02:15:00,0,0,2.020470094
506,31/05/2021,02:30:00,0,0,2.020470094
507,31/05/2021,02:45:00,0,0,2.020470094
508,31/05/2021,03:00:00,0,0,2.020470094
509,31/05/2021,03:15:00,0,0,2.020470094
510,31/05/2021,03:30:00,0,0,2.020470094
511,31/05/2021,03:45:00,0,0,2.020470094
512,31/05/2021,04:00:00,0,0,2.020470094
513,31/05/2021,04:15:00,0,0,2.020470094
514,31/05/2021,04:30:00,0,0,2.020470094
515,31/05/2021,04:45:00,0,0,2.020470094
516,31/05/2021,05:00:00,0,0,2.020470094
517,31/05/2021,05:15:00,8,8,3.9755733740000005
518,31/05/2021,05:30:00,42,42,12.284762314
519,31/05/2021,05:45:00,101,101,26.703649004000003
520,31/05/2021,06:00:00,149,149,38.434268684
521,31/05/2021,06:15:00,209,209,53.097543284
522,31/05/2021,06:30:00,264,264,66.538878334
523,31/05/2021,06:45:00,252,252,63.606223414
524,31/05/2021,07:00:00,264,264,66.538878334
525,31/05/2021,07:15:00,544,544,134.967493134
526,31/05/2021,07:30:00,874,874,215.615503434
527,31/05/2021,07:45:00,956,956,235.655312054
528,31/05/2021,08:00:00,836,836,206.328762854
529,31/05/2021,08:15:00,1051,1051,258.872163504
530,31/05/2021,08:30:00,2775,2775,680.196920344
531,31/05/2021,08:45:00,1471,1471,361.51508570400006
532,31/05/2021,09:00:00,2976,2976,729.318890254
533,31/05/2021,09:15:00,2943,2943,721.254089224
