scan_no,date,time,raw1,raw2,odyPAR
1,25/05/2021,20:15:00,111,111,28.944466342000002
2,25/05/2021,20:30:00,127,127,32.59108631
3,25/05/2021,20:45:00,138,138,35.098137537999996
4,25/05/2021,21:00:00,138,138,35.098137537999996
5,25/05/2021,21:15:00,146,146,36.921447521999994
6,25/05/2021,21:30:00,157,157,39.428498749999996
7,25/05/2021,21:45:00,154,154,38.744757506
8,25/05/2021,22:00:00,149,149,37.605188766
9,25/05/2021,22:15:00,137,137,34.87022379
10,25/05/2021,22:30:00,143,143,36.237706278
11,25/05/2021,22:45:00,145,145,36.693533773999995
12,25/05/2021,23:00:00,158,158,39.656412497999995
13,25/05/2021,23:15:00,2,2,4.10186781
14,25/05/2021,23:30:00,0,0,3.646040314
15,25/05/2021,23:45:00,0,0,3.646040314
16,25/05/2021,24:00:00,0,0,3.646040314
17,26/05/2021,00:15:00,0,0,3.646040314
18,26/05/2021,00:30:00,0,0,3.646040314
19,26/05/2021,00:45:00,0,0,3.646040314
20,26/05/2021,01:00:00,0,0,3.646040314
21,26/05/2021,01:15:00,0,0,3.646040314
22,26/05/2021,01:30:00,0,0,3.646040314
23,26/05/2021,01:45:00,0,0,3.646040314
24,26/05/2021,02:00:00,0,0,3.646040314
25,26/05/2021,02:15:00,0,0,3.646040314
26,26/05/2021,02:30:00,0,0,3.646040314
27,26/05/2021,02:45:00,0,0,3.646040314
28,26/05/2021,03:00:00,0,0,3.646040314
29,26/05/2021,03:15:00,0,0,3.646040314
30,26/05/2021,03:30:00,0,0,3.646040314
31,26/05/2021,03:45:00,0,0,3.646040314
32,26/05/2021,04:00:00,0,0,3.646040314
33,26/05/2021,04:15:00,0,0,3.646040314
34,26/05/2021,04:30:00,0,0,3.646040314
35,26/05/2021,04:45:00,0,0,3.646040314
36,26/05/2021,05:00:00,0,0,3.646040314
37,26/05/2021,05:15:00,0,0,3.646040314
38,26/05/2021,05:30:00,0,0,3.646040314
39,26/05/2021,05:45:00,0,0,3.646040314
40,26/05/2021,06:00:00,0,0,3.646040314
41,26/05/2021,06:15:00,0,0,3.646040314
42,26/05/2021,06:30:00,0,0,3.646040314
43,26/05/2021,06:45:00,0,0,3.646040314
44,26/05/2021,07:00:00,0,0,3.646040314
45,26/05/2021,07:15:00,0,0,3.646040314
46,26/05/2021,07:30:00,0,0,3.646040314
47,26/05/2021,07:45:00,100,100,26.437415114
48,26/05/2021,08:00:00,132,132,33.730655049999996
49,26/05/2021,08:15:00,124,124,31.907345066
50,26/05/2021,08:30:00,120,120,30.995690074
51,26/05/2021,08:45:00,117,117,30.31194883
52,26/05/2021,09:00:00,40,40,12.762590234000001
53,26/05/2021,09:15:00,2,2,4.10186781
54,26/05/2021,09:30:00,2,2,4.10186781
55,26/05/2021,09:45:00,2,2,4.10186781
56,26/05/2021,10:00:00,1,1,3.873954062
57,26/05/2021,10:15:00,2,2,4.10186781
58,26/05/2021,10:30:00,1,1,3.873954062
59,26/05/2021,10:45:00,73,73,20.283743918
60,26/05/2021,11:00:00,2,2,4.10186781
61,26/05/2021,11:15:00,3,3,4.329781558
62,26/05/2021,11:30:00,7,7,5.2414365499999995
63,26/05/2021,11:45:00,6,6,5.013522802
64,26/05/2021,12:00:00,6,6,5.013522802
65,26/05/2021,12:15:00,6,6,5.013522802
66,26/05/2021,12:30:00,6,6,5.013522802
67,26/05/2021,12:45:00,9,9,5.697264046
68,26/05/2021,13:00:00,6,6,5.013522802
69,26/05/2021,13:15:00,9,9,5.697264046
70,26/05/2021,13:30:00,9,9,5.697264046
71,26/05/2021,13:45:00,9,9,5.697264046
72,26/05/2021,14:00:00,7,7,5.2414365499999995
73,26/05/2021,14:15:00,8,8,5.469350298
74,26/05/2021,14:30:00,192,192,47.40547993
75,26/05/2021,14:45:00,256,256,61.991959802
76,26/05/2021,15:00:00,241,241,58.573253582
77,26/05/2021,15:15:00,235,235,57.205771094
78,26/05/2021,15:30:00,217,217,53.10332363
79,26/05/2021,15:45:00,231,231,56.294116102
80,26/05/2021,16:00:00,231,231,56.294116102
81,26/05/2021,16:15:00,195,195,48.089221173999995
82,26/05/2021,16:30:00,41,41,12.990503982
83,26/05/2021,16:45:00,235,235,57.205771094
84,26/05/2021,17:00:00,242,242,58.80116733
85,26/05/2021,17:15:00,126,126,32.363172561999995
86,26/05/2021,17:30:00,117,117,30.31194883
87,26/05/2021,17:45:00,171,171,42.619291221999994
88,26/05/2021,18:00:00,277,277,66.77814851
89,26/05/2021,18:15:00,26,26,9.571797762
90,26/05/2021,18:30:00,1,1,3.873954062
91,26/05/2021,18:45:00,1,1,3.873954062
92,26/05/2021,19:00:00,0,0,3.646040314
93,26/05/2021,19:15:00,0,0,3.646040314
94,26/05/2021,19:30:00,0,0,3.646040314
95,26/05/2021,19:45:00,43,43,13.446331478000001
96,26/05/2021,20:00:00,99,99,26.209501366
97,26/05/2021,20:15:00,0,0,3.646040314
98,26/05/2021,20:30:00,0,0,3.646040314
99,26/05/2021,20:45:00,0,0,3.646040314
100,26/05/2021,21:00:00,0,0,3.646040314
101,26/05/2021,21:15:00,0,0,3.646040314
102,26/05/2021,21:30:00,0,0,3.646040314
103,26/05/2021,21:45:00,0,0,3.646040314
104,26/05/2021,22:00:00,0,0,3.646040314
105,26/05/2021,22:15:00,0,0,3.646040314
106,26/05/2021,22:30:00,0,0,3.646040314
107,26/05/2021,22:45:00,0,0,3.646040314
108,26/05/2021,23:00:00,0,0,3.646040314
109,26/05/2021,23:15:00,0,0,3.646040314
110,26/05/2021,23:30:00,0,0,3.646040314
111,26/05/2021,23:45:00,0,0,3.646040314
112,26/05/2021,24:00:00,0,0,3.646040314
113,27/05/2021,00:15:00,0,0,3.646040314
114,27/05/2021,00:30:00,0,0,3.646040314
115,27/05/2021,00:45:00,0,0,3.646040314
116,27/05/2021,01:00:00,0,0,3.646040314
117,27/05/2021,01:15:00,0,0,3.646040314
118,27/05/2021,01:30:00,0,0,3.646040314
119,27/05/2021,01:45:00,0,0,3.646040314
120,27/05/2021,02:00:00,0,0,3.646040314
121,27/05/2021,02:15:00,0,0,3.646040314
122,27/05/2021,02:30:00,0,0,3.646040314
123,27/05/2021,02:45:00,0,0,3.646040314
124,27/05/2021,03:00:00,0,0,3.646040314
125,27/05/2021,03:15:00,0,0,3.646040314
126,27/05/2021,03:30:00,0,0,3.646040314
127,27/05/2021,03:45:00,0,0,3.646040314
128,27/05/2021,04:00:00,0,0,3.646040314
129,27/05/2021,04:15:00,0,0,3.646040314
130,27/05/2021,04:30:00,0,0,3.646040314
131,27/05/2021,04:45:00,0,0,3.646040314
132,27/05/2021,05:00:00,0,0,3.646040314
133,27/05/2021,05:15:00,0,0,3.646040314
134,27/05/2021,05:30:00,0,0,3.646040314
135,27/05/2021,05:45:00,0,0,3.646040314
136,27/05/2021,06:00:00,0,0,3.646040314
137,27/05/2021,06:15:00,0,0,3.646040314
138,27/05/2021,06:30:00,0,0,3.646040314
139,27/05/2021,06:45:00,0,0,3.646040314
140,27/05/2021,07:00:00,0,0,3.646040314
141,27/05/2021,07:15:00,0,0,3.646040314
142,27/05/2021,07:30:00,0,0,3.646040314
143,27/05/2021,07:45:00,58,58,16.865037698
144,27/05/2021,08:00:00,119,119,30.767776326
145,27/05/2021,08:15:00,133,133,33.958568798
146,27/05/2021,08:30:00,151,151,38.061016261999995
147,27/05/2021,08:45:00,145,145,36.693533773999995
148,27/05/2021,09:00:00,181,181,44.898428702
149,27/05/2021,09:15:00,215,215,52.647496133999994
150,27/05/2021,09:30:00,193,193,47.633393678
151,27/05/2021,09:45:00,124,124,31.907345066
152,27/05/2021,10:00:00,135,135,34.414396294
153,27/05/2021,10:15:00,512,512,120.33787929
154,27/05/2021,10:30:00,6756,6756,1543.431321802
155,27/05/2021,10:45:00,3135,3135,718.1556402939999
156,27/05/2021,11:00:00,7868,7868,1796.8714095779999
157,27/05/2021,11:15:00,9787,9787,2234.2378919899998
158,27/05/2021,11:30:00,10307,10307,2352.75304095
159,27/05/2021,11:45:00,17363,17363,3960.912446838
160,27/05/2021,12:00:00,12725,12725,2903.848483614
161,27/05/2021,12:15:00,8709,8709,1988.546871646
162,27/05/2021,12:30:00,15358,15358,3503.9453820979998
163,27/05/2021,12:45:00,12307,12307,2808.58053695
164,27/05/2021,13:00:00,15442,15442,3523.09013693
165,27/05/2021,13:15:00,36676,36676,8362.610661962
166,27/05/2021,13:30:00,21489,21489,4901.284571086
167,27/05/2021,13:45:00,22535,22535,5139.682351494
168,27/05/2021,14:00:00,16506,16506,3765.590364802
169,27/05/2021,14:15:00,21226,21226,4841.343255362
170,27/05/2021,14:30:00,9163,9163,2092.019713238
171,27/05/2021,14:45:00,2234,2234,512.805353346
172,27/05/2021,15:00:00,494,494,116.23543182600001
173,27/05/2021,15:15:00,286,286,68.829372242
174,27/05/2021,15:30:00,243,243,59.029081078
175,27/05/2021,15:45:00,217,217,53.10332363
176,27/05/2021,16:00:00,116,116,30.084035082
177,27/05/2021,16:15:00,93,93,24.842018878
178,27/05/2021,16:30:00,24,24,9.115970266
179,27/05/2021,16:45:00,51,51,15.269641462000001
180,27/05/2021,17:00:00,402,402,95.26736701
181,27/05/2021,17:15:00,421,421,99.597728222
182,27/05/2021,17:30:00,719,719,167.51602512600002
183,27/05/2021,17:45:00,621,621,145.180477822
184,27/05/2021,18:00:00,885,885,205.349707294
185,27/05/2021,18:15:00,933,933,216.28956719800001
186,27/05/2021,18:30:00,648,648,151.334149018
187,27/05/2021,18:45:00,281,281,67.689803502
188,27/05/2021,19:00:00,273,273,65.866493518
189,27/05/2021,19:15:00,230,230,56.066202354
190,27/05/2021,19:30:00,95,95,25.297846374
191,27/05/2021,19:45:00,66,66,18.688347682
192,27/05/2021,20:00:00,48,48,14.585900218
193,27/05/2021,20:15:00,30,30,10.483452754
194,27/05/2021,20:30:00,15,15,7.064746533999999
195,27/05/2021,20:45:00,9,9,5.697264046
196,27/05/2021,21:00:00,3,3,4.329781558
197,27/05/2021,21:15:00,0,0,3.646040314
198,27/05/2021,21:30:00,0,0,3.646040314
199,27/05/2021,21:45:00,0,0,3.646040314
200,27/05/2021,22:00:00,0,0,3.646040314
201,27/05/2021,22:15:00,0,0,3.646040314
202,27/05/2021,22:30:00,0,0,3.646040314
203,27/05/2021,22:45:00,0,0,3.646040314
204,27/05/2021,23:00:00,0,0,3.646040314
205,27/05/2021,23:15:00,0,0,3.646040314
206,27/05/2021,23:30:00,0,0,3.646040314
207,27/05/2021,23:45:00,0,0,3.646040314
208,27/05/2021,24:00:00,0,0,3.646040314
209,28/05/2021,00:15:00,0,0,3.646040314
210,28/05/2021,00:30:00,0,0,3.646040314
211,28/05/2021,00:45:00,0,0,3.646040314
212,28/05/2021,01:00:00,0,0,3.646040314
213,28/05/2021,01:15:00,0,0,3.646040314
214,28/05/2021,01:30:00,0,0,3.646040314
215,28/05/2021,01:45:00,0,0,3.646040314
216,28/05/2021,02:00:00,0,0,3.646040314
217,28/05/2021,02:15:00,0,0,3.646040314
218,28/05/2021,02:30:00,0,0,3.646040314
219,28/05/2021,02:45:00,0,0,3.646040314
220,28/05/2021,03:00:00,0,0,3.646040314
221,28/05/2021,03:15:00,0,0,3.646040314
222,28/05/2021,03:30:00,0,0,3.646040314
223,28/05/2021,03:45:00,0,0,3.646040314
224,28/05/2021,04:00:00,0,0,3.646040314
225,28/05/2021,04:15:00,0,0,3.646040314
226,28/05/2021,04:30:00,0,0,3.646040314
227,28/05/2021,04:45:00,0,0,3.646040314
228,28/05/2021,05:00:00,0,0,3.646040314
229,28/05/2021,05:15:00,0,0,3.646040314
230,28/05/2021,05:30:00,2,2,4.10186781
231,28/05/2021,05:45:00,10,10,5.925177794
232,28/05/2021,06:00:00,25,25,9.343884014
233,28/05/2021,06:15:00,29,29,10.255539006
234,28/05/2021,06:30:00,32,32,10.93928025
235,28/05/2021,06:45:00,74,74,20.511657666
236,28/05/2021,07:00:00,139,139,35.326051286
237,28/05/2021,07:15:00,213,213,52.191668637999996
238,28/05/2021,07:30:00,280,280,67.461889754
239,28/05/2021,07:45:00,252,252,61.080304809999994
240,28/05/2021,08:00:00,336,336,80.225059642
241,28/05/2021,08:15:00,345,345,82.276283374
242,28/05/2021,08:30:00,370,370,87.97412707400001
243,28/05/2021,08:45:00,340,340,81.136714634
244,28/05/2021,09:00:00,285,285,68.601458494
245,28/05/2021,09:15:00,332,332,79.31340465000001
246,28/05/2021,09:30:00,264,264,63.815269785999995
247,28/05/2021,09:45:00,247,247,59.94073607
248,28/05/2021,10:00:00,84,84,22.790795146
249,28/05/2021,10:15:00,245,245,59.484908573999995
250,28/05/2021,10:30:00,478,478,112.588811858
251,28/05/2021,10:45:00,2251,2251,516.6798870619999
252,28/05/2021,11:00:00,2315,2315,531.266366934
253,28/05/2021,11:15:00,2173,2173,498.902614718
254,28/05/2021,11:30:00,2258,2258,518.275283298
255,28/05/2021,11:45:00,2739,2739,627.901796086
256,28/05/2021,12:00:00,2868,2868,657.302669578
257,28/05/2021,12:15:00,2889,2889,662.0888582859999
258,28/05/2021,12:30:00,2672,2672,612.63157497
259,28/05/2021,12:45:00,5216,5216,1192.444149882
260,28/05/2021,13:00:00,4003,4003,915.9847735579999
261,28/05/2021,13:15:00,4850,4850,1109.027718114
262,28/05/2021,13:30:00,5557,5557,1270.1627379499998
263,28/05/2021,13:45:00,4911,4911,1122.930456742
264,28/05/2021,14:00:00,7760,7760,1772.2567247939999
265,28/05/2021,14:15:00,8131,8131,1856.812725302
266,28/05/2021,14:30:00,8808,8808,2011.1103326979999
267,28/05/2021,14:45:00,8912,8912,2034.81336249
268,28/05/2021,15:00:00,8628,8628,1970.085858058
269,28/05/2021,15:15:00,8240,8240,1881.655323834
270,28/05/2021,15:30:00,6126,6126,1399.845660562
271,28/05/2021,15:45:00,14571,14571,3324.577262422
272,28/05/2021,16:00:00,6880,6880,1571.6926265539998
273,28/05/2021,16:15:00,5563,5563,1271.530220438
274,28/05/2021,16:30:00,3913,3913,895.472536238
275,28/05/2021,16:45:00,2658,2658,609.440782498
276,28/05/2021,17:00:00,1962,1962,450.81281389000003
277,28/05/2021,17:15:00,1438,1438,331.38600993800003
278,28/05/2021,17:30:00,387,387,91.84866079
279,28/05/2021,17:45:00,233,233,56.749943597999994
280,28/05/2021,18:00:00,204,204,50.140444906
281,28/05/2021,18:15:00,259,259,62.67570104599999
282,28/05/2021,18:30:00,96,96,25.525760122
283,28/05/2021,18:45:00,25,25,9.343884014
284,28/05/2021,19:00:00,18,18,7.748487777999999
285,28/05/2021,19:15:00,12,12,6.38100529
286,28/05/2021,19:30:00,7,7,5.2414365499999995
287,28/05/2021,19:45:00,5,5,4.785609054
288,28/05/2021,20:00:00,5,5,4.785609054
289,28/05/2021,20:15:00,4,4,4.557695306
290,28/05/2021,20:30:00,2,2,4.10186781
291,28/05/2021,20:45:00,1,1,3.873954062
292,28/05/2021,21:00:00,0,0,3.646040314
293,28/05/2021,21:15:00,0,0,3.646040314
294,28/05/2021,21:30:00,0,0,3.646040314
295,28/05/2021,21:45:00,0,0,3.646040314
296,28/05/2021,22:00:00,0,0,3.646040314
297,28/05/2021,22:15:00,0,0,3.646040314
298,28/05/2021,22:30:00,0,0,3.646040314
299,28/05/2021,22:45:00,0,0,3.646040314
300,28/05/2021,23:00:00,0,0,3.646040314
301,28/05/2021,23:15:00,0,0,3.646040314
302,28/05/2021,23:30:00,0,0,3.646040314
303,28/05/2021,23:45:00,0,0,3.646040314
304,28/05/2021,24:00:00,0,0,3.646040314
305,29/05/2021,00:15:00,0,0,3.646040314
306,29/05/2021,00:30:00,0,0,3.646040314
307,29/05/2021,00:45:00,0,0,3.646040314
308,29/05/2021,01:00:00,0,0,3.646040314
309,29/05/2021,01:15:00,0,0,3.646040314
310,29/05/2021,01:30:00,0,0,3.646040314
311,29/05/2021,01:45:00,0,0,3.646040314
312,29/05/2021,02:00:00,0,0,3.646040314
313,29/05/2021,02:15:00,0,0,3.646040314
314,29/05/2021,02:30:00,0,0,3.646040314
315,29/05/2021,02:45:00,0,0,3.646040314
316,29/05/2021,03:00:00,0,0,3.646040314
317,29/05/2021,03:15:00,0,0,3.646040314
318,29/05/2021,03:30:00,0,0,3.646040314
319,29/05/2021,03:45:00,0,0,3.646040314
320,29/05/2021,04:00:00,0,0,3.646040314
321,29/05/2021,04:15:00,0,0,3.646040314
322,29/05/2021,04:30:00,0,0,3.646040314
323,29/05/2021,04:45:00,0,0,3.646040314
324,29/05/2021,05:00:00,0,0,3.646040314
325,29/05/2021,05:15:00,0,0,3.646040314
326,29/05/2021,05:30:00,0,0,3.646040314
327,29/05/2021,05:45:00,0,0,3.646040314
328,29/05/2021,06:00:00,1,1,3.873954062
329,29/05/2021,06:15:00,4,4,4.557695306
330,29/05/2021,06:30:00,6,6,5.013522802
331,29/05/2021,06:45:00,9,9,5.697264046
332,29/05/2021,07:00:00,19,19,7.976401526
333,29/05/2021,07:15:00,39,39,12.534676486
334,29/05/2021,07:30:00,44,44,13.674245226
335,29/05/2021,07:45:00,57,57,16.63712395
336,29/05/2021,08:00:00,102,102,26.89324261
337,29/05/2021,08:15:00,134,134,34.186482546
338,29/05/2021,08:30:00,182,182,45.126342449999996
339,29/05/2021,08:45:00,111,111,28.944466342000002
340,29/05/2021,09:00:00,131,131,33.502741302
341,29/05/2021,09:15:00,246,246,59.712822321999994
342,29/05/2021,09:30:00,847,847,196.68898487
343,29/05/2021,09:45:00,2941,2941,673.9403731819999
344,29/05/2021,10:00:00,4980,4980,1138.656505354
345,29/05/2021,10:15:00,4307,4307,985.2705529499999
346,29/05/2021,10:30:00,5154,5154,1178.313497506
347,29/05/2021,10:45:00,6548,6548,1496.0252622179999
348,29/05/2021,11:00:00,3432,3432,785.84602345
349,29/05/2021,11:15:00,943,943,218.56870467800002
350,29/05/2021,11:30:00,1000,1000,231.559788314
351,29/05/2021,11:45:00,981,981,227.22942710200002
352,29/05/2021,12:00:00,843,843,195.77732987800002
353,29/05/2021,12:15:00,3153,3153,722.258087758
354,29/05/2021,12:30:00,6191,6191,1414.6600541819998
355,29/05/2021,12:45:00,7469,7469,1705.933824126
356,29/05/2021,13:00:00,8050,8050,1838.351711714
357,29/05/2021,13:15:00,9556,9556,2181.589816202
358,29/05/2021,13:30:00,10130,10130,2312.412307554
359,29/05/2021,13:45:00,10191,10191,2326.315046182
360,29/05/2021,14:00:00,10049,10049,2293.951293966
361,29/05/2021,14:15:00,9925,9925,2265.689989214
362,29/05/2021,14:30:00,9879,9879,2255.205956806
363,29/05/2021,14:45:00,10248,10248,2339.306129818
364,29/05/2021,15:00:00,10441,10441,2383.293483182
365,29/05/2021,15:15:00,10374,10374,2368.023262066
366,29/05/2021,15:30:00,10143,10143,2315.375186278
367,29/05/2021,15:45:00,9763,9763,2228.767962038
368,29/05/2021,16:00:00,9316,9316,2126.890516682
369,29/05/2021,16:15:00,6570,6570,1501.039364674
370,29/05/2021,16:30:00,2548,2548,584.370270218
371,29/05/2021,16:45:00,8634,8634,1971.453340546
372,29/05/2021,17:00:00,7294,7294,1666.0489182259998
373,29/05/2021,17:15:00,4077,4077,932.85039091
374,29/05/2021,17:30:00,3746,3746,857.410940322
375,29/05/2021,17:45:00,2642,2642,605.79416253
376,29/05/2021,18:00:00,1439,1439,331.613923686
377,29/05/2021,18:15:00,711,711,165.692715142
378,29/05/2021,18:30:00,1052,1052,243.41130321
379,29/05/2021,18:45:00,685,685,159.766957694
380,29/05/2021,19:00:00,576,576,134.924359162
381,29/05/2021,19:15:00,461,461,108.714278142
382,29/05/2021,19:30:00,202,202,49.684617409999994
383,29/05/2021,19:45:00,10,10,5.925177794
384,29/05/2021,20:00:00,4,4,4.557695306
385,29/05/2021,20:15:00,2,2,4.10186781
386,29/05/2021,20:30:00,1,1,3.873954062
387,29/05/2021,20:45:00,0,0,3.646040314
388,29/05/2021,21:00:00,0,0,3.646040314
389,29/05/2021,21:15:00,0,0,3.646040314
390,29/05/2021,21:30:00,0,0,3.646040314
391,29/05/2021,21:45:00,0,0,3.646040314
392,29/05/2021,22:00:00,0,0,3.646040314
393,29/05/2021,22:15:00,0,0,3.646040314
394,29/05/2021,22:30:00,0,0,3.646040314
395,29/05/2021,22:45:00,0,0,3.646040314
396,29/05/2021,23:00:00,0,0,3.646040314
397,29/05/2021,23:15:00,0,0,3.646040314
398,29/05/2021,23:30:00,0,0,3.646040314
399,29/05/2021,23:45:00,0,0,3.646040314
400,29/05/2021,24:00:00,0,0,3.646040314
401,30/05/2021,00:15:00,0,0,3.646040314
402,30/05/2021,00:30:00,0,0,3.646040314
403,30/05/2021,00:45:00,0,0,3.646040314
404,30/05/2021,01:00:00,0,0,3.646040314
405,30/05/2021,01:15:00,0,0,3.646040314
406,30/05/2021,01:30:00,0,0,3.646040314
407,30/05/2021,01:45:00,0,0,3.646040314
408,30/05/2021,02:00:00,0,0,3.646040314
409,30/05/2021,02:15:00,0,0,3.646040314
410,30/05/2021,02:30:00,0,0,3.646040314
411,30/05/2021,02:45:00,0,0,3.646040314
412,30/05/2021,03:00:00,0,0,3.646040314
413,30/05/2021,03:15:00,0,0,3.646040314
414,30/05/2021,03:30:00,0,0,3.646040314
415,30/05/2021,03:45:00,0,0,3.646040314
416,30/05/2021,04:00:00,0,0,3.646040314
417,30/05/2021,04:15:00,0,0,3.646040314
418,30/05/2021,04:30:00,0,0,3.646040314
419,30/05/2021,04:45:00,0,0,3.646040314
420,30/05/2021,05:00:00,0,0,3.646040314
421,30/05/2021,05:15:00,0,0,3.646040314
422,30/05/2021,05:30:00,0,0,3.646040314
423,30/05/2021,05:45:00,2,2,4.10186781
424,30/05/2021,06:00:00,5,5,4.785609054
425,30/05/2021,06:15:00,6,6,5.013522802
426,30/05/2021,06:30:00,8,8,5.469350298
427,30/05/2021,06:45:00,9,9,5.697264046
428,30/05/2021,07:00:00,10,10,5.925177794
429,30/05/2021,07:15:00,14,14,6.836832786
430,30/05/2021,07:30:00,14,14,6.836832786
431,30/05/2021,07:45:00,12,12,6.38100529
432,30/05/2021,08:00:00,15,15,7.064746533999999
433,30/05/2021,08:15:00,17,17,7.520574030000001
434,30/05/2021,08:30:00,20,20,8.204315274
435,30/05/2021,08:45:00,25,25,9.343884014
436,30/05/2021,09:00:00,27,27,9.79971151
437,30/05/2021,09:15:00,35,35,11.623021494
438,30/05/2021,09:30:00,43,43,13.446331478000001
439,30/05/2021,09:45:00,58,58,16.865037698
440,30/05/2021,10:00:00,217,217,53.10332363
441,30/05/2021,10:15:00,347,347,82.73211087
442,30/05/2021,10:30:00,401,401,95.03945326200001
443,30/05/2021,10:45:00,104,104,27.349070106
444,30/05/2021,11:00:00,115,115,29.856121334
445,30/05/2021,11:15:00,64,64,18.232520186
446,30/05/2021,11:30:00,16,16,7.292660282
447,30/05/2021,11:45:00,27,27,9.79971151
448,30/05/2021,12:00:00,41,41,12.990503982
449,30/05/2021,12:15:00,50,50,15.041727714
450,30/05/2021,12:30:00,73,73,20.283743918
451,30/05/2021,12:45:00,110,110,28.716552594
452,30/05/2021,13:00:00,231,231,56.294116102
453,30/05/2021,13:15:00,439,439,103.70017568600001
454,30/05/2021,13:30:00,909,909,210.819637246
455,30/05/2021,13:45:00,1849,1849,425.058560366
456,30/05/2021,14:00:00,2023,2023,464.715552518
457,30/05/2021,14:15:00,1307,1307,301.52930895000003
458,30/05/2021,14:30:00,1022,1022,236.57389077
459,30/05/2021,14:45:00,1237,1237,285.57534659
460,30/05/2021,15:00:00,1370,1370,315.887875074
461,30/05/2021,15:15:00,1257,1257,290.13362155
462,30/05/2021,15:30:00,1253,1253,289.221966558
463,30/05/2021,15:45:00,1848,1848,424.830646618
464,30/05/2021,16:00:00,2452,2452,562.49055041
465,30/05/2021,16:15:00,1714,1714,394.290204386
466,30/05/2021,16:30:00,1873,1873,430.528490318
467,30/05/2021,16:45:00,2117,2117,486.13944483
468,30/05/2021,17:00:00,439,439,103.70017568600001
469,30/05/2021,17:15:00,133,133,33.958568798
470,30/05/2021,17:30:00,57,57,16.63712395
471,30/05/2021,17:45:00,39,39,12.534676486
472,30/05/2021,18:00:00,1856,1856,426.653956602
473,30/05/2021,18:15:00,1345,1345,310.190031374
474,30/05/2021,18:30:00,607,607,141.98968535
475,30/05/2021,18:45:00,67,67,18.91626143
476,30/05/2021,19:00:00,30,30,10.483452754
477,30/05/2021,19:15:00,33,33,11.167193998
478,30/05/2021,19:30:00,28,28,10.027625258
479,30/05/2021,19:45:00,7,7,5.2414365499999995
480,30/05/2021,20:00:00,4,4,4.557695306
481,30/05/2021,20:15:00,1,1,3.873954062
482,30/05/2021,20:30:00,0,0,3.646040314
483,30/05/2021,20:45:00,0,0,3.646040314
484,30/05/2021,21:00:00,0,0,3.646040314
485,30/05/2021,21:15:00,0,0,3.646040314
486,30/05/2021,21:30:00,0,0,3.646040314
487,30/05/2021,21:45:00,0,0,3.646040314
488,30/05/2021,22:00:00,0,0,3.646040314
489,30/05/2021,22:15:00,0,0,3.646040314
490,30/05/2021,22:30:00,0,0,3.646040314
491,30/05/2021,22:45:00,0,0,3.646040314
492,30/05/2021,23:00:00,0,0,3.646040314
493,30/05/2021,23:15:00,0,0,3.646040314
494,30/05/2021,23:30:00,0,0,3.646040314
495,30/05/2021,23:45:00,0,0,3.646040314
496,30/05/2021,24:00:00,0,0,3.646040314
497,31/05/2021,00:15:00,0,0,3.646040314
498,31/05/2021,00:30:00,0,0,3.646040314
499,31/05/2021,00:45:00,0,0,3.646040314
500,31/05/2021,01:00:00,0,0,3.646040314
501,31/05/2021,01:15:00,0,0,3.646040314
502,31/05/2021,01:30:00,0,0,3.646040314
503,31/05/2021,01:45:00,0,0,3.646040314
504,31/05/2021,02:00:00,0,0,3.646040314
505,31/05/2021,02:15:00,0,0,3.646040314
506,31/05/2021,02:30:00,0,0,3.646040314
507,31/05/2021,02:45:00,0,0,3.646040314
508,31/05/2021,03:00:00,0,0,3.646040314
509,31/05/2021,03:15:00,0,0,3.646040314
510,31/05/2021,03:30:00,0,0,3.646040314
511,31/05/2021,03:45:00,0,0,3.646040314
512,31/05/2021,04:00:00,0,0,3.646040314
513,31/05/2021,04:15:00,0,0,3.646040314
514,31/05/2021,04:30:00,0,0,3.646040314
515,31/05/2021,04:45:00,0,0,3.646040314
516,31/05/2021,05:00:00,0,0,3.646040314
517,31/05/2021,05:15:00,0,0,3.646040314
518,31/05/2021,05:30:00,0,0,3.646040314
519,31/05/2021,05:45:00,0,0,3.646040314
520,31/05/2021,06:00:00,0,0,3.646040314
521,31/05/2021,06:15:00,0,0,3.646040314
522,31/05/2021,06:30:00,0,0,3.646040314
523,31/05/2021,06:45:00,0,0,3.646040314
524,31/05/2021,07:00:00,0,0,3.646040314
525,31/05/2021,07:15:00,2,2,4.10186781
526,31/05/2021,07:30:00,1,1,3.873954062
527,31/05/2021,07:45:00,2,2,4.10186781
528,31/05/2021,08:00:00,1,1,3.873954062
529,31/05/2021,08:15:00,3,3,4.329781558
530,31/05/2021,08:30:00,3,3,4.329781558
531,31/05/2021,08:45:00,2,2,4.10186781
532,31/05/2021,09:00:00,4,4,4.557695306
533,31/05/2021,09:15:00,5,5,4.785609054
534,31/05/2021,09:30:00,7,7,5.2414365499999995
535,31/05/2021,09:45:00,9,9,5.697264046
536,31/05/2021,10:00:00,9,9,5.697264046
537,31/05/2021,10:15:00,12,12,6.38100529
538,31/05/2021,10:30:00,11,11,6.153091542
539,31/05/2021,10:45:00,13,13,6.608919038
540,31/05/2021,11:00:00,12,12,6.38100529
541,31/05/2021,11:15:00,9,9,5.697264046
542,31/05/2021,11:30:00,9,9,5.697264046
543,31/05/2021,11:45:00,8,8,5.469350298
544,31/05/2021,12:00:00,11,11,6.153091542
