scan_no,datetime,intensity_lux,hoboPAR
1000,2021-06-05T06:45:00Z,0,-0.669467999999938
1001,2021-06-05T07:00:00Z,0,-0.669467999999938
1002,2021-06-05T07:15:00Z,0,-0.669467999999938
1003,2021-06-05T07:30:00Z,0,-0.669467999999938
1004,2021-06-05T07:45:00Z,0,-0.669467999999938
1005,2021-06-05T08:00:00Z,0,-0.669467999999938
1006,2021-06-05T08:15:00Z,0,-0.669467999999938
1007,2021-06-05T08:30:00Z,0,-0.669467999999938
1008,2021-06-05T08:45:00Z,0,-0.669467999999938
1009,2021-06-05T09:00:00Z,0,-0.669467999999938
1010,2021-06-05T09:15:00Z,0,-0.669467999999938
1011,2021-06-05T09:30:00Z,0,-0.669467999999938
1012,2021-06-05T09:45:00Z,0,-0.669467999999938
1013,2021-06-05T10:00:00Z,0,-0.669467999999938
1014,2021-06-05T10:15:00Z,0,-0.669467999999938
1015,2021-06-05T10:30:00Z,0,-0.669467999999938
1016,2021-06-05T10:45:00Z,0,-0.669467999999938
1017,2021-06-05T11:00:00Z,0,-0.669467999999938
1018,2021-06-05T11:15:00Z,0,-0.669467999999938
1019,2021-06-05T11:30:00Z,0,-0.669467999999938
1020,2021-06-05T11:45:00Z,0,-0.669467999999938
1021,2021-06-05T12:00:00Z,0,-0.669467999999938
1022,2021-06-05T12:15:00Z,10.8,-0.017299579557516154
1023,2021-06-05T12:30:00Z,75.3,3.865979810033764
1024,2021-06-05T12:45:00Z,150.7,8.380376584360079
1025,2021-06-05T13:00:00Z,172.2,9.662696813231946
1026,2021-06-05T13:15:00Z,236.8,13.502485496989493
1027,2021-06-05T13:30:00Z,613.5,35.50547890429743
1028,2021-06-05T13:45:00Z,570.5,33.02698175307296
1029,2021-06-05T14:00:00Z,818.1,47.183347568236286
1030,2021-06-05T14:15:00Z,1227.1,69.96693886255764
1031,2021-06-05T14:30:00Z,1722.2,96.5755056856176
1032,2021-06-05T14:45:00Z,2755.6,148.85749476119736
1033,2021-06-05T15:00:00Z,1722.2,96.5755056856176
1034,2021-06-05T15:15:00Z,7233.4,331.8113986089711
1035,2021-06-05T15:30:00Z,6200,295.16495576331636
1036,2021-06-05T15:45:00Z,9300.1,396.67270857210673
1037,2021-06-05T16:00:00Z,10677.8,434.363885656779
1038,2021-06-05T16:15:00Z,14466.8,519.0860497846452
1039,2021-06-05T16:30:00Z,8611.2,376.22286050662797
1040,2021-06-05T16:45:00Z,14466.8,519.0860497846452
1041,2021-06-05T17:00:00Z,11711.2,460.05077701239367
1042,2021-06-05T17:15:00Z,9644.5,406.48455988554
1043,2021-06-05T17:30:00Z,7233.4,331.8113986089711
1044,2021-06-05T17:45:00Z,9300.1,396.67270857210673
1045,2021-06-05T18:00:00Z,13089,491.1804667755677
1046,2021-06-05T18:15:00Z,10333.4,425.3244792519693
1047,2021-06-05T18:30:00Z,12400.1,476.0409624900468
1048,2021-06-05T18:45:00Z,22044.6,628.2389646873614
1049,2021-06-05T19:00:00Z,28933.5,683.9866304443321
1050,2021-06-05T19:15:00Z,6544.5,307.71702589842414
1051,2021-06-05T19:30:00Z,20666.8,612.9445014693556
1052,2021-06-05T19:45:00Z,14466.8,519.0860497846452
1053,2021-06-05T20:00:00Z,10333.4,425.3244792519693
1054,2021-06-05T20:15:00Z,9644.5,406.48455988554
1055,2021-06-05T20:30:00Z,8266.7,365.5694216205504
1056,2021-06-05T20:45:00Z,6544.5,307.71702589842414
1057,2021-06-05T21:00:00Z,6544.5,307.71702589842414
1058,2021-06-05T21:15:00Z,5511.1,269.01143771356817
1059,2021-06-05T21:30:00Z,12400.1,476.0409624900468
1060,2021-06-05T21:45:00Z,15155.7,531.9355464760467
1061,2021-06-05T22:00:00Z,12400.1,476.0409624900468
1062,2021-06-05T22:15:00Z,13777.9,505.5145462852537
1063,2021-06-05T22:30:00Z,10677.8,434.363885656779
1064,2021-06-05T22:45:00Z,9644.5,406.48455988554
1065,2021-06-05T23:00:00Z,9644.5,406.48455988554
1066,2021-06-05T23:15:00Z,8611.2,376.22286050662797
1067,2021-06-05T23:30:00Z,6200,295.16495576331636
1068,2021-06-05T23:45:00Z,6200,295.16495576331636
1069,2021-06-06T00:00:00Z,5338.9,262.2475778279031
1070,2021-06-06T00:15:00Z,3961.1,204.6678377916029
1071,2021-06-06T00:30:00Z,2583.4,140.44047124259885
1072,2021-06-06T00:45:00Z,1550,87.43914927728247
1073,2021-06-06T01:00:00Z,1130.2,64.63571839419149
1074,2021-06-06T01:15:00Z,1291.7,73.49837916122249
1075,2021-06-06T01:30:00Z,775,44.73908561203257
1076,2021-06-06T01:45:00Z,818.1,47.183347568236286
1077,2021-06-06T02:00:00Z,699.7,40.44860323134162
1078,2021-06-06T02:15:00Z,301.4,17.322640526471787
1079,2021-06-06T02:30:00Z,344.4,19.854633690692594
1080,2021-06-06T02:45:00Z,344.4,19.854633690692594
1081,2021-06-06T03:00:00Z,204.5,11.585051656458859
1082,2021-06-06T03:15:00Z,183,10.306014016816448
1083,2021-06-06T03:30:00Z,96.9,5.161990558595107
1084,2021-06-06T03:45:00Z,53.8,2.573761179278449
1085,2021-06-06T04:00:00Z,21.5,0.628279287912278
1086,2021-06-06T04:15:00Z,0,-0.669467999999938
1087,2021-06-06T04:30:00Z,0,-0.669467999999938
1088,2021-06-06T04:45:00Z,0,-0.669467999999938
1089,2021-06-06T05:00:00Z,0,-0.669467999999938
1090,2021-06-06T05:15:00Z,0,-0.669467999999938
1091,2021-06-06T05:30:00Z,0,-0.669467999999938
1092,2021-06-06T05:45:00Z,0,-0.669467999999938
1093,2021-06-06T06:00:00Z,0,-0.669467999999938
1094,2021-06-06T06:15:00Z,0,-0.669467999999938
1095,2021-06-06T06:30:00Z,0,-0.669467999999938
1096,2021-06-06T06:45:00Z,0,-0.669467999999938
1097,2021-06-06T07:00:00Z,0,-0.669467999999938
1098,2021-06-06T07:15:00Z,0,-0.669467999999938
1099,2021-06-06T07:30:00Z,0,-0.669467999999938
1100,2021-06-06T07:45:00Z,0,-0.669467999999938
1101,2021-06-06T08:00:00Z,0,-0.669467999999938
1102,2021-06-06T08:15:00Z,0,-0.669467999999938
1103,2021-06-06T08:30:00Z,0,-0.669467999999938
1104,2021-06-06T08:45:00Z,0,-0.669467999999938
1105,2021-06-06T09:00:00Z,0,-0.669467999999938
1106,2021-06-06T09:15:00Z,0,-0.669467999999938
1107,2021-06-06T09:30:00Z,0,-0.669467999999938
1108,2021-06-06T09:45:00Z,0,-0.669467999999938
1109,2021-06-06T10:00:00Z,0,-0.669467999999938
1110,2021-06-06T10:15:00Z,0,-0.669467999999938
1111,2021-06-06T10:30:00Z,0,-0.669467999999938
1112,2021-06-06T10:45:00Z,0,-0.669467999999938
1113,2021-06-06T11:00:00Z,0,-0.669467999999938
1114,2021-06-06T11:15:00Z,0,-0.669467999999938
1115,2021-06-06T11:30:00Z,0,-0.669467999999938
1116,2021-06-06T11:45:00Z,0,-0.669467999999938
1117,2021-06-06T12:00:00Z,0,-0.669467999999938
1118,2021-06-06T12:15:00Z,10.8,-0.017299579557516154
1119,2021-06-06T12:30:00Z,64.6,3.223151234750503
1120,2021-06-06T12:45:00Z,75.3,3.865979810033764
1121,2021-06-06T13:00:00Z,161.5,9.024792308403107
1122,2021-06-06T13:15:00Z,312.2,17.95939571482029
1123,2021-06-06T13:30:00Z,699.7,40.44860323134162
1124,2021-06-06T13:45:00Z,376.7,21.750898372142387
1125,2021-06-06T14:00:00Z,925.7,53.24913293074724
1126,2021-06-06T14:15:00Z,1076.4,61.65801648387719
1127,2021-06-06T14:30:00Z,1011.8,58.06572274195992
1128,2021-06-06T14:45:00Z,1377.8,78.17708836204031
1129,2021-06-06T15:00:00Z,2755.6,148.85749476119736
1130,2021-06-06T15:15:00Z,2411.1,131.9026511725814
1131,2021-06-06T15:30:00Z,3616.7,189.26430536164253
1132,2021-06-06T15:45:00Z,4305.6,219.66038743374486
1133,2021-06-06T16:00:00Z,6544.5,307.71702589842414
1134,2021-06-06T16:15:00Z,11711.2,460.05077701239367
1135,2021-06-06T16:30:00Z,12400.1,476.0409624900468
1136,2021-06-06T16:45:00Z,10677.8,434.363885656779
1137,2021-06-06T17:00:00Z,6200,295.16495576331636
1138,2021-06-06T17:15:00Z,5511.1,269.01143771356817
1139,2021-06-06T17:30:00Z,9644.5,406.48455988554
1140,2021-06-06T17:45:00Z,9644.5,406.48455988554
1141,2021-06-06T18:00:00Z,7577.8,343.3718953798696
1142,2021-06-06T18:15:00Z,6544.5,307.71702589842414
1143,2021-06-06T18:30:00Z,6200,295.16495576331636
1144,2021-06-06T18:45:00Z,5511.1,269.01143771356817
1145,2021-06-06T19:00:00Z,4477.8,227.0022398221637
1146,2021-06-06T19:15:00Z,4133.4,212.21752060444578
1147,2021-06-06T19:30:00Z,4822.3,241.39248685313862
1148,2021-06-06T19:45:00Z,5166.7,255.39065593439648
1149,2021-06-06T20:00:00Z,5511.1,269.01143771356817
1150,2021-06-06T20:15:00Z,5166.7,255.39065593439648
1151,2021-06-06T20:30:00Z,4994.5,248.43939161957871
1152,2021-06-06T20:45:00Z,4305.6,219.66038743374486
1153,2021-06-06T21:00:00Z,4305.6,219.66038743374486
1154,2021-06-06T21:15:00Z,3100,165.35038517432656
1155,2021-06-06T21:30:00Z,5166.7,255.39065593439648
1156,2021-06-06T21:45:00Z,4822.3,241.39248685313862
1157,2021-06-06T22:00:00Z,2238.9,123.25235082482482
1158,2021-06-06T22:15:00Z,2497.2,136.18367561106572
1159,2021-06-06T22:30:00Z,2497.2,136.18367561106572
1160,2021-06-06T22:45:00Z,850.4,49.00965395080732
1161,2021-06-06T23:00:00Z,1302.4,74.08156251386652
1162,2021-06-06T23:15:00Z,1184,67.60073471222518
1163,2021-06-06T23:30:00Z,1227.1,69.96693886255764
1164,2021-06-06T23:45:00Z,1377.8,78.17708836204031
1165,2021-06-07T00:00:00Z,1173.3,67.01204616540292
1166,2021-06-07T00:15:00Z,936.5,53.85511110566608
1167,2021-06-07T00:30:00Z,764.2,44.12529134998499
1168,2021-06-07T00:45:00Z,775,44.73908561203257
1169,2021-06-07T01:00:00Z,1011.8,58.06572274195992
1170,2021-06-07T01:15:00Z,1216.3,69.37477498090072
1171,2021-06-07T01:30:00Z,775,44.73908561203257
1172,2021-06-07T01:45:00Z,269.1,15.415010932013274
1173,2021-06-07T02:00:00Z,183,10.306014016816448
1174,2021-06-07T02:15:00Z,86.1,4.514262865420619
1175,2021-06-07T02:30:00Z,183,10.306014016816448
1176,2021-06-07T02:45:00Z,236.8,13.502485496989493
1177,2021-06-07T03:00:00Z,129.2,7.0958666814086655
1178,2021-06-07T03:15:00Z,21.5,0.628279287912278
1179,2021-06-07T03:30:00Z,10.8,-0.017299579557516154
1180,2021-06-07T03:45:00Z,21.5,0.628279287912278
1181,2021-06-07T04:00:00Z,0,-0.669467999999938
1182,2021-06-07T04:15:00Z,0,-0.669467999999938
1183,2021-06-07T04:30:00Z,0,-0.669467999999938
1184,2021-06-07T04:45:00Z,0,-0.669467999999938
1185,2021-06-07T05:00:00Z,0,-0.669467999999938
1186,2021-06-07T05:15:00Z,0,-0.669467999999938
1187,2021-06-07T05:30:00Z,0,-0.669467999999938
1188,2021-06-07T05:45:00Z,0,-0.669467999999938
1189,2021-06-07T06:00:00Z,0,-0.669467999999938
1190,2021-06-07T06:15:00Z,0,-0.669467999999938
1191,2021-06-07T06:30:00Z,0,-0.669467999999938
1192,2021-06-07T06:45:00Z,0,-0.669467999999938
1193,2021-06-07T07:00:00Z,0,-0.669467999999938
1194,2021-06-07T07:15:00Z,0,-0.669467999999938
1195,2021-06-07T07:30:00Z,0,-0.669467999999938
1196,2021-06-07T07:45:00Z,0,-0.669467999999938
1197,2021-06-07T08:00:00Z,0,-0.669467999999938
1198,2021-06-07T08:15:00Z,0,-0.669467999999938
1199,2021-06-07T08:30:00Z,0,-0.669467999999938
1200,2021-06-07T08:45:00Z,0,-0.669467999999938
1201,2021-06-07T09:00:00Z,0,-0.669467999999938
1202,2021-06-07T09:15:00Z,0,-0.669467999999938
1203,2021-06-07T09:30:00Z,0,-0.669467999999938
1204,2021-06-07T09:45:00Z,0,-0.669467999999938
1205,2021-06-07T10:00:00Z,0,-0.669467999999938
1206,2021-06-07T10:15:00Z,0,-0.669467999999938
1207,2021-06-07T10:30:00Z,0,-0.669467999999938
1208,2021-06-07T10:45:00Z,0,-0.669467999999938
1209,2021-06-07T11:00:00Z,0,-0.669467999999938
1210,2021-06-07T11:15:00Z,0,-0.669467999999938
1211,2021-06-07T11:30:00Z,0,-0.669467999999938
1212,2021-06-07T11:45:00Z,0,-0.669467999999938
1213,2021-06-07T12:00:00Z,0,-0.669467999999938
1214,2021-06-07T12:15:00Z,10.8,-0.017299579557516154
1215,2021-06-07T12:30:00Z,53.8,2.573761179278449
1216,2021-06-07T12:45:00Z,150.7,8.380376584360079
1217,2021-06-07T13:00:00Z,279.9,16.053400322247853
1218,2021-06-07T13:15:00Z,602.8,34.88952677004045
1219,2021-06-07T13:30:00Z,516.7,29.91404431535409
1220,2021-06-07T13:45:00Z,635.1,36.747303890444755
1221,2021-06-07T14:00:00Z,807.3,46.571649018232165
1222,2021-06-07T14:15:00Z,1141,65.23194206567075
1223,2021-06-07T14:30:00Z,2411.1,131.9026511725814
1224,2021-06-07T14:45:00Z,5338.9,262.2475778279031
1225,2021-06-07T15:00:00Z,11711.2,460.05077701239367
1226,2021-06-07T15:15:00Z,11022.3,443.1621109908594
1227,2021-06-07T15:30:00Z,16533.4,555.6184928575452
1228,2021-06-07T15:45:00Z,15155.7,531.9355464760467
1229,2021-06-07T16:00:00Z,15155.7,531.9355464760467
1230,2021-06-07T16:15:00Z,33066.9,705.415631232988
1231,2021-06-07T16:30:00Z,14466.8,519.0860497846452
1232,2021-06-07T16:45:00Z,22044.6,628.2389646873614
1233,2021-06-07T17:00:00Z,49600.3,745.7524260990433
1234,2021-06-07T17:15:00Z,49600.3,745.7524260990433
1235,2021-06-07T17:30:00Z,42711.4,734.9386294952367
1236,2021-06-07T17:45:00Z,41333.6,731.9718467222156
1237,2021-06-07T18:00:00Z,37200.2,720.8518870105631
1238,2021-06-07T18:15:00Z,28933.5,683.9866304443321
1239,2021-06-07T18:30:00Z,24800.2,654.2398016959396
1240,2021-06-07T18:45:00Z,28933.5,683.9866304443321
1241,2021-06-07T19:00:00Z,31689.1,699.0378715931681
1242,2021-06-07T19:15:00Z,23422.4,641.9493779987798
1243,2021-06-07T19:30:00Z,24800.2,654.2398016959396
1244,2021-06-07T19:45:00Z,38578,724.9703657203048
1245,2021-06-07T20:00:00Z,46844.8,742.1193569746445
1246,2021-06-07T20:15:00Z,12400.1,476.0409624900468
1247,2021-06-07T20:30:00Z,37200.2,720.8518870105631
1248,2021-06-07T20:45:00Z,28933.5,683.9866304443321
1249,2021-06-07T21:00:00Z,24800.2,654.2398016959396
1250,2021-06-07T21:15:00Z,22044.6,628.2389646873614
1251,2021-06-07T21:30:00Z,18600.1,586.6266504465176
1252,2021-06-07T21:45:00Z,18600.1,586.6266504465176
1253,2021-06-07T22:00:00Z,16533.4,555.6184928575452
1254,2021-06-07T22:15:00Z,16533.4,555.6184928575452
1255,2021-06-07T22:30:00Z,15155.7,531.9355464760467
1256,2021-06-07T22:45:00Z,14466.8,519.0860497846452
1257,2021-06-07T23:00:00Z,12400.1,476.0409624900468
1258,2021-06-07T23:15:00Z,11022.3,443.1621109908594
1259,2021-06-07T23:30:00Z,6544.5,307.71702589842414
1260,2021-06-07T23:45:00Z,8611.2,376.22286050662797
1261,2021-06-08T00:00:00Z,8266.7,365.5694216205504
1262,2021-06-08T00:15:00Z,7233.4,331.8113986089711
1263,2021-06-08T00:30:00Z,5511.1,269.01143771356817
1264,2021-06-08T00:45:00Z,4650,234.2444487356887
1265,2021-06-08T01:00:00Z,3961.1,204.6678377916029
1266,2021-06-08T01:15:00Z,3961.1,204.6678377916029
1267,2021-06-08T01:30:00Z,3444.5,181.40322755873285
1268,2021-06-08T01:45:00Z,2927.8,157.16028260366352
1269,2021-06-08T02:00:00Z,2583.4,140.44047124259885
1270,2021-06-08T02:15:00Z,2238.9,123.25235082482482
1271,2021-06-08T02:30:00Z,1722.2,96.5755056856176
1272,2021-06-08T02:45:00Z,1463.9,82.82393942487477
1273,2021-06-08T03:00:00Z,1108.7,63.44726941348631
1274,2021-06-08T03:15:00Z,904.2,52.04124035827533
1275,2021-06-08T03:30:00Z,592,34.2672874888184
1276,2021-06-08T03:45:00Z,312.2,17.95939571482029
1277,2021-06-08T04:00:00Z,118.4,6.4497970950793615
1278,2021-06-08T04:15:00Z,21.5,0.628279287912278
1279,2021-06-08T04:30:00Z,0,-0.669467999999938
1280,2021-06-08T04:45:00Z,0,-0.669467999999938
1281,2021-06-08T05:00:00Z,0,-0.669467999999938
1282,2021-06-08T05:15:00Z,0,-0.669467999999938
1283,2021-06-08T05:30:00Z,0,-0.669467999999938
1284,2021-06-08T05:45:00Z,0,-0.669467999999938
1285,2021-06-08T06:00:00Z,0,-0.669467999999938
1286,2021-06-08T06:15:00Z,0,-0.669467999999938
1287,2021-06-08T06:30:00Z,0,-0.669467999999938
1288,2021-06-08T06:45:00Z,0,-0.669467999999938
1289,2021-06-08T07:00:00Z,0,-0.669467999999938
1290,2021-06-08T07:15:00Z,0,-0.669467999999938
1291,2021-06-08T07:30:00Z,0,-0.669467999999938
1292,2021-06-08T07:45:00Z,0,-0.669467999999938
1293,2021-06-08T08:00:00Z,0,-0.669467999999938
1294,2021-06-08T08:15:00Z,0,-0.669467999999938
1295,2021-06-08T08:30:00Z,0,-0.669467999999938
1296,2021-06-08T08:45:00Z,0,-0.669467999999938
1297,2021-06-08T09:00:00Z,0,-0.669467999999938
1298,2021-06-08T09:15:00Z,0,-0.669467999999938
1299,2021-06-08T09:30:00Z,0,-0.669467999999938
1300,2021-06-08T09:45:00Z,0,-0.669467999999938
1301,2021-06-08T10:00:00Z,0,-0.669467999999938
1302,2021-06-08T10:15:00Z,0,-0.669467999999938
1303,2021-06-08T10:30:00Z,0,-0.669467999999938
1304,2021-06-08T10:45:00Z,0,-0.669467999999938
1305,2021-06-08T11:00:00Z,0,-0.669467999999938
1306,2021-06-08T11:15:00Z,0,-0.669467999999938
1307,2021-06-08T11:30:00Z,0,-0.669467999999938
1308,2021-06-08T11:45:00Z,0,-0.669467999999938
1309,2021-06-08T12:00:00Z,10.8,-0.017299579557516154
1310,2021-06-08T12:15:00Z,53.8,2.573761179278449
1311,2021-06-08T12:30:00Z,129.2,7.0958666814086655
1312,2021-06-08T12:45:00Z,236.8,13.502485496989493
1313,2021-06-08T13:00:00Z,462.9,26.787788416320268
1314,2021-06-08T13:15:00Z,775,44.73908561203257
1315,2021-06-08T13:30:00Z,1065.6,61.05872852591051
1316,2021-06-08T13:45:00Z,1722.2,96.5755056856176
1317,2021-06-08T14:00:00Z,2411.1,131.9026511725814
1318,2021-06-08T14:15:00Z,2927.8,157.16028260366352
1319,2021-06-08T14:30:00Z,7233.4,331.8113986089711
1320,2021-06-08T14:45:00Z,7233.4,331.8113986089711
1321,2021-06-08T15:00:00Z,10333.4,425.3244792519693
1322,2021-06-08T15:15:00Z,7577.8,343.3718953798696
1323,2021-06-08T15:30:00Z,4994.5,248.43939161957871
1324,2021-06-08T15:45:00Z,6544.5,307.71702589842414
1325,2021-06-08T16:00:00Z,39955.8,728.6622929569769
1326,2021-06-08T16:15:00Z,52355.9,748.6720292466962
1327,2021-06-08T16:30:00Z,68889.3,757.4004683833801
1328,2021-06-08T16:45:00Z,137778.7,760.6034083675787
1329,2021-06-08T17:00:00Z,148801,760.6113314427897
1330,2021-06-08T17:15:00Z,143289.8,760.6082225858545
1331,2021-06-08T17:30:00Z,170845.6,760.6160130708298
1332,2021-06-08T17:45:00Z,148801,760.6113314427897
1333,2021-06-08T18:00:00Z,148801,760.6113314427897
1334,2021-06-08T18:15:00Z,154312.1,760.6133389618886
1335,2021-06-08T18:30:00Z,159823.3,760.6146353488232
1336,2021-06-08T18:45:00Z,165334.4,760.61547248015
1337,2021-06-08T19:00:00Z,170845.6,760.6160130708298
1338,2021-06-08T19:15:00Z,187379,760.6167331445573
1339,2021-06-08T19:30:00Z,115734.1,760.5388436612226
1340,2021-06-08T19:45:00Z,63378.2,755.6359709401102
1341,2021-06-08T20:00:00Z,44089.2,737.5981421203956
1342,2021-06-08T20:15:00Z,28933.5,683.9866304443321
1343,2021-06-08T20:30:00Z,20666.8,612.9445014693556
1344,2021-06-08T20:45:00Z,23422.4,641.9493779987798
1345,2021-06-08T21:00:00Z,49600.3,745.7524260990433
1346,2021-06-08T21:15:00Z,34444.7,711.1328453265083
1347,2021-06-08T21:30:00Z,30311.3,691.9232494436469
1348,2021-06-08T21:45:00Z,23422.4,641.9493779987798
1349,2021-06-08T22:00:00Z,22044.6,628.2389646873614
1350,2021-06-08T22:15:00Z,24800.2,654.2398016959396
1351,2021-06-08T22:30:00Z,23422.4,641.9493779987798
1352,2021-06-08T22:45:00Z,21355.7,620.8007090158364
1353,2021-06-08T23:00:00Z,15155.7,531.9355464760467
1354,2021-06-08T23:15:00Z,11022.3,443.1621109908594
1355,2021-06-08T23:30:00Z,10677.8,434.363885656779
1356,2021-06-08T23:45:00Z,9300.1,396.67270857210673
1357,2021-06-09T00:00:00Z,10333.4,425.3244792519693
1358,2021-06-09T00:15:00Z,6200,295.16495576331636
1359,2021-06-09T00:30:00Z,6200,295.16495576331636
1360,2021-06-09T00:45:00Z,5166.7,255.39065593439648
1361,2021-06-09T01:00:00Z,4822.3,241.39248685313862
1362,2021-06-09T01:15:00Z,4133.4,212.21752060444578
1363,2021-06-09T01:30:00Z,3272.2,173.42933183545858
1364,2021-06-09T01:45:00Z,1894.5,105.59306160552808
1365,2021-06-09T02:00:00Z,2325,127.59227665047547
1366,2021-06-09T02:15:00Z,1808.3,101.0970787513354
1367,2021-06-09T02:30:00Z,1463.9,82.82393942487477
1368,2021-06-09T02:45:00Z,1044.1,59.86417152177944
1369,2021-06-09T03:00:00Z,893.4,51.433706969210675
1370,2021-06-09T03:15:00Z,624.3,36.126657468725966
1371,2021-06-09T03:30:00Z,355.2,20.489219805958783
1372,2021-06-09T03:45:00Z,215.3,12.226722043533641
1373,2021-06-09T04:00:00Z,96.9,5.161990558595107
1374,2021-06-09T04:15:00Z,21.5,0.628279287912278
1375,2021-06-09T04:30:00Z,0,-0.669467999999938
1376,2021-06-09T04:45:00Z,0,-0.669467999999938
1377,2021-06-09T05:00:00Z,0,-0.669467999999938
1378,2021-06-09T05:15:00Z,0,-0.669467999999938
1379,2021-06-09T05:30:00Z,0,-0.669467999999938
1380,2021-06-09T05:45:00Z,0,-0.669467999999938
1381,2021-06-09T06:00:00Z,0,-0.669467999999938
1382,2021-06-09T06:15:00Z,0,-0.669467999999938
1383,2021-06-09T06:30:00Z,0,-0.669467999999938
1384,2021-06-09T06:45:00Z,0,-0.669467999999938
1385,2021-06-09T07:00:00Z,0,-0.669467999999938
1386,2021-06-09T07:15:00Z,0,-0.669467999999938
1387,2021-06-09T07:30:00Z,0,-0.669467999999938
1388,2021-06-09T07:45:00Z,0,-0.669467999999938
1389,2021-06-09T08:00:00Z,0,-0.669467999999938
1390,2021-06-09T08:15:00Z,0,-0.669467999999938
1391,2021-06-09T08:30:00Z,0,-0.669467999999938
1392,2021-06-09T08:45:00Z,0,-0.669467999999938
1393,2021-06-09T09:00:00Z,0,-0.669467999999938
1394,2021-06-09T09:15:00Z,0,-0.669467999999938
1395,2021-06-09T09:30:00Z,0,-0.669467999999938
1396,2021-06-09T09:45:00Z,0,-0.669467999999938
1397,2021-06-09T10:00:00Z,0,-0.669467999999938
1398,2021-06-09T10:15:00Z,0,-0.669467999999938
1399,2021-06-09T10:30:00Z,0,-0.669467999999938
1400,2021-06-09T10:45:00Z,0,-0.669467999999938
1401,2021-06-09T11:00:00Z,0,-0.669467999999938
1402,2021-06-09T11:15:00Z,0,-0.669467999999938
1403,2021-06-09T11:30:00Z,0,-0.669467999999938
1404,2021-06-09T11:45:00Z,0,-0.669467999999938
1405,2021-06-09T12:00:00Z,10.8,-0.017299579557516154
1406,2021-06-09T12:15:00Z,43.1,1.9298349179124443
1407,2021-06-09T12:30:00Z,129.2,7.0958666814086655
1408,2021-06-09T12:45:00Z,247.6,14.142513283211656
1409,2021-06-09T13:00:00Z,495.1,28.660496622011806
1410,2021-06-09T13:15:00Z,764.2,44.12529134998499
1411,2021-06-09T13:30:00Z,1097.9,62.84951556233
1412,2021-06-09T13:45:00Z,2152.8,118.88267109617152
1413,2021-06-09T14:00:00Z,3788.9,197.0186927726387
1414,2021-06-09T14:15:00Z,2927.8,157.16028260366352
1415,2021-06-09T14:30:00Z,2411.1,131.9026511725814
1416,2021-06-09T14:45:00Z,4822.3,241.39248685313862
1417,2021-06-09T15:00:00Z,5166.7,255.39065593439648
1418,2021-06-09T15:15:00Z,6544.5,307.71702589842414
1419,2021-06-09T15:30:00Z,9644.5,406.48455988554
1420,2021-06-09T15:45:00Z,13777.9,505.5145462852537
1421,2021-06-09T16:00:00Z,46844.8,742.1193569746445
1422,2021-06-09T16:15:00Z,26178,665.2573043214736
1423,2021-06-09T16:30:00Z,99200.7,760.3267611596532
1424,2021-06-09T16:45:00Z,68889.3,757.4004683833801
1425,2021-06-09T17:00:00Z,85422.8,759.7508611604302
1426,2021-06-09T17:15:00Z,74400.5,758.5399202734889
1427,2021-06-09T17:30:00Z,209423.6,760.6169523580636
1428,2021-06-09T17:45:00Z,79911.6,759.2757120706801
1429,2021-06-09T18:00:00Z,159823.3,760.6146353488232
1430,2021-06-09T18:15:00Z,159823.3,760.6146353488232
1431,2021-06-09T18:30:00Z,165334.4,760.61547248015
1432,2021-06-09T18:45:00Z,165334.4,760.61547248015
1433,2021-06-09T19:00:00Z,170845.6,760.6160130708298
1434,2021-06-09T19:15:00Z,170845.6,760.6160130708298
1435,2021-06-09T19:30:00Z,176356.7,760.6163621528676
1436,2021-06-09T19:45:00Z,176356.7,760.6163621528676
1437,2021-06-09T20:00:00Z,176356.7,760.6163621528676
1438,2021-06-09T20:15:00Z,170845.6,760.6160130708298
1439,2021-06-09T20:30:00Z,82667.2,759.539158873946
1440,2021-06-09T20:45:00Z,71644.9,758.032238420196
1441,2021-06-09T21:00:00Z,60622.6,754.4185024448791
1442,2021-06-09T21:15:00Z,49600.3,745.7524260990433
1443,2021-06-09T21:30:00Z,41333.6,731.9718467222156
1444,2021-06-09T21:45:00Z,27555.7,675.1330441516964
1445,2021-06-09T22:00:00Z,30311.3,691.9232494436469
1446,2021-06-09T22:15:00Z,19289,595.8829731394896
1447,2021-06-09T22:30:00Z,17222.3,566.5244559815476
1448,2021-06-09T22:45:00Z,18600.1,586.6266504465176
1449,2021-06-09T23:00:00Z,19289,595.8829731394896
1450,2021-06-09T23:15:00Z,16533.4,555.6184928575452
1451,2021-06-09T23:30:00Z,10333.4,425.3244792519693
1452,2021-06-09T23:45:00Z,10677.8,434.363885656779
1453,2021-06-10T00:00:00Z,8611.2,376.22286050662797
1454,2021-06-10T00:15:00Z,7233.4,331.8113986089711
1455,2021-06-10T00:30:00Z,5166.7,255.39065593439648
1456,2021-06-10T00:45:00Z,5166.7,255.39065593439648
1457,2021-06-10T01:00:00Z,4650,234.2444487356887
1458,2021-06-10T01:15:00Z,3961.1,204.6678377916029
1459,2021-06-10T01:30:00Z,3272.2,173.42933183545858
1460,2021-06-10T01:45:00Z,2755.6,148.85749476119736
1461,2021-06-10T02:00:00Z,1980.6,110.05323257754048
1462,2021-06-10T02:15:00Z,1894.5,105.59306160552808
1463,2021-06-10T02:30:00Z,1636.1,92.02293336972343
