scan_no,date,time,raw1,raw2,odyPAR
2258,18/06/2021,08:30:00,614,614,425.43821898000004
2259,18/06/2021,08:45:00,1066,1066,731.1453386
2260,18/06/2021,09:00:00,801,801,551.914394575
2261,18/06/2021,09:15:00,1115,1115,764.286154665
2262,18/06/2021,09:30:00,1321,1321,903.612850775
2263,18/06/2021,09:45:00,1396,1396,954.33858965
2264,18/06/2021,10:00:00,1391,1391,950.9568737249999
2265,18/06/2021,10:15:00,1569,1569,1071.345960655
2266,18/06/2021,10:30:00,1634,1634,1115.30826768
2267,18/06/2021,10:45:00,1703,1703,1161.975947445
2268,18/06/2021,11:00:00,1955,1955,1332.414430065
2269,18/06/2021,11:15:00,2103,2103,1432.513221445
2270,18/06/2021,11:30:00,2110,2110,1437.2476237399999
2271,18/06/2021,11:45:00,2206,2206,1502.1765695
2272,18/06/2021,12:00:00,2250,2250,1531.93566964
2273,18/06/2021,12:15:00,2338,2338,1591.45386992
2274,18/06/2021,12:30:00,2303,2303,1567.781858445
2275,18/06/2021,12:45:00,2359,2359,1605.657076805
2276,18/06/2021,13:00:00,2615,2615,1778.800932165
2277,18/06/2021,13:15:00,2670,2670,1815.99980734
2278,18/06/2021,13:30:00,2764,2764,1879.57606673
2279,18/06/2021,13:45:00,2812,2812,1912.04053961
2280,18/06/2021,14:00:00,2879,2879,1957.355533005
2281,18/06/2021,14:15:00,2938,2938,1997.25978092
2282,18/06/2021,14:30:00,2970,2970,2018.90276284
2283,18/06/2021,14:45:00,2698,2698,1834.93741652
2284,18/06/2021,15:00:00,2434,2434,1656.38281568
2285,18/06/2021,15:15:00,2558,2558,1740.24937062
2286,18/06/2021,15:30:00,2827,2827,1922.185687385
2287,18/06/2021,15:45:00,2876,2876,1955.32650345
2288,18/06/2021,16:00:00,2612,2612,1776.77190261
2289,18/06/2021,16:15:00,2730,2730,1856.58039844
2290,18/06/2021,16:30:00,2559,2559,1740.925713805
2291,18/06/2021,16:45:00,2338,2338,1591.45386992
2292,18/06/2021,17:00:00,1855,1855,1264.780111565
2293,18/06/2021,17:15:00,2032,2032,1384.49285531
2294,18/06/2021,17:30:00,1780,1780,1214.05437269
2295,18/06/2021,17:45:00,1365,1365,933.371950915
2296,18/06/2021,18:00:00,1359,1359,929.313891805
2297,18/06/2021,18:15:00,1209,1209,827.8624140549999
2298,18/06/2021,18:30:00,1041,1041,714.2367589749999
2299,18/06/2021,18:45:00,913,913,627.664831295
2300,18/06/2021,19:00:00,525,525,365.243675515
2301,18/06/2021,19:15:00,390,390,273.93734554
2302,18/06/2021,19:30:00,314,314,222.53526348
2303,18/06/2021,19:45:00,203,203,147.461169945
2304,18/06/2021,20:00:00,144,144,107.55692203000001
2305,18/06/2021,20:15:00,110,110,84.56125374
2306,18/06/2021,20:30:00,80,80,64.27095819
2307,18/06/2021,20:45:00,46,46,41.275289900000004
2308,18/06/2021,21:00:00,23,23,25.719396645000003
2309,18/06/2021,21:15:00,9,9,16.250592055000002
2310,18/06/2021,21:30:00,1,1,10.839846575000001
2311,18/06/2021,21:45:00,0,0,10.16350339
2312,18/06/2021,22:00:00,0,0,10.16350339
2313,18/06/2021,22:15:00,0,0,10.16350339
2314,18/06/2021,22:30:00,0,0,10.16350339
2315,18/06/2021,22:45:00,0,0,10.16350339
2316,18/06/2021,23:00:00,0,0,10.16350339
2317,18/06/2021,23:15:00,0,0,10.16350339
2318,18/06/2021,23:30:00,0,0,10.16350339
2319,18/06/2021,23:45:00,0,0,10.16350339
2320,18/06/2021,24:00:00,0,0,10.16350339
2321,19/06/2021,00:15:00,0,0,10.16350339
2322,19/06/2021,00:30:00,0,0,10.16350339
2323,19/06/2021,00:45:00,0,0,10.16350339
2324,19/06/2021,01:00:00,0,0,10.16350339
2325,19/06/2021,01:15:00,0,0,10.16350339
2326,19/06/2021,01:30:00,0,0,10.16350339
2327,19/06/2021,01:45:00,0,0,10.16350339
2328,19/06/2021,02:00:00,0,0,10.16350339
2329,19/06/2021,02:15:00,0,0,10.16350339
2330,19/06/2021,02:30:00,0,0,10.16350339
2331,19/06/2021,02:45:00,0,0,10.16350339
2332,19/06/2021,03:00:00,0,0,10.16350339
2333,19/06/2021,03:15:00,0,0,10.16350339
2334,19/06/2021,03:30:00,0,0,10.16350339
2335,19/06/2021,03:45:00,0,0,10.16350339
2336,19/06/2021,04:00:00,0,0,10.16350339
2337,19/06/2021,04:15:00,0,0,10.16350339
2338,19/06/2021,04:30:00,0,0,10.16350339
2339,19/06/2021,04:45:00,0,0,10.16350339
2340,19/06/2021,05:00:00,0,0,10.16350339
2341,19/06/2021,05:15:00,6,6,14.221562500000001
2342,19/06/2021,05:30:00,19,19,23.014023905000002
2343,19/06/2021,05:45:00,44,44,39.92260353
2344,19/06/2021,06:00:00,76,76,61.56558545
2345,19/06/2021,06:15:00,110,110,84.56125374
2346,19/06/2021,06:30:00,152,152,112.96766751
2347,19/06/2021,06:45:00,196,196,142.72676765
2348,19/06/2021,07:00:00,220,220,158.95900408999998
2349,19/06/2021,07:15:00,369,369,259.734138655
2350,19/06/2021,07:30:00,462,462,322.63405486000005
2351,19/06/2021,07:45:00,394,394,276.64271828
2352,19/06/2021,08:00:00,443,443,309.783534345
2353,19/06/2021,08:15:00,387,387,271.908315985
2354,19/06/2021,08:30:00,440,440,307.75450479
2355,19/06/2021,08:45:00,425,425,297.609357015
2356,19/06/2021,09:00:00,704,704,486.30910563000003
2357,19/06/2021,09:15:00,822,822,566.11760146
2358,19/06/2021,09:30:00,741,741,511.333803475
2359,19/06/2021,09:45:00,941,941,646.602440475
2360,19/06/2021,10:00:00,1045,1045,716.942131715
2361,19/06/2021,10:15:00,986,986,677.0378837999999
2362,19/06/2021,10:30:00,1098,1098,752.78832052
2363,19/06/2021,10:45:00,953,953,654.718558695
2364,19/06/2021,11:00:00,1167,1167,799.456000285
2365,19/06/2021,11:15:00,1061,1061,727.763622675
2366,19/06/2021,11:30:00,1038,1038,712.20772942
2367,19/06/2021,11:45:00,941,941,646.602440475
2368,19/06/2021,12:00:00,832,832,572.88103331
2369,19/06/2021,12:15:00,928,928,637.8099790699999
2370,19/06/2021,12:30:00,1468,1468,1003.03529897
2371,19/06/2021,12:45:00,1878,1878,1280.33600482
2372,19/06/2021,13:00:00,2206,2206,1502.1765695
2373,19/06/2021,13:15:00,2253,2253,1533.964699195
2374,19/06/2021,13:30:00,2259,2259,1538.022758305
2375,19/06/2021,13:45:00,2309,2309,1571.839917555
2376,19/06/2021,14:00:00,2341,2341,1593.482899475
2377,19/06/2021,14:15:00,2157,2157,1469.035753435
2378,19/06/2021,14:30:00,2183,2183,1486.620676245
2379,19/06/2021,14:45:00,1996,1996,1360.14450065
2380,19/06/2021,15:00:00,1916,1916,1306.03704585
2381,19/06/2021,15:15:00,1835,1835,1251.253247865
2382,19/06/2021,15:30:00,1357,1357,927.961205435
2383,19/06/2021,15:45:00,1566,1566,1069.3169311
2384,19/06/2021,16:00:00,1497,1497,1022.649251335
2385,19/06/2021,16:15:00,1426,1426,974.6288852
2386,19/06/2021,16:30:00,1498,1498,1023.32559452
2387,19/06/2021,16:45:00,1598,1598,1090.95991302
2388,19/06/2021,17:00:00,1660,1660,1132.89319049
2389,19/06/2021,17:15:00,1170,1170,801.4850298399999
2390,19/06/2021,17:30:00,987,987,677.714226985
2391,19/06/2021,17:45:00,891,891,612.785281225
2392,19/06/2021,18:00:00,708,708,489.01447837
2393,19/06/2021,18:15:00,527,527,366.596361885
2394,19/06/2021,18:30:00,436,436,305.04913205
2395,19/06/2021,18:45:00,435,435,304.372788865
2396,19/06/2021,19:00:00,345,345,243.501902215
2397,19/06/2021,19:15:00,274,274,195.48153607999998
2398,19/06/2021,19:30:00,198,198,144.07945401999999
2399,19/06/2021,19:45:00,156,156,115.67304025
2400,19/06/2021,20:00:00,107,107,82.532224185
2401,19/06/2021,20:15:00,68,68,56.154839970000005
2402,19/06/2021,20:30:00,50,50,43.980662640000006
2403,19/06/2021,20:45:00,30,30,30.45379894
2404,19/06/2021,21:00:00,17,17,21.661337535
2405,19/06/2021,21:15:00,8,8,15.574248870000002
2406,19/06/2021,21:30:00,3,3,12.192532945
2407,19/06/2021,21:45:00,0,0,10.16350339
2408,19/06/2021,22:00:00,0,0,10.16350339
2409,19/06/2021,22:15:00,0,0,10.16350339
2410,19/06/2021,22:30:00,0,0,10.16350339
2411,19/06/2021,22:45:00,0,0,10.16350339
2412,19/06/2021,23:00:00,0,0,10.16350339
2413,19/06/2021,23:15:00,0,0,10.16350339
2414,19/06/2021,23:30:00,0,0,10.16350339
2415,19/06/2021,23:45:00,0,0,10.16350339
2416,19/06/2021,24:00:00,0,0,10.16350339
2417,20/06/2021,00:15:00,0,0,10.16350339
2418,20/06/2021,00:30:00,0,0,10.16350339
2419,20/06/2021,00:45:00,0,0,10.16350339
2420,20/06/2021,01:00:00,0,0,10.16350339
2421,20/06/2021,01:15:00,0,0,10.16350339
2422,20/06/2021,01:30:00,0,0,10.16350339
2423,20/06/2021,01:45:00,0,0,10.16350339
2424,20/06/2021,02:00:00,0,0,10.16350339
2425,20/06/2021,02:15:00,0,0,10.16350339
2426,20/06/2021,02:30:00,0,0,10.16350339
2427,20/06/2021,02:45:00,0,0,10.16350339
2428,20/06/2021,03:00:00,0,0,10.16350339
2429,20/06/2021,03:15:00,0,0,10.16350339
2430,20/06/2021,03:30:00,0,0,10.16350339
2431,20/06/2021,03:45:00,0,0,10.16350339
2432,20/06/2021,04:00:00,0,0,10.16350339
2433,20/06/2021,04:15:00,0,0,10.16350339
2434,20/06/2021,04:30:00,0,0,10.16350339
2435,20/06/2021,04:45:00,0,0,10.16350339
2436,20/06/2021,05:00:00,1,1,10.839846575000001
2437,20/06/2021,05:15:00,10,10,16.92693524
2438,20/06/2021,05:30:00,28,28,29.101112569999998
2439,20/06/2021,05:45:00,53,53,46.00969219500001
2440,20/06/2021,06:00:00,99,99,77.121478705
2441,20/06/2021,06:15:00,162,162,119.73109936
2442,20/06/2021,06:30:00,251,251,179.92564282499998
2443,20/06/2021,06:45:00,377,377,265.144884135
2444,20/06/2021,07:00:00,540,540,375.38882329
2445,20/06/2021,07:15:00,729,729,503.21768525500005
2446,20/06/2021,07:30:00,974,974,668.9217655799999
2447,20/06/2021,07:45:00,1258,1258,861.00323012
2448,20/06/2021,08:00:00,1579,1579,1078.109392505
2449,20/06/2021,08:15:00,1939,1939,1321.592939105
2450,20/06/2021,08:30:00,2236,2236,1522.46686505
2451,20/06/2021,08:45:00,2536,2536,1725.36982055
2452,20/06/2021,09:00:00,2801,2801,1904.600764575
2453,20/06/2021,09:15:00,3013,3013,2047.985519795
2454,20/06/2021,09:30:00,3138,3138,2132.5284179200003
2455,20/06/2021,09:45:00,3119,3119,2119.6778974050003
2456,20/06/2021,10:00:00,3188,3188,2166.34557717
2457,20/06/2021,10:15:00,3160,3160,2147.40796799
2458,20/06/2021,10:30:00,3038,3038,2064.89409942
2459,20/06/2021,10:45:00,2952,2952,2006.72858551
2460,20/06/2021,11:00:00,2861,2861,1945.181355675
2461,20/06/2021,11:15:00,2593,2593,1763.921382095
2462,20/06/2021,11:30:00,2329,2329,1585.366781255
2463,20/06/2021,11:45:00,2159,2159,1470.388439805
2464,20/06/2021,12:00:00,1915,1915,1305.360702665
2465,20/06/2021,12:15:00,1857,1857,1266.1327979349999
2466,20/06/2021,12:30:00,1641,1641,1120.042669975
2467,20/06/2021,12:45:00,1307,1307,894.144046185
2468,20/06/2021,13:00:00,1016,1016,697.32817935
2469,20/06/2021,13:15:00,884,884,608.05087893
2470,20/06/2021,13:30:00,772,772,532.3004422099999
2471,20/06/2021,13:45:00,789,789,543.798276355
2472,20/06/2021,14:00:00,972,972,667.5690792099999
2473,20/06/2021,14:15:00,1062,1062,728.43996586
2474,20/06/2021,14:30:00,1078,1078,739.2614568199999
2475,20/06/2021,14:45:00,1092,1092,748.73026141
2476,20/06/2021,15:00:00,1054,1054,723.02922038
2477,20/06/2021,15:15:00,994,994,682.44862928
2478,20/06/2021,15:30:00,1017,1017,698.004522535
2479,20/06/2021,15:45:00,985,985,676.361540615
2480,20/06/2021,16:00:00,978,978,671.62713832
2481,20/06/2021,16:15:00,974,974,668.9217655799999
2482,20/06/2021,16:30:00,975,975,669.598108765
2483,20/06/2021,16:45:00,918,918,631.04654722
2484,20/06/2021,17:00:00,828,828,570.17566057
2485,20/06/2021,17:15:00,784,784,540.41656043
2486,20/06/2021,17:30:00,730,730,503.89402844
2487,20/06/2021,17:45:00,674,674,466.01881008000004
2488,20/06/2021,18:00:00,567,567,393.65008928500004
2489,20/06/2021,18:15:00,502,502,349.68778226
2490,20/06/2021,18:30:00,330,330,233.35675444
2491,20/06/2021,18:45:00,274,274,195.48153607999998
2492,20/06/2021,19:00:00,284,284,202.24496793
2493,20/06/2021,19:15:00,229,229,165.046092755
2494,20/06/2021,19:30:00,204,204,148.13751313
2495,20/06/2021,19:45:00,208,208,150.84288587
2496,20/06/2021,20:00:00,150,150,111.61498114
2497,20/06/2021,20:15:00,79,79,63.594615005
2498,20/06/2021,20:30:00,64,64,53.44946723
2499,20/06/2021,20:45:00,45,45,40.598946715000004
2500,20/06/2021,21:00:00,22,22,25.043053460000003
2501,20/06/2021,21:15:00,7,7,14.897905685000001
2502,20/06/2021,21:30:00,2,2,11.516189760000001
2503,20/06/2021,21:45:00,0,0,10.16350339
2504,20/06/2021,22:00:00,0,0,10.16350339
2505,20/06/2021,22:15:00,0,0,10.16350339
2506,20/06/2021,22:30:00,0,0,10.16350339
2507,20/06/2021,22:45:00,0,0,10.16350339
2508,20/06/2021,23:00:00,0,0,10.16350339
2509,20/06/2021,23:15:00,0,0,10.16350339
2510,20/06/2021,23:30:00,0,0,10.16350339
2511,20/06/2021,23:45:00,0,0,10.16350339
2512,20/06/2021,24:00:00,0,0,10.16350339
2513,21/06/2021,00:15:00,0,0,10.16350339
2514,21/06/2021,00:30:00,0,0,10.16350339
2515,21/06/2021,00:45:00,0,0,10.16350339
2516,21/06/2021,01:00:00,0,0,10.16350339
2517,21/06/2021,01:15:00,0,0,10.16350339
2518,21/06/2021,01:30:00,0,0,10.16350339
2519,21/06/2021,01:45:00,0,0,10.16350339
2520,21/06/2021,02:00:00,0,0,10.16350339
2521,21/06/2021,02:15:00,0,0,10.16350339
2522,21/06/2021,02:30:00,0,0,10.16350339
2523,21/06/2021,02:45:00,0,0,10.16350339
2524,21/06/2021,03:00:00,0,0,10.16350339
2525,21/06/2021,03:15:00,0,0,10.16350339
2526,21/06/2021,03:30:00,0,0,10.16350339
2527,21/06/2021,03:45:00,0,0,10.16350339
2528,21/06/2021,04:00:00,0,0,10.16350339
2529,21/06/2021,04:15:00,0,0,10.16350339
2530,21/06/2021,04:30:00,0,0,10.16350339
2531,21/06/2021,04:45:00,0,0,10.16350339
2532,21/06/2021,05:00:00,0,0,10.16350339
2533,21/06/2021,05:15:00,1,1,10.839846575000001
2534,21/06/2021,05:30:00,5,5,13.545219315
2535,21/06/2021,05:45:00,17,17,21.661337535
2536,21/06/2021,06:00:00,37,37,35.188201235
2537,21/06/2021,06:15:00,86,86,68.3290173
2538,21/06/2021,06:30:00,148,148,110.26229477000001
2539,21/06/2021,06:45:00,253,253,181.278329195
2540,21/06/2021,07:00:00,387,387,271.908315985
2541,21/06/2021,07:15:00,569,569,395.00277565500005
2542,21/06/2021,07:30:00,781,781,538.3875308749999
2543,21/06/2021,07:45:00,647,647,447.757544085
2544,21/06/2021,08:00:00,660,660,456.55000549000005
2545,21/06/2021,08:15:00,448,448,313.16525027
2546,21/06/2021,08:30:00,293,293,208.33205659499998
2547,21/06/2021,08:45:00,226,226,163.0170632
2548,21/06/2021,09:00:00,270,270,192.77616333999998
2549,21/06/2021,09:15:00,305,305,216.448174815
2550,21/06/2021,09:30:00,439,439,307.07816160500005
2551,21/06/2021,09:45:00,784,784,540.41656043
2552,21/06/2021,10:00:00,3050,3050,2073.01021764
2553,21/06/2021,10:15:00,2586,2586,1759.1869798
2554,21/06/2021,10:30:00,2346,2346,1596.8646154
2555,21/06/2021,10:45:00,5379,5379,3648.213495505
2556,21/06/2021,11:00:00,4756,4756,3226.8516912500004
2557,21/06/2021,11:15:00,4603,4603,3123.371183945
2558,21/06/2021,11:30:00,4275,4275,2901.530619265
2559,21/06/2021,11:45:00,3631,3631,2465.965608125
2560,21/06/2021,12:00:00,2375,2375,1616.478567765
2561,21/06/2021,12:15:00,998,998,685.15400202
2562,21/06/2021,12:30:00,782,782,539.06387406
2563,21/06/2021,12:45:00,913,913,627.664831295
2564,21/06/2021,13:00:00,768,768,529.59506947
2565,21/06/2021,13:15:00,405,405,284.082493315
2566,21/06/2021,13:30:00,546,546,379.44688240000005
2567,21/06/2021,13:45:00,900,900,618.87236989
2568,21/06/2021,14:00:00,702,702,484.95641926
2569,21/06/2021,14:15:00,706,706,487.66179200000005
2570,21/06/2021,14:30:00,862,862,593.17132886
2571,21/06/2021,14:45:00,733,733,505.923057995
2572,21/06/2021,15:00:00,667,667,461.28440778500004
2573,21/06/2021,15:15:00,648,648,448.43388727
2574,21/06/2021,15:30:00,590,590,409.20598254000004
2575,21/06/2021,15:45:00,683,683,472.10589874500005
2576,21/06/2021,16:00:00,867,867,596.553044785
2577,21/06/2021,16:15:00,794,794,547.17999228
2578,21/06/2021,16:30:00,711,711,491.04350792500003
2579,21/06/2021,16:45:00,629,629,435.58336675500004
2580,21/06/2021,17:00:00,565,565,392.297402915
2581,21/06/2021,17:15:00,507,507,353.06949818500004
2582,21/06/2021,17:30:00,464,464,323.98674123
2583,21/06/2021,17:45:00,412,412,288.81689561
2584,21/06/2021,18:00:00,394,394,276.64271828
2585,21/06/2021,18:15:00,365,365,257.028765915
2586,21/06/2021,18:30:00,334,334,236.06212718
2587,21/06/2021,18:45:00,292,292,207.65571341
2588,21/06/2021,19:00:00,262,262,187.36541785999998
2589,21/06/2021,19:15:00,227,227,163.693406385
2590,21/06/2021,19:30:00,190,190,138.66870853999998
2591,21/06/2021,19:45:00,151,151,112.291324325
2592,21/06/2021,20:00:00,124,124,94.03005833
2593,21/06/2021,20:15:00,86,86,68.3290173
2594,21/06/2021,20:30:00,60,60,50.74409449
2595,21/06/2021,20:45:00,39,39,36.540887605
2596,21/06/2021,21:00:00,23,23,25.719396645000003
2597,21/06/2021,21:15:00,11,11,17.603278425
2598,21/06/2021,21:30:00,2,2,11.516189760000001
2599,21/06/2021,21:45:00,0,0,10.16350339
2600,21/06/2021,22:00:00,0,0,10.16350339
2601,21/06/2021,22:15:00,0,0,10.16350339
2602,21/06/2021,22:30:00,0,0,10.16350339
2603,21/06/2021,22:45:00,0,0,10.16350339
2604,21/06/2021,23:00:00,0,0,10.16350339
2605,21/06/2021,23:15:00,0,0,10.16350339
2606,21/06/2021,23:30:00,0,0,10.16350339
2607,21/06/2021,23:45:00,0,0,10.16350339
2608,21/06/2021,24:00:00,0,0,10.16350339
2609,22/06/2021,00:15:00,0,0,10.16350339
2610,22/06/2021,00:30:00,0,0,10.16350339
2611,22/06/2021,00:45:00,0,0,10.16350339
2612,22/06/2021,01:00:00,0,0,10.16350339
2613,22/06/2021,01:15:00,0,0,10.16350339
2614,22/06/2021,01:30:00,0,0,10.16350339
2615,22/06/2021,01:45:00,0,0,10.16350339
2616,22/06/2021,02:00:00,0,0,10.16350339
2617,22/06/2021,02:15:00,0,0,10.16350339
2618,22/06/2021,02:30:00,0,0,10.16350339
2619,22/06/2021,02:45:00,0,0,10.16350339
2620,22/06/2021,03:00:00,0,0,10.16350339
2621,22/06/2021,03:15:00,0,0,10.16350339
2622,22/06/2021,03:30:00,0,0,10.16350339
2623,22/06/2021,03:45:00,0,0,10.16350339
2624,22/06/2021,04:00:00,0,0,10.16350339
2625,22/06/2021,04:15:00,0,0,10.16350339
2626,22/06/2021,04:30:00,0,0,10.16350339
2627,22/06/2021,04:45:00,0,0,10.16350339
2628,22/06/2021,05:00:00,0,0,10.16350339
2629,22/06/2021,05:15:00,5,5,13.545219315
2630,22/06/2021,05:30:00,15,15,20.308651165
2631,22/06/2021,05:45:00,17,17,21.661337535
2632,22/06/2021,06:00:00,10,10,16.92693524
2633,22/06/2021,06:15:00,17,17,21.661337535
2634,22/06/2021,06:30:00,27,27,28.424769384999998
2635,22/06/2021,06:45:00,40,40,37.21723079
2636,22/06/2021,07:00:00,57,57,48.715064935
2637,22/06/2021,07:15:00,85,85,67.652674115
2638,22/06/2021,07:30:00,138,138,103.49886292000001
2639,22/06/2021,07:45:00,295,295,209.684742965
2640,22/06/2021,08:00:00,440,440,307.75450479
2641,22/06/2021,08:15:00,586,586,406.5006098
2642,22/06/2021,08:30:00,233,233,167.751465495
2643,22/06/2021,08:45:00,220,220,158.95900408999998
2644,22/06/2021,09:00:00,314,314,222.53526348
2645,22/06/2021,09:15:00,1040,1040,713.56041579
2646,22/06/2021,09:30:00,1557,1557,1063.229842435
2647,22/06/2021,09:45:00,1457,1457,995.595523935
2648,22/06/2021,10:00:00,1190,1190,815.01189354
2649,22/06/2021,10:15:00,1055,1055,723.7055635649999
2650,22/06/2021,10:30:00,947,947,650.660499585
2651,22/06/2021,10:45:00,905,905,622.2540858149999
2652,22/06/2021,11:00:00,881,881,606.021849375
2653,22/06/2021,11:15:00,864,864,594.5240152299999
2654,22/06/2021,11:30:00,838,838,576.93909242
2655,22/06/2021,11:45:00,1455,1455,994.242837565
2656,22/06/2021,12:00:00,3787,3787,2571.475144985
2657,22/06/2021,12:15:00,4128,4128,2802.10817107
2658,22/06/2021,12:30:00,3301,3301,2242.7723570750004
2659,22/06/2021,12:45:00,2623,2623,1784.211677645
2660,22/06/2021,13:00:00,623,623,431.525307645
2661,22/06/2021,13:15:00,576,576,399.73717795000005
2662,22/06/2021,13:30:00,431,431,301.66741612500005
2663,22/06/2021,13:45:00,262,262,187.36541785999998
2664,22/06/2021,14:00:00,416,416,291.52226835000005
2665,22/06/2021,14:15:00,466,466,325.3394276
2666,22/06/2021,14:30:00,377,377,265.144884135
2667,22/06/2021,14:45:00,370,370,260.41048184
2668,22/06/2021,15:00:00,338,338,238.76749992
2669,22/06/2021,15:15:00,288,288,204.95034067
2670,22/06/2021,15:30:00,252,252,180.60198601
2671,22/06/2021,15:45:00,571,571,396.355462025
2672,22/06/2021,16:00:00,576,576,399.73717795000005
2673,22/06/2021,16:15:00,415,415,290.84592516500004
2674,22/06/2021,16:30:00,110,110,84.56125374
2675,22/06/2021,16:45:00,104,104,80.50319463000001
2676,22/06/2021,17:00:00,41,41,37.893573975
2677,22/06/2021,17:15:00,10,10,16.92693524
2678,22/06/2021,17:30:00,10,10,16.92693524
2679,22/06/2021,17:45:00,16,16,20.98499435
2680,22/06/2021,18:00:00,29,29,29.777455755
2681,22/06/2021,18:15:00,5,5,13.545219315
2682,22/06/2021,18:30:00,5,5,13.545219315
2683,22/06/2021,18:45:00,4,4,12.86887613
2684,22/06/2021,19:00:00,4,4,12.86887613
2685,22/06/2021,19:15:00,4,4,12.86887613
2686,22/06/2021,19:30:00,3,3,12.192532945
2687,22/06/2021,19:45:00,2,2,11.516189760000001
2688,22/06/2021,20:00:00,0,0,10.16350339
2689,22/06/2021,20:15:00,2,2,11.516189760000001
2690,22/06/2021,20:30:00,3,3,12.192532945
2691,22/06/2021,20:45:00,5,5,13.545219315
2692,22/06/2021,21:00:00,10,10,16.92693524
2693,22/06/2021,21:15:00,3,3,12.192532945
2694,22/06/2021,21:30:00,2,2,11.516189760000001
2695,22/06/2021,21:45:00,0,0,10.16350339
2696,22/06/2021,22:00:00,0,0,10.16350339
2697,22/06/2021,22:15:00,0,0,10.16350339
2698,22/06/2021,22:30:00,0,0,10.16350339
2699,22/06/2021,22:45:00,0,0,10.16350339
2700,22/06/2021,23:00:00,0,0,10.16350339
2701,22/06/2021,23:15:00,0,0,10.16350339
2702,22/06/2021,23:30:00,0,0,10.16350339
2703,22/06/2021,23:45:00,0,0,10.16350339
2704,22/06/2021,24:00:00,0,0,10.16350339
2705,23/06/2021,00:15:00,0,0,10.16350339
2706,23/06/2021,00:30:00,0,0,10.16350339
2707,23/06/2021,00:45:00,0,0,10.16350339
2708,23/06/2021,01:00:00,0,0,10.16350339
2709,23/06/2021,01:15:00,0,0,10.16350339
2710,23/06/2021,01:30:00,0,0,10.16350339
2711,23/06/2021,01:45:00,0,0,10.16350339
2712,23/06/2021,02:00:00,0,0,10.16350339
2713,23/06/2021,02:15:00,0,0,10.16350339
2714,23/06/2021,02:30:00,0,0,10.16350339
2715,23/06/2021,02:45:00,0,0,10.16350339
2716,23/06/2021,03:00:00,0,0,10.16350339
2717,23/06/2021,03:15:00,0,0,10.16350339
2718,23/06/2021,03:30:00,0,0,10.16350339
2719,23/06/2021,03:45:00,0,0,10.16350339
2720,23/06/2021,04:00:00,0,0,10.16350339
2721,23/06/2021,04:15:00,0,0,10.16350339
2722,23/06/2021,04:30:00,0,0,10.16350339
2723,23/06/2021,04:45:00,0,0,10.16350339
2724,23/06/2021,05:00:00,0,0,10.16350339
2725,23/06/2021,05:15:00,1,1,10.839846575000001
2726,23/06/2021,05:30:00,5,5,13.545219315
2727,23/06/2021,05:45:00,13,13,18.955964795
2728,23/06/2021,06:00:00,18,18,22.33768072
2729,23/06/2021,06:15:00,23,23,25.719396645000003
2730,23/06/2021,06:30:00,30,30,30.45379894
2731,23/06/2021,06:45:00,46,46,41.275289900000004
2732,23/06/2021,07:00:00,66,66,54.802153600000004
2733,23/06/2021,07:15:00,75,75,60.889242265
2734,23/06/2021,07:30:00,94,94,73.73976278
2735,23/06/2021,07:45:00,127,127,96.05908788500001
2736,23/06/2021,08:00:00,222,222,160.31169046
2737,23/06/2021,08:15:00,269,269,192.099820155
2738,23/06/2021,08:30:00,286,286,203.5976543
2739,23/06/2021,08:45:00,166,166,122.4364721
2740,23/06/2021,09:00:00,116,116,88.61931285
2741,23/06/2021,09:15:00,192,192,140.02139491
2742,23/06/2021,09:30:00,269,269,192.099820155
2743,23/06/2021,09:45:00,564,564,391.62105973
2744,23/06/2021,10:00:00,997,997,684.4776588349999
2745,23/06/2021,10:15:00,1125,1125,771.049586515
2746,23/06/2021,10:30:00,1138,1138,779.84204792
2747,23/06/2021,10:45:00,1219,1219,834.625845905
2748,23/06/2021,11:00:00,1292,1292,883.9988984099999
2749,23/06/2021,11:15:00,1322,1322,904.28919396
2750,23/06/2021,11:30:00,1348,1348,921.87411677
2751,23/06/2021,11:45:00,1227,1227,840.036591385
2752,23/06/2021,12:00:00,1137,1137,779.165704735
2753,23/06/2021,12:15:00,1220,1220,835.30218909
2754,23/06/2021,12:30:00,1361,1361,930.6665781749999
2755,23/06/2021,12:45:00,1640,1640,1119.36632679
2756,23/06/2021,13:00:00,880,880,605.3455061899999
2757,23/06/2021,13:15:00,733,733,505.923057995
2758,23/06/2021,13:30:00,1299,1299,888.733300705
2759,23/06/2021,13:45:00,2078,2078,1415.60464182
2760,23/06/2021,14:00:00,1639,1639,1118.689983605
2761,23/06/2021,14:15:00,1788,1788,1219.46511817
2762,23/06/2021,14:30:00,1787,1787,1218.788774985
2763,23/06/2021,14:45:00,857,857,589.7896129349999
2764,23/06/2021,15:00:00,370,370,260.41048184
2765,23/06/2021,15:15:00,399,399,280.02443420500003
2766,23/06/2021,15:30:00,478,478,333.45554582
2767,23/06/2021,15:45:00,1165,1165,798.103313915
2768,23/06/2021,16:00:00,1072,1072,735.20339771
2769,23/06/2021,16:15:00,908,908,624.28311537
2770,23/06/2021,16:30:00,804,804,553.9434241299999
2771,23/06/2021,16:45:00,494,494,344.27703678
2772,23/06/2021,17:00:00,152,152,112.96766751
2773,23/06/2021,17:15:00,22,22,25.043053460000003
2774,23/06/2021,17:30:00,12,12,18.27962161
