MiniDOT Logger Concatenated Data File
Sensor:             7392-013141
Concatenation Date: 2021Apr15 16:02:51 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1617394560,           2021-04-02 20:16:00,           2021-04-02 13:16:00,      3.470000,     11.014000,         13.408000,                   121.630952,      0.942000
                1617395460,           2021-04-02 20:31:00,           2021-04-02 13:31:00,      3.470000,     11.313000,         13.424000,                   122.619605,      0.942000
                1617396360,           2021-04-02 20:46:00,           2021-04-02 13:46:00,      3.470000,     11.566000,         13.462000,                   123.683502,      0.942000
                1617397260,           2021-04-02 21:01:00,           2021-04-02 14:01:00,      3.470000,     12.016000,         13.620000,                   126.427367,      0.943000
                1617398160,           2021-04-02 21:16:00,           2021-04-02 14:16:00,      3.470000,     12.088000,         13.526000,                   125.760415,      0.942000
                1617399060,           2021-04-02 21:31:00,           2021-04-02 14:31:00,      3.470000,     12.401000,         13.756000,                   128.808752,      0.939000
                1617399960,           2021-04-02 21:46:00,           2021-04-02 14:46:00,      3.470000,     12.943000,         13.848000,                   131.259671,      0.942000
                1617400860,           2021-04-02 22:01:00,           2021-04-02 15:01:00,      3.470000,     11.657000,         10.273000,                    94.581158,      0.935000
                1617401760,           2021-04-02 22:16:00,           2021-04-02 15:16:00,      3.470000,     12.088000,         10.259000,                    95.384896,      0.935000
                1617402660,           2021-04-02 22:31:00,           2021-04-02 15:31:00,      3.470000,     12.836000,         10.107000,                    95.570964,      0.936000
                1617403560,           2021-04-02 22:46:00,           2021-04-02 15:46:00,      3.470000,     13.146000,         10.035000,                    95.549939,      0.936000
                1617404460,           2021-04-02 23:01:00,           2021-04-02 16:01:00,      3.480000,     13.332000,          9.969000,                    95.315254,      0.935000
                1617405360,           2021-04-02 23:16:00,           2021-04-02 16:16:00,      3.480000,     14.392000,          9.751000,                    95.432199,      0.936000
                1617406260,           2021-04-02 23:31:00,           2021-04-02 16:31:00,      3.480000,     14.845000,          9.705000,                    95.921546,      0.935000
                1617407160,           2021-04-02 23:46:00,           2021-04-02 16:46:00,      3.480000,     15.062000,          9.664000,                    95.965154,      0.936000
                1617408060,           2021-04-03 00:01:00,           2021-04-02 17:01:00,      3.480000,     15.572000,          9.987000,                   100.264481,      0.933000
                1617408960,           2021-04-03 00:16:00,           2021-04-02 17:16:00,      3.480000,     14.096000,         11.136000,                   108.283827,      0.935000
                1617409860,           2021-04-03 00:31:00,           2021-04-02 17:31:00,      3.480000,     14.104000,         11.883000,                   115.567747,      0.939000
                1617410760,           2021-04-03 00:46:00,           2021-04-02 17:46:00,      3.480000,     13.754000,         13.250000,                   127.874497,      0.940000
                1617411660,           2021-04-03 01:01:00,           2021-04-02 18:01:00,      3.480000,     13.464000,         13.725000,                   131.611993,      0.940000
                1617412560,           2021-04-03 01:16:00,           2021-04-02 18:16:00,      3.480000,     13.508000,         13.720000,                   131.692389,      0.942000
