"Plot Title: NI_C_Salinity"
"#","Date Time, GMT-07:00","Specific Conductance, μS/cm (LGR S/N: 10745660)","Salinity, ppt (LGR S/N: 10745660)"
523,05/31/21 12:30:00 AM,40855.9,26.1297
524,05/31/21 12:45:00 AM,40799.1,26.0893
525,05/31/21 01:00:00 AM,40807.7,26.0954
526,05/31/21 01:15:00 AM,40817.6,26.1024
527,05/31/21 01:30:00 AM,40818.9,26.1034
528,05/31/21 01:45:00 AM,40796.3,26.0873
529,05/31/21 02:00:00 AM,40818.9,26.1034
530,05/31/21 02:15:00 AM,40827.4,26.1094
531,05/31/21 02:30:00 AM,40809.1,26.0964
532,05/31/21 02:45:00 AM,40789.2,26.0822
533,05/31/21 03:00:00 AM,40797.7,26.0883
534,05/31/21 03:15:00 AM,40807.6,26.0953
535,05/31/21 03:30:00 AM,40767.9,26.0671
536,05/31/21 03:45:00 AM,40786.3,26.0802
537,05/31/21 04:00:00 AM,40819.0,26.1034
538,05/31/21 04:15:00 AM,40758.0,26.0600
539,05/31/21 04:30:00 AM,40787.7,26.0812
540,05/31/21 04:45:00 AM,40776.4,26.0732
541,05/31/21 05:00:00 AM,40776.4,26.0732
542,05/31/21 05:15:00 AM,40757.9,26.0600
543,05/31/21 05:30:00 AM,40767.8,26.0671
544,05/31/21 05:45:00 AM,40779.2,26.0752
545,05/31/21 06:00:00 AM,40806.2,26.0943
546,05/31/21 06:15:00 AM,40836.1,26.1155
547,05/31/21 06:30:00 AM,40785.0,26.0793
548,05/31/21 06:45:00 AM,40807.6,26.0953
549,05/31/21 07:00:00 AM,40789.2,26.0823
550,05/31/21 07:15:00 AM,40789.1,26.0822
551,05/31/21 07:30:00 AM,40766.4,26.0661
552,05/31/21 07:45:00 AM,40847.3,26.1236
553,05/31/21 08:00:00 AM,40837.5,26.1165
554,05/31/21 08:15:00 AM,40837.4,26.1165
555,05/31/21 08:30:00 AM,40848.8,26.1246
556,05/31/21 08:45:00 AM,40797.6,26.0882
557,05/31/21 09:00:00 AM,40796.2,26.0873
558,05/31/21 09:15:00 AM,40776.4,26.0731
559,05/31/21 09:30:00 AM,40766.6,26.0662
560,05/31/21 09:45:00 AM,40746.8,26.0521
561,05/31/21 10:00:00 AM,40758.4,26.0604
562,05/31/21 10:15:00 AM,40751.3,26.0553
563,05/31/21 10:30:00 AM,40710.7,26.0265
564,05/31/21 10:45:00 AM,40681.8,26.0059
565,05/31/21 11:00:00 AM,40574.1,25.9294
566,05/31/21 11:15:00 AM,40449.3,25.8408
567,05/31/21 11:30:00 AM,40217.3,25.6763
568,05/31/21 11:45:00 AM,39865.8,25.4272
569,05/31/21 12:00:00 PM,39629.2,25.2597
570,05/31/21 12:15:00 PM,39567.8,25.2163
571,05/31/21 12:30:00 PM,39444.3,25.1289
572,05/31/21 12:45:00 PM,39388.9,25.0897
573,05/31/21 01:00:00 PM,39274.8,25.0091
574,05/31/21 01:15:00 PM,39243.7,24.9871
575,05/31/21 01:30:00 PM,39121.4,24.9007
576,05/31/21 01:45:00 PM,38841.6,24.7032
577,05/31/21 02:00:00 PM,38342.5,24.3514
578,05/31/21 02:15:00 PM,38072.6,24.1615
579,05/31/21 02:30:00 PM,37816.5,23.9815
580,05/31/21 02:45:00 PM,37577.8,23.8138
581,05/31/21 03:00:00 PM,37261.0,23.5915
582,05/31/21 03:15:00 PM,37081.4,23.4656
583,05/31/21 03:30:00 PM,37043.8,23.4392
584,05/31/21 03:45:00 PM,36710.7,23.2060
585,05/31/21 04:00:00 PM,36416.3,23.0002
586,05/31/21 04:15:00 PM,35917.4,22.6518
587,05/31/21 04:30:00 PM,35472.8,22.3419
588,05/31/21 04:45:00 PM,35266.8,22.1985
589,05/31/21 05:00:00 PM,35638.3,22.4572
590,05/31/21 05:15:00 PM,36794.4,23.2646
591,05/31/21 05:30:00 PM,36881.1,23.3253
592,05/31/21 05:45:00 PM,37458.3,23.7299
593,05/31/21 06:00:00 PM,37891.9,24.0345
594,05/31/21 06:15:00 PM,37502.4,23.7609
595,05/31/21 06:30:00 PM,38491.2,24.4562
596,05/31/21 06:45:00 PM,38848.6,24.7082
597,05/31/21 07:00:00 PM,39183.0,24.9442
598,05/31/21 07:15:00 PM,39205.1,24.9599
599,05/31/21 07:30:00 PM,39648.3,25.2732
600,05/31/21 07:45:00 PM,39977.5,25.5063
601,05/31/21 08:00:00 PM,40201.5,25.6650
602,05/31/21 08:15:00 PM,40357.2,25.7755
603,05/31/21 08:30:00 PM,40334.7,25.7595
604,05/31/21 08:45:00 PM,40319.3,25.7486
605,05/31/21 09:00:00 PM,40225.6,25.6822
606,05/31/21 09:15:00 PM,40252.4,25.7012
607,05/31/21 09:30:00 PM,40305.6,25.7389
608,05/31/21 09:45:00 PM,40279.0,25.7200
609,05/31/21 10:00:00 PM,40291.4,25.7288
610,05/31/21 10:15:00 PM,40292.3,25.7294
611,05/31/21 10:30:00 PM,40249.7,25.6992
612,05/31/21 10:45:00 PM,40279.4,25.7203
613,05/31/21 11:00:00 PM,40259.3,25.7061
614,05/31/21 11:15:00 PM,40310.3,25.7423
615,05/31/21 11:30:00 PM,40229.6,25.6850
616,05/31/21 11:45:00 PM,40280.6,25.7212
617,06/01/21 12:00:00 AM,40228.8,25.6844
618,06/01/21 12:15:00 AM,40449.5,25.8410
619,06/01/21 12:30:00 AM,40604.0,25.9507
620,06/01/21 12:45:00 AM,40689.7,26.0115
621,06/01/21 01:00:00 AM,40740.1,26.0474
622,06/01/21 01:15:00 AM,40769.6,26.0683
623,06/01/21 01:30:00 AM,40829.3,26.1107
624,06/01/21 01:45:00 AM,40810.8,26.0976
625,06/01/21 02:00:00 AM,40778.2,26.0744
626,06/01/21 02:15:00 AM,40768.3,26.0674
627,06/01/21 02:30:00 AM,40769.6,26.0683
628,06/01/21 02:45:00 AM,40778.2,26.0744
629,06/01/21 03:00:00 AM,40729.9,26.0401
630,06/01/21 03:15:00 AM,40698.7,26.0180
631,06/01/21 03:30:00 AM,40700.3,26.0191
632,06/01/21 03:45:00 AM,40700.3,26.0191
633,06/01/21 04:00:00 AM,40720.1,26.0332
634,06/01/21 04:15:00 AM,40697.5,26.0171
635,06/01/21 04:30:00 AM,40690.5,26.0121
636,06/01/21 04:45:00 AM,40689.2,26.0112
637,06/01/21 05:00:00 AM,40659.6,25.9902
638,06/01/21 05:15:00 AM,40710.7,26.0265
639,06/01/21 05:30:00 AM,40679.6,26.0044
640,06/01/21 05:45:00 AM,40658.2,25.9892
641,06/01/21 06:00:00 AM,40672.5,25.9994
642,06/01/21 06:15:00 AM,40650.0,25.9834
643,06/01/21 06:30:00 AM,40652.8,25.9854
644,06/01/21 06:45:00 AM,40640.2,25.9764
645,06/01/21 07:00:00 AM,40650.2,25.9835
646,06/01/21 07:15:00 AM,40633.2,25.9714
647,06/01/21 07:30:00 AM,40623.3,25.9644
648,06/01/21 07:45:00 AM,40589.3,25.9402
649,06/01/21 08:00:00 AM,40600.8,25.9484
650,06/01/21 08:15:00 AM,40660.5,25.9908
651,06/01/21 08:30:00 AM,40623.7,25.9647
652,06/01/21 08:45:00 AM,40604.0,25.9507
653,06/01/21 09:00:00 AM,40614.3,25.9580
654,06/01/21 09:15:00 AM,40584.8,25.9370
655,06/01/21 09:30:00 AM,40565.2,25.9231
656,06/01/21 09:45:00 AM,40565.6,25.9234
657,06/01/21 10:00:00 AM,40582.6,25.9355
658,06/01/21 10:15:00 AM,40534.9,25.9016
659,06/01/21 10:30:00 AM,40578.1,25.9323
660,06/01/21 10:45:00 AM,40567.6,25.9249
661,06/01/21 11:00:00 AM,40530.5,25.8985
662,06/01/21 11:15:00 AM,40542.8,25.9072
663,06/01/21 11:30:00 AM,40544.3,25.9083
664,06/01/21 11:45:00 AM,40486.6,25.8673
665,06/01/21 12:00:00 PM,40459.5,25.8481
666,06/01/21 12:15:00 PM,40462.4,25.8502
667,06/01/21 12:30:00 PM,40333.9,25.7590
668,06/01/21 12:45:00 PM,39987.8,25.5136
669,06/01/21 01:00:00 PM,39787.5,25.3718
670,06/01/21 01:15:00 PM,39323.0,25.0432
671,06/01/21 01:30:00 PM,39111.7,24.8939
672,06/01/21 01:45:00 PM,38993.6,24.8105
673,06/01/21 02:00:00 PM,38852.8,24.7111
674,06/01/21 02:15:00 PM,38792.4,24.6685
675,06/01/21 02:30:00 PM,38660.9,24.5758
676,06/01/21 02:45:00 PM,38485.3,24.4521
677,06/01/21 03:00:00 PM,38321.1,24.3364
678,06/01/21 03:15:00 PM,38085.4,24.1705
679,06/01/21 03:30:00 PM,37898.6,24.0392
680,06/01/21 03:45:00 PM,37700.8,23.9002
681,06/01/21 04:00:00 PM,37627.0,23.8483
682,06/01/21 04:15:00 PM,37463.5,23.7336
683,06/01/21 04:30:00 PM,37344.1,23.6498
684,06/01/21 04:45:00 PM,37195.4,23.5455
685,06/01/21 05:00:00 PM,37214.0,23.5586
686,06/01/21 05:15:00 PM,37180.3,23.5350
687,06/01/21 05:30:00 PM,37286.2,23.6092
688,06/01/21 05:45:00 PM,37280.8,23.6054
689,06/01/21 06:00:00 PM,37402.9,23.6911
690,06/01/21 06:15:00 PM,37597.6,23.8277
691,06/01/21 06:30:00 PM,37419.8,23.7029
692,06/01/21 06:45:00 PM,37890.4,24.0334
693,06/01/21 07:00:00 PM,38235.4,24.2760
694,06/01/21 07:15:00 PM,38507.1,24.4674
695,06/01/21 07:30:00 PM,38774.3,24.6558
696,06/01/21 07:45:00 PM,38954.3,24.7828
697,06/01/21 08:00:00 PM,38984.7,24.8042
698,06/01/21 08:15:00 PM,39068.9,24.8637
699,06/01/21 08:30:00 PM,39310.7,25.0345
700,06/01/21 08:45:00 PM,39543.9,25.1993
701,06/01/21 09:00:00 PM,39688.9,25.3020
702,06/01/21 09:15:00 PM,39785.7,25.3705
703,06/01/21 09:30:00 PM,39791.1,25.3743
704,06/01/21 09:45:00 PM,39789.8,25.3734
705,06/01/21 10:00:00 PM,39783.1,25.3686
706,06/01/21 10:15:00 PM,39777.1,25.3644
707,06/01/21 10:30:00 PM,39750.3,25.3454
708,06/01/21 10:45:00 PM,39746.9,25.3430
709,06/01/21 11:00:00 PM,39749.1,25.3446
710,06/01/21 11:15:00 PM,39785.6,25.3704
711,06/01/21 11:30:00 PM,39744.6,25.3414
712,06/01/21 11:45:00 PM,39760.2,25.3524
713,06/02/21 12:00:00 AM,39781.8,25.3677
714,06/02/21 12:15:00 AM,39699.7,25.3096
715,06/02/21 12:30:00 AM,39812.2,25.3893
716,06/02/21 12:45:00 AM,39791.8,25.3748
717,06/02/21 01:00:00 AM,39812.2,25.3893
718,06/02/21 01:15:00 AM,39773.2,25.3616
719,06/02/21 01:30:00 AM,39788.8,25.3726
720,06/02/21 01:45:00 AM,39881.0,25.4380
721,06/02/21 02:00:00 AM,39949.6,25.4866
722,06/02/21 02:15:00 AM,40060.8,25.5653
723,06/02/21 02:30:00 AM,40065.7,25.5688
724,06/02/21 02:45:00 AM,40029.7,25.5433
725,06/02/21 03:00:00 AM,40020.2,25.5366
726,06/02/21 03:15:00 AM,40010.1,25.5294
727,06/02/21 03:30:00 AM,40013.6,25.5319
728,06/02/21 03:45:00 AM,39973.1,25.5032
729,06/02/21 04:00:00 AM,39981.8,25.5093
730,06/02/21 04:15:00 AM,40019.8,25.5363
731,06/02/21 04:30:00 AM,40053.5,25.5602
732,06/02/21 04:45:00 AM,39979.8,25.5079
733,06/02/21 05:00:00 AM,39927.3,25.4707
734,06/02/21 05:15:00 AM,39903.4,25.4538
735,06/02/21 05:30:00 AM,39832.0,25.4032
736,06/02/21 05:45:00 AM,39821.9,25.3961
737,06/02/21 06:00:00 AM,39802.6,25.3824
738,06/02/21 06:15:00 AM,39794.6,25.3768
739,06/02/21 06:30:00 AM,39821.9,25.3961
740,06/02/21 06:45:00 AM,39737.2,25.3361
741,06/02/21 07:00:00 AM,39818.6,25.3937
742,06/02/21 07:15:00 AM,39881.2,25.4381
743,06/02/21 07:30:00 AM,39801.1,25.3814
744,06/02/21 07:45:00 AM,39771.2,25.3602
745,06/02/21 08:00:00 AM,39701.5,25.3108
746,06/02/21 08:15:00 AM,39649.7,25.2742
747,06/02/21 08:30:00 AM,39619.7,25.2530
748,06/02/21 08:45:00 AM,39607.6,25.2444
749,06/02/21 09:00:00 AM,39585.1,25.2285
750,06/02/21 09:15:00 AM,39545.0,25.2001
751,06/02/21 09:30:00 AM,39542.8,25.1986
752,06/02/21 09:45:00 AM,39508.2,25.1741
753,06/02/21 10:00:00 AM,39536.5,25.1941
754,06/02/21 10:15:00 AM,39514.3,25.1784
755,06/02/21 10:30:00 AM,39511.3,25.1763
756,06/02/21 10:45:00 AM,39493.0,25.1634
757,06/02/21 11:00:00 AM,39475.2,25.1508
758,06/02/21 11:15:00 AM,39506.6,25.1730
759,06/02/21 11:30:00 AM,39415.3,25.1084
760,06/02/21 11:45:00 AM,39410.3,25.1048
761,06/02/21 12:00:00 PM,39352.8,25.0643
762,06/02/21 12:15:00 PM,39351.4,25.0632
763,06/02/21 12:30:00 PM,39267.8,25.0042
764,06/02/21 12:45:00 PM,39237.5,24.9827
765,06/02/21 01:00:00 PM,39163.2,24.9302
766,06/02/21 01:15:00 PM,39084.6,24.8748
767,06/02/21 01:30:00 PM,38954.0,24.7826
768,06/02/21 01:45:00 PM,38827.1,24.6930
769,06/02/21 02:00:00 PM,38801.8,24.6752
770,06/02/21 02:15:00 PM,38706.9,24.6083
771,06/02/21 02:30:00 PM,38652.0,24.5695
772,06/02/21 02:45:00 PM,38550.7,24.4982
773,06/02/21 03:00:00 PM,38460.9,24.4348
774,06/02/21 03:15:00 PM,38286.2,24.3118
775,06/02/21 03:30:00 PM,38184.3,24.2401
776,06/02/21 03:45:00 PM,38103.9,24.1836
777,06/02/21 04:00:00 PM,37993.7,24.1060
778,06/02/21 04:15:00 PM,37938.7,24.0674
779,06/02/21 04:30:00 PM,37909.9,24.0471
780,06/02/21 04:45:00 PM,37896.6,24.0377
781,06/02/21 05:00:00 PM,37886.6,24.0307
782,06/02/21 05:15:00 PM,37827.5,23.9892
783,06/02/21 05:30:00 PM,37792.5,23.9646
784,06/02/21 05:45:00 PM,37782.7,23.9577
785,06/02/21 06:00:00 PM,37792.5,23.9646
786,06/02/21 06:15:00 PM,37779.2,23.9553
787,06/02/21 06:30:00 PM,37825.2,23.9876
788,06/02/21 06:45:00 PM,37778.3,23.9546
789,06/02/21 07:00:00 PM,37790.8,23.9634
790,06/02/21 07:15:00 PM,37802.7,23.9718
791,06/02/21 07:30:00 PM,37901.3,24.0411
792,06/02/21 07:45:00 PM,38114.4,24.1910
793,06/02/21 08:00:00 PM,38159.2,24.2225
794,06/02/21 08:15:00 PM,38207.2,24.2562
795,06/02/21 08:30:00 PM,38345.5,24.3536
796,06/02/21 08:45:00 PM,38479.6,24.4481
797,06/02/21 09:00:00 PM,38610.0,24.5399
798,06/02/21 09:15:00 PM,38761.1,24.6464
799,06/02/21 09:30:00 PM,38827.5,24.6933
800,06/02/21 09:45:00 PM,38983.6,24.8034
801,06/02/21 10:00:00 PM,39143.8,24.9166
802,06/02/21 10:15:00 PM,39221.1,24.9711
803,06/02/21 10:30:00 PM,39185.1,24.9458
804,06/02/21 10:45:00 PM,39201.8,24.9575
805,06/02/21 11:00:00 PM,39138.5,24.9128
806,06/02/21 11:15:00 PM,39176.2,24.9394
807,06/02/21 11:30:00 PM,39166.9,24.9329
808,06/02/21 11:45:00 PM,39309.5,25.0336
809,06/03/21 12:00:00 AM,39302.2,25.0285
810,06/03/21 12:15:00 AM,39302.2,25.0285
811,06/03/21 12:30:00 AM,39293.2,25.0221
812,06/03/21 12:45:00 AM,39323.5,25.0436
813,06/03/21 01:00:00 AM,39288.1,25.0185
814,06/03/21 01:15:00 AM,39305.5,25.0308
815,06/03/21 01:30:00 AM,39287.8,25.0183
816,06/03/21 01:45:00 AM,39298.5,25.0259
817,06/03/21 02:00:00 AM,39300.6,25.0273
818,06/03/21 02:15:00 AM,39313.3,25.0363
819,06/03/21 02:30:00 AM,39463.1,25.1422
820,06/03/21 02:45:00 AM,39679.2,25.2951
821,06/03/21 03:00:00 AM,39685.3,25.2994
822,06/03/21 03:15:00 AM,39585.5,25.2288
823,06/03/21 03:30:00 AM,39557.6,25.2090
824,06/03/21 03:45:00 AM,39481.5,25.1552
825,06/03/21 04:00:00 AM,39406.3,25.1021
826,06/03/21 04:15:00 AM,39258.3,24.9975
827,06/03/21 04:30:00 AM,39242.0,24.9859
828,06/03/21 04:45:00 AM,39106.2,24.8900
829,06/03/21 05:00:00 AM,38813.7,24.6835
830,06/03/21 05:15:00 AM,38643.4,24.5635
831,06/03/21 05:30:00 AM,38504.7,24.4657
832,06/03/21 05:45:00 AM,38475.4,24.4451
833,06/03/21 06:00:00 AM,38502.1,24.4639
834,06/03/21 06:15:00 AM,38476.4,24.4458
835,06/03/21 06:30:00 AM,38529.7,24.4834
836,06/03/21 06:45:00 AM,38495.3,24.4591
837,06/03/21 07:00:00 AM,38478.5,24.4472
838,06/03/21 07:15:00 AM,38517.4,24.4747
839,06/03/21 07:30:00 AM,38490.6,24.4558
840,06/03/21 07:45:00 AM,38526.0,24.4807
841,06/03/21 08:00:00 AM,38594.7,24.5292
842,06/03/21 08:15:00 AM,38579.2,24.5182
843,06/03/21 08:30:00 AM,38635.7,24.5581
844,06/03/21 08:45:00 AM,38687.4,24.5945
845,06/03/21 09:00:00 AM,32338.8,20.1729
846,06/03/21 09:15:00 AM,38610.3,24.5401
847,06/03/21 09:30:00 AM,38570.6,24.5121
848,06/03/21 09:45:00 AM,38427.9,24.4117
849,06/03/21 10:00:00 AM,38374.1,24.3737
850,06/03/21 10:15:00 AM,38361.9,24.3652
851,06/03/21 10:30:00 AM,38340.2,24.3499
852,06/03/21 10:45:00 AM,38384.0,24.3807
853,06/03/21 11:00:00 AM,38365.6,24.3677
854,06/03/21 11:15:00 AM,38380.3,24.3781
855,06/03/21 11:30:00 AM,38425.8,24.4102
856,06/03/21 11:45:00 AM,38446.0,24.4243
857,06/03/21 12:00:00 PM,38626.2,24.5513
858,06/03/21 12:15:00 PM,38637.0,24.5590
859,06/03/21 12:30:00 PM,38709.5,24.6101
860,06/03/21 12:45:00 PM,38709.5,24.6101
861,06/03/21 01:00:00 PM,38705.7,24.6074
862,06/03/21 01:15:00 PM,38671.2,24.5830
863,06/03/21 01:30:00 PM,38681.3,24.5902
864,06/03/21 01:45:00 PM,38599.8,24.5327
865,06/03/21 02:00:00 PM,38596.4,24.5303
866,06/03/21 02:15:00 PM,38570.9,24.5124
867,06/03/21 02:30:00 PM,38550.5,24.4980
868,06/03/21 02:45:00 PM,38560.5,24.5050
869,06/03/21 03:00:00 PM,38491.8,24.4566
870,06/03/21 03:15:00 PM,38417.0,24.4039
871,06/03/21 03:30:00 PM,38349.0,24.3561
872,06/03/21 03:45:00 PM,38311.2,24.3294
873,06/03/21 04:00:00 PM,38220.4,24.2655
874,06/03/21 04:15:00 PM,38062.3,24.1543
875,06/03/21 04:30:00 PM,38024.9,24.1280
876,06/03/21 04:45:00 PM,38020.3,24.1248
877,06/03/21 05:00:00 PM,38040.0,24.1386
878,06/03/21 05:15:00 PM,38020.3,24.1247
879,06/03/21 05:30:00 PM,38020.9,24.1252
880,06/03/21 05:45:00 PM,37996.1,24.1077
881,06/03/21 06:00:00 PM,38024.9,24.1279
882,06/03/21 06:15:00 PM,38007.7,24.1159
883,06/03/21 06:30:00 PM,37983.6,24.0989
884,06/03/21 06:45:00 PM,37958.9,24.0816
885,06/03/21 07:00:00 PM,37792.3,23.9645
886,06/03/21 07:15:00 PM,37848.7,24.0041
887,06/03/21 07:30:00 PM,37755.1,23.9383
888,06/03/21 07:45:00 PM,37905.5,24.0440
889,06/03/21 08:00:00 PM,37946.5,24.0729
890,06/03/21 08:15:00 PM,37975.4,24.0931
891,06/03/21 08:30:00 PM,37996.3,24.1078
892,06/03/21 08:45:00 PM,38077.1,24.1647
893,06/03/21 09:00:00 PM,38214.9,24.2617
894,06/03/21 09:15:00 PM,38294.7,24.3178
895,06/03/21 09:30:00 PM,38340.8,24.3503
896,06/03/21 09:45:00 PM,38396.6,24.3896
897,06/03/21 10:00:00 PM,38604.2,24.5358
898,06/03/21 10:15:00 PM,38749.5,24.6383
899,06/03/21 10:30:00 PM,38837.6,24.7005
900,06/03/21 10:45:00 PM,38945.2,24.7764
901,06/03/21 11:00:00 PM,39007.2,24.8201
902,06/03/21 11:15:00 PM,39054.6,24.8535
903,06/03/21 11:30:00 PM,39078.2,24.8702
904,06/03/21 11:45:00 PM,39087.2,24.8766
905,06/04/21 12:00:00 AM,39028.6,24.8352
906,06/04/21 12:15:00 AM,39091.0,24.8793
907,06/04/21 12:30:00 AM,39151.1,24.9217
908,06/04/21 12:45:00 AM,39171.2,24.9359
909,06/04/21 01:00:00 AM,39178.1,24.9408
910,06/04/21 01:15:00 AM,39220.3,24.9706
911,06/04/21 01:30:00 AM,39177.5,24.9404
912,06/04/21 01:45:00 AM,39189.9,24.9491
913,06/04/21 02:00:00 AM,39184.0,24.9450
914,06/04/21 02:15:00 AM,39150.6,24.9214
915,06/04/21 02:30:00 AM,39125.9,24.9039
916,06/04/21 02:45:00 AM,39120.6,24.9002
917,06/04/21 03:00:00 AM,39084.1,24.8744
918,06/04/21 03:15:00 AM,39093.5,24.8811
919,06/04/21 03:30:00 AM,39048.5,24.8493
920,06/04/21 03:45:00 AM,38998.7,24.8141
921,06/04/21 04:00:00 AM,38917.2,24.7566
922,06/04/21 04:15:00 AM,38805.6,24.6778
923,06/04/21 04:30:00 AM,38783.1,24.6620
924,06/04/21 04:45:00 AM,38708.7,24.6095
925,06/04/21 05:00:00 AM,38636.8,24.5588
926,06/04/21 05:15:00 AM,38600.2,24.5330
927,06/04/21 05:30:00 AM,38542.2,24.4921
928,06/04/21 05:45:00 AM,38488.6,24.4544
929,06/04/21 06:00:00 AM,38544.9,24.4941
930,06/04/21 06:15:00 AM,38687.5,24.5946
931,06/04/21 06:30:00 AM,38783.8,24.6625
932,06/04/21 06:45:00 AM,38855.0,24.7127
933,06/04/21 07:00:00 AM,38886.2,24.7347
934,06/04/21 07:15:00 AM,38973.9,24.7966
935,06/04/21 07:30:00 AM,38888.3,24.7362
936,06/04/21 07:45:00 AM,38800.9,24.6745
937,06/04/21 08:00:00 AM,38788.3,24.6657
938,06/04/21 08:15:00 AM,38719.4,24.6170
939,06/04/21 08:30:00 AM,38707.6,24.6088
940,06/04/21 08:45:00 AM,38674.0,24.5850
941,06/04/21 09:00:00 AM,38635.8,24.5581
942,06/04/21 09:15:00 AM,38631.8,24.5553
943,06/04/21 09:30:00 AM,38614.8,24.5433
944,06/04/21 09:45:00 AM,38671.2,24.5830
945,06/04/21 10:00:00 AM,38619.8,24.5468
946,06/04/21 10:15:00 AM,38595.2,24.5295
947,06/04/21 10:30:00 AM,38596.4,24.5303
948,06/04/21 10:45:00 AM,38592.5,24.5276
949,06/04/21 11:00:00 AM,38647.2,24.5662
950,06/04/21 11:15:00 AM,38706.2,24.6077
951,06/04/21 11:30:00 AM,38638.3,24.5599
952,06/04/21 11:45:00 AM,38618.2,24.5457
953,06/04/21 12:00:00 PM,38650.8,24.5687
954,06/04/21 12:15:00 PM,38748.6,24.6376
955,06/04/21 12:30:00 PM,38787.3,24.6649
956,06/04/21 12:45:00 PM,38778.5,24.6588
957,06/04/21 01:00:00 PM,38778.5,24.6588
958,06/04/21 01:15:00 PM,38730.4,24.6248
959,06/04/21 01:30:00 PM,38769.8,24.6526
960,06/04/21 01:45:00 PM,38730.5,24.6249
961,06/04/21 02:00:00 PM,38756.8,24.6434
962,06/04/21 02:15:00 PM,38634.6,24.5573
963,06/04/21 02:30:00 PM,38735.0,24.6280
964,06/04/21 02:45:00 PM,38717.5,24.6157
965,06/04/21 03:00:00 PM,38686.9,24.5941
966,06/04/21 03:15:00 PM,38678.3,24.5881
967,06/04/21 03:30:00 PM,38595.5,24.5297
968,06/04/21 03:45:00 PM,38678.3,24.5881
969,06/04/21 04:00:00 PM,38678.3,24.5881
970,06/04/21 04:15:00 PM,38700.1,24.6035
971,06/04/21 04:30:00 PM,38691.4,24.5973
972,06/04/21 04:45:00 PM,38687.2,24.5943
973,06/04/21 05:00:00 PM,38674.2,24.5852
974,06/04/21 05:15:00 PM,38630.6,24.5544
975,06/04/21 05:30:00 PM,38635.2,24.5577
976,06/04/21 05:45:00 PM,38574.6,24.5150
977,06/04/21 06:00:00 PM,38575.0,24.5153
978,06/04/21 06:15:00 PM,38553.6,24.5001
979,06/04/21 06:30:00 PM,38523.6,24.4791
980,06/04/21 06:45:00 PM,38534.0,24.4864
981,06/04/21 07:00:00 PM,38491.1,24.4562
982,06/04/21 07:15:00 PM,38526.5,24.4811
983,06/04/21 07:30:00 PM,38461.6,24.4354
984,06/04/21 07:45:00 PM,38471.1,24.4420
985,06/04/21 08:00:00 PM,38496.8,24.4602
986,06/04/21 08:15:00 PM,38483.4,24.4507
987,06/04/21 08:30:00 PM,38460.3,24.4344
988,06/04/21 08:45:00 PM,38477.1,24.4463
989,06/04/21 09:00:00 PM,38445.7,24.4241
990,06/04/21 09:15:00 PM,38436.8,24.4179
991,06/04/21 09:30:00 PM,38432.2,24.4146
992,06/04/21 09:45:00 PM,38476.3,24.4457
993,06/04/21 10:00:00 PM,38467.4,24.4395
994,06/04/21 10:15:00 PM,38483.6,24.4509
995,06/04/21 10:30:00 PM,38493.2,24.4576
996,06/04/21 10:45:00 PM,38495.8,24.4595
997,06/04/21 11:00:00 PM,38476.4,24.4458
998,06/04/21 11:15:00 PM,38544.3,24.4937
999,06/04/21 11:30:00 PM,38460.8,24.4348
1000,06/04/21 11:45:00 PM,38542.2,24.4922
1001,06/05/21 12:00:00 AM,38606.3,24.5373
1002,06/05/21 12:15:00 AM,38687.1,24.5943
1003,06/05/21 12:30:00 AM,38685.0,24.5928
1004,06/05/21 12:45:00 AM,38759.2,24.6451
1005,06/05/21 01:00:00 AM,38735.8,24.6286
1006,06/05/21 01:15:00 AM,38771.7,24.6539
1007,06/05/21 01:30:00 AM,38750.8,24.6392
1008,06/05/21 01:45:00 AM,38704.2,24.6063
1009,06/05/21 02:00:00 AM,38698.9,24.6026
1010,06/05/21 02:15:00 AM,38775.9,24.6569
1011,06/05/21 02:30:00 AM,38796.2,24.6713
1012,06/05/21 02:45:00 AM,38790.2,24.6670
1013,06/05/21 03:00:00 AM,38750.8,24.6392
1014,06/05/21 03:15:00 AM,38783.6,24.6624
1015,06/05/21 03:30:00 AM,38804.7,24.6772
1016,06/05/21 03:45:00 AM,38744.2,24.6345
1017,06/05/21 04:00:00 AM,38759.2,24.6451
1018,06/05/21 04:15:00 AM,38696.0,24.6006
1019,06/05/21 04:30:00 AM,38690.2,24.5965
1020,06/05/21 04:45:00 AM,38651.1,24.5689
1021,06/05/21 05:00:00 AM,38562.9,24.5067
1022,06/05/21 05:15:00 AM,38536.1,24.4879
1023,06/05/21 05:30:00 AM,38530.7,24.4841
1024,06/05/21 05:45:00 AM,38515.0,24.4730
1025,06/05/21 06:00:00 AM,38460.5,24.4346
1026,06/05/21 06:15:00 AM,38445.5,24.4240
1027,06/05/21 06:30:00 AM,38456.7,24.4319
1028,06/05/21 06:45:00 AM,38411.7,24.4002
1029,06/05/21 07:00:00 AM,38321.9,24.3370
1030,06/05/21 07:15:00 AM,38289.1,24.3139
1031,06/05/21 07:30:00 AM,38199.3,24.2506
1032,06/05/21 07:45:00 AM,38145.4,24.2128
1033,06/05/21 08:00:00 AM,38134.2,24.2048
1034,06/05/21 08:15:00 AM,38046.4,24.1431
1035,06/05/21 08:30:00 AM,38104.5,24.1840
1036,06/05/21 08:45:00 AM,38085.1,24.1703
