"Plot Title: TS_Light"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10612055, SEN S/N: 10612055)","Intensity, Lux (LGR S/N: 10612055, SEN S/N: 10612055)"
266,05/28/21 08:15:00 AM,20.519,21.5
267,05/28/21 08:30:00 AM,20.901,21.5
268,05/28/21 08:45:00 AM,20.424,21.5
269,05/28/21 09:00:00 AM,20.996,32.3
270,05/28/21 09:15:00 AM,20.805,32.3
271,05/28/21 09:30:00 AM,20.519,53.8
272,05/28/21 09:45:00 AM,20.805,43.1
273,05/28/21 10:00:00 AM,20.901,32.3
274,05/28/21 10:15:00 AM,20.710,32.3
275,05/28/21 10:30:00 AM,20.519,43.1
276,05/28/21 10:45:00 AM,20.615,53.8
277,05/28/21 11:00:00 AM,21.091,161.5
278,05/28/21 11:15:00 AM,20.901,32.3
279,05/28/21 11:30:00 AM,20.710,559.7
280,05/28/21 11:45:00 AM,20.234,850.4
281,05/28/21 12:00:00 PM,20.234,21.5
282,05/28/21 12:15:00 PM,20.138,82667.2
283,05/28/21 12:30:00 PM,23.581,57867.0
284,05/28/21 12:45:00 PM,20.710,93689.5
285,05/28/21 01:00:00 PM,27.370,99200.7
286,05/28/21 01:15:00 PM,21.091,49600.3
287,05/28/21 01:30:00 PM,20.710,57867.0
288,05/28/21 01:45:00 PM,26.781,104711.8
289,05/28/21 02:00:00 PM,25.610,187379.0
290,05/28/21 02:15:00 PM,26.097,209423.6
291,05/28/21 02:30:00 PM,26.195,187379.0
292,05/28/21 02:45:00 PM,27.961,198401.3
293,05/28/21 03:00:00 PM,24.835,220445.9
294,05/28/21 03:15:00 PM,18.140,37200.2
295,05/28/21 03:30:00 PM,26.879,187379.0
296,05/28/21 03:45:00 PM,25.222,170845.6
297,05/28/21 04:00:00 PM,24.351,159823.3
298,05/28/21 04:15:00 PM,24.545,148801.0
299,05/28/21 04:30:00 PM,24.738,137778.7
300,05/28/21 04:45:00 PM,19.853,60622.6
301,05/28/21 05:00:00 PM,17.570,33066.9
302,05/28/21 05:15:00 PM,16.999,20666.8
303,05/28/21 05:30:00 PM,16.903,13089.0
304,05/28/21 05:45:00 PM,17.094,9644.5
305,05/28/21 06:00:00 PM,17.950,8266.7
306,05/28/21 06:15:00 PM,18.236,5166.7
307,05/28/21 06:30:00 PM,18.140,3444.5
308,05/28/21 06:45:00 PM,17.665,2325.0
309,05/28/21 07:00:00 PM,16.903,1722.2
310,05/28/21 07:15:00 PM,16.427,1356.3
311,05/28/21 07:30:00 PM,16.332,925.7
312,05/28/21 07:45:00 PM,16.046,538.2
313,05/28/21 08:00:00 PM,15.951,398.3
314,05/28/21 08:15:00 PM,15.855,279.9
315,05/28/21 08:30:00 PM,15.664,161.5
316,05/28/21 08:45:00 PM,15.091,75.3
317,05/28/21 09:00:00 PM,14.421,21.5
318,05/28/21 09:15:00 PM,14.134,0.0
319,05/28/21 09:30:00 PM,13.654,0.0
320,05/28/21 09:45:00 PM,13.076,0.0
321,05/28/21 10:00:00 PM,12.787,0.0
322,05/28/21 10:15:00 PM,12.690,0.0
323,05/28/21 10:30:00 PM,12.594,0.0
324,05/28/21 10:45:00 PM,12.497,0.0
325,05/28/21 11:00:00 PM,12.497,0.0
326,05/28/21 11:15:00 PM,12.497,0.0
327,05/28/21 11:30:00 PM,12.497,0.0
328,05/28/21 11:45:00 PM,12.497,0.0
329,05/29/21 12:00:00 AM,12.594,0.0
330,05/29/21 12:15:00 AM,12.497,0.0
331,05/29/21 12:30:00 AM,12.594,0.0
332,05/29/21 12:45:00 AM,12.594,0.0
333,05/29/21 01:00:00 AM,12.594,0.0
334,05/29/21 01:15:00 AM,12.594,0.0
335,05/29/21 01:30:00 AM,12.594,0.0
336,05/29/21 01:45:00 AM,12.594,0.0
337,05/29/21 02:00:00 AM,12.594,0.0
338,05/29/21 02:15:00 AM,12.497,0.0
339,05/29/21 02:30:00 AM,12.497,0.0
340,05/29/21 02:45:00 AM,12.497,0.0
341,05/29/21 03:00:00 AM,12.497,0.0
342,05/29/21 03:15:00 AM,12.497,0.0
343,05/29/21 03:30:00 AM,12.497,0.0
344,05/29/21 03:45:00 AM,12.401,0.0
345,05/29/21 04:00:00 AM,12.401,0.0
346,05/29/21 04:15:00 AM,12.401,0.0
347,05/29/21 04:30:00 AM,12.401,0.0
348,05/29/21 04:45:00 AM,12.401,0.0
