MiniDOT Logger Concatenated Data File
Sensor:             7392-798741
Concatenation Date: 2021Jun24 14:31:16 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

"            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q"
"                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)"
"                1623014100,           2021-06-06 21:15:00,           2021-06-06 14:15:00,      3.500000,     17.075000,          8.492000,                    88.003433,      0.997000"
"                1623015000,           2021-06-06 21:30:00,           2021-06-06 14:30:00,      3.500000,     16.981000,          8.644000,                    89.403164,      0.997000"
"                1623015900,           2021-06-06 21:45:00,           2021-06-06 14:45:00,      3.500000,     16.837000,          8.779000,                    90.526590,      0.998000"
"                1623016800,           2021-06-06 22:00:00,           2021-06-06 15:00:00,      3.500000,     16.752000,          8.873000,                    91.333186,      0.998000"
"                1623017700,           2021-06-06 22:15:00,           2021-06-06 15:15:00,      3.500000,     16.667000,          8.986000,                    92.331619,      0.998000"
"                1623018600,           2021-06-06 22:30:00,           2021-06-06 15:30:00,      3.500000,     16.599000,          9.147000,                    93.851809,      0.997000"
"                1623019500,           2021-06-06 22:45:00,           2021-06-06 15:45:00,      3.500000,     16.556000,          9.252000,                    94.843403,      0.998000"
"                1623020400,           2021-06-06 23:00:00,           2021-06-06 16:00:00,      3.500000,     16.488000,          9.361000,                    95.823609,      0.998000"
"                1623021300,           2021-06-06 23:15:00,           2021-06-06 16:15:00,      3.500000,     16.437000,          9.337000,                    95.475348,      0.996000"
"                1623022200,           2021-06-06 23:30:00,           2021-06-06 16:30:00,      3.500000,     16.403000,          9.340000,                    95.437625,      0.997000"
"                1623023100,           2021-06-06 23:45:00,           2021-06-06 16:45:00,      3.500000,     16.386000,          9.364000,                    95.648576,      0.998000"
"                1623024000,           2021-06-07 00:00:00,           2021-06-06 17:00:00,      3.500000,     16.352000,          9.366000,                    95.600430,      0.999000"
"                1623024900,           2021-06-07 00:15:00,           2021-06-06 17:15:00,      3.500000,     16.327000,          9.356000,                    95.447995,      0.998000"
"                1623025800,           2021-06-07 00:30:00,           2021-06-06 17:30:00,      3.500000,     16.293000,          9.353000,                    95.348926,      0.998000"
"                1623026700,           2021-06-07 00:45:00,           2021-06-06 17:45:00,      3.500000,     16.301000,          9.311000,                    94.936794,      0.997000"
"                1623027600,           2021-06-07 01:00:00,           2021-06-06 18:00:00,      3.500000,     16.301000,          9.306000,                    94.885813,      0.999000"
"                1623028500,           2021-06-07 01:15:00,           2021-06-06 18:15:00,      3.500000,     16.284000,          9.243000,                    94.209626,      0.998000"
"                1623029400,           2021-06-07 01:30:00,           2021-06-06 18:30:00,      3.500000,     16.250000,          9.408000,                    95.822541,      0.999000"
"                1623030300,           2021-06-07 01:45:00,           2021-06-06 18:45:00,      3.500000,     16.258000,          9.385000,                    95.604442,      0.998000"
"                1623031200,           2021-06-07 02:00:00,           2021-06-06 19:00:00,      3.500000,     16.233000,          9.331000,                    95.004138,      0.997000"
"                1623032100,           2021-06-07 02:15:00,           2021-06-06 19:15:00,      3.500000,     16.258000,          9.403000,                    95.787807,      0.998000"
"                1623033000,           2021-06-07 02:30:00,           2021-06-06 19:30:00,      3.500000,     16.276000,          9.496000,                    96.771985,      0.998000"
"                1623033900,           2021-06-07 02:45:00,           2021-06-06 19:45:00,      3.500000,     16.318000,          9.422000,                    96.103056,      0.997000"
"                1623034800,           2021-06-07 03:00:00,           2021-06-06 20:00:00,      3.500000,     16.327000,          9.393000,                    95.825461,      0.998000"
"                1623035700,           2021-06-07 03:15:00,           2021-06-06 20:15:00,      3.500000,     16.310000,          9.353000,                    95.383157,      0.999000"
"                1623036600,           2021-06-07 03:30:00,           2021-06-06 20:30:00,      3.500000,     16.276000,          9.314000,                    94.917256,      0.999000"
"                1623037500,           2021-06-07 03:45:00,           2021-06-06 20:45:00,      3.500000,     16.276000,          9.251000,                    94.275235,      0.998000"
"                1623038400,           2021-06-07 04:00:00,           2021-06-06 21:00:00,      3.490000,     16.267000,          9.085000,                    92.565959,      0.998000"
"                1623039300,           2021-06-07 04:15:00,           2021-06-06 21:15:00,      3.500000,     16.301000,          8.894000,                    90.684980,      0.998000"
"                1623040200,           2021-06-07 04:30:00,           2021-06-06 21:30:00,      3.490000,     16.267000,          8.841000,                    90.079873,      0.997000"
"                1623041100,           2021-06-07 04:45:00,           2021-06-06 21:45:00,      3.500000,     16.258000,          8.740000,                    89.033865,      0.998000"
"                1623042000,           2021-06-07 05:00:00,           2021-06-06 22:00:00,      3.500000,     16.267000,          8.694000,                    88.582108,      0.998000"
"                1623042900,           2021-06-07 05:15:00,           2021-06-06 22:15:00,      3.500000,     16.241000,          8.625000,                    87.830807,      0.998000"
"                1623043800,           2021-06-07 05:30:00,           2021-06-06 22:30:00,      3.490000,     16.182000,          8.688000,                    88.362043,      0.998000"
"                1623044700,           2021-06-07 05:45:00,           2021-06-06 22:45:00,      3.490000,     16.071000,          8.825000,                    89.544683,      0.996000"
"                1623045600,           2021-06-07 06:00:00,           2021-06-06 23:00:00,      3.500000,     15.968000,          8.974000,                    90.857789,      0.997000"
"                1623046500,           2021-06-07 06:15:00,           2021-06-06 23:15:00,      3.490000,     15.917000,          8.928000,                    90.294184,      0.998000"
"                1623047400,           2021-06-07 06:30:00,           2021-06-06 23:30:00,      3.500000,     15.883000,          8.828000,                    89.218317,      0.996000"
"                1623048300,           2021-06-07 06:45:00,           2021-06-06 23:45:00,      3.500000,     15.849000,          8.841000,                    89.285105,      0.998000"
"                1623049200,           2021-06-07 07:00:00,           2021-06-07 00:00:00,      3.490000,     15.798000,          8.876000,                    89.541314,      0.999000"
"                1623050100,           2021-06-07 07:15:00,           2021-06-07 00:15:00,      3.490000,     15.763000,          8.758000,                    88.285083,      0.999000"
"                1623051000,           2021-06-07 07:30:00,           2021-06-07 00:30:00,      3.490000,     15.721000,          8.626000,                    86.876646,      0.997000"
"                1623051900,           2021-06-07 07:45:00,           2021-06-07 00:45:00,      3.490000,     15.704000,          8.591000,                    86.492782,      0.998000"
"                1623052800,           2021-06-07 08:00:00,           2021-06-07 01:00:00,      3.490000,     15.652000,          8.591000,                    86.396864,      0.997000"
"                1623053700,           2021-06-07 08:15:00,           2021-06-07 01:15:00,      3.490000,     15.618000,          8.678000,                    87.208455,      0.998000"
"                1623054600,           2021-06-07 08:30:00,           2021-06-07 01:30:00,      3.490000,     15.532000,          8.677000,                    87.038255,      0.998000"
"                1623055500,           2021-06-07 08:45:00,           2021-06-07 01:45:00,      3.490000,     15.498000,          8.578000,                    85.982618,      0.997000"
"                1623056400,           2021-06-07 09:00:00,           2021-06-07 02:00:00,      3.490000,     15.481000,          8.662000,                    86.793011,      0.998000"
"                1623057300,           2021-06-07 09:15:00,           2021-06-07 02:15:00,      3.490000,     15.395000,          8.676000,                    86.773254,      0.996000"
"                1623058200,           2021-06-07 09:30:00,           2021-06-07 02:30:00,      3.490000,     15.361000,          8.718000,                    87.129759,      0.998000"
"                1623059100,           2021-06-07 09:45:00,           2021-06-07 02:45:00,      3.490000,     15.335000,          8.711000,                    87.011240,      0.997000"
"                1623060000,           2021-06-07 10:00:00,           2021-06-07 03:00:00,      3.490000,     15.301000,          8.676000,                    86.598399,      0.998000"
"                1623060900,           2021-06-07 10:15:00,           2021-06-07 03:15:00,      3.490000,     15.284000,          8.603000,                    85.838410,      0.997000"
"                1623061800,           2021-06-07 10:30:00,           2021-06-07 03:30:00,      3.490000,     15.258000,          8.500000,                    84.763337,      0.997000"
"                1623062700,           2021-06-07 10:45:00,           2021-06-07 03:45:00,      3.490000,     15.258000,          8.401000,                    83.776093,      0.997000"
"                1623063600,           2021-06-07 11:00:00,           2021-06-07 04:00:00,      3.490000,     15.267000,          8.301000,                    82.794889,      0.997000"
"                1623064500,           2021-06-07 11:15:00,           2021-06-07 04:15:00,      3.490000,     15.267000,          8.229000,                    82.076755,      0.997000"
"                1623065400,           2021-06-07 11:30:00,           2021-06-07 04:30:00,      3.490000,     15.249000,          8.142000,                    81.177600,      0.997000"
"                1623066300,           2021-06-07 11:45:00,           2021-06-07 04:45:00,      3.490000,     15.292000,          8.114000,                    80.973214,      0.997000"
"                1623067200,           2021-06-07 12:00:00,           2021-06-07 05:00:00,      3.490000,     15.318000,          8.122000,                    81.098317,      0.997000"
"                1623068100,           2021-06-07 12:15:00,           2021-06-07 05:15:00,      3.490000,     15.327000,          8.125000,                    81.143948,      0.999000"
"                1623069000,           2021-06-07 12:30:00,           2021-06-07 05:30:00,      3.490000,     15.447000,          8.007000,                    80.171530,      0.997000"
"                1623069900,           2021-06-07 12:45:00,           2021-06-07 05:45:00,      3.490000,     15.532000,          7.818000,                    78.421699,      0.998000"
"                1623070800,           2021-06-07 13:00:00,           2021-06-07 06:00:00,      3.490000,     15.549000,          7.791000,                    78.179285,      0.997000"
"                1623071700,           2021-06-07 13:15:00,           2021-06-07 06:15:00,      3.490000,     15.626000,          7.758000,                    77.976355,      0.999000"
"                1623072600,           2021-06-07 13:30:00,           2021-06-07 06:30:00,      3.490000,     15.704000,          7.562000,                    76.132978,      0.997000"
"                1623073500,           2021-06-07 13:45:00,           2021-06-07 06:45:00,      3.490000,     15.549000,          7.498000,                    75.239158,      0.998000"
"                1623074400,           2021-06-07 14:00:00,           2021-06-07 07:00:00,      3.490000,     15.086000,          7.730000,                    76.799935,      0.998000"
"                1623075300,           2021-06-07 14:15:00,           2021-06-07 07:15:00,      3.490000,     14.974000,          7.845000,                    77.754376,      0.998000"
"                1623076200,           2021-06-07 14:30:00,           2021-06-07 07:30:00,      3.490000,     15.103000,          7.787000,                    77.394598,      0.997000"
"                1623077100,           2021-06-07 14:45:00,           2021-06-07 07:45:00,      3.490000,     15.103000,          7.824000,                    77.762339,      0.997000"
"                1623078000,           2021-06-07 15:00:00,           2021-06-07 08:00:00,      3.490000,     15.009000,          7.917000,                    78.527308,      0.997000"
"                1623078900,           2021-06-07 15:15:00,           2021-06-07 08:15:00,      3.490000,     14.587000,          8.042000,                    79.041305,      0.997000"
"                1623079800,           2021-06-07 15:30:00,           2021-06-07 08:30:00,      3.490000,     14.310000,          8.107000,                    79.200615,      0.997000"
"                1623080700,           2021-06-07 15:45:00,           2021-06-07 08:45:00,      3.490000,     14.405000,          8.238000,                    80.647462,      0.998000"
"                1623081600,           2021-06-07 16:00:00,           2021-06-07 09:00:00,      3.490000,     14.483000,          8.307000,                    81.461314,      0.997000"
"                1623082500,           2021-06-07 16:15:00,           2021-06-07 09:15:00,      3.490000,     14.561000,          8.290000,                    81.432735,      0.995000"
"                1623083400,           2021-06-07 16:30:00,           2021-06-07 09:30:00,      3.490000,     14.656000,          8.594000,                    84.593401,      0.997000"
"                1623084300,           2021-06-07 16:45:00,           2021-06-07 09:45:00,      3.490000,     14.768000,          8.802000,                    86.851578,      0.997000"
"                1623085200,           2021-06-07 17:00:00,           2021-06-07 10:00:00,      3.490000,     14.862000,          9.027000,                    89.253211,      0.998000"
"                1623086100,           2021-06-07 17:15:00,           2021-06-07 10:15:00,      3.490000,     14.880000,          9.159000,                    90.593616,      0.997000"
"                1623087000,           2021-06-07 17:30:00,           2021-06-07 10:30:00,      3.490000,     14.974000,          9.509000,                    94.246827,      0.998000"
"                1623087900,           2021-06-07 17:45:00,           2021-06-07 10:45:00,      3.490000,     15.181000,         10.008000,                    99.636221,      0.999000"
"                1623088800,           2021-06-07 18:00:00,           2021-06-07 11:00:00,      3.490000,     15.172000,         10.064000,                   100.174333,      0.998000"
"                1623089700,           2021-06-07 18:15:00,           2021-06-07 11:15:00,      3.490000,     15.335000,         10.412000,                   104.001955,      0.999000"
"                1623090600,           2021-06-07 18:30:00,           2021-06-07 11:30:00,      3.490000,     15.301000,         10.209000,                   101.899846,      0.998000"
"                1623091500,           2021-06-07 18:45:00,           2021-06-07 11:45:00,      3.490000,     15.258000,          9.980000,                    99.522130,      0.999000"
"                1623092400,           2021-06-07 19:00:00,           2021-06-07 12:00:00,      3.490000,     15.206000,          9.536000,                    94.988230,      0.996000"
"                1623093300,           2021-06-07 19:15:00,           2021-06-07 12:15:00,      3.490000,     15.052000,          9.289000,                    92.221450,      0.997000"
"                1623094200,           2021-06-07 19:30:00,           2021-06-07 12:30:00,      3.490000,     15.069000,          9.553000,                    94.877224,      0.997000"
"                1623095100,           2021-06-07 19:45:00,           2021-06-07 12:45:00,      3.490000,     15.284000,          9.562000,                    95.407053,      0.998000"
"                1623096000,           2021-06-07 20:00:00,           2021-06-07 13:00:00,      3.490000,     15.481000,          9.528000,                    95.470308,      0.998000"
"                1623096900,           2021-06-07 20:15:00,           2021-06-07 13:15:00,      3.490000,     15.721000,          9.324000,                    93.906544,      0.997000"
"                1623097800,           2021-06-07 20:30:00,           2021-06-07 13:30:00,      3.490000,     15.712000,          9.287000,                    93.515950,      0.997000"
"                1623098700,           2021-06-07 20:45:00,           2021-06-07 13:45:00,      3.490000,     15.704000,          9.213000,                    92.754976,      0.998000"
"                1623099600,           2021-06-07 21:00:00,           2021-06-07 14:00:00,      3.490000,     15.772000,          9.167000,                    92.425731,      0.998000"
"                1623100500,           2021-06-07 21:15:00,           2021-06-07 14:15:00,      3.490000,     15.832000,          9.277000,                    93.654376,      0.996000"
"                1623101400,           2021-06-07 21:30:00,           2021-06-07 14:30:00,      3.490000,     16.020000,          9.496000,                    96.248975,      0.997000"
"                1623102300,           2021-06-07 21:45:00,           2021-06-07 14:45:00,      3.490000,     16.216000,          9.525000,                    96.944512,      0.997000"
"                1623103200,           2021-06-07 22:00:00,           2021-06-07 15:00:00,      3.490000,     16.310000,          9.609000,                    97.993879,      0.997000"
"                1623104100,           2021-06-07 22:15:00,           2021-06-07 15:15:00,      3.490000,     16.318000,          9.791000,                    99.866803,      0.998000"
"                1623105000,           2021-06-07 22:30:00,           2021-06-07 15:30:00,      3.490000,     16.344000,          9.910000,                   101.136064,      0.997000"
"                1623105900,           2021-06-07 22:45:00,           2021-06-07 15:45:00,      3.490000,     16.361000,          9.969000,                   101.774678,      0.997000"
"                1623106800,           2021-06-07 23:00:00,           2021-06-07 16:00:00,      3.490000,     16.369000,          9.959000,                   101.689744,      0.998000"
"                1623107700,           2021-06-07 23:15:00,           2021-06-07 16:15:00,      3.490000,     16.352000,          9.956000,                   101.622665,      0.997000"
"                1623108600,           2021-06-07 23:30:00,           2021-06-07 16:30:00,      3.490000,     16.352000,         10.144000,                   103.541614,      0.998000"
"                1623109500,           2021-06-07 23:45:00,           2021-06-07 16:45:00,      3.490000,     16.344000,         10.265000,                   104.759000,      0.998000"
"                1623110400,           2021-06-08 00:00:00,           2021-06-07 17:00:00,      3.490000,     16.293000,         10.550000,                   107.551713,      0.997000"
"                1623111300,           2021-06-08 00:15:00,           2021-06-07 17:15:00,      3.490000,     16.250000,         10.816000,                   110.163330,      0.998000"
"                1623112200,           2021-06-08 00:30:00,           2021-06-07 17:30:00,      3.490000,     16.250000,         11.019000,                   112.230929,      0.997000"
"                1623113100,           2021-06-08 00:45:00,           2021-06-07 17:45:00,      3.490000,     16.216000,         11.045000,                   112.414923,      0.996000"
"                1623114000,           2021-06-08 01:00:00,           2021-06-07 18:00:00,      3.490000,     16.199000,         11.207000,                   114.022743,      0.998000"
"                1623114900,           2021-06-08 01:15:00,           2021-06-07 18:15:00,      3.490000,     16.190000,         11.275000,                   114.692756,      0.999000"
"                1623115800,           2021-06-08 01:30:00,           2021-06-07 18:30:00,      3.490000,     16.199000,         11.210000,                   114.053266,      0.998000"
"                1623116700,           2021-06-08 01:45:00,           2021-06-07 18:45:00,      3.490000,     16.207000,         11.175000,                   113.716406,      0.998000"
"                1623117600,           2021-06-08 02:00:00,           2021-06-07 19:00:00,      3.490000,     16.216000,         11.078000,                   112.750794,      0.999000"
"                1623118500,           2021-06-08 02:15:00,           2021-06-07 19:15:00,      3.490000,     16.241000,         10.920000,                   111.201440,      0.997000"
"                1623119400,           2021-06-08 02:30:00,           2021-06-07 19:30:00,      3.490000,     16.241000,         10.905000,                   111.048690,      0.997000"
"                1623120300,           2021-06-08 02:45:00,           2021-06-07 19:45:00,      3.490000,     16.250000,         10.749000,                   109.480920,      0.998000"
"                1623121200,           2021-06-08 03:00:00,           2021-06-07 20:00:00,      3.490000,     16.258000,         10.710000,                   109.102139,      0.999000"
"                1623122100,           2021-06-08 03:15:00,           2021-06-07 20:15:00,      3.490000,     16.276000,         10.563000,                   107.645585,      0.998000"
"                1623123000,           2021-06-08 03:30:00,           2021-06-07 20:30:00,      3.490000,     16.250000,         10.619000,                   108.156842,      0.997000"
"                1623123900,           2021-06-08 03:45:00,           2021-06-07 20:45:00,      3.490000,     16.267000,         10.669000,                   108.705142,      0.997000"
"                1623124800,           2021-06-08 04:00:00,           2021-06-07 21:00:00,      3.490000,     16.293000,         10.483000,                   106.868683,      0.997000"
"                1623125700,           2021-06-08 04:15:00,           2021-06-07 21:15:00,      3.490000,     16.224000,         10.421000,                   106.081854,      0.998000"
"                1623126600,           2021-06-08 04:30:00,           2021-06-07 21:30:00,      3.490000,     16.173000,         10.422000,                   105.977655,      0.996000"
"                1623127500,           2021-06-08 04:45:00,           2021-06-07 21:45:00,      3.490000,     16.148000,         10.506000,                   106.775311,      0.998000"
"                1623128400,           2021-06-08 05:00:00,           2021-06-07 22:00:00,      3.490000,     16.139000,         10.398000,                   105.657545,      0.996000"
"                1623129300,           2021-06-08 05:15:00,           2021-06-07 22:15:00,      3.490000,     16.139000,         10.476000,                   106.450129,      0.998000"
"                1623130200,           2021-06-08 05:30:00,           2021-06-07 22:30:00,      3.490000,     16.088000,         10.437000,                   105.939335,      0.998000"
"                1623131100,           2021-06-08 05:45:00,           2021-06-07 22:45:00,      3.490000,     16.105000,         10.389000,                   105.490107,      0.999000"
"                1623132000,           2021-06-08 06:00:00,           2021-06-07 23:00:00,      3.490000,     16.105000,         10.259000,                   104.170084,      0.998000"
"                1623132900,           2021-06-08 06:15:00,           2021-06-07 23:15:00,      3.490000,     16.105000,         10.168000,                   103.246068,      0.999000"
"                1623133800,           2021-06-08 06:30:00,           2021-06-07 23:30:00,      3.490000,     16.088000,         10.035000,                   101.858889,      0.997000"
"                1623134700,           2021-06-08 06:45:00,           2021-06-07 23:45:00,      3.490000,     16.096000,          9.982000,                   101.338096,      0.999000"
"                1623135600,           2021-06-08 07:00:00,           2021-06-08 00:00:00,      3.490000,     16.105000,          9.840000,                    99.915550,      0.998000"
"                1623136500,           2021-06-08 07:15:00,           2021-06-08 00:15:00,      3.490000,     16.105000,          9.736000,                    98.859532,      0.997000"
"                1623137400,           2021-06-08 07:30:00,           2021-06-08 00:30:00,      3.490000,     16.088000,          9.610000,                    97.544985,      0.998000"
"                1623138300,           2021-06-08 07:45:00,           2021-06-08 00:45:00,      3.490000,     16.131000,          9.405000,                    95.551154,      0.999000"
"                1623139200,           2021-06-08 08:00:00,           2021-06-08 01:00:00,      3.490000,     16.062000,          9.514000,                    96.517348,      0.999000"
"                1623140100,           2021-06-08 08:15:00,           2021-06-08 01:15:00,      3.490000,     16.037000,          9.903000,                   100.410422,      0.998000"
"                1623141000,           2021-06-08 08:30:00,           2021-06-08 01:30:00,      3.490000,     16.045000,          9.924000,                   100.640422,      0.997000"
"                1623141900,           2021-06-08 08:45:00,           2021-06-08 01:45:00,      3.490000,     15.977000,          9.840000,                    99.644695,      0.996000"
"                1623142800,           2021-06-08 09:00:00,           2021-06-08 02:00:00,      3.490000,     15.900000,          9.868000,                    99.764909,      0.999000"
"                1623143700,           2021-06-08 09:15:00,           2021-06-08 02:15:00,      3.490000,     15.874000,          9.576000,                    96.759300,      0.998000"
"                1623144600,           2021-06-08 09:30:00,           2021-06-08 02:30:00,      3.490000,     15.849000,          9.505000,                    95.990830,      0.999000"
"                1623145500,           2021-06-08 09:45:00,           2021-06-08 02:45:00,      3.490000,     15.789000,          9.499000,                    95.807789,      0.999000"
"                1623146400,           2021-06-08 10:00:00,           2021-06-08 03:00:00,      3.490000,     15.712000,          9.489000,                    95.550000,      0.997000"
"                1623147300,           2021-06-08 10:15:00,           2021-06-08 03:15:00,      3.490000,     15.652000,          9.659000,                    97.137389,      0.997000"
"                1623148200,           2021-06-08 10:30:00,           2021-06-08 03:30:00,      3.490000,     15.549000,          9.553000,                    95.860186,      0.997000"
"                1623149100,           2021-06-08 10:45:00,           2021-06-08 03:45:00,      3.490000,     15.464000,          9.625000,                    96.407145,      0.996000"
"                1623150000,           2021-06-08 11:00:00,           2021-06-08 04:00:00,      3.490000,     15.472000,          9.464000,                    94.810758,      0.998000"
"                1623150900,           2021-06-08 11:15:00,           2021-06-08 04:15:00,      3.490000,     15.438000,          9.546000,                    95.562617,      0.998000"
"                1623151800,           2021-06-08 11:30:00,           2021-06-08 04:30:00,      3.490000,     15.447000,          9.513000,                    95.250627,      0.997000"
"                1623152700,           2021-06-08 11:45:00,           2021-06-08 04:45:00,      3.490000,     15.447000,          9.195000,                    92.066594,      0.996000"
"                1623153600,           2021-06-08 12:00:00,           2021-06-08 05:00:00,      3.490000,     15.481000,          9.139000,                    91.572539,      0.997000"
"                1623154500,           2021-06-08 12:15:00,           2021-06-08 05:15:00,      3.490000,     15.481000,          9.552000,                    95.710788,      0.997000"
"                1623155400,           2021-06-08 12:30:00,           2021-06-08 05:30:00,      3.490000,     15.524000,          9.609000,                    96.370574,      0.998000"
"                1623156300,           2021-06-08 12:45:00,           2021-06-08 05:45:00,      3.490000,     15.669000,          9.452000,                    95.090156,      0.996000"
"                1623157200,           2021-06-08 13:00:00,           2021-06-08 06:00:00,      3.490000,     15.823000,          9.230000,                    93.162048,      0.998000"
"                1623158100,           2021-06-08 13:15:00,           2021-06-08 06:15:00,      3.490000,     15.815000,          9.268000,                    93.529668,      0.997000"
"                1623159000,           2021-06-08 13:30:00,           2021-06-08 06:30:00,      3.490000,     15.763000,          9.354000,                    94.293065,      0.997000"
"                1623159900,           2021-06-08 13:45:00,           2021-06-08 06:45:00,      3.490000,     15.721000,          9.416000,                    94.833121,      0.998000"
"                1623160800,           2021-06-08 14:00:00,           2021-06-08 07:00:00,      3.490000,     15.695000,          9.409000,                    94.710088,      0.996000"
"                1623161700,           2021-06-08 14:15:00,           2021-06-08 07:15:00,      3.490000,     15.704000,          9.274000,                    93.369114,      0.997000"
"                1623162600,           2021-06-08 14:30:00,           2021-06-08 07:30:00,      3.490000,     15.900000,          8.989000,                    90.878270,      0.997000"
"                1623163500,           2021-06-08 14:45:00,           2021-06-08 07:45:00,      3.490000,     16.003000,          8.886000,                    90.033693,      0.996000"
"                1623164400,           2021-06-08 15:00:00,           2021-06-08 08:00:00,      3.490000,     16.105000,          8.910000,                    90.472312,      0.998000"
"                1623165300,           2021-06-08 15:15:00,           2021-06-08 08:15:00,      3.490000,     16.224000,          8.864000,                    90.232180,      0.998000"
"                1623166200,           2021-06-08 15:30:00,           2021-06-08 08:30:00,      3.490000,     16.335000,          8.886000,                    90.668457,      0.997000"
"                1623167100,           2021-06-08 15:45:00,           2021-06-08 08:45:00,      3.490000,     16.505000,          8.971000,                    91.864245,      0.996000"
"                1623168000,           2021-06-08 16:00:00,           2021-06-08 09:00:00,      3.490000,     16.676000,          9.097000,                    93.489803,      0.998000"
"                1623168900,           2021-06-08 16:15:00,           2021-06-08 09:15:00,      3.490000,     16.794000,          9.253000,                    95.328503,      0.997000"
"                1623169800,           2021-06-08 16:30:00,           2021-06-08 09:30:00,      3.490000,     16.922000,          9.581000,                    98.972340,      0.998000"
"                1623170700,           2021-06-08 16:45:00,           2021-06-08 09:45:00,      3.490000,     17.210000,          9.868000,                   102.550864,      0.997000"
"                1623171600,           2021-06-08 17:00:00,           2021-06-08 10:00:00,      3.490000,     17.540000,         10.452000,                   109.365828,      0.999000"
"                1623172500,           2021-06-08 17:15:00,           2021-06-08 10:15:00,      3.490000,     16.684000,          8.844000,                    90.904980,      0.996000"
"                1623173400,           2021-06-08 17:30:00,           2021-06-08 10:30:00,      3.490000,     13.231000,          9.558000,                    91.180581,      0.994000"
"                1623174300,           2021-06-08 17:45:00,           2021-06-08 10:45:00,      3.490000,     12.951000,          9.674000,                    91.712400,      0.996000"
"                1623175200,           2021-06-08 18:00:00,           2021-06-08 11:00:00,      3.490000,     13.170000,          9.602000,                    91.475973,      0.995000"
"                1623176100,           2021-06-08 18:15:00,           2021-06-08 11:15:00,      3.490000,     13.746000,          9.522000,                    91.879706,      0.996000"
"                1623177000,           2021-06-08 18:30:00,           2021-06-08 11:30:00,      3.490000,     14.015000,          9.481000,                    92.027298,      0.997000"
"                1623177900,           2021-06-08 18:45:00,           2021-06-08 11:45:00,      3.490000,     14.794000,          9.283000,                    91.649346,      0.996000"
"                1623178800,           2021-06-08 19:00:00,           2021-06-08 12:00:00,      3.490000,     15.541000,          9.176000,                    92.061403,      0.999000"
"                1623179700,           2021-06-08 19:15:00,           2021-06-08 12:15:00,      3.490000,     21.368000,          8.545000,                    96.544587,      1.006000"
"                1623180600,           2021-06-08 19:30:00,           2021-06-08 12:30:00,      3.490000,     21.301000,          8.884000,                   100.243971,      0.999000"
"                1623181500,           2021-06-08 19:45:00,           2021-06-08 12:45:00,      3.490000,     20.731000,          9.437000,                   105.303594,      0.998000"
"                1623182400,           2021-06-08 20:00:00,           2021-06-08 13:00:00,      3.500000,     20.194000,          9.838000,                   108.621553,      0.996000"
"                1623183300,           2021-06-08 20:15:00,           2021-06-08 13:15:00,      3.490000,     19.917000,         10.132000,                   111.254141,      0.996000"
"                1623184200,           2021-06-08 20:30:00,           2021-06-08 13:30:00,      3.500000,     19.530000,         10.425000,                   113.590699,      0.997000"
"                1623185100,           2021-06-08 20:45:00,           2021-06-08 13:45:00,      3.500000,     19.337000,         10.637000,                   115.453008,      0.997000"
"                1623186000,           2021-06-08 21:00:00,           2021-06-08 14:00:00,      3.500000,     18.579000,         10.948000,                   117.022492,      0.997000"
"                1623186900,           2021-06-08 21:15:00,           2021-06-08 14:15:00,      3.500000,     18.216000,         11.154000,                   118.345195,      0.997000"
"                1623187800,           2021-06-08 21:30:00,           2021-06-08 14:30:00,      3.500000,     17.955000,         11.347000,                   119.750650,      0.997000"
"                1623188700,           2021-06-08 21:45:00,           2021-06-08 14:45:00,      3.500000,     18.318000,         11.508000,                   122.355935,      0.999000"
"                1623189600,           2021-06-08 22:00:00,           2021-06-08 15:00:00,      3.500000,     18.663000,         11.722000,                   125.509739,      0.999000"
"                1623190500,           2021-06-08 22:15:00,           2021-06-08 15:15:00,      3.500000,     18.326000,         12.090000,                   128.564901,      0.995000"
"                1623191400,           2021-06-08 22:30:00,           2021-06-08 15:30:00,      3.500000,     18.183000,         12.401000,                   131.487211,      1.001000"
"                1623192300,           2021-06-08 22:45:00,           2021-06-08 15:45:00,      3.500000,     18.174000,         12.531000,                   132.841126,      0.998000"
"                1623193200,           2021-06-08 23:00:00,           2021-06-08 16:00:00,      3.500000,     18.124000,         12.682000,                   134.304320,      0.998000"
"                1623194100,           2021-06-08 23:15:00,           2021-06-08 16:15:00,      3.500000,     18.115000,         12.798000,                   135.507794,      0.998000"
"                1623195000,           2021-06-08 23:30:00,           2021-06-08 16:30:00,      3.500000,     17.980000,         12.949000,                   136.727544,      1.000000"
"                1623195900,           2021-06-08 23:45:00,           2021-06-08 16:45:00,      3.500000,     17.820000,         13.029000,                   137.120487,      0.998000"
"                1623196800,           2021-06-09 00:00:00,           2021-06-08 17:00:00,      3.500000,     17.634000,         13.169000,                   138.063428,      0.999000"
"                1623197700,           2021-06-09 00:15:00,           2021-06-08 17:15:00,      3.500000,     17.557000,         13.238000,                   138.566194,      0.998000"
