"Plot Title: SA_C_Light"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10436990, SEN S/N: 10436990)","Intensity, Lux (LGR S/N: 10436990, SEN S/N: 10436990)"
286,05/28/21 01:15:00 PM,20.805,85422.8
287,05/28/21 01:30:00 PM,20.901,88178.4
288,05/28/21 01:45:00 PM,22.812,198401.3
289,05/28/21 02:00:00 PM,21.951,187379.0
290,05/28/21 02:15:00 PM,22.333,187379.0
291,05/28/21 02:30:00 PM,22.142,176356.7
292,05/28/21 02:45:00 PM,22.238,176356.7
293,05/28/21 03:00:00 PM,22.333,176356.7
294,05/28/21 03:15:00 PM,21.760,170845.6
295,05/28/21 03:30:00 PM,20.615,170845.6
296,05/28/21 03:45:00 PM,20.996,165334.4
297,05/28/21 04:00:00 PM,18.806,60622.6
298,05/28/21 04:15:00 PM,17.665,42711.4
299,05/28/21 04:30:00 PM,17.094,28933.5
300,05/28/21 04:45:00 PM,17.094,13089.0
301,05/28/21 05:00:00 PM,15.951,11711.2
302,05/28/21 05:15:00 PM,13.558,11711.2
303,05/28/21 05:30:00 PM,12.787,9300.1
304,05/28/21 05:45:00 PM,12.207,7233.4
305,05/28/21 06:00:00 PM,12.013,5166.7
306,05/28/21 06:15:00 PM,11.916,4305.6
307,05/28/21 06:30:00 PM,11.819,3444.5
308,05/28/21 06:45:00 PM,11.722,2669.5
309,05/28/21 07:00:00 PM,11.528,1980.6
310,05/28/21 07:15:00 PM,11.431,1463.9
311,05/28/21 07:30:00 PM,11.334,1076.4
312,05/28/21 07:45:00 PM,11.236,807.3
313,05/28/21 08:00:00 PM,11.236,549.0
314,05/28/21 08:15:00 PM,11.236,355.2
315,05/28/21 08:30:00 PM,11.139,204.5
316,05/28/21 08:45:00 PM,11.139,86.1
317,05/28/21 09:00:00 PM,11.139,21.5
318,05/28/21 09:15:00 PM,11.139,0.0
319,05/28/21 09:30:00 PM,11.139,0.0
320,05/28/21 09:45:00 PM,11.139,0.0
321,05/28/21 10:00:00 PM,11.139,0.0
322,05/28/21 10:15:00 PM,11.139,0.0
323,05/28/21 10:30:00 PM,11.139,0.0
324,05/28/21 10:45:00 PM,11.139,0.0
325,05/28/21 11:00:00 PM,11.139,0.0
326,05/28/21 11:15:00 PM,11.139,0.0
327,05/28/21 11:30:00 PM,11.236,0.0
328,05/28/21 11:45:00 PM,11.236,0.0
329,05/29/21 12:00:00 AM,11.236,0.0
330,05/29/21 12:15:00 AM,11.236,0.0
331,05/29/21 12:30:00 AM,11.236,0.0
332,05/29/21 12:45:00 AM,11.334,0.0
333,05/29/21 01:00:00 AM,11.334,0.0
334,05/29/21 01:15:00 AM,11.236,0.0
335,05/29/21 01:30:00 AM,11.819,0.0
336,05/29/21 01:45:00 AM,12.110,0.0
337,05/29/21 02:00:00 AM,11.819,0.0
338,05/29/21 02:15:00 AM,12.013,0.0
339,05/29/21 02:30:00 AM,12.497,0.0
340,05/29/21 02:45:00 AM,12.690,0.0
341,05/29/21 03:00:00 AM,12.594,0.0
342,05/29/21 03:15:00 AM,12.690,0.0
343,05/29/21 03:30:00 AM,12.787,0.0
344,05/29/21 03:45:00 AM,12.787,0.0
345,05/29/21 04:00:00 AM,12.883,0.0
346,05/29/21 04:15:00 AM,12.883,0.0
347,05/29/21 04:30:00 AM,12.980,0.0
348,05/29/21 04:45:00 AM,12.980,0.0
349,05/29/21 05:00:00 AM,12.980,0.0
350,05/29/21 05:15:00 AM,12.980,43.1
351,05/29/21 05:30:00 AM,13.076,118.4
352,05/29/21 05:45:00 AM,13.076,236.8
353,05/29/21 06:00:00 AM,13.173,376.7
354,05/29/21 06:15:00 AM,13.173,624.3
355,05/29/21 06:30:00 AM,13.269,850.4
356,05/29/21 06:45:00 AM,13.365,1141.0
357,05/29/21 07:00:00 AM,13.365,1463.9
358,05/29/21 07:15:00 AM,13.461,1636.1
359,05/29/21 07:30:00 AM,13.558,2066.7
360,05/29/21 07:45:00 AM,13.558,2583.4
361,05/29/21 08:00:00 AM,13.558,3272.2
362,05/29/21 08:15:00 AM,13.750,4650.0
363,05/29/21 08:30:00 AM,13.846,5511.1
364,05/29/21 08:45:00 AM,13.942,7233.4
365,05/29/21 09:00:00 AM,14.134,8266.7
366,05/29/21 09:15:00 AM,14.517,10677.8
367,05/29/21 09:30:00 AM,14.804,14466.8
368,05/29/21 09:45:00 AM,15.091,27555.7
369,05/29/21 10:00:00 AM,15.282,23422.4
370,05/29/21 10:15:00 AM,15.473,26178.0
371,05/29/21 10:30:00 AM,16.046,49600.3
372,05/29/21 10:45:00 AM,16.618,49600.3
373,05/29/21 11:00:00 AM,17.475,46844.8
374,05/29/21 11:15:00 AM,18.140,57867.0
375,05/29/21 11:30:00 AM,19.377,187379.0
376,05/29/21 11:45:00 AM,18.045,187379.0
377,05/29/21 12:00:00 PM,18.045,187379.0
378,05/29/21 12:15:00 PM,19.187,187379.0
379,05/29/21 12:30:00 PM,19.567,187379.0
380,05/29/21 12:45:00 PM,19.377,187379.0
381,05/29/21 01:00:00 PM,20.043,187379.0
382,05/29/21 01:15:00 PM,19.853,187379.0
383,05/29/21 01:30:00 PM,20.329,187379.0
384,05/29/21 01:45:00 PM,20.901,187379.0
385,05/29/21 02:00:00 PM,21.760,187379.0
386,05/29/21 02:15:00 PM,21.760,176356.7
387,05/29/21 02:30:00 PM,21.664,176356.7
388,05/29/21 02:45:00 PM,22.429,176356.7
389,05/29/21 03:00:00 PM,23.004,176356.7
390,05/29/21 03:15:00 PM,22.812,170845.6
391,05/29/21 03:30:00 PM,23.004,165334.4
392,05/29/21 03:45:00 PM,23.196,159823.3
393,05/29/21 04:00:00 PM,22.046,154312.1
394,05/29/21 04:15:00 PM,22.429,148801.0
395,05/29/21 04:30:00 PM,22.812,137778.7
396,05/29/21 04:45:00 PM,21.091,68889.3
397,05/29/21 05:00:00 PM,19.948,31689.1
398,05/29/21 05:15:00 PM,20.138,16533.4
399,05/29/21 05:30:00 PM,19.282,19289.0
400,05/29/21 05:45:00 PM,16.523,9300.1
401,05/29/21 06:00:00 PM,15.282,807.3
402,05/29/21 06:15:00 PM,13.846,645.8
403,05/29/21 06:30:00 PM,12.690,721.2
404,05/29/21 06:45:00 PM,12.401,505.9
405,05/29/21 07:00:00 PM,12.594,312.2
406,05/29/21 07:15:00 PM,12.304,279.9
407,05/29/21 07:30:00 PM,12.304,183.0
408,05/29/21 07:45:00 PM,12.304,118.4
409,05/29/21 08:00:00 PM,12.207,139.9
410,05/29/21 08:15:00 PM,12.013,150.7
411,05/29/21 08:30:00 PM,12.013,312.2
412,05/29/21 08:45:00 PM,11.916,129.2
413,05/29/21 09:00:00 PM,11.819,43.1
414,05/29/21 09:15:00 PM,11.819,0.0
415,05/29/21 09:30:00 PM,11.819,0.0
416,05/29/21 09:45:00 PM,11.819,0.0
417,05/29/21 10:00:00 PM,11.722,0.0
418,05/29/21 10:15:00 PM,11.722,0.0
419,05/29/21 10:30:00 PM,11.722,0.0
420,05/29/21 10:45:00 PM,11.722,0.0
421,05/29/21 11:00:00 PM,11.722,0.0
422,05/29/21 11:15:00 PM,11.722,0.0
423,05/29/21 11:30:00 PM,11.722,0.0
424,05/29/21 11:45:00 PM,11.722,0.0
425,05/30/21 12:00:00 AM,11.625,0.0
426,05/30/21 12:15:00 AM,11.625,0.0
427,05/30/21 12:30:00 AM,11.722,0.0
428,05/30/21 12:45:00 AM,11.722,0.0
429,05/30/21 01:00:00 AM,11.722,0.0
430,05/30/21 01:15:00 AM,11.722,0.0
431,05/30/21 01:30:00 AM,11.722,0.0
432,05/30/21 01:45:00 AM,11.722,0.0
433,05/30/21 02:00:00 AM,11.722,0.0
434,05/30/21 02:15:00 AM,11.722,0.0
435,05/30/21 02:30:00 AM,11.819,0.0
436,05/30/21 02:45:00 AM,11.916,0.0
437,05/30/21 03:00:00 AM,12.110,0.0
438,05/30/21 03:15:00 AM,12.207,0.0
439,05/30/21 03:30:00 AM,12.304,0.0
440,05/30/21 03:45:00 AM,12.304,0.0
441,05/30/21 04:00:00 AM,12.497,0.0
442,05/30/21 04:15:00 AM,12.690,0.0
443,05/30/21 04:30:00 AM,12.883,0.0
444,05/30/21 04:45:00 AM,12.980,0.0
445,05/30/21 05:00:00 AM,13.173,0.0
446,05/30/21 05:15:00 AM,13.269,32.3
447,05/30/21 05:30:00 AM,13.365,107.6
448,05/30/21 05:45:00 AM,13.461,290.6
449,05/30/21 06:00:00 AM,13.558,419.8
450,05/30/21 06:15:00 AM,13.654,538.2
451,05/30/21 06:30:00 AM,13.750,710.4
452,05/30/21 06:45:00 AM,13.750,1205.6
