MiniDOT Logger Concatenated Data File
Sensor:             7450-914536
Concatenation Date: 2022Feb17 13:09:56 PST

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1626890460,           2021-07-21 18:01:00,           2021-07-21 11:01:00,      3.530000,     17.876000,         16.357000,                   172.343666,      0.941000
                1626891360,           2021-07-21 18:16:00,           2021-07-21 11:16:00,      3.530000,     18.062000,         16.129000,                   170.591694,      0.942000
                1626892260,           2021-07-21 18:31:00,           2021-07-21 11:31:00,      3.530000,     18.365000,         16.120000,                   171.556357,      0.941000
                1626893160,           2021-07-21 18:46:00,           2021-07-21 11:46:00,      3.530000,     18.289000,         16.211000,                   172.257359,      0.941000
                1626894060,           2021-07-21 19:01:00,           2021-07-21 12:01:00,      3.530000,     18.087000,         14.978000,                   158.499111,      0.939000
                1626894960,           2021-07-21 19:16:00,           2021-07-21 12:16:00,      3.530000,     18.525000,         15.169000,                   161.962516,      0.941000
                1626895860,           2021-07-21 19:31:00,           2021-07-21 12:31:00,      3.530000,     18.112000,         14.156000,                   149.877359,      0.938000
                1626896760,           2021-07-21 19:46:00,           2021-07-21 12:46:00,      3.530000,     17.479000,         13.056000,                   136.440792,      0.935000
                1626897660,           2021-07-21 20:01:00,           2021-07-21 13:01:00,      3.530000,     16.997000,         12.351000,                   127.786590,      0.937000
                1626898560,           2021-07-21 20:16:00,           2021-07-21 13:16:00,      3.530000,     16.530000,         11.856000,                   121.470900,      0.937000
                1626899460,           2021-07-21 20:31:00,           2021-07-21 13:31:00,      3.530000,     15.899000,         11.535000,                   116.615704,      0.937000
                1626900360,           2021-07-21 20:46:00,           2021-07-21 13:46:00,      3.530000,     14.801000,         11.340000,                   111.974705,      0.937000
